pff_school,pff_school_norm,sportsref_school,sportsref_school_norm,match_method,map_status,notes,fuzzy_suggestion
AIR FORCE,air force,Air Force,air force,exact_norm,auto_mapped,,
AKRON,akron,Akron,akron,exact_norm,auto_mapped,,
ALABAMA,alabama,Alabama,alabama,exact_norm,auto_mapped,,
APP STATE,app state,,appalachian state,,needs_review,,
ARIZONA,arizona,Arizona,arizona,exact_norm,auto_mapped,,
ARIZONA ST,arizona st,,arizona state,,needs_review,,
ARK STATE,ark state,,arkansas state,,needs_review,,
ARKANSAS,arkansas,Arkansas,arkansas,exact_norm,auto_mapped,,
ARMY,army,Army,army,exact_norm,auto_mapped,,
AUBURN,auburn,Auburn,auburn,exact_norm,auto_mapped,,
BALL ST,ball st,,ball state,,needs_review,,
BAYLOR,baylor,Baylor,baylor,exact_norm,auto_mapped,,
BOISE ST,boise st,,boise state,,needs_review,,
BOSTON COL,boston col,,boston college,,needs_review,,
BOWL GREEN,bowl green,,bowling green,,needs_review,,
BUFFALO,buffalo,Buffalo,buffalo,exact_norm,auto_mapped,,
BYU,byu,BYU,byu,exact_norm,auto_mapped,,
C MICHIGAN,c michigan,,central michigan,,needs_review,,
CAL,cal,,california,,needs_review,,
CHARLOTTE,charlotte,Charlotte,charlotte,exact_norm,auto_mapped,,
CINCINNATI,cincinnati,Cincinnati,cincinnati,exact_norm,auto_mapped,,
CLEMSON,clemson,Clemson,clemson,exact_norm,auto_mapped,,
COAST CAR,coast car,,costal carolina,,needs_review,,
COLO STATE,colo state,,colorado state,,needs_review,,
COLORADO,colorado,Colorado,colorado,exact_norm,auto_mapped,,
DELAWARE,delaware,Delaware,delaware,exact_norm,auto_mapped,,
DOMINION,dominion,,old dominion,,needs_review,,
DUKE,duke,Duke,duke,exact_norm,auto_mapped,,
E CAROLINA,e carolina,,east carolina,,needs_review,,
E MICHIGAN,e michigan,,eastern michigan,,needs_review,,
FAU,fau,,florida atlantic,,needs_review,,
FIU,fiu,,florida international,,needs_review,,
FLORIDA,florida,Florida,florida,exact_norm,auto_mapped,,
FLORIDA ST,florida st,,florida state,,needs_review,,
FRESNO ST,fresno st,,fresno state,,needs_review,,
GA SOUTHRN,ga southrn,,georgia southern,,needs_review,,
GA STATE,ga state,,georgia state,,needs_review,,
GA TECH,ga tech,,georgia tech,,needs_review,,
GEORGIA,georgia,Georgia,georgia,exact_norm,auto_mapped,,
HAWAII,hawaii,Hawaii,hawaii,exact_norm,auto_mapped,,
HOUSTON,houston,Houston,houston,exact_norm,auto_mapped,,
IDAHO,idaho,Idaho,idaho,exact_norm,auto_mapped,,
ILLINOIS,illinois,Illinois,illinois,exact_norm,auto_mapped,,
INDIANA,indiana,Indiana,indiana,exact_norm,auto_mapped,,
IOWA,iowa,Iowa,iowa,exact_norm,auto_mapped,,
IOWA STATE,iowa state,Iowa State,iowa state,exact_norm,auto_mapped,,
JAMES MAD,james mad,,james madison,,needs_review,,
JVILLE ST,jville st,,jacksonville state,,needs_review,,
KANSAS,kansas,Kansas,kansas,exact_norm,auto_mapped,,
KANSAS ST,kansas st,,kansas state,,needs_review,,
KENNESAW,kennesaw,,kennesaw state,,needs_review,,
KENT STATE,kent state,Kent State,kent state,exact_norm,auto_mapped,,
KENTUCKY,kentucky,Kentucky,kentucky,exact_norm,auto_mapped,,
LA LAFAYET,la lafayet,,louisiana lafayette,,needs_review,,
LA MONROE,la monroe,,louisiana monroe,,needs_review,,
LA TECH,la tech,,louisiana tech,,needs_review,,
LIBERTY,liberty,Liberty,liberty,exact_norm,auto_mapped,,
LOUISVILLE,louisville,Louisville,louisville,exact_norm,auto_mapped,,
LSU,lsu,LSU,lsu,exact_norm,auto_mapped,,
MARSHALL,marshall,Marshall,marshall,exact_norm,auto_mapped,,
MARYLAND,maryland,Maryland,maryland,exact_norm,auto_mapped,,
MEMPHIS,memphis,Memphis,memphis,exact_norm,auto_mapped,,
MIAMI FL,miami fl,Miami (FL),miami fl,exact_norm,auto_mapped,,
MIAMI OH,miami oh,Miami (OH),miami oh,exact_norm,auto_mapped,,
MICH STATE,mich state,,michigan state,,needs_review,,
MICHIGAN,michigan,Michigan,michigan,exact_norm,auto_mapped,,
MIDDLE TN,middle tn,,middle tennessee state,,needs_review,,
MINNESOTA,minnesota,Minnesota,minnesota,exact_norm,auto_mapped,,
MISS STATE,miss state,,mississippi,,needs_review,,
MISSOURI,missouri,Missouri,missouri,exact_norm,auto_mapped,,
MO STATE,mo state,,missouri state,,needs_review,,
N CAROLINA,n carolina,,north carolina,,needs_review,,
N ILLINOIS,n illinois,,northern illinois,,needs_review,,
N TEXAS,n texas,,north texas,,needs_review,,
NAVY,navy,Navy,navy,exact_norm,auto_mapped,,
NC STATE,nc state,,north carolina state,,needs_review,,
NEBRASKA,nebraska,Nebraska,nebraska,exact_norm,auto_mapped,,
NEVADA,nevada,Nevada,nevada,exact_norm,auto_mapped,,
NEW MEX ST,new mex st,,new mexico state,,needs_review,,
NEW MEXICO,new mexico,New Mexico,new mexico,exact_norm,auto_mapped,,
NOTRE DAME,notre dame,Notre Dame,notre dame,exact_norm,auto_mapped,,
NWESTERN,nwestern,,northwestern,,needs_review,,
OHIO,ohio,Ohio,ohio,exact_norm,auto_mapped,,
OHIO STATE,ohio state,Ohio State,ohio state,exact_norm,auto_mapped,,
OKLA STATE,okla state,,oklahoma state,,needs_review,,
OKLAHOMA,oklahoma,Oklahoma,oklahoma,exact_norm,auto_mapped,,
OLE MISS,ole miss,Ole Miss,ole miss,exact_norm,auto_mapped,,
OREGON,oregon,Oregon,oregon,exact_norm,auto_mapped,,
OREGON ST,oregon st,,oregon state,,needs_review,,
PENN STATE,penn state,Penn State,penn state,exact_norm,auto_mapped,,
PITTSBURGH,pittsburgh,,pitt,,needs_review,,
PURDUE,purdue,Purdue,purdue,exact_norm,auto_mapped,,
RICE,rice,Rice,rice,exact_norm,auto_mapped,,
RUTGERS,rutgers,Rutgers,rutgers,exact_norm,auto_mapped,,
S ALABAMA,s alabama,,south alabama,,needs_review,,
S CAROLINA,s carolina,,south carolina,,needs_review,,
S DIEGO ST,s diego st,,san diego state,,needs_review,,
S JOSE ST,s jose st,,san jose state,,needs_review,,
SM HOUSTON,sm houston,,sam houston,,needs_review,,Sam Houston (95)
SMU,smu,SMU,smu,exact_norm,auto_mapped,,
SO MISS,so miss,,souther mississippi,,needs_review,,
STANFORD,stanford,Stanford,stanford,exact_norm,auto_mapped,,
SYRACUSE,syracuse,Syracuse,syracuse,exact_norm,auto_mapped,,
TCU,tcu,,texas christian,,needs_review,,
TEMPLE,temple,Temple,temple,exact_norm,auto_mapped,,
TENNESSEE,tennessee,Tennessee,tennessee,exact_norm,auto_mapped,,
TEXAS,texas,Texas,texas,exact_norm,auto_mapped,,
TEXAS A&M,texas a and m,Texas A&M,texas a and m,exact_norm,auto_mapped,,
TEXAS ST,texas st,,texas state,,needs_review,,
TEXAS TECH,texas tech,Texas Tech,texas tech,exact_norm,auto_mapped,,
TOLEDO,toledo,Toledo,toledo,exact_norm,auto_mapped,,
TROY,troy,Troy,troy,exact_norm,auto_mapped,,
TULANE,tulane,Tulane,tulane,exact_norm,auto_mapped,,
TULSA,tulsa,Tulsa,tulsa,exact_norm,auto_mapped,,
UAB,uab,UAB,uab,exact_norm,auto_mapped,,
UCF,ucf,UCF,ucf,exact_norm,auto_mapped,,
UCLA,ucla,UCLA,ucla,exact_norm,auto_mapped,,
UCONN,uconn,,connecticut,,needs_review,,
UMASS,umass,,massachusetts,,needs_review,,
UNLV,unlv,,nevada las vegas,,needs_review,,
USC,usc,USC,usc,exact_norm,auto_mapped,,
USF,usf,,south florida,,needs_review,,
UTAH,utah,Utah,utah,exact_norm,auto_mapped,,
UTAH ST,utah st,,utah state,,needs_review,,
UTEP,utep,UTEP,utep,exact_norm,auto_mapped,,
UTSA,utsa,UTSA,utsa,exact_norm,auto_mapped,,
VA TECH,va tech,,virginia tech,,needs_review,,
VANDERBILT,vanderbilt,Vanderbilt,vanderbilt,exact_norm,auto_mapped,,
VIRGINIA,virginia,Virginia,virginia,exact_norm,auto_mapped,,
W GEORGIA,w georgia,,western georgia,,needs_review,,
W KENTUCKY,w kentucky,,western kentucky,,needs_review,,
W MICHIGAN,w michigan,,western michigan,,needs_review,,
W VIRGINIA,w virginia,,west virginia,,needs_review,,
WAKE,wake,,wake forest,,needs_review,,
WASH STATE,wash state,,washington state,,needs_review,,
WASHINGTON,washington,Washington,washington,exact_norm,auto_mapped,,
WISCONSIN,wisconsin,Wisconsin,wisconsin,exact_norm,auto_mapped,,
WYOMING,wyoming,Wyoming,wyoming,exact_norm,auto_mapped,,
