player_id,name,year,position,rating,y_true_score,y_pred_score_oof_raw,y_pred_score_oof_calibrated,y_pred_score_oof,y_true_tier,y_pred_tier_raw,y_pred_tier,position_group
201500001,Trenton Thompson,2015,DT,0.9991,60.567,72.18312072753906,86.34308006300314,86.34308006300314,T4,T4,T5,IDL
201500006,Kahlil McKenzie,2015,DT,0.9972,51.0653,69.55583953857422,81.36303575841006,81.36303575841006,T3,T4,T5,IDL
201500013,Terry Beckner Jr.,2015,DT,0.9918,77.6394,78.10488891601562,96.1955,96.1955,T4,T4,T5,IDL
201500014,Daylon Mack,2015,DT,0.9915,70.6803,65.41849517822266,73.03665857622279,73.03665857622279,T4,T4,T4,IDL
201500021,Rasheem Green,2015,DT,0.9899,77.6912,63.95170593261719,69.73074326681973,69.73074326681973,T4,T4,T4,IDL
201500024,Christian Wilkins,2015,DT,0.9893,94.3283,64.71583557128906,70.82374236162455,70.82374236162455,T5,T4,T4,IDL
201500028,Daron Payne,2015,DT,0.9878,60.1629,63.98583984375,69.78361513785465,69.78361513785465,T4,T4,T4,IDL
201500051,Breiden Fehoko,2015,DT,0.9752,59.6134,61.12522888183594,65.54654694240621,65.54654694240621,T3,T4,T4,IDL
201500055,Shy Tuttle,2015,DT,0.9744,59.7921,55.953556060791016,60.380347895392845,60.380347895392845,T3,T3,T4,IDL
201500069,Jacob Daniel,2015,DT,0.9669,47.2,63.061649322509766,68.28345904250764,68.28345904250764,T3,T4,T4,IDL
201500071,Neville Gallimore,2015,DT,0.9643,65.7654,61.03562545776367,65.42647953577055,65.42647953577055,T4,T4,T4,IDL
201500090,Albert Huggins,2015,DT,0.9583,64.3332,61.076988220214844,65.50133629174216,65.50133629174216,T4,T4,T4,IDL
201500108,Tim Settle,2015,DT,0.9512,54.2432,59.804325103759766,64.43656907121226,64.43656907121226,T3,T3,T4,IDL
201500127,Adam McLean,2015,DT,0.9432,53.1712,51.94089126586914,47.516726773147134,47.516726773147134,T3,T3,T3,IDL
201500144,Hjalte Froholdt,2015,DT,0.9356,44.5956,59.06625747680664,63.603126480060574,63.603126480060574,T3,T3,T4,IDL
201500199,Marquise Overton,2015,DT,0.9199,64.4325,61.1240119934082,65.54553742059666,65.54553742059666,T4,T4,T4,IDL
201500207,Raequan Williams,2015,DT,0.9176,80.7961,58.33321762084961,62.7913680892004,62.7913680892004,T5,T3,T4,IDL
201500261,Darrion Daniels,2015,DT,0.9063,63.8267,57.54055404663086,61.88287198148976,61.88287198148976,T4,T3,T4,IDL
201500315,Elijah Taylor,2015,DT,0.8975,47.6526,59.37775802612305,63.93670096643964,63.93670096643964,T3,T3,T4,IDL
201500451,Kingsley KeKe,2015,DT,0.8778,75.1273,56.51927947998047,61.053834922536026,61.053834922536026,T4,T3,T4,IDL
201500469,Khalil Davis,2015,DT,0.8758,76.861,55.97092056274414,60.39219022545871,60.39219022545871,T4,T3,T4,IDL
201500471,Aaron Crawford,2015,DT,0.8756,60.8243,57.47663879394531,61.8385484248126,61.8385484248126,T4,T3,T4,IDL
201500482,Robert Landers,2015,DT,0.8744,66.2197,58.393287658691406,62.84641205317814,62.84641205317814,T4,T3,T4,IDL
201500495,Quay Picou,2015,DT,0.8736,51.731,58.75288772583008,63.13620729979768,63.13620729979768,T3,T3,T4,IDL
201500502,Jauntavius Johnson,2015,DT,0.8728,44.3584,58.806434631347656,63.19048214653138,63.19048214653138,T3,T3,T4,IDL
201500525,Sterling Johnson,2015,DT,0.8708,57.0713,55.80503845214844,60.26357593115548,60.26357593115548,T3,T3,T4,IDL
201500547,Brandon Tiassum,2015,DT,0.8694,29.0066,58.73517990112305,63.11825874679221,63.11825874679221,T2,T3,T4,IDL
201500671,Joseph Broadnax,2015,DT,0.8619,59.833,53.716487884521484,54.10471470354624,54.10471470354624,T3,T3,T3,IDL
201500686,Gary Baker,2015,DT,0.8614,62.8382,54.068504333496094,55.56903069337415,55.56903069337415,T4,T3,T3,IDL
201500716,DaQuan Hawkins-Muckle,2015,DT,0.86,56.7698,54.17092514038086,56.284207109028564,56.284207109028564,T3,T3,T3,IDL
201500717,Ross Donelly,2015,DT,0.8597,60.2213,52.381046295166016,49.24236480898281,49.24236480898281,T4,T3,T3,IDL
201500749,Bryce English,2015,DT,0.8586,37.9637,60.02696228027344,64.5980207337715,64.5980207337715,T2,T4,T4,IDL
201500782,George Lea,2015,DT,0.8572,60.3975,52.954872131347656,51.04528402750701,51.04528402750701,T4,T3,T3,IDL
201500795,Zach Abercrumbia,2015,DT,0.8564,60.2547,56.12303924560547,60.50093753725053,60.50093753725053,T4,T3,T4,IDL
201500832,Rex Manu,2015,DT,0.855,54.5031,52.98598098754883,51.12616417019502,51.12616417019502,T3,T3,T3,IDL
201500840,Olive Sagapolu,2015,DT,0.8547,60.3638,53.78455352783203,54.365782241791564,54.365782241791564,T4,T3,T3,IDL
201500899,Jamal Milan,2015,DT,0.8522,61.1207,55.103450775146484,58.649426027640004,58.649426027640004,T4,T3,T3,IDL
201500906,Taaj Bakari,2015,DT,0.8517,45.1718,58.59186935424805,62.99574561870979,62.99574561870979,T3,T3,T4,IDL
201500914,John Washington,2015,DT,0.8514,49.8644,57.80928421020508,62.07949613647892,62.07949613647892,T3,T3,T4,IDL
201500943,Tevita Mounga,2015,DT,0.8506,51.2635,57.59611892700195,61.92140477328681,61.92140477328681,T3,T3,T4,IDL
201500965,Keiron Howard,2015,DT,0.8494,62.5653,51.32761001586914,45.31049914606041,45.31049914606041,T4,T3,T3,IDL
201500980,Ryan Fines,2015,DT,0.8492,41.6834,55.24138259887695,59.022032078939816,59.022032078939816,T3,T3,T3,IDL
201500997,Finton Connolly,2015,DT,0.8483,61.2531,54.85030746459961,58.091905882603186,58.091905882603186,T4,T3,T3,IDL
201501003,DaVon Hamilton,2015,DT,0.8483,66.4015,59.051605224609375,63.58014158105032,63.58014158105032,T4,T3,T4,IDL
201501006,Robert Windsor,2015,DT,0.8483,77.8493,54.186378479003906,56.31892847153395,56.31892847153395,T4,T3,T3,IDL
201501064,Brentavious Glanton,2015,DT,0.8458,59.4926,52.740020751953125,50.35210229761617,50.35210229761617,T3,T3,T3,IDL
201501099,James Trucilla,2015,DT,0.8442,46.1547,54.34236145019531,56.71483547672882,56.71483547672882,T3,T3,T3,IDL
201501105,Kyle Cerge-Henderson,2015,DT,0.8442,62.0251,55.8564567565918,60.31231518344002,60.31231518344002,T4,T3,T4,IDL
201501125,Dillon Faamatau,2015,DT,0.8433,62.7304,54.05915069580078,55.51981442955438,55.51981442955438,T4,T3,T3,IDL
201501134,Brandon Boyce,2015,DT,0.8431,52.9241,48.46891403198242,33.92459004994776,33.92459004994776,T3,T3,T2,IDL
201501135,Carl Thompson,2015,DT,0.8431,44.8658,54.12088394165039,55.969731616659885,55.969731616659885,T3,T3,T3,IDL
201501141,Tyrell Jacobs,2015,DT,0.8428,28.2367,53.756629943847656,54.25868061202327,54.25868061202327,T2,T3,T3,IDL
201501166,Ray Smith,2015,DT,0.8419,60.8416,53.57376480102539,53.5622915983616,53.5622915983616,T4,T3,T3,IDL
201501180,Eddy Wilson,2015,DT,0.8417,58.8834,55.208309173583984,58.863387052942485,58.863387052942485,T3,T3,T3,IDL
201501182,Kamaal Seymour,2015,DT,0.8417,47.0218,53.187076568603516,51.81197809380837,51.81197809380837,T3,T3,T3,IDL
201501198,Courtney Wallace,2015,DT,0.8403,58.3978,57.52920150756836,61.87499929246134,61.87499929246134,T3,T3,T4,IDL
201501236,Kevin Thurmon,2015,DT,0.8389,48.1019,56.930885314941406,61.440461533583616,61.440461533583616,T3,T3,T4,IDL
201501247,Elu Aydon,2015,DT,0.8386,63.565,53.812110900878906,54.48762867533355,54.48762867533355,T4,T3,T3,IDL
201501335,Jared Gentry,2015,DT,0.8348,51.3467,54.60666275024414,57.580993908123446,57.580993908123446,T3,T3,T3,IDL
201501345,Steven Clark,2015,DT,0.8344,57.1146,54.72913360595703,57.83795759136197,57.83795759136197,T3,T3,T3,IDL
201501429,Miles Fox,2015,DT,0.8319,62.0624,55.83628463745117,60.29319409388734,60.29319409388734,T4,T3,T4,IDL
201501439,Eurndraus Bryant,2015,DT,0.8317,63.349,56.38728332519531,60.80236868286194,60.80236868286194,T4,T3,T4,IDL
201501575,Norman Oglesby,2015,DT,0.8244,40.8287,53.88922119140625,55.0372950706984,55.0372950706984,T3,T3,T3,IDL
201501626,Nick Dillon,2015,DT,0.8215,25.5439,55.46173095703125,59.5342347538975,59.5342347538975,T2,T3,T3,IDL
201501704,Kevin Murphy,2015,DT,0.8175,59.7514,51.36809539794922,45.43613345211364,45.43613345211364,T3,T3,T3,IDL
201501783,Bryson Bridges,2015,DT,0.8131,58.1326,50.586341857910156,42.20685918448257,42.20685918448257,T3,T3,T3,IDL
201501852,Kwanii Figueroa,2015,DT,0.81,54.3563,53.972904205322266,55.23012267853364,55.23012267853364,T3,T3,T3,IDL
201501880,John Williams,2015,DT,0.8081,46.7501,54.31279754638672,56.626067559241655,56.626067559241655,T3,T3,T3,IDL
201501903,Anthony Giudice,2015,DT,0.8075,47.8809,53.22237777709961,52.01214007161413,52.01214007161413,T3,T3,T3,IDL
201501958,Elontae Bateman,2015,DT,0.8053,50.5734,51.318946838378906,45.28346200093516,45.28346200093516,T3,T3,T3,IDL
201501995,Sam McKnight,2015,DT,0.8033,50.0817,53.265384674072266,52.30843610024874,52.30843610024874,T3,T3,T3,IDL
201502023,Ladante Davenport,2015,DT,0.8019,47.1472,51.13666534423828,44.65196514020875,44.65196514020875,T3,T3,T3,IDL
201502028,Trey Dishon,2015,DT,0.8019,63.2676,52.76456069946289,50.440356818909564,50.440356818909564,T4,T3,T3,IDL
201502045,LaDarius Harris,2015,DT,0.8011,57.1798,49.668521881103516,37.03803724791263,37.03803724791263,T3,T3,T2,IDL
201502050,Chad Coeling,2015,DT,0.8007,23.4377,53.431556701660156,52.98005700798364,52.98005700798364,T2,T3,T3,IDL
201502074,Javier Carbonell,2015,DT,0.8,53.354,51.110740661621094,44.52611548943301,44.52611548943301,T3,T3,T3,IDL
201502122,Demone Kemp,2015,DT,0.7983,17.621,52.65198516845703,49.99936750194187,49.99936750194187,T1,T3,T3,IDL
201502134,Salanoa-Alo Wily,2015,DT,0.7974,58.6508,48.02691650390625,32.59582347738372,32.59582347738372,T3,T3,T2,IDL
201502198,Jaylen Veasley,2015,DT,0.7948,59.7188,51.48455047607422,45.797517047251,45.797517047251,T3,T3,T3,IDL
201502263,Heath Wiggins,2015,DT,0.7915,53.3213,48.79195785522461,34.238207094990564,34.238207094990564,T3,T3,T2,IDL
201502317,Mario Patton,2015,DT,0.7893,55.0954,55.021976470947266,58.446319046417756,58.446319046417756,T3,T3,T3,IDL
201502381,Nico Lautanen,2015,DT,0.7874,58.1703,50.663150787353516,42.53270202289094,42.53270202289094,T3,T3,T3,IDL
201502470,Donovan Ransom,2015,DT,0.7826,56.0505,52.21835708618164,48.9093,48.9093,T3,T3,T3,IDL
201502476,Lyle Tuiloma,2015,DT,0.7826,51.4139,55.20100784301758,58.82836437938322,58.82836437938322,T3,T3,T3,IDL
201502485,LaMarr Davis,2015,DT,0.7819,42.8146,52.651737213134766,49.99855815745541,49.99855815745541,T3,T3,T3,IDL
201502576,Daniel Jackson,2015,DT,0.7785,49.2433,50.36838912963867,40.573414397827705,40.573414397827705,T3,T3,T3,IDL
201502624,Raymond Wright,2015,DT,0.7778,56.7769,51.579437255859375,46.16382039298636,46.16382039298636,T3,T3,T3,IDL
201502663,Tyree Turner,2015,DT,0.7752,62.8776,50.070003509521484,38.19089043606124,38.19089043606124,T4,T3,T2,IDL
201502666,Brian Arp,2015,DT,0.7752,52.8592,54.394474029541016,56.85971326891234,56.85971326891234,T3,T3,T3,IDL
201502715,Youhanna Ghaifan,2015,DT,0.7726,71.8991,45.274757385253906,27.826342720671896,27.826342720671896,T4,T3,T2,IDL
201502775,Dominic Hill,2015,DT,0.7694,56.6914,44.88716125488281,27.268429795424314,27.268429795424314,T3,T3,T2,IDL
201502784,Ty'Ron Horton,2015,DT,0.7693,34.8701,43.22071838378906,24.902801828255953,24.902801828255953,T2,T3,T2,IDL
201502790,Josh Uluocha,2015,DT,0.7685,29.8078,54.120338439941406,55.964707205855,55.964707205855,T2,T3,T3,IDL
201502802,Brody Barrett,2015,DT,0.7685,47.6983,46.82341003417969,29.336857843030902,29.336857843030902,T3,T3,T2,IDL
201503086,Deshawn Baker-Williams,2015,DT,0.7652,32.4597,52.090213775634766,48.34508530932848,48.34508530932848,T2,T3,T3,IDL
201503096,Roderick Young,2015,DT,0.7652,59.9478,52.59702682495117,49.81997940938258,49.81997940938258,T3,T3,T3,IDL
201503111,Trevon Sanders,2015,DT,0.7644,57.8034,45.049072265625,27.501487451460456,27.501487451460456,T3,T3,T2,IDL
201503136,O'Shea Jackson,2015,DT,0.7633,38.5309,54.33501434326172,56.69277521749265,56.69277521749265,T2,T3,T3,IDL
201503142,David Tolentino,2015,DT,0.7633,51.174,47.95783996582031,32.36988766536515,32.36988766536515,T3,T3,T2,IDL
201503247,Justin Brandon,2015,DT,0.7533,58.3369,39.20619201660156,19.10060066855017,19.10060066855017,T3,T2,T1,IDL
201503258,Duke Hwang,2015,DT,0.7533,35.6239,53.306583404541016,52.51993109678129,52.51993109678129,T2,T3,T3,IDL
201503270,Denzel Chukwukelu,2015,DT,0.7533,55.2585,45.329063415527344,27.9045118091492,27.9045118091492,T3,T3,T2,IDL
201503286,Nate Link,2015,DT,0.7533,37.5999,41.4379997253418,22.33954885100268,22.33954885100268,T2,T3,T2,IDL
201503376,Eric Hale,2015,DT,0.7433,31.7766,40.416786193847656,20.85749567107353,20.85749567107353,T2,T3,T2,IDL
201503378,Akeem Hutchinson,2015,DT,0.7433,22.8782,42.177005767822266,23.41204370292907,23.41204370292907,T2,T3,T2,IDL
201503402,Roe Wilkins,2015,DT,0.7383,60.347,46.33843231201172,28.890694634800628,28.890694634800628,T4,T3,T2,IDL
201600001,Rashan Gary,2016,DT,1.0,77.5369,76.40528869628906,93.36776771518286,93.36776771518286,T4,T4,T5,IDL
201600002,Dexter Lawrence,2016,DT,0.9992,77.0945,75.08685302734375,91.1742029796294,91.1742029796294,T4,T4,T5,IDL
201600006,Ed Oliver,2016,DT,0.9968,88.2868,66.76223754882812,76.95567123092796,76.95567123092796,T5,T4,T4,IDL
201600009,Derrick Brown,2016,DT,0.9964,96.1955,69.64642333984375,81.54003144784738,81.54003144784738,T5,T4,T5,IDL
201600023,Rashard Lawrence,2016,DT,0.9847,51.6349,67.01622009277344,77.28518175749701,77.28518175749701,T3,T4,T4,IDL
201600025,Benito Jones,2016,DT,0.9842,76.0817,63.81991958618164,69.52450363076929,69.52450363076929,T4,T4,T4,IDL
201600068,Ed Alexander,2016,DT,0.9665,59.1028,62.91840744018555,67.97953871190973,67.97953871190973,T3,T4,T4,IDL
201600070,Julian Rochester,2016,DT,0.9651,66.8149,65.39939880371094,72.9706126055144,72.9706126055144,T4,T4,T4,IDL
201600082,Raekwon Davis,2016,DT,0.9587,68.0081,68.0802230834961,78.66559231760053,78.66559231760053,T4,T4,T4,IDL
201600109,Boss Tagaloa,2016,DT,0.9486,55.1667,61.019622802734375,65.39751853869402,65.39751853869402,T3,T4,T4,IDL
201600118,Jordan Elliott,2016,DT,0.9453,67.2873,61.051727294921875,65.45562002889572,65.45562002889572,T4,T4,T4,IDL
201600121,Michail Carter,2016,DT,0.9439,62.203,61.92548370361328,66.31209045184373,66.31209045184373,T4,T4,T4,IDL
201600155,Quinnen Williams,2016,DT,0.9321,83.8077,56.61459732055664,61.21627302784158,61.21627302784158,T5,T3,T4,IDL
201600157,Glen Logan,2016,DT,0.9318,36.5008,58.20585632324219,62.653083198779186,62.653083198779186,T2,T3,T4,IDL
201600172,Karamo Dioubate,2016,DT,0.9278,60.8589,58.10980224609375,62.54822020932261,62.54822020932261,T4,T3,T4,IDL
201600180,Ellison Jordan,2016,DT,0.9251,44.479,59.56117248535156,64.26939948723277,64.26939948723277,T3,T3,T4,IDL
201600184,Garrett Rand,2016,DT,0.9244,45.687,50.48497009277344,41.68006813748805,41.68006813748805,T3,T3,T3,IDL
201600213,Naquan Jones,2016,DT,0.9182,64.7922,60.82688903808594,65.09351745157466,65.09351745157466,T4,T4,T4,IDL
201600219,Austin Capps,2016,DT,0.9164,54.7377,59.26742935180664,63.86471285218787,63.86471285218787,T3,T3,T4,IDL
201600248,Tyler Clark,2016,DT,0.9097,66.2584,59.25655746459961,63.85761907839569,63.85761907839569,T4,T3,T4,IDL
201600250,Ross Blacklock,2016,DT,0.9094,68.7025,64.38552856445312,70.38626341432449,70.38626341432449,T4,T4,T4,IDL
201600265,Keyshon Camp,2016,DT,0.9072,58.0649,59.6087646484375,64.32168932350109,64.32168932350109,T3,T3,T4,IDL
201600274,Cedric Wood,2016,DT,0.9058,47.0549,56.48653793334961,60.9930543079877,60.9930543079877,T3,T3,T4,IDL
201600293,Malik Barrow,2016,DT,0.9021,40.6446,56.64484405517578,61.24952216580296,61.24952216580296,T3,T3,T4,IDL
201600295,Briston Guidry,2016,DT,0.9007,52.2323,51.852256774902344,47.230032124178784,47.230032124178784,T3,T3,T3,IDL
201600317,D'Andre Christmas,2016,DT,0.8951,51.1292,53.03414535522461,51.30706464564683,51.30706464564683,T3,T3,T3,IDL
201600323,Bravvion Roy,2016,DT,0.8945,63.0863,56.45539474487305,60.93524084682347,60.93524084682347,T4,T3,T4,IDL
201600329,Michael Williams,2016,DT,0.894,53.8,62.9262809753418,67.9967924733398,67.9967924733398,T3,T4,T4,IDL
201600340,Nyles Pinckney,2016,DT,0.892,68.0846,61.03786849975586,65.4305389079472,65.4305389079472,T4,T4,T4,IDL
201600364,Amir Watts,2016,DT,0.8867,61.6844,58.93163299560547,63.3367020079781,63.3367020079781,T4,T3,T4,IDL
201600366,Mike Panasiuk,2016,DT,0.886,65.8773,60.39876937866211,64.81570865659056,64.81570865659056,T4,T4,T4,IDL
201600393,Sulaiman Kamara,2016,DT,0.8828,65.5813,61.456268310546875,65.84593015994754,65.84593015994754,T4,T4,T4,IDL
201600534,Osa Odighizuwa,2016,DT,0.8694,76.0004,62.436161041259766,66.95322568379368,66.95322568379368,T4,T4,T4,IDL
201600613,Kobe Smith,2016,DT,0.8636,64.5774,59.995609283447266,64.5792482904071,64.5792482904071,T4,T3,T4,IDL
201600654,Jovan Swann,2016,DT,0.8614,38.3378,54.964073181152344,58.31653414991805,58.31653414991805,T2,T3,T3,IDL
201600664,Gerald Wilbon,2016,DT,0.8606,61.8492,55.671661376953125,60.07470851337223,60.07470851337223,T4,T3,T4,IDL
201600831,Brandon Adams,2016,DT,0.8525,58.4627,58.014564514160156,62.408745313035276,62.408745313035276,T3,T3,T4,IDL
201600838,Kevin McCrary,2016,DT,0.8522,58.5354,58.0609245300293,62.49485619000052,62.49485619000052,T3,T3,T4,IDL
201600904,Jake Saunders,2016,DT,0.8492,51.2891,57.97167205810547,62.30399621855694,62.30399621855694,T3,T3,T4,IDL
201600914,Kordell Looney,2016,DT,0.8489,59.2055,59.20922088623047,63.8250290360306,63.8250290360306,T3,T3,T4,IDL
201600935,Michael Dwumfour,2016,DT,0.8483,63.6273,58.895912170410156,63.28117608433758,63.28117608433758,T4,T3,T4,IDL
201600946,Rashad Wheeler,2016,DT,0.8475,54.0179,58.71196746826172,63.09494715105356,63.09494715105356,T3,T3,T4,IDL
201600950,Nick McCann,2016,DT,0.8475,53.57,58.71437072753906,63.09716668374937,63.09716668374937,T3,T3,T4,IDL
201600983,Cameron Murray,2016,DT,0.8458,62.1936,58.876121520996094,63.261116391749816,63.261116391749816,T4,T3,T4,IDL
201600996,Jeremy Darvin,2016,DT,0.8456,59.1738,57.276371002197266,61.739672257868506,61.739672257868506,T3,T3,T4,IDL
201601027,Jabari Watson,2016,DT,0.8439,51.1356,56.468040466308594,60.958716057965,60.958716057965,T3,T3,T4,IDL
201601202,Kenyon Jackson,2016,DT,0.8361,60.2046,59.035499572753906,63.54746107620101,63.54746107620101,T4,T3,T4,IDL
201601207,Jerome Johnson,2016,DT,0.8361,75.2716,57.322811126708984,61.76249989489808,61.76249989489808,T4,T3,T4,IDL
201601210,Marlon Dunlap,2016,DT,0.8358,61.6117,59.19237518310547,63.79888175403995,63.79888175403995,T4,T3,T4,IDL
201601233,Will Davis,2016,DT,0.835,57.7663,59.772315979003906,64.41776567780458,64.41776567780458,T3,T3,T4,IDL
201601251,Jarrod Hewitt,2016,DT,0.8344,61.2266,58.3316535949707,62.789669919102074,62.789669919102074,T4,T3,T4,IDL
201601434,Derek Dorsey,2016,DT,0.8292,61.0417,59.48726272583008,64.08398901458544,64.08398901458544,T4,T3,T4,IDL
201601470,Drew Birchmeier,2016,DT,0.8275,60.4397,59.117897033691406,63.683279504586714,63.683279504586714,T4,T3,T4,IDL
201601481,Ken McLaurin,2016,DT,0.8269,43.3447,56.466796875,60.95640748516495,60.95640748516495,T3,T3,T4,IDL
201601507,Rashad Weaver,2016,DT,0.8261,84.114,57.42839050292969,61.8143974232427,61.8143974232427,T5,T3,T4,IDL
201601515,Joshua Bailey,2016,DT,0.8258,54.8386,59.609413146972656,64.32207027653163,64.32207027653163,T3,T3,T4,IDL
201601532,Edrick Mathews,2016,DT,0.8253,49.192,59.09007263183594,63.64009148945089,63.64009148945089,T3,T3,T4,IDL
201601557,Rakavian Poydras,2016,DT,0.8242,58.6739,53.883026123046875,54.99313467562209,54.99313467562209,T3,T3,T3,IDL
201601589,Joseph Wallace,2016,DT,0.8228,55.3335,56.95882034301758,61.470255352234695,61.470255352234695,T3,T3,T4,IDL
201601619,Alex Miller,2016,DT,0.8219,63.6169,55.31463623046875,59.17107343342528,59.17107343342528,T4,T3,T3,IDL
201601680,Markell Utsey,2016,DT,0.8189,65.2097,56.228302001953125,60.59434084849692,60.59434084849692,T4,T3,T4,IDL
201601711,Jamahl Johnson,2016,DT,0.8169,62.1185,58.227943420410156,62.67706467407013,62.67706467407013,T4,T3,T4,IDL
201601730,Cameron Tidd,2016,DT,0.8161,62.8973,51.5265998840332,45.95735575168502,45.95735575168502,T4,T3,T3,IDL
