player_id,name,year,position,rating,y_true_score,y_pred_score_oof_raw,y_pred_score_oof_calibrated,y_pred_score_oof,y_true_tier,y_pred_tier_raw,y_pred_tier,position_group
201601747,Emmanuel Fesili,2016,DT,0.8156,53.1387,58.419891357421875,62.86530501264438,62.86530501264438,T3,T3,T4,IDL
201601748,Jabari Ellis,2016,DT,0.8156,60.5329,56.52122116088867,61.05721370650646,61.05721370650646,T4,T3,T4,IDL
201601784,Lorenzo Neal,2016,DT,0.8136,61.4494,56.448280334472656,60.92203382758397,60.92203382758397,T4,T3,T4,IDL
201601891,Anthony Watts,2016,DT,0.8103,60.678,59.47079849243164,64.04268673845921,64.04268673845921,T4,T3,T4,IDL
201601894,Aymiel Fleming,2016,DT,0.8103,45.3719,58.1578483581543,62.60067629481092,62.60067629481092,T3,T3,T4,IDL
201601923,Hal Northern,2016,DT,0.8094,52.0971,58.81193923950195,63.196061586856004,63.196061586856004,T3,T3,T4,IDL
201601928,Chris Crumb,2016,DT,0.8089,57.486,58.9126091003418,63.2981,63.2981,T3,T3,T4,IDL
201602017,De'Andre Williams,2016,DT,0.8033,51.5388,57.24644088745117,61.72314760628595,61.72314760628595,T3,T3,T4,IDL
201602032,Myles Vigne,2016,DT,0.8028,53.0475,54.1654167175293,56.27183049894271,56.27183049894271,T3,T3,T3,IDL
201602042,Josiah Sa'o,2016,DT,0.8026,56.5918,56.86970901489258,61.38026927644258,61.38026927644258,T3,T3,T4,IDL
201602047,Trysten Hill,2016,DT,0.8019,57.5153,54.4530029296875,57.01406138295219,57.01406138295219,T3,T3,T3,IDL
201602064,Jalen Madden,2016,DT,0.8015,54.1105,53.52571487426758,53.379012543062764,53.379012543062764,T3,T3,T3,IDL
201602156,Andrew Tarver,2016,DT,0.7978,50.8992,56.97180938720703,61.48410868454481,61.48410868454481,T3,T3,T4,IDL
201602174,Alex Criddle,2016,DT,0.7969,48.7162,57.78071212768555,62.050496162493204,62.050496162493204,T3,T3,T4,IDL
201602185,Jeffery Pooler,2016,DT,0.7964,59.087,56.875213623046875,61.383469915671945,61.383469915671945,T3,T3,T4,IDL
201602252,Julius Turner,2016,DT,0.7926,66.5464,56.30144500732422,60.65924318559333,60.65924318559333,T4,T3,T4,IDL
201602256,David Hood,2016,DT,0.7926,59.261,58.519676208496094,62.936168510453065,62.936168510453065,T3,T3,T4,IDL
201602346,Elijah Garcia,2016,DT,0.7893,59.7026,58.804561614990234,63.18858366752973,63.18858366752973,T3,T3,T4,IDL
201602357,Kevin Atkins,2016,DT,0.7893,68.2863,55.184608459472656,58.75110978543302,58.75110978543302,T4,T3,T3,IDL
201602470,Jordan Beaton,2016,DT,0.7883,50.1966,58.93062973022461,63.33466624938611,63.33466624938611,T3,T3,T4,IDL
201602491,Ben Leroy,2016,DT,0.7867,58.5201,57.90485382080078,62.17649698404424,62.17649698404424,T3,T3,T4,IDL
201602510,Tyarise Stevenson,2016,DT,0.7859,63.9541,54.84400939941406,58.07985508202714,58.07985508202714,T4,T3,T3,IDL
201602534,Roy Lopez III,2016,DT,0.7859,57.6774,54.07310104370117,55.593217315683624,55.593217315683624,T3,T3,T3,IDL
201602601,Tiano Tialavea,2016,DT,0.7826,35.185,53.6309928894043,53.779554760909804,53.779554760909804,T2,T3,T3,IDL
201602627,Davon'te Jest,2016,DT,0.7819,52.5419,53.475189208984375,53.18624425100554,53.18624425100554,T3,T3,T3,IDL
201602628,Shemarr Robinson,2016,DT,0.7819,61.0242,53.24324035644531,52.155872817809154,52.155872817809154,T4,T3,T3,IDL
201602657,Will Jones,2016,DT,0.78,56.2883,53.305362701416016,52.51583400406691,52.51583400406691,T3,T3,T3,IDL
201602693,John Lilly,2016,DT,0.7793,28.1581,53.4438591003418,53.03869907590403,53.03869907590403,T2,T3,T3,IDL
201602701,Doug Costin,2016,DT,0.7785,69.1889,51.9973030090332,47.723149199498465,47.723149199498465,T4,T3,T3,IDL
201602716,Jalen Price,2016,DT,0.7785,59.8575,53.19879913330078,51.84969499861514,51.84969499861514,T3,T3,T3,IDL
201602810,Tra'Vontae Booker,2016,DT,0.7752,51.808,55.96225357055664,60.386279466691214,60.386279466691214,T3,T3,T4,IDL
201602821,Ty Nix,2016,DT,0.7752,48.1603,51.424896240234375,45.612397921833086,45.612397921833086,T3,T3,T3,IDL
201602878,Ken Aguirre,2016,DT,0.7733,54.0774,54.98698806762695,58.363749931080854,58.363749931080854,T3,T3,T3,IDL
201602880,Timmy Horne,2016,DT,0.7733,60.7037,55.588905334472656,59.78805714059925,59.78805714059925,T4,T3,T3,IDL
201602900,Atunaisa Mahe,2016,DT,0.7733,61.0505,53.862056732177734,54.84365826445554,54.84365826445554,T4,T3,T3,IDL
201603016,Demarrio Smith,2016,DT,0.7683,56.4998,49.200897216796875,34.63521315098265,34.63521315098265,T3,T3,T2,IDL
201603170,Blake Young,2016,DT,0.7667,49.8324,55.24966049194336,59.05099888581342,59.05099888581342,T3,T3,T3,IDL
201603183,Jordan Jackson,2016,DT,0.7667,73.0555,49.91896438598633,37.82275883215598,37.82275883215598,T4,T3,T2,IDL
201603397,Carl Myers,2016,DT,0.7667,31.9647,54.8578987121582,58.10643107530236,58.10643107530236,T2,T3,T3,IDL
201603585,Ty Phillips,2016,DT,0.7667,55.849,48.01026153564453,32.542499914365855,32.542499914365855,T3,T3,T2,IDL
201603635,Joshua Ortega,2016,DT,0.7652,51.2571,46.39713668823242,28.944700688346146,28.944700688346146,T3,T3,T2,IDL
201603645,Alex Turner,2016,DT,0.7644,58.6894,52.033592224121094,47.991414939422896,47.991414939422896,T3,T3,T3,IDL
201603680,Matt Bell,2016,DT,0.7633,45.7892,53.074951171875,51.47865218325477,51.47865218325477,T3,T3,T3,IDL
201603739,Nick Martin,2016,DT,0.7583,35.5639,49.263877868652344,34.951047808418146,34.951047808418146,T2,T3,T2,IDL
201603751,Juwan Ross,2016,DT,0.7583,48.9093,42.71979522705078,24.19732457946409,24.19732457946409,T3,T3,T2,IDL
201603799,Joey Woodring,2016,DT,0.7533,27.117,47.63823699951172,31.310698054545252,31.310698054545252,T2,T3,T2,IDL
201603807,Rahsaan Crawford,2016,DT,0.7533,37.7324,47.33073806762695,30.289631744633535,30.289631744633535,T2,T3,T2,IDL
201603815,Larry Aaron,2016,DT,0.7511,33.3659,43.58195495605469,25.411550884347413,25.411550884347413,T2,T3,T2,IDL
201603886,Jonathan Clayton,2016,DT,0.7333,51.0078,39.82954788208008,20.005256271094176,20.005256271094176,T3,T2,T2,IDL
201603887,C.J. Brewer,2016,DT,0.7333,59.5328,38.186668395996094,17.621,17.621,T3,T2,T1,IDL
201700006,Marvin Wilson,2017,DT,0.9957,69.5753,75.02202606201172,91.06634626093258,91.06634626093258,T4,T4,T5,IDL
201700023,Aubrey Solomon,2017,DT,0.9879,63.9115,65.34541320800781,72.78159828036546,72.78159828036546,T4,T4,T4,IDL
201700039,Jay Tufele,2017,DT,0.9817,70.4798,64.09798431396484,69.95732180578993,69.95732180578993,T4,T4,T4,IDL
201700054,Tyler Shelvin,2017,DT,0.9754,51.142,62.62346649169922,67.33321648686717,67.33321648686717,T3,T4,T4,IDL
201700060,Marlon Tuipulotu,2017,DT,0.972,69.904,65.29795837402344,72.61544945300163,72.61544945300163,T4,T4,T4,IDL
201700068,Haskell Garrett,2017,DT,0.9678,66.3884,62.45826721191406,66.99407785395954,66.99407785395954,T4,T4,T4,IDL
201700101,Phidarian Mathis,2017,DT,0.9528,63.5961,58.089359283447266,62.52590086338122,62.52590086338122,T4,T3,T4,IDL
201700124,Greg Rogers,2017,DT,0.9432,38.3086,62.01185607910156,66.38810470943174,66.38810470943174,T2,T4,T4,IDL
201700210,Fred Hansard,2017,DT,0.9195,58.899,64.90039825439453,71.22351227533257,71.22351227533257,T3,T4,T4,IDL
201700241,Jerron Cage,2017,DT,0.9105,64.0398,59.85089111328125,64.47076149424205,64.47076149424205,T4,T3,T4,IDL
201700247,Jayden Peevy,2017,DT,0.9093,66.5729,62.61345291137695,67.31127311295539,67.31127311295539,T4,T4,T4,IDL
201700275,Devonte Wyatt,2017,DT,0.9023,65.6914,57.11111068725586,61.631015673055686,61.631015673055686,T4,T3,T4,IDL
201700287,Akial Byers,2017,DT,0.8998,65.5206,60.50896453857422,64.87495440289248,64.87495440289248,T4,T4,T4,IDL
201700327,Breyon Gaddy,2017,DT,0.8933,38.4443,64.99456787109375,71.55321886313831,71.55321886313831,T2,T4,T4,IDL
201700340,Dalyn Wade-Perry,2017,DT,0.8917,61.2443,62.40357971191406,66.89301543609969,66.89301543609969,T4,T4,T4,IDL
201700358,Cory Durden,2017,DT,0.8896,65.3164,61.680328369140625,66.09177641249775,66.09177641249775,T4,T4,T4,IDL
201700371,Neil Farrell,2017,DT,0.8878,67.5463,62.193336486816406,66.5776915173177,66.5776915173177,T4,T4,T4,IDL
201700376,Martin Andrus,2017,DT,0.887,58.4283,59.995174407958984,64.57892228954348,64.57892228954348,T3,T3,T4,IDL
201700382,Jonathan Ford,2017,DT,0.8853,63.6377,61.608341217041016,66.01219030719827,66.01219030719827,T4,T4,T4,IDL
201700383,Popo Aumavae,2017,DT,0.8853,63.4617,62.08525466918945,66.46265402232665,66.46265402232665,T4,T4,T4,IDL
201700389,Sam Miller,2017,DT,0.8847,69.8669,64.79399108886719,70.92725634361148,70.92725634361148,T4,T4,T4,IDL
201700403,Xach Gill,2017,DT,0.8833,57.9749,58.52016830444336,62.936520258930436,62.936520258930436,T3,T3,T4,IDL
201700424,Corey Bethley,2017,DT,0.8802,65.104,60.38882064819336,64.81035978317499,64.81035978317499,T4,T4,T4,IDL
201700430,Deontre Thomas,2017,DT,0.8794,62.7597,59.31113815307617,63.893232311875884,63.893232311875884,T4,T3,T4,IDL
201700451,Tyrone Truesdell,2017,DT,0.8753,66.7607,58.335960388183594,62.79434609968989,62.79434609968989,T4,T3,T4,IDL
201700452,Matthew Butler,2017,DT,0.8753,65.9023,59.986839294433594,64.5726739396576,64.5726739396576,T4,T3,T4,IDL
201700455,Phil Paea,2017,DT,0.8753,46.3898,61.3914794921875,65.7799320498816,65.7799320498816,T3,T4,T4,IDL
201700457,Grant Gibson,2017,DT,0.875,44.9565,61.01640701293945,65.391698724502,65.391698724502,T3,T4,T4,IDL
201700475,Kivon Bennett,2017,DT,0.8733,70.3812,59.094207763671875,63.646509889287366,63.646509889287366,T4,T3,T4,IDL
201700494,Brandon Pili,2017,DT,0.8719,64.555,59.52214431762695,64.1714931881022,64.1714931881022,T4,T3,T4,IDL
201700503,Jordon Riley,2017,DT,0.8711,60.9457,59.73706817626953,64.39705976014436,64.39705976014436,T4,T3,T4,IDL
201700519,Kurt Hinish,2017,DT,0.8703,66.8285,58.12575149536133,62.565633380694315,62.565633380694315,T4,T3,T4,IDL
201700594,Jaylen Twyman,2017,DT,0.8647,70.3031,60.965641021728516,65.29982436238173,65.29982436238173,T4,T4,T4,IDL
201700606,James Lynch,2017,DT,0.8639,87.9331,53.35860061645508,52.69451846007291,52.69451846007291,T5,T3,T3,IDL
201700622,Damion Daniels,2017,DT,0.8628,63.2372,54.76689147949219,57.91938499755473,57.91938499755473,T4,T3,T3,IDL
201700629,Alec Jackson,2017,DT,0.8625,45.7619,44.36151885986328,26.5118105640643,26.5118105640643,T3,T3,T2,IDL
201700657,Brandon Gaddy,2017,DT,0.8611,53.4979,51.93232345581055,47.48742462691242,47.48742462691242,T3,T3,T3,IDL
201700675,Zacchaeus McKinney,2017,DT,0.8603,44.2516,56.014320373535156,60.42178824592432,60.42178824592432,T3,T3,T4,IDL
201700782,Joshua Croslen,2017,DT,0.8547,48.9286,54.52542495727539,57.263985508868295,57.263985508868295,T3,T3,T3,IDL
201700813,Austin Faoliu,2017,DT,0.8539,60.516,54.10615921020508,55.834107660667875,55.834107660667875,T4,T3,T3,IDL
201700827,Kurtis Brown,2017,DT,0.8531,46.4032,52.639404296875,49.958302607844516,49.958302607844516,T3,T3,T3,IDL
201700834,William Green,2017,DT,0.8528,39.2882,54.60485076904297,57.57727109397276,57.57727109397276,T2,T3,T3,IDL
201700863,Brendon Evers,2017,DT,0.8517,65.6301,52.72090530395508,50.27814161001918,50.27814161001918,T4,T3,T3,IDL
201700865,Jordon Scott,2017,DT,0.8514,62.0531,48.8563232421875,34.30069422834524,34.30069422834524,T4,T3,T2,IDL
201700874,Juan Harris,2017,DT,0.8511,37.0031,57.17738342285156,61.676133726838785,61.676133726838785,T2,T3,T4,IDL
201700923,Lamonte McDougle,2017,DT,0.8497,63.6065,54.861419677734375,58.113168137041725,58.113168137041725,T4,T3,T3,IDL
201700931,Tommy Christ,2017,DT,0.8492,37.5383,51.51181411743164,45.89957963806983,45.89957963806983,T2,T3,T3,IDL
201700947,Josh Rogers,2017,DT,0.8486,52.1615,54.13631057739258,56.11182054879245,56.11182054879245,T3,T3,T3,IDL
201700983,Ellison Hubbard,2017,DT,0.8475,58.1854,51.37205505371094,45.44842106256151,45.44842106256151,T3,T3,T3,IDL
201701003,LeShaun Minor,2017,DT,0.8467,36.2647,49.38603591918945,35.65774050988148,35.65774050988148,T2,T3,T2,IDL
201701042,Quinton Bohanna,2017,DT,0.845,62.6622,49.284305572509766,35.06922347641728,35.06922347641728,T4,T3,T2,IDL
201701097,James Jackson,2017,DT,0.8428,46.9557,50.90980911254883,43.59628621598885,43.59628621598885,T3,T3,T3,IDL
201701119,Morris Joseph Jr.,2017,DT,0.8417,61.068,53.39866638183594,52.82899272500779,52.82899272500779,T4,T3,T3,IDL
201701184,Tyreece Lott,2017,DT,0.8392,34.3068,50.15174102783203,38.53759704426765,38.53759704426765,T2,T3,T2,IDL
201701204,George Ellis III,2017,DT,0.8383,60.305,55.235748291015625,58.99500570023185,58.99500570023185,T4,T3,T3,IDL
201701236,Sincere David,2017,DT,0.8367,52.8073,51.761592864990234,46.98404716823403,46.98404716823403,T3,T3,T3,IDL
201701289,DJ Davidson,2017,DT,0.8342,58.2913,48.150535583496094,32.991609868395344,32.991609868395344,T3,T3,T2,IDL
201701301,Derrick Tangelo,2017,DT,0.8336,65.557,52.7593994140625,50.42179497104543,50.42179497104543,T4,T3,T3,IDL
201701329,John Mitchell,2017,DT,0.8333,46.2959,51.85307312011719,47.23224699271803,47.23224699271803,T3,T3,T3,IDL
201701362,Tyrone Chambers,2017,DT,0.8331,45.8978,50.13273239135742,38.44963728052301,38.44963728052301,T3,T3,T2,IDL
201701378,Chris Elmore,2017,DT,0.8325,45.2513,57.20352554321289,61.6939311148878,61.6939311148878,T3,T3,T4,IDL
201701408,O'Bryan Goodson,2017,DT,0.8315,60.1546,54.45887756347656,57.02955353544006,57.02955353544006,T4,T3,T3,IDL
201701458,Mandy Alonso,2017,DT,0.8286,43.2893,53.97521209716797,55.23410755745418,55.23410755745418,T3,T3,T3,IDL
201701478,Darius Stills,2017,DT,0.8275,82.7327,50.382041931152344,40.801043996970606,40.801043996970606,T5,T3,T3,IDL
201701482,Axel Nyembwe,2017,DT,0.8269,51.6669,51.32443618774414,45.300650117262116,45.300650117262116,T3,T3,T3,IDL
201701702,Rashad Colson,2017,DT,0.8175,46.2018,55.194549560546875,58.79738559864349,58.79738559864349,T3,T3,T3,IDL
201701723,Jaylon Haynes,2017,DT,0.8167,55.2449,56.58659744262695,61.168577324818465,61.168577324818465,T3,T3,T4,IDL
201701756,Devonte Dunn,2017,DT,0.8153,52.1035,53.34928894042969,52.66326532471101,52.66326532471101,T3,T3,T3,IDL
201701757,Jalon Sheffield,2017,DT,0.8153,27.3544,54.65629959106445,57.68297550334168,57.68297550334168,T2,T3,T3,IDL
201701764,Caleb Thomas,2017,DT,0.8148,60.5755,56.59584426879883,61.18432860331002,61.18432860331002,T4,T3,T4,IDL
201701766,Chris Green,2017,DT,0.8148,53.0541,55.41244125366211,59.400117519276776,59.400117519276776,T3,T3,T3,IDL
201701783,Kobie Whiteside,2017,DT,0.8141,64.5215,54.08817672729492,55.6725414081044,55.6725414081044,T4,T3,T3,IDL
201701801,Curtis Harper,2017,DT,0.8133,60.0965,52.16195297241211,48.660952821616185,48.660952821616185,T4,T3,T3,IDL
201701824,Marcus Coleman,2017,DT,0.8126,43.8709,51.57674789428711,46.153311579751396,46.153311579751396,T3,T3,T3,IDL
201701847,Seleti Fevaleaki,2017,DT,0.8115,37.9836,53.826969146728516,54.593542923376795,54.593542923376795,T2,T3,T3,IDL
201701882,Ralph Holley,2017,DT,0.8106,74.2537,51.16505432128906,44.78977754472215,44.78977754472215,T4,T3,T3,IDL
201701927,Tahj Sykes,2017,DT,0.8081,53.3474,53.56547546386719,53.53070932736722,53.53070932736722,T3,T3,T3,IDL
201701974,Caleb Sampson,2017,DT,0.8059,64.1477,54.19026565551758,56.327662381282906,56.327662381282906,T4,T3,T3,IDL
201702038,Gjemar Daniels,2017,DT,0.8033,55.1429,54.88023376464844,58.14916725784189,58.14916725784189,T3,T3,T3,IDL
201702165,Jabari Taylor,2017,DT,0.7993,63.8584,53.0677490234375,51.448367311701645,51.448367311701645,T4,T3,T3,IDL
201702166,Livingston Paogofie,2017,DT,0.7986,55.1497,50.32234191894531,39.797757480016365,39.797757480016365,T3,T3,T2,IDL
201702196,Kevin Kegler,2017,DT,0.7978,61.1295,49.65330123901367,36.964395323300735,36.964395323300735,T4,T3,T2,IDL
201702206,Elijah Watson,2017,DT,0.7972,29.8615,54.557167053222656,57.443775822589004,57.443775822589004,T2,T3,T3,IDL
201702218,Garrett Flanary,2017,DT,0.7967,44.2374,52.00252151489258,47.76172667581683,47.76172667581683,T3,T3,T3,IDL
201702232,Jordan Crawford,2017,DT,0.7959,52.6389,54.83531188964844,58.063213152703455,58.063213152703455,T3,T3,T3,IDL
201702281,CJ Hunt,2017,DT,0.7941,49.301,49.79767608642578,37.52713968920079,37.52713968920079,T3,T3,T2,IDL
201702331,Shannon Forman,2017,DT,0.7926,62.6137,52.0794792175293,48.297821075595756,48.297821075595756,T4,T3,T3,IDL
201702350,Drew Wiley,2017,DT,0.7914,63.1867,55.364288330078125,59.267351415907214,59.267351415907214,T4,T3,T3,IDL
201702416,Ziyon Hill,2017,DT,0.7893,69.5574,53.42316436767578,52.940053116689114,52.940053116689114,T4,T3,T3,IDL
201702438,Andrew Cole,2017,DT,0.7893,44.33,53.39780044555664,52.82608634986352,52.82608634986352,T3,T3,T3,IDL
201702442,Jalen Sami,2017,DT,0.7893,64.9875,50.8715934753418,43.42241822522308,43.42241822522308,T4,T3,T3,IDL
201702500,Langston Murray,2017,DT,0.7859,53.2821,55.455875396728516,59.51987311247696,59.51987311247696,T3,T3,T3,IDL
201702525,Dontae Wilson,2017,DT,0.7859,37.3414,57.30591583251953,61.75419501528546,61.75419501528546,T2,T3,T4,IDL
201702539,Caeveon Patton,2017,DT,0.7856,56.8627,51.05417251586914,44.25308999344337,44.25308999344337,T3,T3,T3,IDL
201702567,Kelvin Pinkney,2017,DT,0.7842,61.9046,51.98086929321289,47.65345272708293,47.65345272708293,T4,T3,T3,IDL
201702659,Isaac Hampton,2017,DT,0.7811,50.6118,52.97052764892578,51.08598692212278,51.08598692212278,T3,T3,T3,IDL
201702673,Dion Novil,2017,DT,0.7806,58.0123,52.44108581542969,49.36528046806602,49.36528046806602,T3,T3,T3,IDL
201702704,Markell Clark,2017,DT,0.78,45.8028,50.380863189697266,40.78353767852053,40.78353767852053,T3,T3,T3,IDL
201702737,Tony Krasniqi,2017,DT,0.7793,35.6598,53.81795120239258,54.529260180790345,54.529260180790345,T2,T3,T3,IDL
201702808,Desmond Hawkins,2017,DT,0.7783,48.8965,54.44873809814453,57.00281448263957,57.00281448263957,T3,T3,T3,IDL
201702919,Joe Spivak,2017,DT,0.7733,61.7941,54.82079315185547,58.03543280927981,58.03543280927981,T4,T3,T3,IDL
201702964,Trace Mascorro,2017,DT,0.7726,48.3287,55.85865783691406,60.31440158069265,60.31440158069265,T3,T3,T4,IDL
201702979,Amos Ogun-Semore,2017,DT,0.7726,49.2176,47.0411262512207,29.537149447033975,29.537149447033975,T3,T3,T2,IDL
201703096,Nakoa Pauole,2017,DT,0.7685,34.4602,54.51939392089844,57.2298251331932,57.2298251331932,T2,T3,T3,IDL
201703112,Ravontae Holt,2017,DT,0.7685,55.4154,48.2094612121582,33.18026975798236,33.18026975798236,T3,T3,T2,IDL
201703196,TJ Rayam,2017,DT,0.7667,63.2575,57.594818115234375,61.92050269433564,61.92050269433564,T4,T3,T4,IDL
201703224,Kolo Uasike,2017,DT,0.7667,59.3804,53.78712463378906,54.375643785297555,54.375643785297555,T3,T3,T3,IDL
201703245,Jahneil Douglas,2017,DT,0.7667,41.0892,49.4278450012207,35.873572007909274,35.873572007909274,T3,T3,T2,IDL
201703369,Khyiris Tonga,2017,DT,0.7667,61.3688,52.45878219604492,49.40150930995476,49.40150930995476,T4,T3,T3,IDL
201703608,Sam Burt,2017,DT,0.7667,61.3599,55.08244705200195,58.6052289480323,58.6052289480323,T4,T3,T3,IDL
201703855,Jeremy Meiser,2017,DT,0.7611,58.0724,51.70370101928711,46.72902607689086,46.72902607689086,T3,T3,T3,IDL
201703857,Nami Tuitu'u,2017,DT,0.7611,41.3501,52.01209259033203,47.83248024897676,47.83248024897676,T3,T3,T3,IDL
201703866,Weston Kramer,2017,DT,0.7611,64.488,54.72454833984375,57.828069155087604,57.828069155087604,T4,T3,T3,IDL
201703896,Marcus Buckley,2017,DT,0.7611,47.8548,53.2090950012207,51.920628383508244,51.920628383508244,T3,T3,T3,IDL
201704000,Zayin West,2017,DT,0.7578,67.0624,44.064998626708984,26.09184748320791,26.09184748320791,T4,T3,T2,IDL
201704052,Jesus Echevarria,2017,DT,0.7533,45.8775,47.31550216674805,30.23903150107752,30.23903150107752,T3,T3,T2,IDL
201704082,Ben Taliulu,2017,DT,0.7533,31.1516,50.554779052734375,42.07296180951406,42.07296180951406,T2,T3,T3,IDL
201704106,Jalin Walker,2017,DT,0.75,51.4747,47.99949645996094,32.50794059499386,32.50794059499386,T3,T3,T2,IDL
201704165,Ville Valasti,2017,DT,0.7483,44.9286,48.08010482788086,32.76611446207406,32.76611446207406,T3,T3,T2,IDL
201800020,Taron Vincent,2018,DT,0.9884,62.2125,71.63780212402344,85.43107439257861,85.43107439257861,T4,T4,T5,IDL
201800054,Nesta Jade Silvera,2018,DT,0.973,63.9221,67.64089965820312,78.09562522083196,78.09562522083196,T4,T4,T4,IDL
