player_id,name,year,position,rating,y_true_score,y_pred_score_oof_raw,y_pred_score_oof_calibrated,y_pred_score_oof,y_true_tier,y_pred_tier_raw,y_pred_tier,position_group
201800055,Tommy Togiai,2018,DT,0.9721,59.9642,65.30878448486328,72.65335382374589,72.65335382374589,T3,T4,T4,IDL
201800078,PJ Mustipher,2018,DT,0.9613,65.8399,62.14312744140625,66.52425123534712,66.52425123534712,T4,T4,T4,IDL
201800093,Tyler Friday,2018,DT,0.956,41.3055,62.22718048095703,66.61371356424392,66.61371356424392,T3,T4,T4,IDL
201800105,Tuli Letuligasenoa,2018,DT,0.9517,64.202,59.988739013671875,64.57409804869339,64.57409804869339,T4,T3,T4,IDL
201800117,Robert Cooper,2018,DT,0.9482,65.4361,60.898956298828125,65.19093567971187,65.19093567971187,T4,T4,T4,IDL
201800120,Coynis Miller,2018,DT,0.9475,52.445,62.48320007324219,67.04015374424498,67.04015374424498,T3,T4,T4,IDL
201800123,Keondre Coburn,2018,DT,0.9468,65.9274,61.17924118041992,65.59135515338255,65.59135515338255,T4,T4,T4,IDL
201800128,Jayson Ademilola,2018,DT,0.9453,65.8648,59.811676025390625,64.44136422338309,64.44136422338309,T4,T3,T4,IDL
201800136,Greg Emerson,2018,DT,0.9441,53.8791,61.368865966796875,65.75689644010352,65.75689644010352,T3,T4,T4,IDL
201800141,Rick Sandidge,2018,DT,0.9416,60.4566,63.679718017578125,69.29503874691822,69.29503874691822,T4,T4,T4,IDL
201800160,Austin Fontaine,2018,DT,0.9348,54.0443,62.46591567993164,67.00821221136809,67.00821221136809,T3,T4,T4,IDL
201800176,Christian Barmore,2018,DT,0.9298,71.6001,59.99108123779297,64.57585387790617,64.57585387790617,T4,T3,T4,IDL
201800191,Alim McNeill,2018,DT,0.9234,66.5331,62.64853286743164,67.38814597638118,67.38814597638118,T4,T4,T4,IDL
201800216,Calvin Avery,2018,DT,0.9174,64.5662,65.10176086425781,71.92852288636368,71.92852288636368,T4,T4,T4,IDL
201800324,Dennis Briggs Jr.,2018,DT,0.897,57.5007,62.42530822753906,66.93316970033865,66.93316970033865,T3,T4,T4,IDL
201800326,Tyler Manoa,2018,DT,0.8959,64.7808,60.11323928833008,64.64919628159645,64.64919628159645,T4,T4,T4,IDL
201800390,Moro Ojomo,2018,DT,0.8884,65.0923,61.3450927734375,65.73267951700349,65.73267951700349,T4,T4,T4,IDL
201800424,Jordan Davis,2018,DT,0.8858,89.5465,59.55706787109375,64.25910262691957,64.25910262691957,T5,T3,T4,IDL
201800454,Jordan Kelley,2018,DT,0.8823,64.7126,59.265235900878906,63.86328165221226,63.86328165221226,T4,T3,T4,IDL
201800492,Jamaal Teague,2018,DT,0.8797,50.4713,61.90985107421875,66.29833254937947,66.29833254937947,T3,T4,T4,IDL
201800498,Josh Landry,2018,DT,0.8791,64.815,60.8339729309082,65.10309323230993,65.10309323230993,T4,T4,T4,IDL
201800547,Jeffery Johnson,2018,DT,0.875,65.7037,62.45388412475586,66.98597791547454,66.98597791547454,T4,T4,T4,IDL
201800558,TK Chimedza,2018,DT,0.8743,58.2231,59.46824645996094,64.03628469426818,64.03628469426818,T3,T3,T4,IDL
201800560,Darnell Jefferies,2018,DT,0.8743,63.217,59.86740493774414,64.48314094808919,64.48314094808919,T4,T3,T4,IDL
201800570,Ja'Mion Franklin,2018,DT,0.8742,62.9865,56.19761657714844,60.56711260193369,60.56711260193369,T4,T3,T4,IDL
201800581,Jackson Cravens,2018,DT,0.8735,58.8366,59.57080078125,64.29355308893403,64.29355308893403,T3,T3,T4,IDL
201800622,Alfred Thomas,2018,DT,0.871,31.9478,58.44479751586914,62.88299244200415,62.88299244200415,T2,T3,T4,IDL
201800629,Tramel Walthour,2018,DT,0.8709,66.1683,57.93050765991211,62.203467271695,62.203467271695,T4,T3,T4,IDL
201800647,Otito Ogbonnia,2018,DT,0.8689,61.6571,60.93682861328125,65.2476807602556,65.2476807602556,T4,T4,T4,IDL
201800680,Noah Shannon,2018,DT,0.8675,60.482,56.391353607177734,60.81060695231925,60.81060695231925,T4,T3,T4,IDL
201800687,Devin Danielson,2018,DT,0.8675,65.5691,55.427696228027344,59.44217817422211,59.44217817422211,T4,T3,T3,IDL
201800689,Derrius Mullins,2018,DT,0.8675,38.0036,58.07109451293945,62.505959637710866,62.505959637710866,T2,T3,T4,IDL
201800692,Aaron Maldonado,2018,DT,0.8668,42.1711,60.851688385009766,65.12704041902755,65.12704041902755,T3,T4,T4,IDL
201800701,Allen Love,2018,DT,0.8667,31.9308,60.620357513427734,64.93484414699061,64.93484414699061,T2,T4,T4,IDL
201800825,Shabazz Dotson,2018,DT,0.8601,27.7528,54.36552810668945,56.78337920847211,56.78337920847211,T2,T3,T3,IDL
201800852,Israel Antwine,2018,DT,0.8588,62.927,55.20027542114258,58.82485113313275,58.82485113313275,T4,T3,T3,IDL
201800881,Dashaun Mallory,2018,DT,0.8577,63.0463,54.52686309814453,57.272131278399925,57.272131278399925,T4,T3,T3,IDL
201800882,Timaje Porter,2018,DT,0.8576,41.2649,54.960540771484375,58.30925567258215,58.30925567258215,T3,T3,T3,IDL
201800896,Devin Phillips,2018,DT,0.8569,61.7209,52.1899299621582,48.78413544073339,48.78413544073339,T4,T3,T3,IDL
201800932,Dejmi Dumervil Jean,2018,DT,0.8551,45.5914,46.275779724121094,28.833056359186127,28.833056359186127,T3,T3,T2,IDL
201800946,Isaac Hodgins,2018,DT,0.8547,61.2886,55.0804443359375,58.59996603493946,58.59996603493946,T4,T3,T3,IDL
201800954,Masry Mapieu,2018,DT,0.8541,50.5798,51.07038116455078,44.33019299013823,44.33019299013823,T3,T3,T3,IDL
201800965,Bryson Williams,2018,DT,0.854,61.5484,56.30900955200195,60.6659554696479,60.6659554696479,T4,T3,T4,IDL
201800970,Isaiah Lee,2018,DT,0.8539,60.8849,55.7126579284668,60.17600871752132,60.17600871752132,T4,T3,T4,IDL
201800998,Jerquavion Mahone,2018,DT,0.853,61.1912,54.12013244628906,55.96280987590071,55.96280987590071,T4,T3,T3,IDL
201801029,Scale Igiehon,2018,DT,0.8518,55.3676,53.610939025878906,53.70342141565478,53.70342141565478,T3,T3,T3,IDL
201801040,Tyler Bentley,2018,DT,0.8514,65.1567,52.01480484008789,47.85253038469486,47.85253038469486,T4,T3,T3,IDL
201801077,Jahlil Taylor,2018,DT,0.8498,62.1372,54.772212982177734,57.93086117775668,57.93086117775668,T4,T3,T3,IDL
201801105,Ahmir Crowder,2018,DT,0.8485,49.5125,53.563045501708984,53.52143840233585,53.52143840233585,T3,T3,T3,IDL
201801106,Mykee Irving,2018,DT,0.8485,34.1715,57.718421936035156,62.00621871244685,62.00621871244685,T2,T3,T4,IDL
201801175,Ryan Betro,2018,DT,0.8464,41.6754,53.780853271484375,54.351589812710245,54.351589812710245,T3,T3,T3,IDL
201801195,Jordan Redmond,2018,DT,0.846,50.3308,55.6692008972168,60.06597892528015,60.06597892528015,T3,T3,T4,IDL
201801206,Kingston Harris,2018,DT,0.8452,31.4426,55.560211181640625,59.73078759855202,59.73078759855202,T2,T3,T3,IDL
201801207,Elijiah Brown,2018,DT,0.8452,34.6833,55.74188995361328,60.203717664049734,60.203717664049734,T2,T3,T4,IDL
201801237,Quentin Bivens,2018,DT,0.8439,61.5123,54.23492431640625,56.42800377621023,56.42800377621023,T4,T3,T3,IDL
201801241,Samuela Tuihalamaka,2018,DT,0.8437,62.6428,51.673133850097656,46.581387707174066,46.581387707174066,T4,T3,T3,IDL
201801246,Jordan Miller,2018,DT,0.8431,65.1567,47.3184814453125,30.248926040440875,30.248926040440875,T4,T3,T2,IDL
201801257,Devon Robinson,2018,DT,0.8431,43.33,48.898826599121094,34.34195729003183,34.34195729003183,T3,T3,T2,IDL
201801259,Atonio Mafi,2018,DT,0.843,55.7315,51.255130767822266,45.08046903059341,45.08046903059341,T3,T3,T3,IDL
201801263,Jaxon Player,2018,DT,0.8427,69.6113,53.95783233642578,55.20409911388069,55.20409911388069,T4,T3,T3,IDL
201801283,Blessman Taala,2018,DT,0.8422,63.2981,54.33884811401367,56.704286411953895,56.704286411953895,T4,T3,T3,IDL
201801302,Lichon Terrell,2018,DT,0.8416,46.8298,55.13050842285156,58.683326986231116,58.683326986231116,T3,T3,T3,IDL
201801326,Will Choloh,2018,DT,0.8405,70.1873,53.13957977294922,51.68048410140749,51.68048410140749,T4,T3,T3,IDL
201801359,Devan Rogers,2018,DT,0.8396,52.5936,54.00249099731445,55.281208167637246,55.281208167637246,T3,T3,T3,IDL
201801387,Jaylen Pickle,2018,DT,0.8384,52.5355,50.481815338134766,41.653125992198305,41.653125992198305,T3,T3,T3,IDL
201801389,Jamiran James,2018,DT,0.8382,29.6008,52.596641540527344,49.818721812565165,49.818721812565165,T2,T3,T3,IDL
201801400,Jeff Marks,2018,DT,0.8377,56.7841,47.98955154418945,32.47498235437646,32.47498235437646,T3,T3,T2,IDL
201801467,Cameron Young,2018,DT,0.8355,62.8579,53.035640716552734,51.31335260626591,51.31335260626591,T4,T3,T3,IDL
201801475,John Waller,2018,DT,0.8346,32.9307,54.20887756347656,56.36948058115054,56.36948058115054,T2,T3,T3,IDL
201801489,Branson Deen,2018,DT,0.8337,64.2238,47.112037658691406,29.602385559150267,29.602385559150267,T4,T3,T2,IDL
201801559,Tyrone Barber,2018,DT,0.831,50.6309,50.48908615112305,41.71521998122159,41.71521998122159,T3,T3,T3,IDL
201801627,Akeem Smith,2018,DT,0.8276,48.1538,57.8087043762207,62.07890761898282,62.07890761898282,T3,T3,T4,IDL
201801635,Tyrese Black,2018,DT,0.8269,47.6003,53.63362503051758,53.789547534017274,53.789547534017274,T3,T3,T3,IDL
201801678,Brandon Matterson,2018,DT,0.8255,62.326,54.56764602661133,57.500831922579934,57.500831922579934,T4,T3,T3,IDL
201801692,Aaron Faumui,2018,DT,0.8254,65.7902,51.427528381347656,45.62056598658167,45.62056598658167,T4,T3,T3,IDL
201801696,Evan Boozer,2018,DT,0.8254,33.584,52.9793815612793,51.10900627358554,51.10900627358554,T2,T3,T3,IDL
201801706,Dion Bergan,2018,DT,0.8249,65.8523,50.125064849853516,38.41415682193848,38.41415682193848,T4,T3,T2,IDL
201801716,Kyiev Bennermon,2018,DT,0.8235,41.8893,52.058372497558594,48.17460155211596,48.17460155211596,T3,T3,T3,IDL
201801729,Dayonte Roberts,2018,DT,0.8226,39.7646,54.92276382446289,58.23141683774691,58.23141683774691,T2,T3,T3,IDL
201801753,Terry Hampton,2018,DT,0.8215,61.7575,54.27570724487305,56.519636974567455,56.519636974567455,T4,T3,T3,IDL
201801772,Matt Lawson,2018,DT,0.8204,55.1157,54.6714973449707,57.71420011718655,57.71420011718655,T3,T3,T3,IDL
201801790,Darren Brown,2018,DT,0.8204,52.4838,54.2462043762207,56.453348399495454,56.453348399495454,T3,T3,T3,IDL
201801810,Kwabena Bonsu,2018,DT,0.8199,56.3939,53.846065521240234,54.729667885046744,54.729667885046744,T3,T3,T3,IDL
201801855,Jaylon Hutchings,2018,DT,0.8173,71.5775,51.59950637817383,46.24224148011987,46.24224148011987,T4,T3,T3,IDL
201801858,Shamar Jones,2018,DT,0.8168,48.684,53.97552490234375,55.234647656745885,55.234647656745885,T3,T3,T3,IDL
201801906,Kyron Mims,2018,DT,0.8154,61.84,50.94000244140625,43.73365546602987,43.73365546602987,T4,T3,T3,IDL
201801916,Jevon Henderson,2018,DT,0.8154,48.6904,53.039451599121094,51.32937728141505,51.32937728141505,T3,T3,T3,IDL
201801945,Sokoya McDuffie,2018,DT,0.8143,56.9776,54.02984619140625,55.36562220334577,55.36562220334577,T3,T3,T3,IDL
201801948,Chris Manoa,2018,DT,0.8139,44.6132,53.475189208984375,53.18624425100554,53.18624425100554,T3,T3,T3,IDL
201801982,Nazir Sy,2018,DT,0.8115,49.0379,50.33515930175781,40.01366397026954,40.01366397026954,T3,T3,T3,IDL
201802034,Perrion Winfrey,2018,DT,0.8098,70.9064,50.47341537475586,41.581388865320406,41.581388865320406,T4,T3,T3,IDL
201802079,Dennis Osagiede,2018,DT,0.8065,46.3362,53.20476531982422,51.890799042324964,51.890799042324964,T3,T3,T3,IDL
201802107,Eddie Wilson,2018,DT,0.8064,64.0291,53.06678009033203,51.44429296987194,51.44429296987194,T4,T3,T3,IDL
201802126,Kevin Nelson,2018,DT,0.8054,47.4431,53.004783630371094,51.1835992556339,51.1835992556339,T3,T3,T3,IDL
201802141,Deporess Schletty,2018,DT,0.8054,30.6384,55.70303726196289,60.166889317398045,60.166889317398045,T2,T3,T4,IDL
201802384,CJ Wright,2018,DT,0.7953,58.6354,54.29384994506836,56.569175914576014,56.569175914576014,T3,T3,T3,IDL
201802422,Dayton LeBlanc,2018,DT,0.7943,51.2763,51.16801834106445,44.80337252328729,44.80337252328729,T3,T3,T3,IDL
201802468,Nico Ezidore,2018,DT,0.7903,61.8033,56.632965087890625,61.24261517303773,61.24261517303773,T4,T3,T4,IDL
201802591,Tim Moulton,2018,DT,0.7892,35.7785,54.33197784423828,56.68365789332236,56.68365789332236,T2,T3,T3,IDL
201802640,Terrance Newman,2018,DT,0.7853,62.4787,54.72800064086914,57.83551427557704,57.83551427557704,T4,T3,T3,IDL
201802811,Kierron Smith,2018,DT,0.7798,53.6488,53.76796340942383,54.302150412848626,54.302150412848626,T3,T3,T3,IDL
201802839,Daniel Okpoko,2018,DT,0.7798,51.7182,52.60445785522461,49.844234841068946,49.844234841068946,T3,T3,T3,IDL
201802942,Darius Shipp,2018,DT,0.7742,55.2994,57.92506408691406,62.19700991624402,62.19700991624402,T3,T3,T4,IDL
201803131,Maurice Strong,2018,DT,0.7691,62.9468,50.42180252075195,41.14060624649301,41.14060624649301,T4,T3,T3,IDL
201803324,Logan Hawkins,2018,DT,0.7597,56.6487,43.61281204223633,25.45500859232583,25.45500859232583,T3,T3,T2,IDL
201803326,Emeka Jilliani,2018,DT,0.7597,34.8188,55.33196258544922,59.20309237285186,59.20309237285186,T2,T3,T3,IDL
201803359,Justin Segura,2018,DT,0.758,48.3999,42.55648422241211,23.96276814301421,23.96276814301421,T3,T3,T2,IDL
201803755,Zaid Hamdan,2018,DT,0.7097,37.1204,51.75204086303711,46.9581311363543,46.9581311363543,T2,T3,T3,IDL
201803756,Samuel Obiang,2018,DT,0.7097,47.5348,54.042179107666016,55.430514609923804,55.430514609923804,T3,T3,T3,IDL
201803805,Jonah Tavai,2018,DT,0.6996,76.9535,45.22458267211914,27.754120325284013,27.754120325284013,T4,T3,T2,IDL
201900008,Zacch Pickens,2019,DT,0.9945,64.6111,73.65892791748047,88.79847374248499,88.79847374248499,T4,T4,T5,IDL
201900016,DeMarvin Leal,2019,DT,0.9919,85.9975,71.24593353271484,84.66538504729357,84.66538504729357,T5,T4,T5,IDL
201900022,Travon Walker,2019,DT,0.99,70.7824,77.41587829589844,95.04914949211368,95.04914949211368,T4,T4,T5,IDL
201900031,Christopher Hinton,2019,DT,0.9867,59.5247,65.60780334472656,73.59856648581263,73.59856648581263,T3,T4,T4,IDL
201900073,Nathan Pickering,2019,DT,0.9675,77.1903,64.73567962646484,70.85002505072529,70.85002505072529,T4,T4,T4,IDL
201900075,Jowon Briggs,2019,DT,0.9667,64.758,64.01899719238281,69.83497435813132,69.83497435813132,T4,T4,T4,IDL
201900077,Byron Young,2019,DT,0.9647,63.3899,67.42953491210938,77.82140594693382,77.82140594693382,T4,T4,T4,IDL
201900083,Faatui Tuitele,2019,DT,0.9608,61.033,63.886688232421875,69.63003381555471,69.63003381555471,T4,T4,T4,IDL
201900086,Jacob Bandes,2019,DT,0.9599,65.9399,62.355587005615234,66.80432498694408,66.80432498694408,T4,T4,T4,IDL
201900106,Mazi Smith,2019,DT,0.9536,59.4124,64.08033752441406,69.92998773388474,69.92998773388474,T3,T4,T4,IDL
201900137,Tyler Davis,2019,DT,0.9401,77.0472,59.41860580444336,63.96335364355076,63.96335364355076,T4,T3,T4,IDL
201900138,Siaki Ika,2019,DT,0.94,61.6753,59.72901153564453,64.39232697896489,64.39232697896489,T4,T3,T4,IDL
201900175,Jacob Lacey,2019,DT,0.9304,64.2347,64.83342742919922,70.98903407491463,70.98903407491463,T4,T4,T4,IDL
201900194,C.J. Clark,2019,DT,0.9216,63.4823,62.292659759521484,66.688035530679,66.688035530679,T4,T4,T4,IDL
201900239,Joshua Harris Sr.,2019,DT,0.9121,66.1044,65.47576141357422,73.20663724745889,73.20663724745889,T4,T4,T4,IDL
201900248,Keyon Ware-Hudson,2019,DT,0.9107,66.2843,60.737693786621094,64.997929268689,64.997929268689,T4,T4,T4,IDL
201900265,DJ Dale,2019,DT,0.9076,61.7849,57.141666412353516,61.65181781493116,61.65181781493116,T4,T3,T4,IDL
201900277,Jaelin Humphries,2019,DT,0.9059,39.6847,57.18658447265625,61.682397742594546,61.682397742594546,T2,T3,T4,IDL
201900280,Jason Blissett,2019,DT,0.9057,41.9915,56.316551208496094,60.67264744421969,60.67264744421969,T3,T3,T4,IDL
201900352,Hunter Spears,2019,DT,0.8965,26.3728,61.65914535522461,66.0683573227448,66.0683573227448,T2,T4,T4,IDL
201900376,Kristian Williams,2019,DT,0.8937,66.4671,47.49473571777344,30.834287495939694,30.834287495939694,T4,T3,T2,IDL
201900403,Suaava Poti,2019,DT,0.8922,47.4169,55.626976013183594,59.9161683662239,59.9161683662239,T3,T3,T3,IDL
201900411,Brett Johnson,2019,DT,0.8914,56.1622,55.127410888671875,58.67944603622745,58.67944603622745,T3,T3,T3,IDL
201900412,Tymon Mitchell,2019,DT,0.8911,64.3552,53.39104461669922,52.80341150237236,52.80341150237236,T4,T3,T3,IDL
201900432,Rodas Johnson,2019,DT,0.89,47.646,55.56310272216797,59.73655871166978,59.73655871166978,T3,T3,T3,IDL
201900441,Tayquon Johnson,2019,DT,0.8893,25.3926,54.50920867919922,57.17213493518404,57.17213493518404,T2,T3,T3,IDL
201900497,Adarious Jones,2019,DT,0.8856,57.7292,56.02988052368164,60.43240003510241,60.43240003510241,T3,T3,T4,IDL
201900508,Enoch Jackson,2019,DT,0.8848,53.041,61.34101867675781,65.72852937678032,65.72852937678032,T3,T4,T4,IDL
201900515,Rashad Cheney,2019,DT,0.8842,56.3164,56.28950119018555,60.64864502050265,60.64864502050265,T3,T3,T4,IDL
201900518,Jared Harrison-Hunte,2019,DT,0.8837,66.9242,56.39242172241211,60.812768822467376,60.812768822467376,T4,T3,T4,IDL
201900523,DeWayne Carter,2019,DT,0.8837,62.7206,55.324851989746094,59.18995205953369,59.18995205953369,T4,T3,T3,IDL
201900543,Matthew Pola-Mao,2019,DT,0.8826,38.6264,59.40895462036133,63.957056363658054,63.957056363658054,T2,T3,T4,IDL
201900563,Ben Smiley III,2019,DT,0.8804,54.3231,62.03612518310547,66.41036277544175,66.41036277544175,T3,T4,T4,IDL
201900601,Simote Pepa,2019,DT,0.8781,62.8874,61.55773162841797,65.95623837783532,65.95623837783532,T4,T4,T4,IDL
201900603,Taurean Carter II,2019,DT,0.8781,63.3388,62.263126373291016,66.65197277842175,66.65197277842175,T4,T4,T4,IDL
201900605,T'Vondre Sweat,2019,DT,0.8774,93.0597,59.846961975097656,64.46781604784276,64.46781604784276,T5,T3,T4,IDL
201900608,Patrick Lucas Jr.,2019,DT,0.8774,62.848,55.626277923583984,59.91369159936987,59.91369159936987,T4,T3,T3,IDL
201900611,Elijah Simmons,2019,DT,0.877,66.1172,56.535987854003906,61.0823676665068,61.0823676665068,T4,T3,T4,IDL
201900622,Isaiah Gibson Sr.,2019,DT,0.8763,56.5706,58.39455032348633,62.84730875085284,62.84730875085284,T3,T3,T4,IDL
201900628,Jayden Jernigan,2019,DT,0.8759,65.5085,55.68259048461914,60.11348412559521,60.11348412559521,T4,T3,T4,IDL
201900639,Noa Ngalu,2019,DT,0.8752,31.28,60.77161407470703,65.01879851627356,65.01879851627356,T2,T4,T4,IDL
201900646,Tru Thompson,2019,DT,0.8752,50.8672,60.01494598388672,64.59089322014685,64.59089322014685,T3,T4,T4,IDL
201900648,Keenan Hester,2019,DT,0.8752,51.8594,57.81775665283203,62.0880954612082,62.0880954612082,T3,T3,T4,IDL
201900659,Denzel Daxon,2019,DT,0.8748,56.4221,59.51604080200195,64.15618187165133,64.15618187165133,T3,T3,T4,IDL
201900665,Joseph Evans,2019,DT,0.8741,45.8164,55.5648078918457,59.73996199341601,59.73996199341601,T3,T3,T3,IDL
201900761,Jaden McKenzie,2019,DT,0.87,58.4512,61.44486618041992,65.83431520758137,65.83431520758137,T3,T4,T4,IDL
201900774,Jalar Holley,2019,DT,0.8693,60.2882,58.7061767578125,63.090164000588295,63.090164000588295,T4,T3,T4,IDL
201900825,Cavon Butler,2019,DT,0.8663,60.6352,57.43864440917969,61.81943772949664,61.81943772949664,T4,T3,T4,IDL
201900832,Gabe Hall,2019,DT,0.8663,69.8299,59.621700286865234,64.32928821601038,64.32928821601038,T4,T3,T4,IDL
201900834,Norell Pollard,2019,DT,0.8663,65.1274,66.53624725341797,76.35439041849779,76.35439041849779,T4,T4,T4,IDL
201900852,Calijah Kancey,2019,DT,0.8652,84.9694,58.2205810546875,62.66907084897315,62.66907084897315,T5,T3,T4,IDL
201900905,Siale Taupaki,2019,DT,0.8622,56.1832,55.09048080444336,58.62634074798184,58.62634074798184,T3,T3,T3,IDL
201900911,Gio Paez,2019,DT,0.8622,59.9149,58.59206008911133,62.99590316648533,62.99590316648533,T3,T3,T4,IDL
201900965,Mario Kendricks,2019,DT,0.8596,63.9435,60.03192901611328,64.60096677273636,64.60096677273636,T4,T4,T4,IDL
201901035,Joshua Fuga,2019,DT,0.8563,65.815,55.421897888183594,59.42619112858147,59.42619112858147,T4,T3,T3,IDL
201901072,Marcus Miller,2019,DT,0.8552,43.5067,61.288719177246094,65.68217730514539,65.68217730514539,T3,T4,T4,IDL
201901083,De'Jon Benton,2019,DT,0.8544,62.1279,56.96518325805664,61.47704165422978,61.47704165422978,T4,T3,T4,IDL
201901108,Mike Lockhart,2019,DT,0.8539,66.6263,59.052581787109375,63.58189957654235,63.58189957654235,T4,T3,T4,IDL
201901115,Malcolm Ray,2019,DT,0.8533,65.2333,63.466094970703125,68.94540651293298,68.94540651293298,T4,T4,T4,IDL
201901122,Evan Bennett,2019,DT,0.853,49.5637,58.497886657714844,62.92069438018763,62.92069438018763,T3,T3,T4,IDL
201901141,Xavier Ross,2019,DT,0.8522,50.318,57.06911849975586,61.58789272386892,61.58789272386892,T3,T3,T4,IDL
