player_id,name,year,position,rating,y_true_score,y_pred_score_oof_raw,y_pred_score_oof_calibrated,y_pred_score_oof,y_true_tier,y_pred_tier_raw,y_pred_tier,position_group
201901201,Deshon Hall,2019,DT,0.85,58.0573,55.358882904052734,59.25284086592396,59.25284086592396,T3,T3,T3,IDL
201901216,Lloyd Murray Jr.,2019,DT,0.8496,33.1131,55.55727005004883,59.72491750856021,59.72491750856021,T2,T3,T3,IDL
201901224,Keeanu Benton,2019,DT,0.8489,70.4996,54.559688568115234,57.45805792778903,57.45805792778903,T4,T3,T3,IDL
201901235,Sio Nofoagatoto'a,2019,DT,0.8489,65.8026,54.95691680908203,58.301788552205146,58.301788552205146,T4,T3,T3,IDL
201901254,Na'im Rodman,2019,DT,0.8478,65.716,53.84999084472656,54.757648825030444,54.757648825030444,T4,T3,T3,IDL
201901381,Cooper Laake,2019,DT,0.843,40.5095,56.584716796875,61.16537378509226,61.16537378509226,T3,T3,T4,IDL
201901416,Maverick Hansen,2019,DT,0.8415,66.4408,52.02970504760742,47.96267923155125,47.96267923155125,T4,T3,T3,IDL
201901438,Ireland Burke,2019,DT,0.8404,34.5985,58.009857177734375,62.39724937008025,62.39724937008025,T2,T3,T4,IDL
201901550,Dal'mont Gourdine,2019,DT,0.8367,59.2769,61.163089752197266,65.57795604572848,65.57795604572848,T3,T4,T4,IDL
201901557,Isaiah Coe,2019,DT,0.8367,60.7467,55.579437255859375,59.76916017126114,59.76916017126114,T4,T3,T3,IDL
201901583,Nassir Sims,2019,DT,0.8356,49.41,52.567649841308594,49.724090764918145,49.724090764918145,T3,T3,T3,IDL
201901712,Dalvin Hutchinson,2019,DT,0.8315,51.0781,52.87614059448242,50.840589329170065,50.840589329170065,T3,T3,T3,IDL
201901726,Tyrece Woods,2019,DT,0.8311,51.5964,58.932273864746094,63.33800241650834,63.33800241650834,T3,T3,T4,IDL
201901742,Jayden Simon,2019,DT,0.8304,55.635,51.20569610595703,44.92322198040161,44.92322198040161,T3,T3,T3,IDL
201901858,Da'Jon Terry,2019,DT,0.8259,67.4593,55.672386169433594,60.077280019941995,60.077280019941995,T4,T3,T4,IDL
201901863,Mike Ciaffoni,2019,DT,0.8259,45.9656,59.7090950012207,64.3806272391268,64.3806272391268,T3,T3,T4,IDL
201901968,De'Braylon Carroll,2019,DT,0.8206,61.8125,57.96565246582031,62.28929557189323,62.28929557189323,T4,T3,T4,IDL
201901987,Eric Hicks,2019,DT,0.8206,65.8274,55.057701110839844,58.54019939139758,58.54019939139758,T4,T3,T3,IDL
201902001,Kyon Barrs,2019,DT,0.82,64.3112,54.80076599121094,57.992437671528435,57.992437671528435,T4,T3,T3,IDL
201902122,Kevin Pointer,2019,DT,0.8156,38.9423,55.79387283325195,60.2529920754216,60.2529920754216,T2,T3,T4,IDL
201902181,Elijah Chatman,2019,DT,0.813,60.238,56.39520263671875,60.81839740581731,60.81839740581731,T4,T3,T4,IDL
201902213,Lama Lavea,2019,DT,0.8117,54.5433,52.202762603759766,48.84063753109475,48.84063753109475,T3,T3,T3,IDL
201902253,Elijah Alston,2019,DT,0.8107,61.0855,55.24117660522461,59.02104397843187,59.02104397843187,T4,T3,T3,IDL
201902422,Kevin Penn,2019,DT,0.8056,57.3397,48.006404876708984,32.530152199704595,32.530152199704595,T3,T3,T2,IDL
201902434,Jeremiah Burton,2019,DT,0.8056,44.1874,54.00792694091797,55.290594039474875,55.290594039474875,T3,T3,T3,IDL
201902440,Cletus Mathurin,2019,DT,0.8056,58.4207,48.36138153076172,33.66666712334798,33.66666712334798,T3,T3,T2,IDL
201902535,Aaron Hamilton,2019,DT,0.8006,37.4557,49.40707778930664,35.773094153877416,35.773094153877416,T2,T3,T2,IDL
201902649,Desmond Barkley,2019,DT,0.8,30.6677,52.71930694580078,50.27167643034324,50.27167643034324,T2,T3,T3,IDL
201902681,Darius Richardson,2019,DT,0.7994,55.7108,50.322509765625,39.80058482691254,39.80058482691254,T3,T3,T2,IDL
201902735,Demond Taylor,2019,DT,0.7956,63.1666,50.607330322265625,42.29589754042609,42.29589754042609,T4,T3,T3,IDL
201902827,Billy Wooden,2019,DT,0.7933,57.6257,43.33586120605469,25.06496370952934,25.06496370952934,T3,T3,T2,IDL
201902864,Justen Ramsey,2019,DT,0.7906,55.1293,53.09830093383789,51.56620440565856,51.56620440565856,T3,T3,T3,IDL
201902891,Christian Clayton,2019,DT,0.7906,64.3003,51.1498908996582,44.71616772102681,44.71616772102681,T4,T3,T3,IDL
201902979,Oly Okombi,2019,DT,0.79,28.5435,51.20330810546875,44.91562597350138,44.91562597350138,T2,T3,T3,IDL
201903132,Omar Darame,2019,DT,0.7856,42.14,49.428565979003906,35.87706030960142,35.87706030960142,T3,T3,T2,IDL
201903147,Jeff Clark,2019,DT,0.7844,64.6561,45.74565887451172,28.345362990603803,28.345362990603803,T4,T3,T2,IDL
201903154,Seth Mason,2019,DT,0.7844,49.9986,49.8255500793457,37.59507770076152,37.59507770076152,T3,T3,T2,IDL
201903174,Carson Ramos,2019,DT,0.7844,29.2172,52.351192474365234,49.18124669804914,49.18124669804914,T2,T3,T3,IDL
201903200,Quentin Jones,2019,DT,0.7833,33.6984,51.7262077331543,46.83773272625179,46.83773272625179,T2,T3,T3,IDL
201903209,Kobe Hilton,2019,DT,0.7833,60.8675,47.618125915527344,31.24404832514941,31.24404832514941,T4,T3,T2,IDL
201903211,Bryce Wilson,2019,DT,0.7833,53.511,49.49382019042969,36.19277929767435,36.19277929767435,T3,T3,T2,IDL
201903247,Gunnar Rask,2019,DT,0.78,41.8657,50.081642150878906,38.21925760087194,38.21925760087194,T3,T3,T2,IDL
201903380,Wilson Frederic,2019,DT,0.78,39.4606,50.28054428100586,39.13361579257948,39.13361579257948,T2,T3,T2,IDL
201903398,Javon Denis,2019,DT,0.7794,56.6131,54.341548919677734,56.712395790738526,56.712395790738526,T3,T3,T3,IDL
201903399,Wykevious Thomas,2019,DT,0.7794,60.3891,50.08546829223633,38.23092937909894,38.23092937909894,T4,T3,T2,IDL
201903424,Kennedy Roberts,2019,DT,0.7794,61.7027,52.722999572753906,50.286612692697204,50.286612692697204,T4,T3,T3,IDL
201903445,CJ Bazile,2019,DT,0.7783,53.1452,54.60929489135742,57.586401785521275,57.586401785521275,T3,T3,T3,IDL
201903477,Blaine Spires,2019,DT,0.7744,57.7218,50.9270133972168,43.67455978739567,43.67455978739567,T3,T3,T3,IDL
201903512,Jacques Bristol,2019,DT,0.7733,62.5943,54.69775390625,57.7702851481066,57.7702851481066,T4,T3,T3,IDL
201903645,John Harris,2019,DT,0.7694,57.6922,50.893829345703125,43.52358377904357,43.52358377904357,T3,T3,T3,IDL
201903680,Amaru Herring,2019,DT,0.7683,30.4805,55.16451644897461,58.72593618485508,58.72593618485508,T2,T3,T3,IDL
202000001,Bryan Bresee,2020,DT,0.9995,70.1681,66.75425720214844,76.94531773105439,76.94531773105439,T4,T4,T4,IDL
202000008,Jordan Burch,2020,DT,0.9954,59.5086,73.80412292480469,89.04004385117267,89.04004385117267,T3,T4,T5,IDL
202000012,Gervon Dexter,2020,DT,0.9946,61.9601,70.98725128173828,84.15993437382755,84.15993437382755,T4,T4,T5,IDL
202000018,Jalen Carter,2020,DT,0.9911,83.9586,66.18856048583984,75.32238029252235,75.32238029252235,T5,T4,T4,IDL
202000034,DeMonte Capehart,2020,DT,0.9829,65.412,66.9376449584961,77.18324036629441,77.18324036629441,T4,T4,T4,IDL
202000041,Jaquelin Roy,2020,DT,0.9803,60.7984,57.21430969238281,61.701272894548474,61.701272894548474,T4,T3,T4,IDL
202000052,Justin Rogers,2020,DT,0.9744,63.1163,65.84400177001953,74.29965490611617,74.29965490611617,T4,T4,T4,IDL
202000056,Tim Smith,2020,DT,0.973,65.9148,66.69422149658203,76.82329241245125,76.82329241245125,T4,T4,T4,IDL
202000062,McKinnley Jackson,2020,DT,0.9708,60.9805,67.57579040527344,78.01115412339308,78.01115412339308,T4,T4,T4,IDL
202000091,Omari Thomas,2020,DT,0.9577,66.6798,64.16234588623047,70.05701494482673,70.05701494482673,T4,T4,T4,IDL
202000094,Tre Williams,2020,DT,0.9569,66.1427,65.77751159667969,74.10229757600392,74.10229757600392,T4,T4,T4,IDL
202000096,Jacobian Guillory II,2020,DT,0.9562,66.3492,58.42112731933594,62.866182746924146,62.866182746924146,T4,T3,T4,IDL
202000101,Jay Hardy,2020,DT,0.9549,58.2307,61.661128997802734,66.07055035834205,66.07055035834205,T3,T4,T4,IDL
202000122,Vernon Broughton,2020,DT,0.9473,66.6664,66.53076171875,76.3381081556922,76.3381081556922,T4,T4,T4,IDL
202000152,Kedrick Bingley-Jones,2020,DT,0.9331,61.6935,64.8125991821289,70.95190204861598,70.95190204861598,T4,T4,T4,IDL
202000154,Darrion Henry-Young,2020,DT,0.9321,50.2414,64.82611846923828,70.9698078252736,70.9698078252736,T3,T4,T4,IDL
202000163,Jacolbe Cowan,2020,DT,0.9297,58.8522,60.83129119873047,65.09946815215005,65.09946815215005,T3,T4,T4,IDL
202000202,Jah-Marien Latham,2020,DT,0.9215,61.6662,61.10346603393555,65.5284926417056,65.5284926417056,T4,T4,T4,IDL
202000206,Cole Brevard,2020,DT,0.9206,65.0573,56.94124221801758,61.45150758269432,61.45150758269432,T4,T3,T4,IDL
202000219,Dominic Bailey,2020,DT,0.9182,65.034,56.33920669555664,60.70506136330196,60.70506136330196,T4,T3,T4,IDL
202000220,Alex Huntley,2020,DT,0.9181,64.9067,61.633548736572266,66.04005872878795,66.04005872878795,T4,T4,T4,IDL
202000231,Patrick Jenkins,2020,DT,0.9163,50.4776,60.687110900878906,64.97073369296416,64.97073369296416,T3,T4,T4,IDL
202000234,Davin Vann,2020,DT,0.9154,79.0821,62.019447326660156,66.39478558446929,66.39478558446929,T4,T4,T4,IDL
202000241,Coziah Izzard,2020,DT,0.9127,64.8722,61.11909103393555,65.54145502832606,65.54145502832606,T4,T4,T4,IDL
202000253,Nazir Stackhouse,2020,DT,0.9097,67.1743,62.71815872192383,67.54072138995745,67.54072138995745,T4,T4,T4,IDL
202000255,Josaih Hayes,2020,DT,0.9092,65.2807,64.37894439697266,70.37754293731798,70.37754293731798,T4,T4,T4,IDL
202000294,Warren Brinson,2020,DT,0.9019,67.2731,58.00932693481445,62.39595444619796,62.39595444619796,T4,T3,T4,IDL
202000321,Clyde Pinder Jr.,2020,DT,0.8997,44.9147,62.78129577636719,67.6790774972389,67.6790774972389,T3,T4,T4,IDL
202000326,Tonka Hemingway,2020,DT,0.8989,67.0069,58.667442321777344,63.05816919833252,63.05816919833252,T4,T3,T4,IDL
202000339,Jamil Burroughs,2020,DT,0.8976,56.6558,62.25114822387695,66.6392237672238,66.6392237672238,T3,T4,T4,IDL
202000352,Omarr Norman-Lott,2020,DT,0.8967,68.9008,60.856605529785156,65.1336872587517,65.1336872587517,T4,T4,T4,IDL
202000353,Jayson Jones,2020,DT,0.8964,64.5103,55.84728240966797,60.30361884827092,60.30361884827092,T4,T3,T4,IDL
202000359,Jalen Lee,2020,DT,0.8956,63.4206,58.04829406738281,62.48106642429573,62.48106642429573,T4,T3,T4,IDL
202000375,Maceal Afaese,2020,DT,0.8933,24.9183,63.32378005981445,68.71248276733854,68.71248276733854,T2,T4,T4,IDL
202000381,Tuli Tuipulotu,2020,DT,0.8928,86.2312,56.66600799560547,61.261827880594694,61.261827880594694,T5,T3,T4,IDL
202000400,Isaiah Raikes,2020,DT,0.8912,64.3222,64.33268737792969,70.31627729179019,70.31627729179019,T4,T4,T4,IDL
202000402,Aidan Keanaaina,2020,DT,0.8911,58.3445,61.968387603759766,66.3498491460886,66.3498491460886,T3,T4,T4,IDL
202000409,Tobin Phillips,2020,DT,0.8904,63.8161,61.30324172973633,65.69422510931143,65.69422510931143,T4,T4,T4,IDL
202000421,Tre'vonn Rybka,2020,DT,0.8889,63.7844,60.838504791259766,65.10921925681909,65.10921925681909,T4,T4,T4,IDL
202000480,Dallas Walker IV,2020,DT,0.8833,57.6479,56.44854736328125,60.92252953339993,60.92252953339993,T3,T3,T4,IDL
202000493,Jamar Sekona,2020,DT,0.8826,56.3235,60.302913665771484,64.7617023871344,64.7617023871344,T3,T4,T4,IDL
202000501,Jeffrey M'ba,2020,DT,0.8819,64.0936,61.89386749267578,66.28426578234061,66.28426578234061,T4,T4,T4,IDL
202000570,Kobe Pepe,2020,DT,0.877,59.8821,59.20206069946289,63.813915256977964,63.813915256977964,T3,T3,T4,IDL
202000586,Nash Hutmacher,2020,DT,0.8763,61.9508,59.07994079589844,63.624365225644915,63.624365225644915,T4,T3,T4,IDL
202000613,Octavious Oxendine,2020,DT,0.8744,63.8796,58.92271423339844,63.31860465593222,63.31860465593222,T4,T3,T4,IDL
202000626,Bryce Austin,2020,DT,0.873,44.4578,60.128047943115234,64.6579800936253,64.6579800936253,T3,T4,T4,IDL
202000645,Cam Jackson,2020,DT,0.8722,64.3662,56.64481735229492,61.249506639486526,61.249506639486526,T4,T3,T4,IDL
202000670,Jordan Butler,2020,DT,0.871,50.3755,60.00494384765625,64.58496041356787,64.58496041356787,T3,T4,T4,IDL
202000681,Damarjhe Lewis,2020,DT,0.8707,53.5831,59.41149139404297,63.95871157754289,63.95871157754289,T3,T3,T4,IDL
202000698,Armondous Cooley,2020,DT,0.8696,56.3868,60.372440338134766,64.80155301076455,64.80155301076455,T3,T4,T4,IDL
202000754,Herbert Gums,2020,DT,0.8678,60.9109,63.498191833496094,68.99793875608925,68.99793875608925,T4,T4,T4,IDL
202000758,Makius Scott,2020,DT,0.8674,64.5438,57.77545928955078,62.04577262587191,62.04577262587191,T4,T3,T4,IDL
202000766,Justin Wodtly,2020,DT,0.867,49.0572,58.34489822387695,62.804050520520065,62.804050520520065,T3,T3,T4,IDL
202000772,Jahmeer Carter,2020,DT,0.867,67.0485,47.89400863647461,32.158345570907514,32.158345570907514,T4,T3,T2,IDL
202000775,Jared Dawson,2020,DT,0.8667,64.5998,59.518550872802734,64.16247865054174,64.16247865054174,T4,T3,T4,IDL
202000780,Aeneas Peebles,2020,DT,0.8663,65.3522,58.32444763183594,62.78184591101492,62.78184591101492,T4,T3,T4,IDL
202000782,Keanu Tanuvasa,2020,DT,0.8663,60.937,57.864295959472656,62.13533173392192,62.13533173392192,T4,T3,T4,IDL
202000807,Fatorma Mulbah,2020,DT,0.8652,47.3447,58.190208435058594,62.63600658248041,62.63600658248041,T3,T3,T4,IDL
202000847,JR Singleton,2020,DT,0.8633,64.4215,56.89276885986328,61.399808818035126,61.399808818035126,T4,T3,T4,IDL
202000863,DeSanto Rollins,2020,DT,0.863,27.808,56.65339660644531,61.254495023150305,61.254495023150305,T2,T3,T4,IDL
202000875,Chidozie Nwankwo,2020,DT,0.863,62.8087,50.240196228027344,38.946910911759275,38.946910911759275,T4,T3,T2,IDL
202000885,Isaiah Bruce,2020,DT,0.8622,23.4377,55.484745025634766,59.580167637063006,59.580167637063006,T2,T3,T3,IDL
202000888,Ricky Correia,2020,DT,0.8622,58.7745,45.29139709472656,27.850294221369985,27.850294221369985,T3,T3,T2,IDL
202000984,Dezmond Tell,2020,DT,0.8578,66.0282,50.25503158569336,39.01555942093104,39.01555942093104,T4,T3,T2,IDL
202000988,Kenean Caldwell,2020,DT,0.8578,66.0409,50.16579818725586,38.602644551672626,38.602644551672626,T4,T3,T2,IDL
202001106,Ali Saad,2020,DT,0.8533,57.5594,55.06259536743164,58.55306094853683,58.55306094853683,T3,T3,T3,IDL
202001108,Stanley Saole-McKenzie,2020,DT,0.8533,59.6782,54.57191848754883,57.509609926472066,57.509609926472066,T3,T3,T3,IDL
202001133,David Ndukwe,2020,DT,0.8522,33.9931,54.5037841796875,57.14797796341876,57.14797796341876,T2,T3,T3,IDL
202001173,Nick Booker-Brown,2020,DT,0.8511,31.1146,55.58145523071289,59.77318776867446,59.77318776867446,T2,T3,T3,IDL
202001185,CJ West,2020,DT,0.8511,61.4314,55.37326431274414,59.29209978327064,59.29209978327064,T4,T3,T3,IDL
202001202,Sawyer Goram-Welch,2020,DT,0.85,55.313,54.551639556884766,57.41246754659077,57.41246754659077,T3,T3,T3,IDL
202001218,James Mitchell,2020,DT,0.85,58.7203,48.526092529296875,33.980100015090485,33.980100015090485,T3,T3,T2,IDL
202001257,Adonis Friloux,2020,DT,0.8489,62.6816,50.47383499145508,41.584972463847464,41.584972463847464,T4,T3,T3,IDL
202001339,Poukesi Vakauta,2020,DT,0.8467,56.6344,54.15248489379883,56.24277460684366,56.24277460684366,T3,T3,T3,IDL
202001371,George Wolo,2020,DT,0.845,60.3134,51.57046127319336,46.128746297182296,46.128746297182296,T4,T3,T3,IDL
202001403,Ethan Saunders,2020,DT,0.8444,46.9888,53.08988952636719,51.541467626582126,51.541467626582126,T3,T3,T3,IDL
202001434,Darian Varner,2020,DT,0.8426,61.3153,51.112064361572266,44.53254130297321,44.53254130297321,T4,T3,T3,IDL
202001441,Marcus Moore,2020,DT,0.8426,34.1987,53.66959762573242,53.926115433152695,53.926115433152695,T2,T3,T3,IDL
202001458,Luis Medina,2020,DT,0.8422,63.869,51.07453155517578,44.350340785906916,44.350340785906916,T4,T3,T3,IDL
202001473,Martez Poynter,2020,DT,0.8417,60.6523,49.76092529296875,37.437566019654305,37.437566019654305,T4,T3,T2,IDL
202001482,J'Vian McCray,2020,DT,0.8415,28.4932,52.501033782958984,49.506651030041844,49.506651030041844,T2,T3,T3,IDL
202001515,Xavier McIver,2020,DT,0.8404,55.9669,51.72128677368164,46.81396466223897,46.81396466223897,T3,T3,T3,IDL
202001595,Everitt Rogers,2020,DT,0.8383,61.6299,50.34441375732422,40.169553596863054,40.169553596863054,T4,T3,T3,IDL
202001626,Walker Baty,2020,DT,0.837,39.1047,52.874996185302734,50.83752274327514,50.83752274327514,T2,T3,T3,IDL
202001629,Cam Horsley,2020,DT,0.837,64.9298,50.29416275024414,39.323084490879396,39.323084490879396,T4,T3,T2,IDL
202001697,Keyshawn Hunter,2020,DT,0.8356,47.1538,53.309410095214844,52.52941842709804,52.52941842709804,T3,T3,T3,IDL
202001883,Ta'Shoyn Johnson,2020,DT,0.83,38.9563,52.9914665222168,51.140426051885434,51.140426051885434,T2,T3,T3,IDL
202001891,Tre Smith,2020,DT,0.83,27.9174,52.11308288574219,48.44577794658068,48.44577794658068,T2,T3,T3,IDL
202001928,Elijah Champaigne,2020,DT,0.8283,62.8185,53.03804016113281,51.323442216545,51.323442216545,T4,T3,T3,IDL
202001937,Mason Narcisse,2020,DT,0.8281,64.4769,52.829978942871094,50.67562446785413,50.67562446785413,T4,T3,T3,IDL
202001941,Soane Toia,2020,DT,0.8278,61.351,53.15748977661133,51.73006761231602,51.73006761231602,T4,T3,T3,IDL
202001944,Waisale Muavesi,2020,DT,0.8278,58.2156,54.089576721191406,55.681372599347334,55.681372599347334,T3,T3,T3,IDL
202001956,Deris Jackson,2020,DT,0.8274,18.7899,55.88750076293945,60.33529917232152,60.33529917232152,T1,T3,T4,IDL
202001958,Troy Rainey,2020,DT,0.827,59.565,49.411170959472656,35.79289811004497,35.79289811004497,T3,T3,T2,IDL
202001995,Jonathan Wallace,2020,DT,0.8267,40.7034,49.2748908996582,35.01475894819658,35.01475894819658,T3,T3,T2,IDL
202002022,Jaden Wheeler,2020,DT,0.8256,57.707,53.43257522583008,52.98491202569984,52.98491202569984,T3,T3,T3,IDL
202002049,Demerick Morris,2020,DT,0.8244,60.2464,52.29925537109375,49.07491867858044,49.07491867858044,T4,T3,T3,IDL
202002051,Carlos Johnson,2020,DT,0.8244,57.3981,51.994449615478516,47.702055667125556,47.702055667125556,T3,T3,T3,IDL
202002087,Chazz Wallace,2020,DT,0.8226,63.0363,49.919403076171875,37.82382806321243,37.82382806321243,T4,T3,T2,IDL
202002281,Jack Hugunin,2020,DT,0.817,35.6598,52.684715270996094,50.131756980936494,50.131756980936494,T2,T3,T3,IDL
202002300,Jeremy Moore,2020,DT,0.8167,34.1851,54.09785842895508,55.757652290657866,55.757652290657866,T2,T3,T3,IDL
202002314,Cameron Bariteau,2020,DT,0.8167,56.5139,51.753395080566406,46.96180533416472,46.96180533416472,T3,T3,T3,IDL
202002317,Ian Shewell,2020,DT,0.8167,49.826,52.78153610229492,50.50140650331118,50.50140650331118,T3,T3,T3,IDL
202002318,DeAndre Dingle-Prince,2020,DT,0.8167,58.6662,53.42343521118164,52.94134415136271,52.94134415136271,T3,T3,T3,IDL
202002330,Dontrez Brown,2020,DT,0.8159,61.8815,49.94719696044922,37.89157082388459,37.89157082388459,T4,T3,T2,IDL
202002347,Kajuan Robinson,2020,DT,0.8156,48.0954,52.68914031982422,50.1496558077243,50.1496558077243,T3,T3,T3,IDL
202002385,Alonzo Ford Jr.,2020,DT,0.8137,62.4979,54.648216247558594,57.666367833477906,57.666367833477906,T4,T3,T3,IDL
202002406,Sonny Hazard,2020,DT,0.8126,56.2392,55.00351333618164,58.3978,58.3978,T3,T3,T3,IDL
202002414,D'Anta Johnson,2020,DT,0.8119,59.253,54.90254211425781,58.19185234673876,58.19185234673876,T3,T3,T3,IDL
202002595,Josh Atwood,2020,DT,0.81,45.4372,49.26731491088867,34.970931333510066,34.970931333510066,T3,T3,T2,IDL
202002725,Suirad Ware,2020,DT,0.8056,58.6816,56.227603912353516,60.593721409272526,60.593721409272526,T3,T3,T4,IDL
202002729,Adin Huntington,2020,DT,0.805,71.7368,47.343360900878906,30.331553679016828,30.331553679016828,T4,T3,T2,IDL
202002775,Dane Middlebrook,2020,DT,0.8019,22.535,54.022178649902344,55.325277713020434,55.325277713020434,T2,T3,T3,IDL
202002789,Quincy Ledet,2020,DT,0.8007,63.9755,40.94009017944336,21.616949313238827,21.616949313238827,T4,T3,T2,IDL
202002814,Julian McBride,2020,DT,0.8004,33.0678,52.206077575683594,48.855233344568006,48.855233344568006,T2,T3,T3,IDL
202002913,Teivis Tuioti,2020,DT,0.8,53.2756,51.208961486816406,44.93360885245687,44.93360885245687,T3,T3,T3,IDL
202003035,Zephron Lester,2020,DT,0.7956,34.6377,53.404624938964844,52.851680884102116,52.851680884102116,T2,T3,T3,IDL
202003338,Nolan Barber,2020,DT,0.7889,44.1014,45.52706527709961,28.144264226140958,28.144264226140958,T3,T3,T2,IDL
202003494,Anthony Hawkins,2020,DT,0.78,61.5846,47.70624923706055,31.53609601080445,31.53609601080445,T4,T3,T2,IDL
202003627,Mason Nelson,2020,DT,0.77,59.5973,50.44600296020508,41.34728214699862,41.34728214699862,T3,T3,T3,IDL
