player_id,name,year,position,rating,target_career_score_0_100,y_true_binary,y_pred_prob_raw,y_pred_class_raw,position_group
201500011,Josh Rosen,2015,PRO,0.9932,77.8189,1,0.9721323847770691,1,QB
201500022,Blake Barnett,2015,PRO,0.9898,58.6697,1,0.9839839935302734,1,QB
201500034,Kyler Murray,2015,DUAL,0.9854,85.5839,1,0.9402673244476318,1,QB
201500039,Jarrett Stidham,2015,DUAL,0.9829,70.465,1,0.9703598022460938,1,QB
201500046,Brandon Wimbush,2015,DUAL,0.9792,63.0324,1,0.9295886754989624,1,QB
201500066,Deondre Francois,2015,PRO,0.9678,71.351,1,0.9783103466033936,1,QB
201500068,Brady White,2015,PRO,0.9673,69.4924,1,0.9427928924560547,1,QB
201500073,Jake Browning,2015,PRO,0.9633,82.1517,1,0.9762475490570068,1,QB
201500098,Drew Lock,2015,PRO,0.9553,78.7927,1,0.9138065576553345,1,QB
201500102,Travis Jonsen,2015,DUAL,0.9529,0.0,0,0.9795246720314026,1,QB
201500148,Sam Darnold,2015,DUAL,0.9338,74.124,1,0.9613049030303955,1,QB
201500176,Zach Gentry,2015,PRO,0.9248,0.0,0,0.877409040927887,1,QB
201500225,Ty Storey,2015,PRO,0.9119,60.5252,1,0.8808848261833191,1,QB
201500253,Sheriron Jones,2015,DUAL,0.9075,53.1205,1,0.8340783715248108,1,QB
201500254,Brett Rypien,2015,PRO,0.9075,73.1796,1,0.8566239476203918,1,QB
201500264,Quinten Dormady,2015,PRO,0.906,59.2632,1,0.8787508010864258,1,QB
201500288,Alex Malzone,2015,PRO,0.9015,30.0127,1,0.8443739414215088,1,QB
201500295,Joe Burrow,2015,DUAL,0.9003,88.8766,1,0.9012367725372314,1,QB
201500303,John Kolar,2015,DUAL,0.8999,0.0,0,0.9080691337585449,1,QB
201500306,Dwayne Lawson,2015,PRO,0.8993,43.673,1,0.8954914212226868,1,QB
201500307,Kyle Shurmur,2015,PRO,0.8992,70.241,1,0.8290309906005859,1,QB
201500374,Tyler Queen,2015,PRO,0.8864,0.0,0,0.7682483196258545,1,QB
201500395,Brian Lewerke,2015,PRO,0.8819,72.5302,1,0.7154659628868103,1,QB
201500396,Anthony Ratliff-Williams,2015,DUAL,0.8819,0.0,0,0.8145828247070312,1,QB
201500398,Lamar Jackson,2015,DUAL,0.8819,90.6302,1,0.855217695236206,1,QB
201500409,Kelly Bryant,2015,DUAL,0.8808,66.7881,1,0.8437247276306152,1,QB
201500416,Jason Pellerin,2015,DUAL,0.8803,38.5589,1,0.7373952865600586,1,QB
201500431,Lorenzo Nunez,2015,DUAL,0.8792,50.8692,1,0.7987224459648132,1,QB
201500455,James Morgan,2015,PRO,0.8772,60.7197,1,0.8681430816650391,1,QB
201500484,David Sills V,2015,PRO,0.8742,34.7352,1,0.751275360584259,1,QB
201500504,Ross Bowers,2015,PRO,0.8728,64.9495,1,0.8518750071525574,1,QB
201500505,Ross Trail,2015,PRO,0.8728,44.4646,1,0.8411194682121277,1,QB
201500523,Kyle Kearns,2015,PRO,0.8708,40.4194,1,0.7930296063423157,1,QB
201500561,Bryce Perkins,2015,DUAL,0.8678,69.5962,1,0.8522692322731018,1,QB
201500579,Dion Ray,2015,DUAL,0.8669,36.0863,1,0.8247541189193726,1,QB
201500614,Nick Johns,2015,PRO,0.8644,33.4934,1,0.8441373109817505,1,QB
201500632,Alex Delton,2015,DUAL,0.8636,56.1816,1,0.818512499332428,1,QB
201500636,Tyler Hilinski,2015,PRO,0.8633,54.3682,1,0.8327382802963257,1,QB
201500643,Eric Dungey,2015,DUAL,0.8631,76.2847,1,0.8181493282318115,1,QB
201500649,Tommy Stevens,2015,DUAL,0.8628,59.2371,1,0.8465139865875244,1,QB
201500688,Michael Dare,2015,PRO,0.8611,0.0,0,0.6502144932746887,1,QB
201500709,Ryan Willis,2015,PRO,0.8603,64.4906,1,0.908852756023407,1,QB
201500722,Elijah Sindelar,2015,PRO,0.8597,62.4105,1,0.8749526143074036,1,QB
201500737,Ben Hicks,2015,PRO,0.8592,68.3164,1,0.9075470566749573,1,QB
201500789,Tucker Israel,2015,DUAL,0.8567,0.0,0,0.769640326499939,1,QB
201500798,Austin King,2015,PRO,0.8564,0.0,0,0.8437479734420776,1,QB
201500805,Reese Ryan,2015,PRO,0.8564,0.0,0,0.8444138169288635,1,QB
201500822,Kendall Hinton,2015,PRO,0.8556,57.23,1,0.7036569118499756,1,QB
201500823,Demry Croft,2015,DUAL,0.8556,52.0886,1,0.710297167301178,1,QB
201500826,Nick Tiano,2015,PRO,0.8553,31.299,1,0.6971973180770874,1,QB
201500875,Riley Neal,2015,PRO,0.8531,65.7235,1,0.7626262307167053,1,QB
201500877,Elijah Robinson,2015,DUAL,0.8531,37.4528,1,0.715066134929657,1,QB
201500915,Jimmy Fitzgerald,2015,PRO,0.8514,0.0,0,0.8327611684799194,1,QB
201500945,Ryan Boyle,2015,DUAL,0.8503,0.0,0,0.7525045871734619,1,QB
201500951,Steven Montez,2015,PRO,0.85,69.0866,1,0.7578639984130859,1,QB
201500955,Billy Bahl,2015,PRO,0.85,54.8659,1,0.748538613319397,1,QB
201500982,J'Mar Smith,2015,DUAL,0.8489,65.0937,1,0.65461665391922,1,QB
201500990,DJ Pearson,2015,PRO,0.8486,0.0,0,0.7600680589675903,1,QB
201501009,Bo Schneider,2015,PRO,0.8481,34.0465,1,0.5547329783439636,1,QB
201501020,Alex Hornibrook,2015,PRO,0.8475,63.1596,1,0.6966218948364258,1,QB
201501024,Brady Davis,2015,PRO,0.8475,0.0,0,0.5888341069221497,1,QB
201501065,Matthew Merrick,2015,PRO,0.8458,0.0,0,0.6472552418708801,1,QB
201501075,Nathan Elliott,2015,DUAL,0.845,59.7381,1,0.7460447549819946,1,QB
201501090,Gage Shaffer,2015,PRO,0.8444,0.0,0,0.5298841595649719,1,QB
201501120,Kody Wilstead,2015,PRO,0.8433,0.0,0,0.6056796908378601,1,QB
201501121,Chris Chugunov,2015,PRO,0.8433,53.2088,1,0.6302900910377502,1,QB
201501206,JT Granato,2015,PRO,0.84,25.2348,1,0.6252418160438538,1,QB
201501223,Daniel Parr,2015,PRO,0.8392,37.583,1,0.7616903781890869,1,QB
201501229,Chase Litton,2015,PRO,0.8389,61.43,1,0.6328160166740417,1,QB
201501230,Daniel David,2015,DUAL,0.8389,0.0,0,0.7241681218147278,1,QB
201501248,Quentin Harris,2015,DUAL,0.8383,60.1688,1,0.6319717168807983,1,QB
201501301,Lloyd Yates,2015,DUAL,0.8361,0.0,0,0.6075915694236755,1,QB
201501420,Mitchell Guadagni,2015,PRO,0.8322,56.8928,1,0.6229533553123474,1,QB
201501421,Christian Alexander,2015,PRO,0.8322,44.5593,1,0.7276492714881897,1,QB
201501481,Justin McMillan,2015,DUAL,0.8294,62.2585,1,0.7583648562431335,1,QB
201501499,Beau Hoge,2015,DUAL,0.8286,45.8605,1,0.7713382840156555,1,QB
201501548,Jake Johnson,2015,PRO,0.8256,21.5873,1,0.7481842637062073,1,QB
201501567,Tyree Jackson,2015,DUAL,0.8248,61.2859,1,0.7844856381416321,1,QB
201501594,Jaylon Henderson,2015,DUAL,0.8228,24.6073,1,0.7737316489219666,1,QB
201501633,Brett Kean,2015,PRO,0.8214,39.2784,1,0.7755345106124878,1,QB
201501641,Ryan Agnew,2015,DUAL,0.8208,59.0292,1,0.7281693816184998,1,QB
201501663,Jon Wassink,2015,PRO,0.8194,61.663,1,0.7674645781517029,1,QB
201501675,James Pensyl,2015,PRO,0.8189,0.0,0,0.683777391910553,1,QB
201501699,Ben DiNucci,2015,PRO,0.8178,53.408,1,0.679774820804596,1,QB
201501717,Hampton McConnell,2015,PRO,0.8169,30.7034,1,0.6896639466285706,1,QB
201501772,Seth Collins,2015,DUAL,0.8136,55.4378,1,0.8261227607727051,1,QB
201501820,Connor McGinnis,2015,DUAL,0.8111,0.0,0,0.7012221813201904,1,QB
201501837,John Jacobs,2015,DUAL,0.8106,0.0,0,0.6373484134674072,1,QB
201501858,Gabe Green,2015,DUAL,0.8097,0.0,0,0.7196714282035828,1,QB
201501865,Kareem Coles,2015,DUAL,0.8092,32.1597,1,0.7316965460777283,1,QB
201501876,Dominic DeLira,2015,PRO,0.8086,0.0,0,0.7200894951820374,1,QB
201501889,Chance Thrasher,2015,PRO,0.8081,28.3998,1,0.6727342009544373,1,QB
201501919,Cade Smith,2015,DUAL,0.8067,0.0,0,0.6065375208854675,1,QB
201501921,Josh Love,2015,PRO,0.8067,61.8988,1,0.734642505645752,1,QB
201501929,J.C. Robles,2015,PRO,0.8064,20.5432,1,0.5870463252067566,1,QB
201501937,Jakobi Meyers,2015,DUAL,0.8061,38.3434,1,0.7491951584815979,1,QB
201501947,Carter Stanley,2015,PRO,0.8059,62.8122,1,0.650293231010437,1,QB
201501981,Chandler Eiland,2015,DUAL,0.8044,0.0,0,0.6527060270309448,1,QB
201502014,Manny Harris,2015,PRO,0.8028,0.0,0,0.7689251899719238,1,QB
201502018,Evan Shirreffs,2015,PRO,0.8026,43.109,1,0.6352660655975342,1,QB
201502033,Baylor Romney,2015,DUAL,0.8017,55.3458,1,0.6866813898086548,1,QB
201502096,Dalton Sneed,2015,PRO,0.7994,49.5437,1,0.5781088471412659,1,QB
201502179,Blake Peterson,2015,PRO,0.7956,0.0,0,0.5824944376945496,1,QB
201502181,Kelvin Hopkins,2015,DUAL,0.7956,54.9797,1,0.5025390386581421,1,QB
201502182,Daniel Santacaterina,2015,PRO,0.7956,50.109,1,0.5183661580085754,1,QB
201502214,Will Hefley,2015,PRO,0.7939,0.0,0,0.7751397490501404,1,QB
201502217,Maurice Alexander,2015,DUAL,0.7933,37.2885,1,0.5913540720939636,1,QB
201502223,Mylik Mitchell,2015,DUAL,0.7933,48.3199,1,0.5775343775749207,1,QB
201502255,Will Collins,2015,DUAL,0.7919,35.1241,1,0.6270886659622192,1,QB
201502268,Aaron Winchester,2015,PRO,0.7914,44.7949,1,0.6346033215522766,1,QB
201502299,Daniel Jones,2015,DUAL,0.79,72.3234,1,0.6067639589309692,1,QB
201502404,John Urzua,2015,PRO,0.7859,51.2822,1,0.6046373844146729,1,QB
201502472,Kavika Johnson,2015,DUAL,0.7826,37.9676,1,0.6013492345809937,1,QB
201502489,Dakota Kupp,2015,DUAL,0.7819,0.0,0,0.710154116153717,1,QB
201502688,Kyle Kramer,2015,PRO,0.7744,0.0,0,0.5491743683815002,1,QB
201502821,Cole Euverard,2015,DUAL,0.7683,0.0,0,0.29340022802352905,0,QB
201503053,Derek Morefield,2015,DUAL,0.7667,0.0,0,0.4300529658794403,0,QB
201503163,Frank Maxwell,2015,DUAL,0.7619,0.0,0,0.2846941649913788,0,QB
201503171,James Sosinski,2015,PRO,0.7611,0.0,0,0.3159398138523102,0,QB
201503183,Joe Critchlow,2015,PRO,0.76,47.9898,1,0.4862470030784607,0,QB
201503261,Quinton Maxwell,2015,PRO,0.7533,50.4348,1,0.1774124801158905,0,QB
201503389,Zac Jancek,2015,PRO,0.74,0.0,0,0.2659160792827606,0,QB
201503408,Austin Bradley,2015,PRO,0.7333,0.0,0,0.4063163101673126,0,QB
201600004,Shea Patterson,2016,PRO,0.9981,77.314,1,0.9412091970443726,1,QB
201600005,Jacob Eason,2016,PRO,0.9975,65.6103,1,0.9136601686477661,1,QB
201600048,KJ Costello,2016,PRO,0.9749,70.6362,1,0.9597649574279785,1,QB
201600054,Feleipe Franks,2016,PRO,0.9732,71.8575,1,0.9343010783195496,1,QB
201600061,Brandon Peters,2016,PRO,0.9684,62.6876,1,0.9849154949188232,1,QB
201600078,Jarrett Guarantano,2016,DUAL,0.9628,66.4236,1,0.9767391681671143,1,QB
201600091,Dwayne Haskins,2016,PRO,0.9561,82.3974,1,0.9803903698921204,1,QB
201600173,Brandon McIlwain,2016,DUAL,0.9273,52.878,1,0.9709384441375732,1,QB
201600175,Jalen Hurts,2016,DUAL,0.9262,78.9428,1,0.9764997959136963,1,QB
201600182,Shane Buechele,2016,DUAL,0.925,74.0414,1,0.9770897030830383,1,QB
201600190,Austin Kendall,2016,PRO,0.9239,61.5461,1,0.9720427989959717,1,QB
201600201,Patrick O'Brien,2016,PRO,0.9219,58.5426,1,0.9511399269104004,1,QB
201600203,Jawon Pass,2016,DUAL,0.9209,58.4413,1,0.9665349721908569,1,QB
201600238,Zerrick Cooper,2016,DUAL,0.912,48.8458,1,0.9703161120414734,1,QB
201600251,Messiah deWeaver,2016,PRO,0.9093,43.2572,1,0.9586926698684692,1,QB
201600269,Jake Bentley,2016,PRO,0.9068,70.5217,1,0.929512619972229,1,QB
201600300,Devon Modster,2016,PRO,0.8995,55.8544,1,0.9364288449287415,1,QB
201600339,Dillon Sterling-Cole,2016,PRO,0.8924,44.9356,1,0.9452614188194275,1,QB
201600374,Zach Smith,2016,PRO,0.8847,66.9535,1,0.6745631694793701,1,QB
201600377,Seth Green,2016,DUAL,0.8844,0.0,0,0.9116120934486389,1,QB
201600411,Skylar Thompson,2016,DUAL,0.8809,67.6819,1,0.8450935482978821,1,QB
201600412,Logan Byrd,2016,PRO,0.8808,0.0,0,0.7132806181907654,1,QB
201600413,Chazz Surratt,2016,DUAL,0.8808,56.5828,1,0.8936784267425537,1,QB
201600427,Thomas MacVittie,2016,PRO,0.8793,30.1311,1,0.8498907089233398,1,QB
201600438,Jake Zembiec,2016,PRO,0.8783,0.0,0,0.9198623299598694,1,QB
201600462,Jett Duffey,2016,DUAL,0.8756,64.2492,1,0.9258908629417419,1,QB
201600479,Matt Fink,2016,DUAL,0.874,50.891,1,0.8529880046844482,1,QB
201600481,Xavier Gaines,2016,DUAL,0.8739,0.0,0,0.9191337823867798,1,QB
201600514,Ian Book,2016,PRO,0.8711,78.2209,1,0.8244814872741699,1,QB
201600520,Nick Starkel,2016,PRO,0.8703,65.6479,1,0.8794959783554077,1,QB
201600531,Nate Stanley,2016,PRO,0.8697,72.8133,1,0.8625198006629944,1,QB
201600562,Tyler Huntley,2016,PRO,0.8669,66.8705,1,0.9374497532844543,1,QB
201600565,Deuce Wallace,2016,PRO,0.8669,35.9786,1,0.8607731461524963,1,QB
201600627,Armani Rogers,2016,DUAL,0.8628,56.3698,1,0.9389769434928894,1,QB
201600645,Jamie Newman,2016,DUAL,0.8617,64.2151,1,0.846429169178009,1,QB
201600650,Justin Herbert,2016,PRO,0.8614,76.9558,1,0.8343602418899536,1,QB
201600653,Anthony Russo,2016,PRO,0.8614,62.3192,1,0.8874074816703796,1,QB
201600678,Matt Lynch,2016,PRO,0.8597,37.9992,1,0.9103416204452515,1,QB
201600685,Aidan Smith,2016,PRO,0.8594,49.6525,1,0.9373291730880737,1,QB
201600690,Tylin Oden,2016,PRO,0.8594,43.3555,1,0.8958134651184082,1,QB
201600710,Tony Poljan,2016,DUAL,0.8581,39.1308,1,0.723339319229126,1,QB
201600714,Jaren Hall,2016,DUAL,0.8578,66.544,1,0.9206615686416626,1,QB
201600746,Sam Noyer,2016,DUAL,0.8564,46.8565,1,0.8052796721458435,1,QB
201600781,Keon Howard,2016,PRO,0.8547,52.0668,1,0.798157274723053,1,QB
201600782,Steven Frank,2016,PRO,0.8547,0.0,0,0.8617156744003296,1,QB
201600798,Anthony Brown,2016,DUAL,0.8542,69.4409,1,0.9117707014083862,1,QB
201600808,Jon Randall Belton,2016,PRO,0.8537,0.0,0,0.9074604511260986,1,QB
201600840,Collin Hill,2016,PRO,0.8522,61.3722,1,0.8658662438392639,1,QB
201600853,Gunnar Hoak,2016,PRO,0.8517,46.225,1,0.8497243523597717,1,QB
201600855,Cole Kelley,2016,PRO,0.8517,56.9408,1,0.66166752576828,1,QB
201600882,Rex Culpepper,2016,PRO,0.85,53.9644,1,0.7027714848518372,1,QB
201600902,Kare' Lyles,2016,PRO,0.8492,0.0,0,0.9141553044319153,1,QB
201600907,David Moore,2016,DUAL,0.8492,42.96,1,0.7519859671592712,1,QB
201600967,Sawyer Smith,2016,DUAL,0.8467,55.4839,1,0.6656732559204102,1,QB
201601034,Lindsey Scott,2016,DUAL,0.8433,0.0,0,0.8820791244506836,1,QB
201601063,Keondre Wudtee,2016,PRO,0.8425,47.3032,1,0.4504384994506836,0,QB
201601064,Micah Wilson,2016,DUAL,0.8425,33.963,1,0.6144617199897766,1,QB
201601074,Daniel Bridge-Gadd,2016,PRO,0.8422,0.0,0,0.8299469947814941,1,QB
201601094,Peyton Ramsey,2016,PRO,0.8411,69.701,1,0.8852863907814026,1,QB
201601208,Reid Herring,2016,PRO,0.8358,51.4128,1,0.8037347793579102,1,QB
201601240,Donovan Williams,2016,DUAL,0.8348,41.3683,1,0.75730961561203,1,QB
201601247,Kato Nelson,2016,PRO,0.8347,59.6317,1,0.8968766331672668,1,QB
201601248,Chris Oladokun,2016,PRO,0.8347,41.6845,1,0.8525437712669373,1,QB
201601347,Zeb Noland,2016,PRO,0.8328,57.9903,1,0.6916852593421936,1,QB
201601435,Lucas Johnson,2016,DUAL,0.8292,55.9943,1,0.8390263319015503,1,QB
201601484,Montel Aaron,2016,PRO,0.8269,53.1867,1,0.874507486820221,1,QB
201601506,Garet Morrell,2016,PRO,0.8261,44.3221,1,0.8345033526420593,1,QB
201601587,Jake Constantine,2016,PRO,0.8228,53.4302,1,0.7831026315689087,1,QB
201601639,Jordan Love,2016,PRO,0.8211,64.6654,1,0.7280044555664062,1,QB
201601687,Elijah Cunningham,2016,PRO,0.8186,0.0,0,0.8520413041114807,1,QB
201601709,Isaac Stiebeling,2016,PRO,0.8172,29.2716,1,0.6079176068305969,1,QB
201601725,Carson Proctor,2016,PRO,0.8164,0.0,0,0.8641306757926941,1,QB
201601751,Noah Wezensky,2016,PRO,0.8153,0.0,0,0.5080048441886902,1,QB
201601772,Luke Skipper,2016,DUAL,0.8144,54.3232,1,0.699082612991333,1,QB
201601775,Tyriek Starks,2016,DUAL,0.8144,0.0,0,0.5564755201339722,1,QB
201601815,Jacob Harrison,2016,DUAL,0.8128,0.0,0,0.7145466208457947,1,QB
201601837,Max Bortenschlager,2016,PRO,0.8115,60.5806,1,0.5693587064743042,1,QB
201601854,Drew Plitt,2016,PRO,0.8111,64.878,1,0.6188779473304749,1,QB
201601939,Kyle Banks,2016,PRO,0.8081,31.0324,1,0.5913328528404236,1,QB
201601960,Sam Glaesmann,2016,PRO,0.8069,45.7001,1,0.5636332035064697,1,QB
201602019,Drayton Arnold,2016,DUAL,0.8033,0.0,0,0.8629209399223328,1,QB
201602043,Mark Williams,2016,DUAL,0.8026,36.6478,1,0.6285931468009949,1,QB
201602048,Austin Hergott,2016,PRO,0.8019,39.7428,1,0.4925595223903656,0,QB
201602065,Kyle Trask,2016,PRO,0.8014,80.4568,1,0.6387929916381836,1,QB
201602075,Stephen Calvert,2016,PRO,0.8007,59.2893,1,0.5863661766052246,1,QB
201602094,Jake Sopko,2016,PRO,0.8003,29.5248,1,0.593370258808136,1,QB
201602107,Jack Smith,2016,PRO,0.8,0.0,0,0.7527033090591431,1,QB
201602153,Darius Bradwell,2016,DUAL,0.7981,22.7791,1,0.7642234563827515,1,QB
201602169,Shai Werts,2016,DUAL,0.7969,59.3155,1,0.6336709260940552,1,QB
201602211,Anthony Thompson,2016,DUAL,0.7944,28.6081,1,0.6631124019622803,1,QB
201602259,Cole McDonald,2016,PRO,0.7926,66.1469,1,0.7326476573944092,1,QB
201602267,Jake Arceneaux,2016,PRO,0.7922,14.5144,0,0.7306960225105286,1,QB
201602282,Logan Bonner,2016,PRO,0.7914,62.6566,1,0.5671921372413635,1,QB
201602290,Seth Shuman,2016,DUAL,0.7911,43.6244,1,0.5914542078971863,1,QB
201602306,Tanner Schafer,2016,PRO,0.7906,0.0,0,0.7119207978248596,1,QB
201602343,Hank Hughes,2016,PRO,0.7894,0.0,0,0.7249605059623718,1,QB
201602450,Donald Hammond III,2016,PRO,0.7889,57.0369,1,0.7132753729820251,1,QB
201602512,Kaleb Barker,2016,PRO,0.7859,57.891,1,0.672663152217865,1,QB
201602557,Zac Thomas,2016,DUAL,0.7844,62.5331,1,0.6518971920013428,1,QB
201602559,Steven Duncan,2016,PRO,0.7844,51.3257,1,0.557115912437439,1,QB
201602599,Joe Thompson,2016,PRO,0.7826,17.2108,0,0.8087929487228394,1,QB
201602855,Mason Fine,2016,PRO,0.7744,66.7062,1,0.4417376220226288,0,QB
201602869,Malik Tyson,2016,DUAL,0.7733,0.0,0,0.7782816290855408,1,QB
