player_id,name,year,position,rating,target_career_score_0_100,y_true_binary,y_pred_prob_raw,y_pred_class_raw,position_group
201602914,Jacob Huesman,2016,PRO,0.7719,39.2195,1,0.631800651550293,1,QB
201603010,Mark Torrez,2016,DUAL,0.7683,31.6104,1,0.5273239612579346,1,QB
201603024,Johnathan Brantley,2016,DUAL,0.7678,37.518,1,0.5471771955490112,1,QB
201603031,Caleb Evans,2016,DUAL,0.7678,66.0301,1,0.5157682299613953,1,QB
201603045,Michael Shuster,2016,PRO,0.7667,0.0,0,0.5004124641418457,1,QB
201603225,Chase Parrish,2016,PRO,0.7667,0.0,0,0.4375706911087036,0,QB
201603510,Ivan Corbin Jr.,2016,PRO,0.7667,0.0,0,0.4385128915309906,0,QB
201603604,Cam Thomas,2016,PRO,0.7667,41.3948,1,0.4156818985939026,0,QB
201603631,Jared Sparks,2016,DUAL,0.7652,38.6808,1,0.38902220129966736,0,QB
201603638,Cameron Matthews,2016,PRO,0.7644,0.0,0,0.4545610547065735,0,QB
201700015,Davis Mills,2017,PRO,0.9918,62.4717,1,0.9635590314865112,1,QB
201700030,Hunter Johnson,2017,PRO,0.9854,52.0449,1,0.9653178453445435,1,QB
201700032,Tua Tagovailoa,2017,DUAL,0.9843,84.1085,1,0.9672945141792297,1,QB
201700044,Jake Fromm,2017,PRO,0.9794,76.7257,1,0.9281148314476013,1,QB
201700056,Tate Martell,2017,DUAL,0.9739,45.0757,1,0.9515779614448547,1,QB
201700105,Jack Sears,2017,PRO,0.9516,50.9996,1,0.9745460748672485,1,QB
201700108,Kellen Mond,2017,DUAL,0.9498,79.2527,1,0.9753976464271545,1,QB
201700119,Sam Ehlinger,2017,DUAL,0.9446,83.4854,1,0.967383861541748,1,QB
201700123,Dylan McCaffrey,2017,PRO,0.9435,50.6303,1,0.8385423421859741,1,QB
201700152,Myles Brennan,2017,PRO,0.9347,55.9476,1,0.9813346862792969,1,QB
201700169,Keytaon Thompson,2017,DUAL,0.9289,56.2051,1,0.9427096843719482,1,QB
201700196,Sean Clifford,2017,PRO,0.9223,80.2717,1,0.9770007133483887,1,QB
201700198,Shawn Robinson,2017,DUAL,0.9222,57.4487,1,0.9659672975540161,1,QB
201700199,N'Kosi Perry,2017,DUAL,0.9218,65.5353,1,0.9612455368041992,1,QB
201700200,Tristan Gebbia,2017,PRO,0.9218,52.5703,1,0.9663166999816895,1,QB
201700235,Kasim Hill,2017,PRO,0.911,57.1092,1,0.9500888586044312,1,QB
201700252,Avery Davis,2017,DUAL,0.9079,35.87,1,0.8835626244544983,1,QB
201700266,Lowell Narcisse,2017,DUAL,0.9041,52.1979,1,0.9209918975830078,1,QB
201700289,Bailey Hockman,2017,PRO,0.8992,56.2521,1,0.8925605416297913,1,QB
201700299,Braxton Burmeister,2017,DUAL,0.8972,58.8488,1,0.9221656322479248,1,QB
201700328,Hendon Hooker,2017,DUAL,0.8933,77.6895,1,0.7450125217437744,1,QB
201700334,Chase Garbers,2017,PRO,0.8926,65.8759,1,0.8620119690895081,1,QB
201700341,Tommy DeVito,2017,PRO,0.8915,64.7359,1,0.863776445388794,1,QB
201700355,Ryan Kelley,2017,PRO,0.89,0.0,0,0.8648113012313843,1,QB
201700377,Danny Clark,2017,PRO,0.8869,0.0,0,0.6065707802772522,1,QB
201700384,James Blackman,2017,PRO,0.8852,67.5066,1,0.59360671043396,1,QB
201700387,Chase Brice,2017,PRO,0.885,68.9382,1,0.7438615560531616,1,QB
201700391,Mac Jones,2017,PRO,0.8847,75.6651,1,0.648413360118866,1,QB
201700439,Daulton Hyatt,2017,PRO,0.8774,0.0,0,0.8498278260231018,1,QB
201700468,Jack Coan,2017,PRO,0.8742,68.2237,1,0.603984534740448,1,QB
201700523,Connor Neville,2017,PRO,0.8702,0.0,0,0.6246842741966248,1,QB
201700552,Jake Allen,2017,PRO,0.8678,0.0,0,0.7119430899620056,1,QB
201700558,Xavier Martin,2017,DUAL,0.8672,0.0,0,0.8021467328071594,1,QB
201700560,Rocky Lombardi,2017,DUAL,0.8672,63.978,1,0.5315970182418823,1,QB
201700610,Jacob Free,2017,PRO,0.8636,49.5872,1,0.7200315594673157,1,QB
201700628,Jake Haener,2017,PRO,0.8628,67.079,1,0.8368226885795593,1,QB
201700654,Cade Weldon,2017,PRO,0.8611,41.5533,1,0.8680623173713684,1,QB
201700660,Peyton Mansell,2017,DUAL,0.8611,42.3303,1,0.8061785101890564,1,QB
201700680,Tyler Lytle,2017,PRO,0.8597,44.4172,1,0.8581644296646118,1,QB
201700687,Nick Sipe,2017,PRO,0.8597,44.3935,1,0.8294602632522583,1,QB
201700690,Jay Urich,2017,DUAL,0.8594,36.9208,1,0.8434345126152039,1,QB
201700694,Matt McKay,2017,PRO,0.8592,51.6523,1,0.8487526774406433,1,QB
201700701,Jelani Woods,2017,PRO,0.8589,0.0,0,0.6473164558410645,1,QB
201700710,Johnathan Lewis,2017,DUAL,0.8586,43.8184,1,0.6575554013252258,1,QB
201700716,Chase Cord,2017,PRO,0.8581,51.4563,1,0.8390622735023499,1,QB
201700738,Kenny Pickett,2017,PRO,0.8567,78.6455,1,0.7998389601707458,1,QB
201700775,Taylor Powell,2017,PRO,0.855,57.3756,1,0.8146722912788391,1,QB
201700780,Jason Shelley,2017,DUAL,0.8547,53.0763,1,0.7919801473617554,1,QB
201700786,Chris Katrenick,2017,PRO,0.8547,44.6066,1,0.8078363537788391,1,QB
201700826,Charlie Brewer,2017,PRO,0.8531,72.9581,1,0.7843255996704102,1,QB
201700888,Todd Centeio,2017,PRO,0.8506,62.8748,1,0.7294119000434875,1,QB
201700916,Devon Moore,2017,DUAL,0.8497,0.0,0,0.5867398381233215,1,QB
201700941,Connor Blumrick,2017,PRO,0.8489,45.029,1,0.6009735465049744,1,QB
201700963,Walker Wood,2017,DUAL,0.8481,0.0,0,0.7881086468696594,1,QB
201700966,Jairus Grissom,2017,DUAL,0.8481,29.2073,1,0.6463862657546997,1,QB
201700980,Alex Faniel,2017,PRO,0.8475,0.0,0,0.3739832639694214,0,QB
201701047,Justice McCoy,2017,DUAL,0.8447,20.9086,1,0.46941396594047546,0,QB
201701072,Cam Roane,2017,PRO,0.8433,0.0,0,0.771104097366333,1,QB
201701107,Aidan Willard,2017,PRO,0.8425,0.0,0,0.7459766864776611,1,QB
201701132,Andrew Marty,2017,PRO,0.8411,52.5264,1,0.6931086182594299,1,QB
201701138,Bryson Smith,2017,DUAL,0.8408,37.0555,1,0.8169711828231812,1,QB
201701166,Kingsley Ifedi,2017,DUAL,0.84,29.0116,1,0.8489106893539429,1,QB
201701167,Tanner Morgan,2017,PRO,0.84,68.7917,1,0.8180307745933533,1,QB
201701207,Cam Thomas,2017,PRO,0.8383,48.254,1,0.7067214250564575,1,QB
201701220,Seth Boomer,2017,PRO,0.8381,53.6523,1,0.7013685703277588,1,QB
201701222,Tayvon Bowers,2017,DUAL,0.8378,32.4008,1,0.7080543637275696,1,QB
201701229,Griffin Alstott,2017,DUAL,0.8372,23.8073,1,0.8411609530448914,1,QB
201701230,Henry Colombi,2017,PRO,0.8372,58.7975,1,0.7373517751693726,1,QB
201701243,Kaymen Cureton,2017,DUAL,0.8367,47.37,1,0.7828775644302368,1,QB
201701304,Jack Walker,2017,PRO,0.8333,34.5764,1,0.776892900466919,1,QB
201701428,K'hari Lane,2017,PRO,0.83,0.0,0,0.4205999970436096,0,QB
201701439,Will McBride,2017,DUAL,0.8292,47.281,1,0.7688331007957458,1,QB
201701455,Tyler Vander Waal,2017,PRO,0.8289,51.5651,1,0.7271165251731873,1,QB
201701473,Nick Tronti,2017,DUAL,0.8278,46.4966,1,0.7904311418533325,1,QB
201701483,Seth Washington,2017,DUAL,0.8269,0.0,0,0.7818475365638733,1,QB
201701557,Sammy Wheeler,2017,PRO,0.8236,0.0,0,0.6493505835533142,1,QB
201701579,Matthew McDonald,2017,PRO,0.8222,60.9442,1,0.6905991435050964,1,QB
201701586,Jarret Doege,2017,PRO,0.8222,69.5442,1,0.7567239999771118,1,QB
201701691,Drew Keszei,2017,PRO,0.8181,16.8915,0,0.6788630485534668,1,QB
201701701,Rhett Rodriguez,2017,DUAL,0.8175,51.8485,1,0.7795374989509583,1,QB
201701705,Jaylen Gipson,2017,DUAL,0.8175,34.2938,1,0.7761965990066528,1,QB
201701715,Austin Burton,2017,PRO,0.8172,50.4131,1,0.653407871723175,1,QB
201701755,Steven Anderson,2017,PRO,0.8153,0.0,0,0.4431295096874237,0,QB
201701760,Josh Adkins,2017,PRO,0.8148,58.6443,1,0.6600585579872131,1,QB
201701878,Danny Vanden Boom,2017,PRO,0.8107,43.5269,1,0.6041114926338196,1,QB
201701884,Marvin Washington,2017,DUAL,0.8103,41.0476,1,0.728226363658905,1,QB
201701888,Kyle Vantrease,2017,PRO,0.81,62.1679,1,0.5741787552833557,1,QB
201701920,Marckell Grayson,2017,DUAL,0.8081,0.0,0,0.7463168501853943,1,QB
201701932,Noah Vedral,2017,DUAL,0.8081,60.6083,1,0.5807868242263794,1,QB
201701941,Isaiah Green,2017,DUAL,0.8074,59.1849,1,0.7628272771835327,1,QB
201701988,John Turner,2017,PRO,0.8056,34.4157,1,0.6336992383003235,1,QB
201701989,Drew Dinsmore,2017,PRO,0.8056,0.0,0,0.6403828859329224,1,QB
201702000,Austin Upshaw,2017,DUAL,0.805,36.6822,1,0.6420878767967224,1,QB
201702007,Jeremy Hodge,2017,DUAL,0.8048,0.0,0,0.7675108313560486,1,QB
201702084,Nolan McDonald,2017,PRO,0.8015,0.0,0,0.5026472806930542,1,QB
201702091,Marcelo Rodriguez,2017,PRO,0.8011,0.0,0,0.6108336448669434,1,QB
201702097,Rodney Hall,2017,DUAL,0.8007,27.7454,1,0.6162691116333008,1,QB
201702106,Jordan McAfee,2017,PRO,0.8006,0.0,0,0.6418998837471008,1,QB
201702138,Kaylan Wiggins,2017,DUAL,0.7994,36.0505,1,0.7512902617454529,1,QB
201702141,Bryce Rivers,2017,PRO,0.7994,40.5851,1,0.3816908597946167,0,QB
201702147,Aldon Clark,2017,PRO,0.7993,0.0,0,0.49110379815101624,0,QB
201702173,Tyger Goslin,2017,DUAL,0.7985,48.276,1,0.6070975661277771,1,QB
201702176,Jack Davidson,2017,PRO,0.7983,0.0,0,0.27271947264671326,0,QB
201702179,Christian Anderson,2017,DUAL,0.7983,53.0102,1,0.5278422236442566,1,QB
201702219,EJ Perry,2017,PRO,0.7967,49.1515,1,0.32028618454933167,0,QB
201702319,Alex Fernandes,2017,PRO,0.7926,0.0,0,0.6651880741119385,1,QB
201702432,Willie Jones III,2017,DUAL,0.7893,49.4131,1,0.614007294178009,1,QB
201702494,Mic Roof,2017,PRO,0.7859,0.0,0,0.5812548398971558,1,QB
201702517,Cephus Johnson,2017,DUAL,0.7859,50.7824,1,0.8195636868476868,1,QB
201702543,Alex Ramart,2017,PRO,0.7852,30.3062,1,0.5710008144378662,1,QB
201702549,Mark Salazar,2017,PRO,0.7852,0.0,0,0.7353929281234741,1,QB
201702557,Connor Adair,2017,PRO,0.7844,34.3346,1,0.5682271122932434,1,QB
201702562,Patrick McClure,2017,DUAL,0.7844,41.2885,1,0.6576116681098938,1,QB
201702597,Cade Pearson,2017,PRO,0.7826,0.0,0,0.6036971807479858,1,QB
201702602,Davis Shanley,2017,PRO,0.7826,47.6363,1,0.5403921604156494,1,QB
201702606,Dane Ledford,2017,PRO,0.7826,29.7106,1,0.6165412664413452,1,QB
201702647,Calvin Brownholtz,2017,PRO,0.7819,39.337,1,0.3995302617549896,0,QB
201702684,Tommy Herion,2017,PRO,0.78,0.0,0,0.3378717005252838,0,QB
201702755,Darius Harper,2017,DUAL,0.7785,0.0,0,0.6153921484947205,1,QB
201702772,Peyton Derrick,2017,DUAL,0.7785,29.399,1,0.4723900556564331,0,QB
201702774,Preston Hutchinson,2017,PRO,0.7785,56.488,1,0.30419984459877014,0,QB
201702836,Kadon Harrison,2017,PRO,0.7759,0.0,0,0.3640070855617523,0,QB
201702877,Will Lovett,2017,PRO,0.7752,0.0,0,0.21948394179344177,0,QB
201702898,Steven Williams Jr.,2017,PRO,0.7744,46.7442,1,0.2554405629634857,0,QB
201702958,Jaalon Frazier,2017,DUAL,0.7733,0.0,0,0.5254212617874146,1,QB
201703016,Will Phillis,2017,PRO,0.7711,0.0,0,0.22418427467346191,0,QB
201703080,Beau English,2017,PRO,0.7685,0.0,0,0.19069357216358185,0,QB
201703185,Ike Ogbogu,2017,DUAL,0.7667,42.9351,1,0.3080654740333557,0,QB
201703325,Ben Glass,2017,PRO,0.7667,0.0,0,0.2893575429916382,0,QB
201703519,Rodney Thompson,2017,PRO,0.7667,0.0,0,0.4796711504459381,0,QB
201703994,Colton Richardson,2017,PRO,0.7578,0.0,0,0.212669238448143,0,QB
201704057,Tyhier Tyler,2017,DUAL,0.7533,50.8258,1,0.36694976687431335,0,QB
201704116,Dominique Shoffner,2017,PRO,0.75,31.2462,1,0.3052332103252411,0,QB
201704226,Jaran Roste,2017,PRO,0.73,0.0,0,0.44704967737197876,0,QB
201800001,Trevor Lawrence,2018,PRO,0.9999,83.7892,1,0.9505427479743958,1,QB
201800002,Justin Fields,2018,DUAL,0.9998,82.9183,1,0.9609777331352234,1,QB
201800016,JT Daniels,2018,PRO,0.9919,71.4752,1,0.9712668061256409,1,QB
201800036,Dorian Thompson-Robinson,2018,DUAL,0.9813,75.969,1,0.9715067148208618,1,QB
201800043,Justin Rogers,2018,DUAL,0.9772,49.3913,1,0.9664916396141052,1,QB
201800046,Tanner McKee,2018,PRO,0.9764,66.3439,1,0.9096454977989197,1,QB
201800063,Matt Corral,2018,PRO,0.969,78.3597,1,0.9618306756019592,1,QB
201800077,Jarren Williams,2018,PRO,0.9614,57.8168,1,0.976753830909729,1,QB
201800083,Phil Jurkovec,2018,DUAL,0.9593,65.2028,1,0.9609429240226746,1,QB
201800085,Emory Jones,2018,DUAL,0.9587,70.3524,1,0.9711458086967468,1,QB
201800091,Colson Yankoff,2018,DUAL,0.9564,32.0618,1,0.9787783622741699,1,QB
201800094,Jacob Sirmon,2018,PRO,0.9559,49.5219,1,0.9660220742225647,1,QB
201800139,Adrian Martinez,2018,DUAL,0.9423,79.5764,1,0.9825701117515564,1,QB
201800140,Tyler Shough,2018,PRO,0.9422,69.2877,1,0.9653555750846863,1,QB
201800167,Jack Tuttle,2018,PRO,0.9321,54.4358,1,0.9733283519744873,1,QB
201800171,Spencer Sanders,2018,DUAL,0.9311,76.0729,1,0.9835829138755798,1,QB
201800204,Joe Milton III,2018,PRO,0.9202,66.1861,1,0.9593724608421326,1,QB
201800206,Dakereon Joyner,2018,DUAL,0.9199,46.293,1,0.978435754776001,1,QB
201800234,Gerry Bohanon,2018,DUAL,0.9117,61.1713,1,0.9366745352745056,1,QB
201800235,Jack West,2018,PRO,0.9115,41.8151,1,0.9622005820274353,1,QB
201800247,Cameron Rising,2018,PRO,0.9096,68.457,1,0.9475638270378113,1,QB
201800249,Tanner Mordecai,2018,DUAL,0.9092,72.7417,1,0.9214767217636108,1,QB
201800271,James Foster,2018,DUAL,0.9055,42.2536,1,0.9598486423492432,1,QB
201800275,Quincy Patterson,2018,DUAL,0.9048,42.4574,1,0.8660653233528137,1,QB
201800291,Casey Thompson,2018,DUAL,0.9021,66.2648,1,0.932963490486145,1,QB
201800331,Matthew Baldwin,2018,PRO,0.8958,0.0,0,0.887500524520874,1,QB
201800336,Jace Ruder,2018,DUAL,0.8957,44.179,1,0.7422367334365845,1,QB
201800341,Connor Noland,2018,PRO,0.8946,47.7027,1,0.8931498527526855,1,QB
201800361,Jalen Mayden,2018,DUAL,0.8917,58.7464,1,0.747096061706543,1,QB
201800363,Cammon Cooper,2018,PRO,0.8917,32.9141,1,0.8881482481956482,1,QB
201800372,Devin Leary,2018,PRO,0.8905,71.2283,1,0.8527987003326416,1,QB
201800377,Theo Day,2018,PRO,0.8898,0.0,0,0.8845406770706177,1,QB
201800395,Artur Sitkowski,2018,PRO,0.8881,56.7017,1,0.7571696043014526,1,QB
201800421,Spencer Petras,2018,PRO,0.8858,63.7115,1,0.8229291439056396,1,QB
201800506,Allan Walters,2018,PRO,0.8784,40.8855,1,0.8932894468307495,1,QB
201800543,Holton Ahlers,2018,DUAL,0.8755,73.4835,1,0.7942103147506714,1,QB
201800548,Michael Penix Jr.,2018,PRO,0.8749,87.5546,1,0.8536999821662903,1,QB
201800556,Jack Plummer,2018,PRO,0.8743,72.3919,1,0.6583924889564514,1,QB
201800557,Gunnar Holmberg,2018,PRO,0.8743,55.5531,1,0.7886475920677185,1,QB
201800559,Kevin Doyle,2018,PRO,0.8743,0.0,0,0.8941312432289124,1,QB
201800584,Jamarye Joiner,2018,DUAL,0.8734,0.0,0,0.746901273727417,1,QB
201800610,Trey Lowe III,2018,DUAL,0.8719,51.6305,1,0.8447806239128113,1,QB
201800611,Carter Bradley,2018,PRO,0.8718,61.5753,1,0.7973034977912903,1,QB
201800619,Brennan Armstrong,2018,DUAL,0.871,71.9227,1,0.7929465770721436,1,QB
201800641,J.T. Shrout,2018,PRO,0.8696,56.821,1,0.8667891621589661,1,QB
201800644,Kaleb Eleby,2018,PRO,0.8696,67.2909,1,0.7733473181724548,1,QB
201800652,Will Levis,2018,PRO,0.8689,65.9914,1,0.7143010497093201,1,QB
201800672,Tyler DeSue,2018,DUAL,0.8676,43.2079,1,0.8541842103004456,1,QB
201800675,Cade Fortin,2018,PRO,0.8676,49.7613,1,0.7368293404579163,1,QB
201800704,Kevaris Thomas,2018,DUAL,0.8667,42.1255,1,0.7588576078414917,1,QB
201800734,Ben Bryant,2018,PRO,0.8643,64.181,1,0.8767820596694946,1,QB
201800759,Nick Patti,2018,PRO,0.8633,46.9685,1,0.888695478439331,1,QB
201800763,John Holcombe,2018,DUAL,0.8631,43.3064,1,0.7579615712165833,1,QB
201800767,Sam Hartman,2018,PRO,0.8626,82.6526,1,0.8741697669029236,1,QB
201800802,Blake Stenstrom,2018,PRO,0.8609,42.3812,1,0.8367795348167419,1,QB
201800815,Jason Whittaker,2018,PRO,0.8602,0.0,0,0.8746199607849121,1,QB
201800827,Clayton Tune,2018,PRO,0.8601,74.9965,1,0.8664112687110901,1,QB
201800839,Brock Purdy,2018,PRO,0.8594,81.4653,1,0.8347225785255432,1,QB
201800870,Coran Taylor,2018,DUAL,0.858,49.4349,1,0.7117968797683716,1,QB
201800889,Jordan Travis,2018,DUAL,0.8572,76.5021,1,0.7944619655609131,1,QB
201800899,Alan Bowman,2018,PRO,0.8568,72.188,1,0.728983998298645,1,QB
201800900,Chance Amie,2018,DUAL,0.8568,0.0,0,0.8467099666595459,1,QB
201800973,MJ Rivers II,2018,DUAL,0.8539,49.0643,1,0.7203066945075989,1,QB
201801016,Chase Wolf,2018,PRO,0.8526,38.62,1,0.7031015753746033,1,QB
201801021,Octavious Battle,2018,DUAL,0.8519,0.0,0,0.6750828623771667,1,QB
201801024,Jake Dukart,2018,PRO,0.8519,0.0,0,0.7478229999542236,1,QB
201801037,Re-al Mitchell,2018,DUAL,0.8514,46.4062,1,0.6359475255012512,1,QB
201801045,Trad Beatty,2018,DUAL,0.8513,44.3697,1,0.45344704389572144,0,QB
201801097,Riley Smith,2018,PRO,0.8491,34.2119,1,0.7761332392692566,1,QB
201801217,John Langan,2018,PRO,0.8451,47.0803,1,0.32222238183021545,0,QB
201801273,Matt Valecce,2018,PRO,0.8423,30.4212,1,0.5075145363807678,1,QB
201801285,Davis Brin,2018,PRO,0.8418,65.7614,1,0.6188280582427979,1,QB
201801289,Wyatt Rector,2018,DUAL,0.8418,0.0,0,0.6355240941047668,1,QB
201801299,Kenyon Oblad,2018,PRO,0.8416,54.7977,1,0.5784593224525452,1,QB
201801316,Jalen Chatman,2018,DUAL,0.841,0.0,0,0.7304443120956421,1,QB
201801360,Swift Lyle,2018,PRO,0.8394,0.0,0,0.6290073394775391,1,QB
201801409,Gunnar Watson,2018,PRO,0.8376,65.5727,1,0.48188766837120056,0,QB
201801434,Luke Shiflett,2018,DUAL,0.8366,37.089,1,0.5101462602615356,1,QB
201801468,Zack Annexstad,2018,PRO,0.8355,54.7523,1,0.7952064871788025,1,QB
201801498,Cordel Littlejohn,2018,DUAL,0.8335,0.0,0,0.7067973613739014,1,QB
201801501,Aaron Allen,2018,DUAL,0.8334,46.4514,1,0.696618914604187,1,QB
201801566,Torry Locklin,2018,DUAL,0.8306,40.7767,1,0.6899948120117188,1,QB
201801568,William Brown,2018,PRO,0.8305,50.5217,1,0.6829574108123779,1,QB
