player_id,name,year,position,rating,target_career_score_0_100,y_true_binary,y_pred_prob_raw,y_pred_class_raw,position_group
201801647,Steven Krajewski,2018,PRO,0.8265,51.9357,1,0.6611965298652649,1,QB
201801657,Christian Daniels,2018,DUAL,0.8262,0.0,0,0.6966795921325684,1,QB
201801671,John Stephen Jones,2018,PRO,0.8255,47.592,1,0.6985717415809631,1,QB
201801683,Steven Comstock,2018,DUAL,0.8255,21.256,1,0.6105548143386841,1,QB
201801705,Jordan McCloud,2018,DUAL,0.8249,69.0369,1,0.7291406393051147,1,QB
201801761,Caleb Lynum,2018,PRO,0.821,21.7473,1,0.7195237278938293,1,QB
201801762,Sean Chambers,2018,DUAL,0.8206,56.0177,1,0.6536911129951477,1,QB
201801799,Carson Baker,2018,PRO,0.8199,49.2933,1,0.5792590975761414,1,QB
201801830,Stacy Conner,2018,DUAL,0.819,0.0,0,0.6165107488632202,1,QB
201801854,Brady McBride,2018,PRO,0.8173,57.6936,1,0.6998955011367798,1,QB
201801861,Tyler Vitt,2018,PRO,0.8165,57.4243,1,0.7163890600204468,1,QB
201801867,AJ Mayer,2018,PRO,0.8165,53.9197,1,0.6299855709075928,1,QB
201801908,Colby Suits,2018,PRO,0.8154,51.9794,1,0.3330337703227997,0,QB
201801912,Bryce Veasley,2018,PRO,0.8154,0.0,0,0.46845537424087524,0,QB
201801921,Jaret Pallotta,2018,PRO,0.8154,27.1216,1,0.5491750836372375,1,QB
201801930,Tate Whatley,2018,DUAL,0.8154,49.3695,1,0.5607216358184814,1,QB
201801943,Cross Wilkinson,2018,PRO,0.8143,0.0,0,0.5357652306556702,1,QB
201802021,Desmond Trotter,2018,DUAL,0.8098,57.5954,1,0.4704369604587555,0,QB
201802041,Marquez Glover,2018,DUAL,0.8098,0.0,0,0.7147195339202881,1,QB
201802078,Kolbe Langhi,2018,PRO,0.8065,0.0,0,0.30329012870788574,0,QB
201802100,Kason Martin,2018,PRO,0.8064,30.5914,1,0.5642173290252686,1,QB
201802129,Jason Bean,2018,PRO,0.8054,64.8068,1,0.5898225903511047,1,QB
201802137,Jordan Weeks,2018,PRO,0.8054,44.4883,1,0.29257890582084656,0,QB
201802145,John Paddock,2018,PRO,0.8054,58.416,1,0.4386047124862671,0,QB
201802171,Carson Strong,2018,PRO,0.8043,67.8151,1,0.4720407724380493,0,QB
201802175,Stephon Brown,2018,DUAL,0.8043,0.0,0,0.38595327734947205,0,QB
201802176,Layne Hatcher,2018,DUAL,0.8043,64.7006,1,0.519573450088501,1,QB
201802183,Jeremy Moussa,2018,PRO,0.8032,43.2325,1,0.4735804498195648,0,QB
201802228,Dylan Hopkins,2018,DUAL,0.8004,59.8986,1,0.43662285804748535,0,QB
201802229,George Pearson,2018,PRO,0.8004,0.0,0,0.5554945468902588,1,QB
201802232,Matt Robinson,2018,DUAL,0.8004,44.6538,1,0.34551379084587097,0,QB
201802258,Fred Payton,2018,DUAL,0.8004,54.6617,1,0.37444159388542175,0,QB
201802332,Seth Agwunobi,2018,DUAL,0.7964,0.0,0,0.5552781820297241,1,QB
201802437,Josiah Johnson,2018,PRO,0.7932,36.4746,1,0.45794203877449036,0,QB
201802454,Ben Wooldridge,2018,PRO,0.7903,62.0179,1,0.43502572178840637,0,QB
201802498,Justin Tomlin,2018,DUAL,0.7903,42.3557,1,0.5751274824142456,1,QB
201802511,Jordan Loving,2018,PRO,0.7898,0.0,0,0.4262232780456543,0,QB
201802530,Jiya Wright,2018,DUAL,0.7898,53.5856,1,0.4534892439842224,0,QB
201802542,Brady Pope,2018,PRO,0.7898,0.0,0,0.3747130036354065,0,QB
201802544,Joe Mischler,2018,DUAL,0.7898,14.9826,0,0.5788716673851013,1,QB
201802586,Chance Nolan,2018,PRO,0.7892,61.9285,1,0.46990710496902466,0,QB
201802597,Preston Weeks,2018,PRO,0.7892,0.0,0,0.23898182809352875,0,QB
201802611,Bryce Carpenter,2018,PRO,0.7882,46.9461,1,0.44559445977211,0,QB
201802625,Cade Fennegan,2018,DUAL,0.7853,45.3775,1,0.7493816614151001,1,QB
201802679,Kaden Frost,2018,PRO,0.7853,0.0,0,0.7061845660209656,1,QB
201802728,Andrew Peasley,2018,PRO,0.7832,59.6052,1,0.3734821677207947,0,QB
201802737,Brice Johnson,2018,DUAL,0.7803,0.0,0,0.7110556364059448,1,QB
201802801,Matt Myers,2018,PRO,0.7798,50.4566,1,0.2831152081489563,0,QB
201802867,Warren Bryan,2018,DUAL,0.7792,34.7746,1,0.4240674376487732,0,QB
201802970,Quadry Jones,2018,DUAL,0.7742,43.331,1,0.4965965449810028,0,QB
201803034,Aaron Jackson,2018,DUAL,0.7698,44.512,1,0.44361138343811035,0,QB
201803083,Drake Davis,2018,DUAL,0.7697,0.0,0,0.5418691039085388,1,QB
201803210,Chevan Cordeiro,2018,DUAL,0.7631,67.2057,1,0.37294551730155945,0,QB
201803287,Hamish McClure,2018,DUAL,0.7597,0.0,0,0.49921077489852905,0,QB
201803322,Nate Carter,2018,PRO,0.7597,0.0,0,0.4022009074687958,0,QB
201803357,Ben Batson,2018,DUAL,0.758,37.68,1,0.35490450263023376,0,QB
201803358,Max Wittwer,2018,DUAL,0.758,0.0,0,0.5012602210044861,1,QB
201803409,Christian Perez,2018,DUAL,0.7552,0.0,0,0.3830583095550537,0,QB
201803438,Drew Zaubi,2018,PRO,0.753,32.2567,1,0.35951560735702515,0,QB
201803509,Michael Mbony,2018,DUAL,0.7497,0.0,0,0.4607800543308258,0,QB
201803566,Braxton Barker,2018,PRO,0.7497,0.0,0,0.4254728853702545,0,QB
201803577,Wiley Green,2018,PRO,0.748,51.9576,1,0.17962069809436798,0,QB
201803640,Bradley Yaffe,2018,PRO,0.7397,0.0,0,0.5557515025138855,1,QB
201803861,Zach Lewis,2018,DUAL,0.6996,0.0,0,0.37374019622802734,0,QB
201900011,Spencer Rattler,2019,PRO,0.9942,76.6131,1,0.97988361120224,1,QB
201900033,Bo Nix,2019,DUAL,0.9856,93.3077,1,0.9759694933891296,1,QB
201900035,Jayden Daniels,2019,DUAL,0.9832,88.1761,1,0.9729874134063721,1,QB
201900064,Ryan Hilinski,2019,PRO,0.9695,63.3846,1,0.9560865759849548,1,QB
201900065,Graham Mertz,2019,PRO,0.9689,73.7184,1,0.9609414935112,1,QB
201900093,Sam Howell,2019,DUAL,0.9582,77.4371,1,0.9274035692214966,1,QB
201900174,Dylan Morris,2019,PRO,0.9304,58.0151,1,0.9729962348937988,1,QB
201900180,Taulia Tagovailoa,2019,PRO,0.9269,76.1781,1,0.976769745349884,1,QB
201900211,Max Duggan,2019,DUAL,0.9169,84.4452,1,0.9649462699890137,1,QB
201900217,Taisun Phommachanh,2019,DUAL,0.9157,57.7182,1,0.965481698513031,1,QB
201900243,Hank Bachmeier,2019,PRO,0.9114,68.1776,1,0.9479678273200989,1,QB
201900246,Roschon Johnson,2019,DUAL,0.9111,50.3914,1,0.9455099701881409,1,QB
201900249,Garrett Shrader,2019,DUAL,0.9106,69.7538,1,0.9506616592407227,1,QB
201900282,Cade McNamara,2019,PRO,0.9052,63.1277,1,0.9428098201751709,1,QB
201900283,Jacob Zeno,2019,PRO,0.9048,60.36,1,0.933650016784668,1,QB
201900287,Ta'Quan Roberson,2019,DUAL,0.9045,59.1329,1,0.9391517639160156,1,QB
201900293,Lance LeGendre,2019,DUAL,0.9036,40.64,1,0.9310445189476013,1,QB
201900294,D'Wan Mathis,2019,PRO,0.9034,53.5412,1,0.9389976859092712,1,QB
201900307,Joey Yellen,2019,PRO,0.9023,48.3858,1,0.9639395475387573,1,QB
201900317,Jacob Conover,2019,PRO,0.9006,43.8667,1,0.9605682492256165,1,QB
201900320,KJ Jefferson,2019,DUAL,0.9001,77.5623,1,0.9560730457305908,1,QB
201900330,Peter Parrish,2019,DUAL,0.8989,41.0207,1,0.8938618898391724,1,QB
201900343,Paul Tyson,2019,PRO,0.8972,39.0119,1,0.9220579266548157,1,QB
201900348,Grant Tisdale,2019,DUAL,0.8967,0.0,0,0.9423075318336487,1,QB
201900378,John Rhys Plumlee,2019,DUAL,0.8936,67.1211,1,0.8108759522438049,1,QB
201900410,Connor Bazelak,2019,PRO,0.8914,71.047,1,0.8072383403778076,1,QB
201900416,Michael Johnson Jr.,2019,DUAL,0.8905,37.7764,1,0.6202326416969299,1,QB
201900418,Cale Millen,2019,PRO,0.8904,0.0,0,0.7571689486503601,1,QB
201900439,Grant Gunnell,2019,PRO,0.8893,57.2058,1,0.549036979675293,1,QB
201900452,Jacob Clark,2019,PRO,0.8889,57.7428,1,0.7303258776664734,1,QB
201900472,Ty Evans,2019,PRO,0.887,0.0,0,0.8086851239204407,1,QB
201900478,Brian Maurer,2019,PRO,0.8859,46.6768,1,0.6529675126075745,1,QB
201900483,Zach Calzada,2019,PRO,0.8859,58.6953,1,0.7190194129943848,1,QB
201900520,Brendon Clark,2019,PRO,0.8837,40.4471,1,0.6042460799217224,1,QB
201900554,Davis Beville,2019,PRO,0.8811,39.483,1,0.44766488671302795,0,QB
201900557,Spencer Brasch,2019,DUAL,0.8804,0.0,0,0.8313169479370117,1,QB
201900575,Brendan Costello,2019,DUAL,0.8793,0.0,0,0.851877748966217,1,QB
201900610,Ethan Long,2019,PRO,0.8772,36.5094,1,0.44756242632865906,0,QB
201900645,Jaden Johnson,2019,PRO,0.8752,0.0,0,0.7647493481636047,1,QB
201900700,Kedon Slovis,2019,PRO,0.8726,74.2916,1,0.5682082176208496,1,QB
201900703,Jordan Yates,2019,DUAL,0.8722,52.6361,1,0.6951233744621277,1,QB
201900756,Dillon Gabriel,2019,PRO,0.8704,89.6813,1,0.7012766599655151,1,QB
201900796,Maverick McIvor,2019,DUAL,0.8681,0.0,0,0.7068633437156677,1,QB
201900803,Terrance Gipson,2019,DUAL,0.8674,30.0721,1,0.6239683628082275,1,QB
201900863,Gunner Cruz,2019,PRO,0.8644,49.2388,1,0.45998647809028625,0,QB
201900898,David Baldwin-Griffin,2019,DUAL,0.863,0.0,0,0.8141770958900452,1,QB
201900909,Paul Piferi,2019,PRO,0.8622,0.0,0,0.8334422707557678,1,QB
201901007,Jahquez Evans,2019,DUAL,0.8578,34.6957,1,0.5778987407684326,1,QB
201901044,Hayden Wolff,2019,PRO,0.8563,62.9377,1,0.6044867634773254,1,QB
201901053,Cole Kramer,2019,DUAL,0.8556,39.57,1,0.6228322982788086,1,QB
201901062,David Summers,2019,PRO,0.8556,0.0,0,0.7858409285545349,1,QB
201901080,Payton Thorne,2019,DUAL,0.8544,79.9155,1,0.603607177734375,1,QB
201901123,Stone Norton,2019,PRO,0.853,41.8411,1,0.5952069759368896,1,QB
201901137,Dequan Finn,2019,DUAL,0.8526,67.5502,1,0.7440199851989746,1,QB
201901139,Michael Kern,2019,PRO,0.8526,51.1735,1,0.5653021335601807,1,QB
201901163,Kinkead Dent,2019,PRO,0.8519,39.2489,1,0.5267996788024902,1,QB
201901172,Sam Saxton,2019,PRO,0.8511,0.0,0,0.5727730393409729,1,QB
201901174,Brett Gabbert,2019,PRO,0.8511,66.2254,1,0.5742075443267822,1,QB
201901196,Amani Gilmore,2019,PRO,0.85,0.0,0,0.4857705235481262,0,QB
201901205,Levi Williams,2019,PRO,0.85,54.775,1,0.5588992238044739,1,QB
201901248,Nik Scalzo,2019,DUAL,0.8481,0.0,0,0.4913877546787262,0,QB
201901259,Chandler Fields,2019,PRO,0.8478,58.1148,1,0.2257179468870163,0,QB
201901275,Travis Mumphrey,2019,DUAL,0.8474,0.0,0,0.5045416951179504,1,QB
201901296,Bryan Gagg,2019,PRO,0.8467,0.0,0,0.5556073784828186,1,QB
201901300,Demetrius Knight Jr.,2019,DUAL,0.8467,38.7717,1,0.36463016271591187,0,QB
201901321,Kennique Bonner-Steward,2019,DUAL,0.8456,0.0,0,0.4902861714363098,0,QB
201901355,Sheldon Layman,2019,PRO,0.8444,0.0,0,0.4393646717071533,0,QB
201901419,Michael Lindauer,2019,PRO,0.8415,0.0,0,0.30684950947761536,0,QB
201901477,Luke Wentz,2019,DUAL,0.8393,0.0,0,0.39808470010757446,0,QB
201901483,Coltin Clack,2019,PRO,0.8389,19.9561,0,0.4111792743206024,0,QB
201901486,Peyton Matocha,2019,DUAL,0.8381,42.0997,1,0.38179823756217957,0,QB
201901493,Jakson Thomson,2019,PRO,0.8378,0.0,0,0.44946643710136414,0,QB
201901564,Josh Calvin,2019,DUAL,0.8363,0.0,0,0.4742271602153778,0,QB
201901593,RJ Harvey,2019,DUAL,0.8356,0.0,0,0.5263499021530151,1,QB
201901606,Austin Kirksey,2019,PRO,0.8344,0.0,0,0.523077130317688,1,QB
201901664,Jaren Lewis,2019,DUAL,0.8326,43.7942,1,0.539886474609375,1,QB
201901682,Knox Kadum,2019,PRO,0.8317,42.6344,1,0.43226146697998047,0,QB
201901701,Weston Eget,2019,PRO,0.8317,30.535,1,0.45426955819129944,0,QB
201901719,Cole Snyder,2019,PRO,0.8311,61.0291,1,0.5480566024780273,1,QB
201901784,Clifton McDowell,2019,DUAL,0.8293,0.0,0,0.5965852737426758,1,QB
201901804,Evan Conley,2019,PRO,0.8278,43.915,1,0.4425164461135864,0,QB
201901823,TJ Goodwin,2019,PRO,0.8267,0.0,0,0.3240780532360077,0,QB
201901833,Nathan Lamb,2019,PRO,0.8267,0.0,0,0.3835564851760864,0,QB
201901844,Nick Kargman,2019,DUAL,0.8267,0.0,0,0.30638930201530457,0,QB
201901855,Maurice Underwood,2019,PRO,0.8259,0.0,0,0.5428347587585449,1,QB
201901891,Trevor Bycznski,2019,PRO,0.8252,0.0,0,0.28970083594322205,0,QB
201901896,Will Kuehne,2019,PRO,0.8248,27.5165,1,0.4167556166648865,0,QB
201901897,Jaden Jenkins,2019,DUAL,0.8248,0.0,0,0.3924962878227234,0,QB
201901917,Chandler Rogers,2019,DUAL,0.823,0.0,0,0.48072361946105957,0,QB
201901918,Bryson Lucero,2019,PRO,0.823,50.1525,1,0.4617522954940796,0,QB
201901956,Mariano Valenti,2019,DUAL,0.8215,41.4213,1,0.5168989300727844,1,QB
201901966,Grant Wells,2019,PRO,0.8215,63.2236,1,0.4352295696735382,0,QB
201902004,JP Andrade,2019,PRO,0.82,0.0,0,0.49536463618278503,0,QB
201902041,Peyton Thompson,2019,PRO,0.82,0.0,0,0.4780636131763458,0,QB
201902061,Suddin Sapien,2019,PRO,0.8193,0.0,0,0.22298039495944977,0,QB
201902084,Collin Schlee,2019,PRO,0.8167,59.5522,1,0.300409734249115,0,QB
201902106,John Gordon McKernan,2019,PRO,0.8167,0.0,0,0.6552985906600952,1,QB
201902177,Logan Holgorsen,2019,PRO,0.8137,37.022,1,0.44924941658973694,0,QB
201902178,Cooper Legas,2019,DUAL,0.8133,58.2148,1,0.6046988368034363,1,QB
201902180,Zach Daniel,2019,PRO,0.8133,0.0,0,0.6261382102966309,1,QB
201902195,Daniel Richardson,2019,DUAL,0.8117,62.3496,1,0.4901069700717926,0,QB
201902221,Kurtis Rourke,2019,PRO,0.8115,66.9119,1,0.5271912217140198,1,QB
201902270,Zach Gibson,2019,PRO,0.8106,59.3417,1,0.5337684750556946,1,QB
201902288,Jarrett Guest,2019,PRO,0.8104,46.834,1,0.5346229076385498,1,QB
201902321,Jayden Clemons,2019,DUAL,0.81,31.6615,1,0.4832194745540619,0,QB
201902364,Alec Trujillo,2019,PRO,0.8085,0.0,0,0.5288428664207458,1,QB
201902378,Maasai Maynor,2019,DUAL,0.8067,44.7715,1,0.48610228300094604,0,QB
201902474,Alex Flinn,2019,PRO,0.8033,50.9562,1,0.5674487948417664,1,QB
201902475,Gavin Screws,2019,PRO,0.8033,0.0,0,0.5250952839851379,1,QB
201902480,Eddie Schott,2019,PRO,0.8019,0.0,0,0.2750864326953888,0,QB
201902488,Johnathan Bennett,2019,PRO,0.8017,46.7892,1,0.49948006868362427,0,QB
201902599,Blake Archuleta,2019,DUAL,0.8,0.0,0,0.4914746880531311,0,QB
201902655,Scott Harris,2019,DUAL,0.8,0.0,0,0.42362743616104126,0,QB
201902672,Drew Leszczynski,2019,PRO,0.8,0.0,0,0.3965540826320648,0,QB
201902702,Boone Abbott,2019,DUAL,0.7983,0.0,0,0.45673733949661255,0,QB
201902711,Mark Nondorf,2019,PRO,0.7974,0.0,0,0.3910646438598633,0,QB
201902736,Alex Meredith,2019,PRO,0.7956,0.0,0,0.3326653838157654,0,QB
201902800,Cedric Case,2019,PRO,0.7944,23.686,1,0.3903152346611023,0,QB
201902887,Grayson McCall,2019,DUAL,0.7906,69.8602,1,0.6697300672531128,1,QB
201902995,Jackson Chryst,2019,PRO,0.79,0.0,0,0.5071472525596619,1,QB
201902997,Jovoni Johnson,2019,PRO,0.79,43.1585,1,0.2759782075881958,0,QB
201902999,Eric Wenzel,2019,PRO,0.79,0.0,0,0.38206908106803894,0,QB
201903083,Joe Green,2019,PRO,0.7883,0.0,0,0.577443540096283,1,QB
201903106,Grant Gremel,2019,PRO,0.7867,48.6489,1,0.25627386569976807,0,QB
201903172,Jack Zergiotis,2019,DUAL,0.7844,53.3194,1,0.43497854471206665,0,QB
201903227,Stone Hollenbach,2019,PRO,0.7806,0.0,0,0.3083566725254059,0,QB
201903237,Devin Larsen,2019,PRO,0.78,0.0,0,0.3938526511192322,0,QB
201903278,Chase Artopoeus,2019,PRO,0.78,0.0,0,0.3612639904022217,0,QB
201903386,Blake Kirshner,2019,PRO,0.78,0.0,0,0.1613040417432785,0,QB
201903437,Will Bowers,2019,DUAL,0.7783,0.0,0,0.41280606389045715,0,QB
201903442,Natano Woods,2019,PRO,0.7783,0.0,0,0.13902348279953003,0,QB
201903452,Christopher Kaminski,2019,PRO,0.7783,0.0,0,0.2724636495113373,0,QB
201903497,Tanner McGee,2019,DUAL,0.7733,42.6847,1,0.3564971089363098,0,QB
201903526,A.J. Gucciardo,2019,PRO,0.77,0.0,0,0.3895457088947296,0,QB
201903612,Will Jontz,2019,DUAL,0.77,0.0,0,0.4231618344783783,0,QB
201903673,Carson Collins,2019,PRO,0.7683,0.0,0,0.2513582110404968,0,QB
201903848,Garrett Dzuro,2019,PRO,0.76,42.8852,1,0.39220476150512695,0,QB
201903922,Nathan Priestley,2019,PRO,0.75,43.7215,1,0.22553731501102448,0,QB
201904010,Jesse Martineau,2019,PRO,0.73,0.0,0,0.2406361997127533,0,QB
201904043,KaRon Coleman,2019,PRO,0.72,0.0,0,0.2977473735809326,0,QB
202000002,Bryce Young,2020,DUAL,0.9994,85.1799,1,0.9652413129806519,1,QB
202000010,DJ Uiagalelei,2020,PRO,0.9949,72.4608,1,0.9512418508529663,1,QB
202000042,C.J. Stroud,2020,PRO,0.9779,86.4856,1,0.9678699374198914,1,QB
202000059,Hudson Card,2020,DUAL,0.9721,66.5843,1,0.9803228378295898,1,QB
202000073,Ja'Quinden Jackson,2020,DUAL,0.9663,41.893,1,0.9567580819129944,1,QB
202000086,Luke Doty,2020,DUAL,0.9631,47.1026,1,0.9739834666252136,1,QB
202000099,Harrison Bailey,2020,PRO,0.9555,54.3907,1,0.9726608991622925,1,QB
202000121,Ethan Garbers,2020,PRO,0.9474,61.6923,1,0.972815990447998,1,QB
202000131,Haynes King,2020,DUAL,0.9397,78.0845,1,0.8758116364479065,1,QB
202000147,Jay Butterfield,2020,PRO,0.9352,41.8671,1,0.9747810363769531,1,QB
202000164,Shane Illingworth,2020,PRO,0.9295,54.9341,1,0.9330450892448425,1,QB
202000174,Evan Prater,2020,DUAL,0.9279,45.5161,1,0.96103835105896,1,QB
202000196,Chubba Purdy,2020,DUAL,0.9227,47.0579,1,0.9745268225669861,1,QB
202000204,Malik Hornsby,2020,DUAL,0.9208,42.7601,1,0.9759259819984436,1,QB
202000207,Anthony Richardson,2020,DUAL,0.9204,64.0454,1,0.947227954864502,1,QB
202000227,Tyler Van Dyke,2020,PRO,0.9173,68.647,1,0.972282886505127,1,QB
202000228,Jeff Sims,2020,DUAL,0.917,65.9528,1,0.9592753648757935,1,QB
202000230,Drew Pyne,2020,PRO,0.9165,60.3874,1,0.9508925676345825,1,QB
202000254,Carson Beck,2020,PRO,0.9095,83.1955,1,0.8970520496368408,1,QB
202000256,Max Johnson,2020,PRO,0.9091,68.7433,1,0.8872591853141785,1,QB
202000263,Parker McQuarrie,2020,PRO,0.9076,0.0,0,0.9265981316566467,1,QB
202000266,Michael Alaimo,2020,PRO,0.9072,46.1341,1,0.9439141154289246,1,QB
202000267,Jacolby Criswell,2020,DUAL,0.907,57.9158,1,0.9390772581100464,1,QB
202000297,Logan Smothers,2020,DUAL,0.9016,47.0356,1,0.9381814002990723,1,QB
