player_id,name,year,position,rating,position_group,contrib_prob_raw,contrib_odds_raw
202400467,Damarion Witten,2024,TE,0.8908,TE,0.87984276,7.322428
202400481,Jack Larsen,2024,TE,0.89,TE,0.8951022,8.533089
202400488,Luke Harpring,2024,TE,0.89,TE,0.9067963,9.729185
202400543,A.J. Pugliano,2024,TE,0.8858,TE,0.8887111,7.985622
202400556,Jacorey Whitted,2024,TE,0.8853,TE,0.7716032,3.3783455
202400644,Colton Heinrich,2024,TE,0.8808,TE,0.8512573,5.72302
202400645,Jayden Fortier,2024,TE,0.8806,TE,0.91960156,11.438052
202400657,Jett Zabel,2024,TE,0.88,TE,0.9158539,10.884094
202400669,Rob Booker II,2024,TE,0.8794,TE,0.94320893,16.608402
202400713,Brycen Coleman,2024,TE,0.8776,TE,0.94212514,16.27866
202400714,Ian Flynt,2024,TE,0.8775,TE,0.8583726,6.060782
202400735,Gavin Grover,2024,TE,0.8764,TE,0.9421532,16.287046
202400775,Noah Onyia,2024,TE,0.875,TE,0.9537241,20.609514
202400796,Cooper Alexander,2024,TE,0.8744,TE,0.9320551,13.717812
202400797,Keelan Smith,2024,TE,0.8744,TE,0.93918693,15.443833
202400807,Jacob Simpson,2024,TE,0.8739,TE,0.94212514,16.27866
202400824,Decker DeGraaf,2024,TE,0.8733,TE,0.89642155,8.654518
202400834,Jay Lindsey,2024,TE,0.8731,TE,0.93867964,15.3077965
202400842,Willie Rodriguez,2024,TE,0.8728,TE,0.8549119,5.892365
202400887,Karsen Konkel,2024,TE,0.8714,TE,0.89442754,8.472167
202400954,Patrick Schaller,2024,TE,0.8689,TE,0.8811133,7.4113693
202400960,Michael Burt,2024,TE,0.8689,TE,0.82377607,4.674598
202400978,Dillon Hipp,2024,TE,0.8681,TE,0.68961155,2.2217693
202401003,Matt Ogunniyi,2024,TE,0.8675,TE,0.866869,6.511397
202401013,Benji Blackburn,2024,TE,0.8672,TE,0.86059195,6.173187
202401019,Trey Jackson,2024,TE,0.8672,TE,0.8615817,6.2244773
202401038,Whit Hafer,2024,TE,0.8664,TE,0.82377094,4.674433
202401060,Timothy Lawson,2024,TE,0.8658,TE,0.8272513,4.788756
202401069,Traville Frederick Jr.,2024,TE,0.8656,TE,0.7664389,3.281535
202401092,Keaton Roskop,2024,TE,0.8647,TE,0.8586082,6.072545
202401099,Brody Kosin,2024,TE,0.8644,TE,0.8982613,8.8291025
202401104,Cole Harrison,2024,TE,0.8642,TE,0.92335916,12.047873
202401110,Camden Jones,2024,TE,0.8639,TE,0.89936835,8.937231
202401141,Carson Bruhn,2024,TE,0.8631,TE,0.91869456,11.299299
202401155,Ryan Ward,2024,TE,0.8625,TE,0.73697436,2.8019106
202401181,David Prince,2024,TE,0.8617,TE,0.8985867,8.860639
202401256,Hubert Caliste Jr.,2024,TE,0.8597,TE,0.91035527,10.155146
202401270,Brett Elliott,2024,TE,0.8592,TE,0.8929829,8.344301
202401288,Jackson Ford,2024,TE,0.8589,TE,0.9017056,9.173522
202401315,Aiden Black,2024,TE,0.8581,TE,0.88304967,7.550638
202401333,Aidan Steinfeldt,2024,TE,0.8575,TE,0.9271552,12.727816
202401334,Luca Puccinelli,2024,TE,0.8575,TE,0.9264591,12.597871
202401348,Cole Snodgrass,2024,TE,0.8575,TE,0.8602737,6.15685
202401402,Wyatt Hook,2024,TE,0.8558,TE,0.9394766,15.522537
202401413,Kade Caton,2024,TE,0.8556,TE,0.6789668,2.1149428
202401465,Jewlyen Roberts,2024,TE,0.8542,TE,0.9005009,9.050342
202401492,John Rogers,2024,TE,0.8533,TE,0.8809185,7.39761
202401503,Jack Sammarco,2024,TE,0.8531,TE,0.92013633,11.521338
202401504,Josh Ford,2024,TE,0.8531,TE,0.89823765,8.826817
202401520,Monte Keener,2024,TE,0.8525,TE,0.9528739,20.219658
202401521,Khalil Witherspoon,2024,TE,0.8525,TE,0.9439913,16.85437
202401549,Kaleb Thomas,2024,TE,0.8517,TE,0.8876523,7.900937
202401551,Charlie Crowell,2024,TE,0.8517,TE,0.8256609,4.7359476
202401553,Jaden Landrum,2024,TE,0.8517,TE,0.9011134,9.112593
202401623,Jordan White,2024,TE,0.85,TE,0.8778885,7.189237
202401652,Ridge Barker,2024,TE,0.85,TE,0.9017003,9.172973
202401653,Malachi Thomas,2024,TE,0.85,TE,0.8287375,4.8389897
202401703,Gavin Chadwell,2024,TE,0.8478,TE,0.7763868,3.4720078
202401756,Jett Nelson,2024,TE,0.8461,TE,0.8779089,7.190604
202401770,Arthur Ban,2024,TE,0.8453,TE,0.7914122,3.7941437
202401813,Levi Smiley,2024,TE,0.8444,TE,0.6987263,2.3192408
202401815,Eli Sisson,2024,TE,0.8442,TE,0.7271636,2.6652002
202401836,Zach Meeks,2024,TE,0.8428,TE,0.9027584,9.283667
202401867,Luke Carter,2024,TE,0.8417,TE,0.54191864,1.1830183
202401876,Lane Wadle,2024,TE,0.8411,TE,0.64407676,1.8095946
202401904,Tyler Harrington,2024,TE,0.8404,TE,0.82379436,4.6751876
202401910,Jake Wilson,2024,TE,0.8404,TE,0.7756984,3.4582834
202401911,Kaden Anderson,2024,TE,0.8403,TE,0.842559,5.351585
202401913,Grayson Brousseau,2024,TE,0.8403,TE,0.7801771,3.5491168
202401965,Nate Markiewicz,2024,TE,0.84,TE,0.71433836,2.5006452
202401968,Griffin McLean,2024,TE,0.84,TE,0.79127735,3.7910469
202402001,Reed Jesiolowski,2024,TE,0.8397,TE,0.7722645,3.3910584
202402009,Victor Aderungboye,2024,TE,0.8394,TE,0.7724972,3.3955498
202402045,Tanner Hollinger,2024,TE,0.8372,TE,0.86234885,6.2647414
202402050,Michael Balogh,2024,TE,0.837,TE,0.8397245,5.239256
202402060,Travis Ambrose,2024,TE,0.837,TE,0.79753405,3.9391022
202402063,Brandon Young Jr.,2024,TE,0.8369,TE,0.7660285,3.2740252
202402152,Connie Hewitt II,2024,TE,0.8336,TE,0.8145955,4.393613
202402153,Nick Segarra,2024,TE,0.8336,TE,0.92533183,12.392588
202402188,Jaylin Ballew,2024,TE,0.8311,TE,0.76423585,3.241527
202402217,Daniel Evert,2024,TE,0.8304,TE,0.7285214,2.6835318
202402275,Trevor Ladd,2024,TE,0.83,TE,0.5816039,1.3900795
202402281,Will Miles,2024,TE,0.83,TE,0.5230605,1.096702
202402318,Jae Beasley II,2024,TE,0.8286,TE,0.70346785,2.3723156
202402324,Grant Laskey,2024,TE,0.8283,TE,0.5855963,1.413106
202402342,Jabari Bush,2024,TE,0.827,TE,0.5453586,1.1995357
202402353,Ludovic Martin,2024,TE,0.8264,TE,0.7629356,3.2182627
202402396,Hunter Teal,2024,TE,0.8244,TE,0.85508764,5.9007225
202402412,Braden Laux,2024,TE,0.8237,TE,0.73506737,2.7745445
202402422,Rhys Phillips,2024,TE,0.8236,TE,0.7709439,3.3657424
202402431,Dominic Deluca,2024,TE,0.823,TE,0.7844032,3.6382878
202402462,Hayden George,2024,TE,0.8206,TE,0.598117,1.4882864
202402463,Kealen Juniel,2024,TE,0.8206,TE,0.4950433,0.9803678
202402489,Chandler Wilson,2024,TE,0.8204,TE,0.68159425,2.140647
202402526,Alek Marshall,2024,TE,0.82,TE,0.7574971,3.1236615
202402540,Derek Jackson,2024,TE,0.82,TE,0.8076145,4.197897
202402576,Cooper Stevens,2024,TE,0.8192,TE,0.65816903,1.9254224
202402603,Jace Nixon,2024,TE,0.817,TE,0.8304684,4.898606
202402658,Jack Kelly,2024,TE,0.8139,TE,0.75527155,3.0861616
202402663,Joe Stein,2024,TE,0.8137,TE,0.87584454,7.054418
202402669,Clemens Richter,2024,TE,0.8137,TE,0.76179266,3.1980236
202402690,Eli Jacon-Duffy,2024,TE,0.8104,TE,0.6436112,1.8059243
202402697,James Rexroat,2024,TE,0.8104,TE,0.5291636,1.1238799
202402705,Javery Mayberry,2024,TE,0.81,TE,0.73119783,2.7202082
202402740,Kayden Stuit,2024,TE,0.81,TE,0.5109694,1.0448618
202402774,Kmare Balfour,2024,TE,0.81,TE,0.75569475,3.0932398
202402798,Brody Benke,2024,TE,0.8083,TE,0.50845885,1.0344176
202402805,AJ Miller,2024,TE,0.8063,TE,0.5823037,1.394084
202402806,Will Loerzel,2024,TE,0.8063,TE,0.6088256,1.5564047
202402841,Kameron Anthony,2024,TE,0.8022,TE,0.77518624,3.4481263
202402854,Mason Cowgill,2024,TE,0.8,TE,0.8364696,5.115071
202402890,Danny Sirmon,2024,TE,0.8,TE,0.7365111,2.7952263
202402933,Sawyer Barrington,2024,TE,0.8,TE,0.7473542,2.9581106
202402946,Joël van Gelder,2024,TE,0.8,TE,0.77493554,3.4431715
202402967,Alex Moore,2024,TE,0.7983,TE,0.7054807,2.395363
202402968,Chad Barham,2024,TE,0.7983,TE,0.69128877,2.239273
202402987,Isaiah Haithcock,2024,TE,0.79,TE,0.81117827,4.2960005
202403007,Bryce Jaworski,2024,TE,0.79,TE,0.8439081,5.4064813
202403023,Jackson Miller-Carpenter,2024,TE,0.79,TE,0.76101905,3.184434
202403036,Adam Molitor,2024,TE,0.79,TE,0.88294387,7.54291
202403059,Carson Jacoby,2024,TE,0.79,TE,0.7829453,3.6071332
202403074,Josh Schuchts,2024,TE,0.7883,TE,0.84133214,5.3024735
202403080,Khai Isaac,2024,TE,0.7833,TE,0.5450766,1.1981723
202403081,Mason Riggins,2024,TE,0.7833,TE,0.38652676,0.63006294
202403146,Abram Edwards,2024,TE,0.78,TE,0.46241778,0.86018056
202403165,Miles Cremascoli,2024,TE,0.78,TE,0.4939118,0.97594017
202403173,Ryan Dunfee,2024,TE,0.78,TE,0.5308635,1.131576
202403176,Shane Skidmore,2024,TE,0.78,TE,0.7277591,2.6732178
202403188,Briggs Hughston,2024,TE,0.78,TE,0.71439165,2.5012982
202403207,Asher Bowie,2024,TE,0.78,TE,0.46241778,0.86018056
202403216,Gavin Allen,2024,TE,0.78,TE,0.6206024,1.6357576
202403245,Zack Zandier,2024,TE,0.7783,TE,0.75500005,3.0816336
202403251,Caden Campbell,2024,TE,0.7733,TE,0.6112779,1.5725317
202403255,Tyson Hunt,2024,TE,0.77,TE,0.7150312,2.5091562
202403263,Kai Richardson,2024,TE,0.77,TE,0.76094216,3.183088
202403340,Kyle Koontz,2024,TE,0.77,TE,0.8623436,6.264465
202403344,Lyviel Waters,2024,TE,0.77,TE,0.87128055,6.7688336
202403421,Jacob Rennaker,2024,TE,0.76,TE,0.5909795,1.4448653
202403441,Gavin Correia,2024,TE,0.76,TE,0.60092545,1.5057975
202403456,Cal Huish,2024,TE,0.76,TE,0.76753396,3.3017035
202403495,Langdon Nordgaard,2024,TE,0.75,TE,0.43273073,0.7628313
202403500,Chase Schutty,2024,TE,0.75,TE,0.4878841,0.952683
202403506,Aiden Nixon,2024,TE,0.75,TE,0.4878841,0.952683
202403550,Jad Bazzi,2024,TE,0.75,TE,0.65507436,1.8991756
202403588,Cole Muilenburg,2024,TE,0.74,TE,0.6413635,1.7883387
202403597,Owen Thomas,2024,TE,0.74,TE,0.3526211,0.54469043
202500029,Elyiss Williams,2025,TE,0.9854,TE,0.9266465,12.632609
202500037,Linkon Cure,2025,TE,0.9816,TE,0.91763496,11.141074
202500057,Andrew Olesh,2025,TE,0.9702,TE,0.9375157,15.004014
202500061,DaSaahn Brame,2025,TE,0.9682,TE,0.9153153,10.808504
202500090,Nick Townsend,2025,TE,0.9539,TE,0.9021823,9.223097
202500127,James Flanigan,2025,TE,0.9434,TE,0.9193333,11.396686
202500129,Kiotti Armstrong,2025,TE,0.9425,TE,0.8789546,7.2613626
202500163,Kaleb Edwards,2025,TE,0.9318,TE,0.8949164,8.516234
202500169,Ethan Barbour,2025,TE,0.9306,TE,0.9025446,9.261106
202500203,Nate Roberts,2025,TE,0.9233,TE,0.90562093,9.59557
202500208,Vander Ploog,2025,TE,0.9218,TE,0.936789,14.820025
202500215,Mikkel Skinner,2025,TE,0.9207,TE,0.9181628,11.219385
202500266,Brock Schott,2025,TE,0.9113,TE,0.92339444,12.053883
202500270,Thomas Meyer,2025,TE,0.9109,TE,0.9245844,12.259854
202500286,Marshall Pritchett,2025,TE,0.9075,TE,0.927067,12.711211
202500322,Matt Henderson,2025,TE,0.9024,TE,0.9259397,12.502507
202500326,Brody Lennon,2025,TE,0.902,TE,0.90269506,9.276971
202500331,Hollis Davidson III,2025,TE,0.9013,TE,0.91980636,11.469817
202500334,AJ Ia,2025,TE,0.9008,TE,0.89647615,8.65961
202500343,Jeff Exinor Jr.,2025,TE,0.9004,TE,0.915009,10.765955
202500352,Tae'Shaun Gelsey,2025,TE,0.8997,TE,0.8531481,5.8095818
202500353,Luka Gilbert,2025,TE,0.8997,TE,0.8407898,5.2810044
202500392,JD LaFleur,2025,TE,0.8958,TE,0.9150171,10.767077
202500409,Chase Loftin,2025,TE,0.895,TE,0.9192327,11.381252
202500525,Logan Brooking,2025,TE,0.8869,TE,0.9159009,10.890732
202500530,Brian Kortovich,2025,TE,0.8868,TE,0.8450176,5.452346
202500539,Mike Tyler,2025,TE,0.8861,TE,0.87219167,6.824216
202500566,Eli Owens,2025,TE,0.8842,TE,0.7531415,3.050904
202500587,Ryan Ghea,2025,TE,0.8828,TE,0.8552092,5.9065146
202500603,Dakotah Terrell,2025,TE,0.8822,TE,0.9327327,13.866064
202500608,Emaree Winston,2025,TE,0.8819,TE,0.76224387,3.2059903
202500619,Preztynn Harrison,2025,TE,0.8811,TE,0.8812111,7.418295
202500659,Baron Naone,2025,TE,0.8797,TE,0.82909524,4.851212
202500674,Micah Jones,2025,TE,0.8794,TE,0.8339062,5.0206933
202500710,Logan Farrell,2025,TE,0.8778,TE,0.92776316,12.843352
202500720,Kellan Ford,2025,TE,0.8772,TE,0.9064232,9.686411
202500763,Caden Piening,2025,TE,0.8756,TE,0.86650103,6.4906945
202500845,Aaron Mattingly,2025,TE,0.8733,TE,0.9427279,16.460516
202500852,Noah Fox-Flores,2025,TE,0.8731,TE,0.8549119,5.892365
202500884,Nizyi Davis,2025,TE,0.8719,TE,0.9337567,14.095868
202500892,Jackson Doman,2025,TE,0.8717,TE,0.92156357,11.749177
202500908,Jayden Savoury,2025,TE,0.8714,TE,0.9198151,11.47118
202500936,Stevie Amar Jr.,2025,TE,0.8703,TE,0.8642918,6.3687506
202500974,Gus Ritchey,2025,TE,0.8694,TE,0.6094107,1.560234
202501011,Bear Tenney,2025,TE,0.8686,TE,0.5889501,1.4327947
202501016,Grant Houser,2025,TE,0.8683,TE,0.76650316,3.2827132
202501031,Tyler Kielmeyer,2025,TE,0.8681,TE,0.8381219,5.1774874
202501035,Joeseph Skipworth,2025,TE,0.8681,TE,0.8824176,7.5046754
202501046,Blake Thiry,2025,TE,0.8675,TE,0.82227147,4.626559
202501070,DaMari Witherspoon,2025,TE,0.8667,TE,0.87358165,6.910244
202501086,Kevin Roche Jr.,2025,TE,0.8664,TE,0.7166168,2.5287907
202501088,Ben Rothhaar,2025,TE,0.8664,TE,0.86795384,6.573109
202501113,Jordan Vyborny,2025,TE,0.8656,TE,0.82019514,4.561585
202501139,Blake Bryce,2025,TE,0.8647,TE,0.8557657,5.9331636
202501143,Cross Nimmo,2025,TE,0.8647,TE,0.8296732,4.8710656
202501157,Hayden Bradley,2025,TE,0.8644,TE,0.8393617,5.2251663
202501178,Zach Giuliano,2025,TE,0.8639,TE,0.8626929,6.282944
202501197,DJ Johnson,2025,TE,0.8639,TE,0.7837917,3.6251698
202501213,Daunte Bacheyie,2025,TE,0.8633,TE,0.93647563,14.741991
202501222,Max Hunt,2025,TE,0.8633,TE,0.9314101,13.5794
202501238,Preston Douglas,2025,TE,0.8631,TE,0.84791815,5.5754066
202501247,Jacob Houseworth,2025,TE,0.8625,TE,0.9258058,12.478144
202501277,Mason Peterson,2025,TE,0.8617,TE,0.89890033,8.891229
202501287,Zayne DeSouza,2025,TE,0.8617,TE,0.70865196,2.432321
202501309,Austin Simmons,2025,TE,0.8608,TE,0.9547883,21.118181
202501311,Dylan Sims,2025,TE,0.8608,TE,0.9526725,20.129356
202501320,Justin Zames,2025,TE,0.8606,TE,0.91499245,10.763661
202501346,Brock Camp,2025,TE,0.86,TE,0.8415966,5.312996
202501360,Isaiah Butler-Tanner,2025,TE,0.86,TE,0.81836796,4.5056367
202501365,Jordan Chambers,2025,TE,0.86,TE,0.9355487,14.515596
202501398,Cody Siegner,2025,TE,0.8597,TE,0.93423986,14.206781
202501415,Drew Clemens,2025,TE,0.8592,TE,0.8700026,6.6924634
202501425,Jackson Accuardi,2025,TE,0.8589,TE,0.9264591,12.597871
202501443,Emmett Bork,2025,TE,0.8583,TE,0.81545204,4.418646
202501448,Wyatt Bowman,2025,TE,0.8583,TE,0.9121688,10.385476
202501458,Tamez Young,2025,TE,0.8581,TE,0.8799437,7.3294272
202501459,Khristian Mackintrush,2025,TE,0.8581,TE,0.8701348,6.7002907
202501472,Grant Hollier,2025,TE,0.8578,TE,0.87921435,7.279129
202501479,JT Taggart,2025,TE,0.8575,TE,0.9264591,12.597871
202501480,Charlie Wingfield,2025,TE,0.8575,TE,0.9130388,10.49938
202501481,Wyatt Herbel,2025,TE,0.8575,TE,0.8701348,6.7002907
202501484,Jacory Thurman,2025,TE,0.8575,TE,0.8730198,6.8752446
202501496,Corbin Laisure,2025,TE,0.8572,TE,0.9130388,10.49938
202501514,Cash Landau,2025,TE,0.8567,TE,0.8337409,5.014708
202501570,Gabriel Cline,2025,TE,0.855,TE,0.8848077,7.681136
202501590,Jon Grimmett,2025,TE,0.855,TE,0.88802105,7.93025
202501614,Jordan Andrus,2025,TE,0.8539,TE,0.8810497,7.406872
202501622,Xavier Watson,2025,TE,0.8537,TE,0.89680094,8.69001
202501667,DJ Asiasi,2025,TE,0.8519,TE,0.6929454,2.25675
202501684,Tucker Kelleher,2025,TE,0.8517,TE,0.9531546,20.346825
202501696,Miles Uter,2025,TE,0.8514,TE,0.9411498,15.992288
202501698,Robby Preckel,2025,TE,0.8511,TE,0.8948236,8.507837
202501706,Cameron Kossmann,2025,TE,0.8511,TE,0.8256609,4.7359476
202501711,Ka'Maurri Smith,2025,TE,0.8508,TE,0.90036744,9.03688
202501712,Jacob Alvarez,2025,TE,0.8508,TE,0.6464669,1.8285896
202501720,Cameron Roberts,2025,TE,0.8508,TE,0.88266295,7.5224576
202501809,Jacob Nye,2025,TE,0.85,TE,0.8987438,8.875939
202501828,Brian Hnat,2025,TE,0.85,TE,0.9209803,11.655068
202501835,Maddox Lynch,2025,TE,0.85,TE,0.8960459,8.619633
202501864,Grant Smith,2025,TE,0.8492,TE,0.8744442,6.9645853
202501879,Merrick Barlow,2025,TE,0.8483,TE,0.9404016,15.778977
202501886,Aiden Brewer,2025,TE,0.8483,TE,0.8407017,5.2775307
202501899,Ben Cole,2025,TE,0.8481,TE,0.85497546,5.895385
202501911,Andrew Barker,2025,TE,0.8478,TE,0.7763868,3.4720078
202501914,Jeremiah Scoby,2025,TE,0.8475,TE,0.84455997,5.433349
202501920,Brandon Kubay,2025,TE,0.8475,TE,0.85027117,5.6787405
202501940,Willem Thurber,2025,TE,0.8467,TE,0.8744442,6.9645853
202501943,Brody Wilhelm,2025,TE,0.8467,TE,0.9067752,9.726757
202501950,Cayman Reynolds,2025,TE,0.8458,TE,0.846712,5.523668
202501978,Will Swartz,2025,TE,0.845,TE,0.50573146,1.0231917
202502004,Javeon Fricks,2025,TE,0.8444,TE,0.7042569,2.3813128
202502014,Braiden Bachich-Dixon,2025,TE,0.8439,TE,0.7438163,2.9034493
202502018,Quandre Coates,2025,TE,0.8436,TE,0.7677662,3.306005
202502022,Peyton Read,2025,TE,0.8433,TE,0.8642299,6.3653927
202502035,Trey Zvonar,2025,TE,0.8428,TE,0.75193715,3.0312364
202502041,Shane King,2025,TE,0.8428,TE,0.72082615,2.5819974
202502064,Jackson Kohl,2025,TE,0.8417,TE,0.6695502,2.0261781
202502071,Liam Russo,2025,TE,0.8414,TE,0.8194494,4.5386143
202502072,Carter Kuchenbuch,2025,TE,0.8411,TE,0.77205276,3.38698
202502100,Stephen Collier,2025,TE,0.8403,TE,0.78151494,3.576972
202502162,Carter Cocke,2025,TE,0.84,TE,0.62609684,1.6744894
202502164,JT Layton,2025,TE,0.84,TE,0.79127735,3.7910469
202502171,Cannon Pigg,2025,TE,0.84,TE,0.57445383,1.3499212
202502174,Reed Olsen,2025,TE,0.84,TE,0.9172546,11.085268
202502191,Lonnie Shinn,2025,TE,0.84,TE,0.8313287,4.9286904
202502193,Ben Verges,2025,TE,0.84,TE,0.6147427,1.5956678
202502202,Edward Khutsishvili,2025,TE,0.84,TE,0.7996305,3.99078
202502209,Luke Tevis,2025,TE,0.84,TE,0.83696705,5.1337295
202502213,Landon Okla,2025,TE,0.84,TE,0.7070105,2.4130917
202502242,Brayden Robertson,2025,TE,0.84,TE,0.9172546,11.085268
