player_id,name,year,position,rating,position_group,contrib_prob_raw,contrib_odds_raw
202502266,Kaleb Morrow,2025,TE,0.8386,TE,0.7804762,3.555315
202502276,Jonathan Harding,2025,TE,0.8383,TE,0.82411313,4.685473
202502282,Jackson Verdugo,2025,TE,0.8378,TE,0.8068275,4.1767197
202502323,Jax Markovich,2025,TE,0.8361,TE,0.7588409,3.1466405
202502342,Ethan Gurela,2025,TE,0.835,TE,0.7656441,3.267014
202502343,Brown Reaves,2025,TE,0.835,TE,0.89451796,8.480287
202502403,Kyle Frendt,2025,TE,0.8328,TE,0.7753321,3.451014
202502406,Dillon Galloway,2025,TE,0.8328,TE,0.8061264,4.1580005
202502409,Tayte Crable,2025,TE,0.8322,TE,0.80877,4.2293053
202502412,Brendan Loftus,2025,TE,0.8317,TE,0.8877861,7.911551
202502417,Josh Wedel,2025,TE,0.8317,TE,0.8897617,8.071257
202502453,Connor Gooding,2025,TE,0.8304,TE,0.5446172,1.1959546
202502465,Wilson Hodges,2025,TE,0.8303,TE,0.53383285,1.1451533
202502482,Brandon Gilbert,2025,TE,0.83,TE,0.53721166,1.160815
202502508,Vinnie Souza,2025,TE,0.83,TE,0.52037305,1.0849537
202502540,Gabriel Cunningham,2025,TE,0.83,TE,0.658893,1.9316313
202502572,Sebastien Boydell,2025,TE,0.83,TE,0.5872328,1.4226732
202502602,Henry Gregory,2025,TE,0.83,TE,0.7216271,2.592304
202502604,Luke Gilbert,2025,TE,0.83,TE,0.54142034,1.1806462
202502611,Brady Rhoad,2025,TE,0.8296,TE,0.5193542,1.0805342
202502624,Brayden Boeing,2025,TE,0.8289,TE,0.6364547,1.7506889
202502648,Arvis Battle Jr.,2025,TE,0.827,TE,0.519185,1.079802
202502654,Michael Gelatko,2025,TE,0.827,TE,0.6750304,2.077211
202502667,Casey Popish,2025,TE,0.8263,TE,0.7551156,3.08356
202502680,Chris Warren,2025,TE,0.8256,TE,0.73100775,2.7175794
202502701,Alex Faiivae,2025,TE,0.825,TE,0.76954263,3.3391974
202502729,Jackson Shockley,2025,TE,0.8236,TE,0.7026319,2.3628354
202502797,Brock Kuhl,2025,TE,0.82,TE,0.54856014,1.2151345
202502835,Jordan Collins,2025,TE,0.82,TE,0.6258794,1.6729349
202502836,Malaki Davis,2025,TE,0.82,TE,0.67847973,2.1102238
202502850,Payton Kokaly,2025,TE,0.82,TE,0.64046514,1.7813715
202502851,Jack Greiber,2025,TE,0.82,TE,0.80517125,4.132713
202502922,Rhett McGrew,2025,TE,0.8196,TE,0.6443939,1.8121004
202502951,Devin Habermehl,2025,TE,0.8163,TE,0.6476441,1.8380396
202502969,Ryder Kusch,2025,TE,0.8137,TE,0.6601637,1.9425932
202503020,Hayden Daugherty,2025,TE,0.81,TE,0.60250133,1.5157317
202503026,Jordan Rogers,2025,TE,0.81,TE,0.7601471,3.1692219
202503031,Kevin Magera,2025,TE,0.81,TE,0.5628507,1.2875481
202503043,Kai Wheeler,2025,TE,0.81,TE,0.78606695,3.6743596
202503049,Dominic Henning,2025,TE,0.81,TE,0.64234585,1.7959971
202503066,Jackson Blanchard,2025,TE,0.81,TE,0.786267,3.6787343
202503113,Garrett Long,2025,TE,0.805,TE,0.727083,2.664118
202503150,Jack Pidgeon,2025,TE,0.8,TE,0.6522952,1.8760027
202503201,Karter Peterson,2025,TE,0.8,TE,0.6754065,2.0807765
202503214,Zach Masters,2025,TE,0.8,TE,0.79291856,3.829018
202503236,Nathan Hromadka,2025,TE,0.79,TE,0.7971508,3.9297702
202503241,Reece Little,2025,TE,0.79,TE,0.81772006,4.4860673
202503250,Michael Stevenson,2025,TE,0.79,TE,0.74029094,2.8504624
202503272,Brody Videto,2025,TE,0.79,TE,0.8324865,4.9696684
202503299,Brady Goken,2025,TE,0.79,TE,0.90155125,9.157569
202503340,Beckett Miller,2025,TE,0.78,TE,0.46093026,0.8550475
202503367,David Parks,2025,TE,0.78,TE,0.58919924,1.4342701
202503374,Alex Reese,2025,TE,0.78,TE,0.66667795,2.0001016
202503389,Zander Turner,2025,TE,0.78,TE,0.55571455,1.2508051
202503403,Sean Bailey,2025,TE,0.78,TE,0.48737586,0.95074695
202503460,Trey Peters,2025,TE,0.77,TE,0.7568262,3.1122854
202503478,Max Ruedebusch,2025,TE,0.77,TE,0.6205045,1.6350774
202503483,Gibson Connelly,2025,TE,0.77,TE,0.7926775,3.8234036
202503491,Landon Bailey,2025,TE,0.77,TE,0.7144234,2.5016878
202503562,Drew Sikora,2025,TE,0.76,TE,0.5298468,1.1269662
202503592,Dom Spinazze,2025,TE,0.75,TE,0.3999019,0.6663942
202503610,Ryan Donnelly,2025,TE,0.75,TE,0.4224779,0.7315355
202503642,Lachlin Acker,2025,TE,0.73,TE,0.43273073,0.7628313
202600018,Kendre Harrison,2026,TE,0.9892,TE,0.9069936,9.751951
202600021,Ian Premer,2026,TE,0.9881,TE,0.93230593,13.772343
202600023,Mark Bowman,2026,TE,0.9879,TE,0.9057002,9.604477
202600035,Kaiden Prothro,2026,TE,0.9826,TE,0.9405807,15.8295555
202600112,Mack Sutter,2026,TE,0.9501,TE,0.8875,7.888888
202600113,Brock Harris,2026,TE,0.95,TE,0.9351673,14.424318
202600150,Gavin Mueller,2026,TE,0.9374,TE,0.87665343,7.1072383
202600196,Brayden Fogle,2026,TE,0.9245,TE,0.85389197,5.8442507
202600198,Xavier Tiller,2026,TE,0.9243,TE,0.8860216,7.7735934
202600221,Lincoln Keyes,2026,TE,0.9199,TE,0.9086464,9.946477
202600230,JC Anderson,2026,TE,0.9184,TE,0.91378367,10.598731
202600242,Matt Ludwig,2026,TE,0.9155,TE,0.85455626,5.8755107
202600277,Zayion Cotton,2026,TE,0.9094,TE,0.9355191,14.508469
202600281,Kaeden Johnson,2026,TE,0.9092,TE,0.9313128,13.558753
202600294,Tyler Ruxer,2026,TE,0.9069,TE,0.9173115,11.093578
202600326,Pierce Petersohn,2026,TE,0.9028,TE,0.9259397,12.502507
202600339,Israel Briggs,2026,TE,0.9019,TE,0.93153733,13.606501
202600342,Jamel Howse,2026,TE,0.9012,TE,0.90919334,10.012407
202600348,Preston Fryzel,2026,TE,0.9006,TE,0.90124035,9.125592
202600354,Hayden Vercher,2026,TE,0.9002,TE,0.9240973,12.174762
202600380,Ty Goettsche,2026,TE,0.8973,TE,0.86268985,6.282783
202600391,Evan Jacobson,2026,TE,0.8967,TE,0.9064888,9.693904
202600434,Joey Caudill,2026,TE,0.8928,TE,0.9091781,10.010557
202600453,Caleb Tafua,2026,TE,0.8911,TE,0.9040602,9.423202
202600457,Luke Brewer,2026,TE,0.8911,TE,0.84984404,5.6597424
202600503,Jaivion Martin,2026,TE,0.8878,TE,0.70841545,2.429537
202600505,Mason Bonner,2026,TE,0.8878,TE,0.92095554,11.651108
202600518,Camden Jensen,2026,TE,0.8867,TE,0.7714293,3.375014
202600544,Nick Lautar,2026,TE,0.8862,TE,0.7894823,3.7501943
202600555,Taimane Purcell,2026,TE,0.8856,TE,0.87219167,6.824216
202600563,Tilden Riley,2026,TE,0.8856,TE,0.90950173,10.049935
202600564,William Vaughn,2026,TE,0.8856,TE,0.87219167,6.824216
202600571,Kentrell White,2026,TE,0.8856,TE,0.8976185,8.767387
202600576,Zachery Turner,2026,TE,0.8844,TE,0.881149,7.413896
202600613,Jack Sievers,2026,TE,0.8833,TE,0.87939686,7.291658
202600618,Henry Gabalis,2026,TE,0.8833,TE,0.90110606,9.111843
202600702,Corbyn Fordham,2026,TE,0.88,TE,0.90890396,9.977426
202600704,Lincoln Watkins,2026,TE,0.88,TE,0.9011863,9.120053
202600720,Colin Ford,2026,TE,0.88,TE,0.9288613,13.057051
202600722,Jackson Mangham,2026,TE,0.88,TE,0.8852179,7.71216
202600727,Landen Miree,2026,TE,0.8789,TE,0.8941344,8.445939
202600752,Carson Sneed,2026,TE,0.8778,TE,0.882257,7.493073
202600758,Damon Hall Jr.,2026,TE,0.8778,TE,0.94212514,16.27866
202600759,Javar Bowden,2026,TE,0.8778,TE,0.93864053,15.297404
202600781,Kekua Aumua,2026,TE,0.8767,TE,0.836029,5.098639
202600802,Andre Nickerson,2026,TE,0.8767,TE,0.92894423,13.073452
202600803,Ryder Mix,2026,TE,0.8767,TE,0.92545724,12.415119
202600814,Luke Sorensen,2026,TE,0.8767,TE,0.85135424,5.7274036
202600885,Eddie Whiting,2026,TE,0.8744,TE,0.90915954,10.00831
202600890,ArMari Towns,2026,TE,0.8744,TE,0.9534493,20.481958
202600914,Ryan Brekke,2026,TE,0.8733,TE,0.93918693,15.443833
202600947,Arley Morrell,2026,TE,0.8733,TE,0.91244525,10.421425
202600996,Gabe Weaver,2026,TE,0.8722,TE,0.9481449,18.284512
202601018,Jack Utz,2026,TE,0.8711,TE,0.8360396,5.099034
202601022,PJ MacFarlane,2026,TE,0.8711,TE,0.8856566,7.7455854
202601042,Ben Moseley,2026,TE,0.8711,TE,0.8991009,8.910892
202601058,Adam Gehm,2026,TE,0.8711,TE,0.89081764,8.158989
202601087,Keawe Browne,2026,TE,0.87,TE,0.9053576,9.566089
202601123,Kade Bush,2026,TE,0.87,TE,0.8500944,5.670864
202601138,Isaac Jensen,2026,TE,0.8689,TE,0.82377607,4.674598
202601191,Jalen Williams,2026,TE,0.8678,TE,0.8898235,8.076345
202601212,Parker Ord,2026,TE,0.8678,TE,0.8314635,4.9334335
202601251,Kobie Watson,2026,TE,0.8667,TE,0.8436134,5.394409
202601252,Dominick Barry,2026,TE,0.8667,TE,0.8464724,5.513486
202601253,Cooper McCutchan,2026,TE,0.8667,TE,0.8171312,4.468402
202601254,Sam Hamilton,2026,TE,0.8667,TE,0.73923796,2.834914
202601265,Will Vala,2026,TE,0.8667,TE,0.83782583,5.16621
202601288,Drake DeBaun,2026,TE,0.8656,TE,0.71340424,2.4892352
202601303,Destin Mitchell,2026,TE,0.865,TE,0.8472069,5.544798
202601321,Maddox Hunstad,2026,TE,0.865,TE,0.8503992,5.684456
202601368,Adam Land,2026,TE,0.8644,TE,0.84269124,5.356925
202601416,Luca Wolf,2026,TE,0.8633,TE,0.8051148,4.131226
202601417,Dream Rashad,2026,TE,0.8633,TE,0.914024,10.631152
202601422,Jeremiah Birdlow,2026,TE,0.8633,TE,0.90553486,9.585916
202601560,Jaden Hernandez,2026,TE,0.86,TE,0.91605765,10.912937
202601581,Brady Owens,2026,TE,0.86,TE,0.9405139,15.810653
202601660,Jude Nelson,2026,TE,0.8578,TE,0.86908525,6.638559
202601706,Brayden Marko,2026,TE,0.8567,TE,0.81545204,4.418646
202601726,Colby Simpson,2026,TE,0.8556,TE,0.9257202,12.462613
202601766,Julius Mathis,2026,TE,0.855,TE,0.8777225,7.1781197
202601771,Preston McDaniel,2026,TE,0.855,TE,0.8777225,7.1781197
202601772,Eli Wilt,2026,TE,0.855,TE,0.74802685,2.9686768
202601799,Derron Gray Jr.,2026,TE,0.855,TE,0.8616316,6.2270823
202601821,Bryton Niu,2026,TE,0.8544,TE,0.9408379,15.902719
202601831,Garrett Essner,2026,TE,0.8544,TE,0.8257626,4.739297
202601838,Stephen Brown,2026,TE,0.8544,TE,0.93171906,13.645376
202601847,Aidan Woods,2026,TE,0.8533,TE,0.6606436,1.9467543
202601849,Maximilian Tillfeldt Retsler,2026,TE,0.8533,TE,0.91314733,10.513751
202601888,Brady Shust,2026,TE,0.8522,TE,0.93199116,13.703971
202601894,Wyatt Villarreal,2026,TE,0.8522,TE,0.9048906,9.514208
202601895,Carter Bashir,2026,TE,0.8522,TE,0.6425494,1.7975893
202601902,Isaiah Pina,2026,TE,0.8522,TE,0.9297813,13.241224
202601912,Bear Fisher,2026,TE,0.8511,TE,0.9317023,13.641785
202601937,Cole Albers,2026,TE,0.85,TE,0.9403916,15.776159
202601959,Drew Byrd,2026,TE,0.85,TE,0.9411498,15.992288
202601964,Ryan Rocheleau,2026,TE,0.85,TE,0.94375044,16.777918
202601967,Colton Hider,2026,TE,0.85,TE,0.9071495,9.77
202601968,Benny Okwura,2026,TE,0.85,TE,0.88837117,7.958259
202601986,Walker Kelley,2026,TE,0.85,TE,0.94375044,16.777918
202601987,Xavier Anderson,2026,TE,0.85,TE,0.93667394,14.791287
202601997,Nathan Piggott,2026,TE,0.85,TE,0.94375044,16.777918
202602026,Owen Pollock,2026,TE,0.85,TE,0.87723875,7.145893
202602033,Liam Fuller,2026,TE,0.85,TE,0.91340953,10.548615
202602078,Ayden Passley,2026,TE,0.85,TE,0.88266295,7.5224576
202602106,J'Qwan Crosby,2026,TE,0.85,TE,0.87768006,7.175282
202602107,Brooks Hall,2026,TE,0.85,TE,0.9209803,11.655068
202602130,Jack Ellis,2026,TE,0.8478,TE,0.83000565,4.8825483
202602131,Luke Galer,2026,TE,0.8478,TE,0.887253,7.8694143
202602153,Crosby Kelly,2026,TE,0.8467,TE,0.9155401,10.839938
202602156,George Rohl,2026,TE,0.8467,TE,0.88421464,7.6366706
202602158,Brice Williamson,2026,TE,0.8467,TE,0.5787406,1.3738343
202602172,Elijah Muliufi,2026,TE,0.8456,TE,0.61437225,1.5931745
202602180,Kaden Glover,2026,TE,0.845,TE,0.84668803,5.522648
202602205,Bryce McDaniel,2026,TE,0.845,TE,0.7930847,3.832895
202602206,Tyler Klaner,2026,TE,0.845,TE,0.64914757,1.8502011
202602228,Dallas Gaius-Anyaegbu,2026,TE,0.845,TE,0.75671333,3.1103773
202602244,Zack Wagner,2026,TE,0.845,TE,0.7469732,2.9521508
202602252,Broderick Peters,2026,TE,0.845,TE,0.7363868,2.7934363
202602266,Gavin Gregory,2026,TE,0.845,TE,0.6968202,2.2983727
202602277,Paxton Dobbs,2026,TE,0.845,TE,0.63030386,1.7049241
202602311,Gavin Barber,2026,TE,0.8422,TE,0.68321735,2.1567385
202602332,Trent Taylor,2026,TE,0.84,TE,0.7382499,2.820438
202602354,Eli Pietrowski,2026,TE,0.84,TE,0.7801771,3.5491168
202602385,Beckham Hofland,2026,TE,0.84,TE,0.73723614,2.8056984
202602401,Max Leeper,2026,TE,0.84,TE,0.8826906,7.5244665
202602415,Dre Walker,2026,TE,0.84,TE,0.805552,4.142763
202602430,Quintin Roy,2026,TE,0.84,TE,0.8139197,4.374025
202602431,Kenneth Morgan,2026,TE,0.84,TE,0.83739847,5.1500034
202602446,Armaad Sharp,2026,TE,0.84,TE,0.805552,4.142763
202602484,William Mayes,2026,TE,0.84,TE,0.83603877,5.099003
202602498,Matthew Tybor,2026,TE,0.84,TE,0.6147427,1.5956678
202602518,Landon Cook,2026,TE,0.8378,TE,0.7532541,3.0527525
202602519,Russell Crawford,2026,TE,0.8378,TE,0.71078116,2.4575894
202602541,Rowen Walsh,2026,TE,0.835,TE,0.8941448,8.446865
202602547,Jackson Stoner,2026,TE,0.835,TE,0.84743464,5.554568
202602548,Jerious Singletary,2026,TE,0.835,TE,0.88190854,7.4680123
202602560,Brady Shelton,2026,TE,0.835,TE,0.8167723,4.45769
202602565,Vai Fanuaea,2026,TE,0.835,TE,0.9047498,9.498667
202602586,Kam Taylor,2026,TE,0.835,TE,0.8167723,4.45769
202602627,Zane Gerbo,2026,TE,0.83,TE,0.53721166,1.160815
202602657,Na'o Tito,2026,TE,0.83,TE,0.5554897,1.2496668
202602662,Adrian Ortiz,2026,TE,0.83,TE,0.5282733,1.1198715
202602663,Luke Lopez,2026,TE,0.83,TE,0.5282733,1.1198715
202602680,Gabe Sema,2026,TE,0.83,TE,0.7541089,3.0668411
202602696,Davis Brown,2026,TE,0.83,TE,0.61367846,1.5885173
202602786,Colten Cole,2026,TE,0.83,TE,0.671821,2.0471175
202602793,Walker Kirkland,2026,TE,0.83,TE,0.7185126,2.5525568
202602794,Zander Barth,2026,TE,0.83,TE,0.8072949,4.189276
202602801,Trysten Laughlin,2026,TE,0.83,TE,0.66962147,2.0268312
202602832,Johan Camacho,2026,TE,0.825,TE,0.69798034,2.3110428
202602839,TJ Sabatucci,2026,TE,0.825,TE,0.8663653,6.483087
202602841,Ish Muhammad,2026,TE,0.825,TE,0.74203795,2.8765392
202602881,Philip Swann,2026,TE,0.82,TE,0.59542304,1.4717176
202602909,Damien Miles,2026,TE,0.82,TE,0.60534465,1.5338565
202602941,Evan Pyron,2026,TE,0.82,TE,0.49290746,0.97202665
202602943,Dyson Richards,2026,TE,0.82,TE,0.6671057,2.0039563
202602988,Owen Shannon,2026,TE,0.81,TE,0.85605747,5.947217
202603000,Chase Tatum,2026,TE,0.81,TE,0.8390529,5.213222
202603061,Paolo Seltenreich,2026,TE,0.8,TE,0.8671383,6.526625
202603072,Terion Mathis,2026,TE,0.8,TE,0.7692623,3.3339257
202603087,Dawson McFadin,2026,TE,0.8,TE,0.8364696,5.115071
202700019,Ahmad Hudson,2027,TE,0.9908,TE,0.93350714,14.039209
202700052,Brock Williams,2027,TE,0.9779,TE,0.9245844,12.259854
202700056,Jaxon Dollar,2027,TE,0.9765,TE,0.91763496,11.141074
202700076,Rahzario Edwards,2027,TE,0.9683,TE,0.9421557,16.287794
202700078,Seneca Driver,2027,TE,0.9673,TE,0.93261456,13.840002
202700108,Jack Brown,2027,TE,0.9527,TE,0.9355191,14.508469
202700123,Brooks Bakko,2027,TE,0.9477,TE,0.9227322,11.941998
202700146,Korz Loken,2027,TE,0.939,TE,0.93230593,13.772343
202700154,Cooper Terwilliger,2027,TE,0.9361,TE,0.8976457,8.769986
202700155,George Lamons Jr.,2027,TE,0.9358,TE,0.9251605,12.361933
202700188,Malik Howard,2027,TE,0.9279,TE,0.8981977,8.822962
202700217,Zac Fares,2027,TE,0.922,TE,0.93230593,13.772343
202700221,Jordan Karhoff,2027,TE,0.9216,TE,0.9090961,10.00063
202700250,Landon Blum,2027,TE,0.9172,TE,0.9227322,11.941998
202700268,Grant Haviland,2027,TE,0.913,TE,0.9193694,11.402239
202700272,Titus Hawk,2027,TE,0.9122,TE,0.94007725,15.688151
202700277,Colt Lumpris,2027,TE,0.9115,TE,0.92028505,11.544698
202700288,D'Angelo White,2027,TE,0.9092,TE,0.89565825,8.583892
202700297,Ben Kolar,2027,TE,0.9067,TE,0.8938103,8.417107
202700302,Anthony Cartwright,2027,TE,0.9056,TE,0.91682225,11.022447
202700376,Ben Hynek,2027,TE,0.89,TE,0.8615952,6.2251835
202700378,Sam Faniel,2027,TE,0.89,TE,0.9275397,12.800662
202700386,Tommy Douglas,2027,TE,0.89,TE,0.8828773,7.538054
202700425,Zach Albright,2027,TE,0.885,TE,0.9057751,9.612909
202700433,Judah Lancaster,2027,TE,0.8811,TE,0.86629647,6.479234
202700454,Jeramie Cooper,2027,TE,0.88,TE,0.888189,7.9436655
202700501,Sean Currie,2027,TE,0.88,TE,0.8719924,6.8120365
202700534,Holden Niemi,2027,TE,0.875,TE,0.94212514,16.27866
202700570,JT Geraci,2027,TE,0.875,TE,0.9059704,9.634949
202700591,Maddox Hager,2027,TE,0.87,TE,0.8936506,8.402967
202700599,Max Markofski,2027,TE,0.87,TE,0.87413794,6.9452057
202700637,Sydney Padilla,2027,TE,0.87,TE,0.84977436,5.6566534
202700665,Matthew Schimberg,2027,TE,0.87,TE,0.8764551,7.094225
202700690,Wyatt Frey,2027,TE,0.87,TE,0.90336823,9.348564
202700693,Seager Milholen,2027,TE,0.87,TE,0.8764551,7.094225
202700694,Trae Proctor,2027,TE,0.87,TE,0.88070005,7.382233
202700717,Mason Hall,2027,TE,0.865,TE,0.8571146,5.998616
202700723,Landon Bogany,2027,TE,0.86,TE,0.9084275,9.920306
202700744,Griffin Cockerham,2027,TE,0.86,TE,0.91263306,10.445977
202700759,Talan Scott,2027,TE,0.86,TE,0.90761423,9.824178
202700802,Jude Chamberlain,2027,TE,0.86,TE,0.9180106,11.196697
202700813,Braylen Ross,2027,TE,0.855,TE,0.89309144,8.353788
202700823,Mekhi Hodge,2027,TE,0.85,TE,0.8862351,7.7900586
202700843,Jace Cannon,2027,TE,0.85,TE,0.9243962,12.226851
202700886,Landon Wolny,2027,TE,0.84,TE,0.79900485,3.9752445
202700943,Caleb Camping,2027,TE,0.84,TE,0.8728305,6.8635216
202700945,Connor Winn,2027,TE,0.83,TE,0.56693435,1.3091187
202700962,Landon Bult,2027,TE,0.83,TE,0.52037305,1.0849537
202800025,Tytan McNeal,2028,TE,0.9881,TE,0.9245844,12.259854
202800066,Xévien Brinson,2028,TE,0.9393,TE,0.9284649,12.97915
202800085,Jevyn Severson,2028,TE,0.9334,TE,0.8875,7.888888
202800094,Jack McNamara,2028,TE,0.9315,TE,0.9153153,10.808504
202800102,Ridge Janes,2028,TE,0.9298,TE,0.8976457,8.769986
202800162,Mike Taylor,2028,TE,0.88,TE,0.8892696,8.030943
202800167,Lee Steele,2028,TE,0.88,TE,0.930885,13.468643
202800183,Steeler Wesley,2028,TE,0.875,TE,0.9392523,15.461534
202800187,Torrin Hill,2028,TE,0.875,TE,0.93918693,15.443833
