player_id,name,year,position,rating,position_group,y_pred_score_raw,y_pred_score_calibrated,predictive_score_0_100
202200095,Jake Johnson,2022,TE,0.9587,TE,74.36107,92.04566673757411,92.04566673757411
202200100,Oscar Delp,2022,TE,0.9577,TE,69.459946,77.0631712815831,77.0631712815831
202200102,Jaleel Skinner,2022,TE,0.9562,TE,71.045586,80.28199030927527,80.28199030927527
202200105,Donovan Green,2022,TE,0.9554,TE,74.60525,93.48021047944673,93.48021047944673
202200173,Eli Raridon,2022,TE,0.931,TE,73.72343,88.29953762292054,88.29953762292054
202200216,Theo Melin Ohrstrom,2022,TE,0.9162,TE,68.43922,75.18803143025661,75.18803143025661
202200236,Keyan Burnett,2022,TE,0.9127,TE,64.747925,71.53922636529492,71.53922636529492
202200248,Jack Pedersen,2022,TE,0.9107,TE,62.68441,68.38094680736857,68.38094680736857
202200252,Jerry Cross,2022,TE,0.9099,TE,61.756165,67.40772445788171,67.40772445788171
202200259,Ryan Otton,2022,TE,0.9085,TE,65.92155,72.63740050004604,72.63740050004604
202200288,Holden Staes,2022,TE,0.9026,TE,61.097893,66.57556755055077,66.57556755055077
202200296,Sam Roush,2022,TE,0.9018,TE,63.41799,69.32019338625702,69.32019338625702
202200300,Elijah Brown,2022,TE,0.9012,TE,65.0619,71.84113260369472,71.84113260369472
202200303,Colston Loveland,2022,TE,0.9011,TE,64.9331,71.75840180713531,71.75840180713531
202200306,Carsen Ryan,2022,TE,0.901,TE,63.938877,70.2175147287542,70.2175147287542
202200314,Benji Gosnell,2022,TE,0.9,TE,65.02067,71.81465012385779,71.81465012385779
202200319,Kaden Helms,2022,TE,0.9,TE,65.04647,71.83122372615395,71.83122372615395
202200345,RJ Maryland,2022,TE,0.8978,TE,62.75249,68.43886963522047,68.43886963522047
202200403,Micah Riley,2022,TE,0.8922,TE,61.207207,66.69849553637594,66.69849553637594
202200408,Bennett Christian,2022,TE,0.8917,TE,59.777836,64.4548659327268,64.4548659327268
202200427,Jason Llewellyn,2022,TE,0.89,TE,57.966995,61.46812144065182,61.46812144065182
202200447,Matt Ragan,2022,TE,0.8881,TE,59.55985,64.15960524558277,64.15960524558277
202200466,Andre Dollar,2022,TE,0.8859,TE,65.888664,72.59356225527212,72.59356225527212
202200492,Mason Taylor,2022,TE,0.885,TE,61.71773,67.31435809320081,67.31435809320081
202200497,Andrew Keller,2022,TE,0.8848,TE,63.181107,68.97710569324812,68.97710569324812
202200498,Corbin Page,2022,TE,0.8848,TE,57.51935,59.96247070927818,59.96247070927818
202200503,Brody Foley,2022,TE,0.8837,TE,63.0504,68.79905734840371,68.79905734840371
202200527,Jack Nickel,2022,TE,0.8826,TE,57.993988,61.54328254421063,61.54328254421063
202200547,Kelsey Johnson,2022,TE,0.8815,TE,59.18458,63.75135031279996,63.75135031279996
202200623,Danny Lewis Jr.,2022,TE,0.877,TE,58.53836,62.705249430535254,62.705249430535254
202200644,Ty Washington,2022,TE,0.8759,TE,57.976345,61.4941559043068,61.4941559043068
202200647,Dae'Quan Wright,2022,TE,0.8756,TE,57.976345,61.4941559043068,61.4941559043068
202200675,CJ Hawkins,2022,TE,0.8744,TE,61.246746,66.74295912421367,66.74295912421367
202200721,Sidney Mbanasor,2022,TE,0.8726,TE,60.947823,66.37554391118434,66.37554391118434
202200768,Ryan Miller,2022,TE,0.8704,TE,60.464844,65.76954726696259,65.76954726696259
202200770,Miller McCrumby,2022,TE,0.8704,TE,60.110584,65.07948045566663,65.07948045566663
202200771,Blake Gunter,2022,TE,0.8704,TE,58.991634,63.431742807397264,63.431742807397264
202200776,Cael Vanderbush,2022,TE,0.8696,TE,62.124817,67.74361031389574,67.74361031389574
202200804,Jeremiah Franklin,2022,TE,0.8685,TE,60.039898,64.89112539919512,64.89112539919512
202200806,Charlie Kenrich,2022,TE,0.8685,TE,58.739586,62.994264672296204,62.994264672296204
202200814,Chris Petrucci,2022,TE,0.8685,TE,62.286793,67.868312396837,67.868312396837
202200815,Max Whisner,2022,TE,0.8685,TE,60.98512,66.4337600871764,66.4337600871764
202200821,Chance Bogan,2022,TE,0.8681,TE,59.082916,63.59199356584169,63.59199356584169
202200833,Marcus Peterson,2022,TE,0.8674,TE,56.597702,57.93093248208784,57.93093248208784
202200849,Jack Velling,2022,TE,0.8667,TE,61.499317,66.98863852689448,66.98863852689448
202200858,Karson Gay,2022,TE,0.8663,TE,61.92562,67.57712152557598,67.57712152557598
202200887,Cole Spence,2022,TE,0.8648,TE,60.391663,65.5823871214137,65.5823871214137
202200889,Wesley Williams,2022,TE,0.8648,TE,61.740574,67.36984968543003,67.36984968543003
202200904,Austin Terry,2022,TE,0.8641,TE,61.81234,67.48098531266821,67.48098531266821
202200940,CJ Donaldson,2022,TE,0.863,TE,53.45216,49.8443913324133,49.8443913324133
202200979,Dax Courtney,2022,TE,0.8611,TE,58.96548,63.39263143042664,63.39263143042664
202201006,Kyirin Heath,2022,TE,0.86,TE,57.80409,60.878257433922926,60.878257433922926
202201016,Sean Sallis,2022,TE,0.8596,TE,56.775944,58.301963239812686,58.301963239812686
202201048,Harrison Saint Germain,2022,TE,0.8585,TE,58.18299,62.021543457052985,62.021543457052985
202201049,Michael Masunas,2022,TE,0.8585,TE,54.488216,51.497773547015825,51.497773547015825
202201050,Chase Androff,2022,TE,0.8585,TE,60.547977,65.88067408682394,65.88067408682394
202201063,Cody Mladenka,2022,TE,0.8578,TE,55.891804,55.423586935866986,55.423586935866986
202201071,Jacob Newell,2022,TE,0.8578,TE,59.808464,64.57944577581169,64.57944577581169
202201074,Nate Kurisky,2022,TE,0.8574,TE,55.10166,53.63524309603874,53.63524309603874
202201085,Zach Courtney,2022,TE,0.8567,TE,57.215096,59.34473727263106,59.34473727263106
202201090,Brodie Tagaloa,2022,TE,0.8567,TE,52.923798,48.117841823888085,48.117841823888085
202201126,Toby Payne,2022,TE,0.8556,TE,59.10424,63.630780074341146,63.630780074341146
202201146,Gabe Burkle,2022,TE,0.8544,TE,63.070282,68.8265367732974,68.8265367732974
202201162,Owen Anderson,2022,TE,0.8533,TE,51.297718,42.88364889336667,42.88364889336667
202201167,Brayden Loftin,2022,TE,0.8533,TE,67.253586,73.82821795681762,73.82821795681762
202201194,Logan Tanner,2022,TE,0.8522,TE,54.99741,53.46869829256404,53.46869829256404
202201197,Addison Ostrenga,2022,TE,0.8522,TE,57.758118,60.76906381710961,60.76906381710961
202201199,Jeffrey Simmons,2022,TE,0.8522,TE,60.670563,65.98172987528663,65.98172987528663
202201206,Max Klare,2022,TE,0.8522,TE,57.639698,60.350574749900616,60.350574749900616
202201231,Jackson Long,2022,TE,0.8511,TE,55.85566,55.27620382876519,55.27620382876519
202201250,Jake McTaggart,2022,TE,0.8504,TE,56.37019,57.07536624123925,57.07536624123925
202201261,Mike Higgins,2022,TE,0.85,TE,54.981354,53.44304835740999,53.44304835740999
202201263,Jake Taylor,2022,TE,0.85,TE,56.313046,56.926630191871894,56.926630191871894
202201291,JT Seagreaves,2022,TE,0.8493,TE,60.451496,65.73055305574867,65.73055305574867
202201327,Jerrale Powers,2022,TE,0.8478,TE,55.948418,55.69714076009502,55.69714076009502
202201339,Tyler Powell,2022,TE,0.8478,TE,55.90685,55.496283942992875,55.496283942992875
202201350,Tajae Broadie,2022,TE,0.8474,TE,56.745773,58.21770560079898,58.21770560079898
202201352,Nathan Jones,2022,TE,0.847,TE,57.107674,59.109545928382765,59.109545928382765
202201355,Henry Boyer,2022,TE,0.8467,TE,59.65574,64.26038583742837,64.26038583742837
202201367,Josh Sapp,2022,TE,0.8467,TE,58.122814,61.83162543087864,61.83162543087864
202201370,Gracen Bell,2022,TE,0.8467,TE,62.024136,67.66072597393075,67.66072597393075
202201375,Jordan Williams,2022,TE,0.8463,TE,63.31404,69.15649656155111,69.15649656155111
202201396,Grant Stevens,2022,TE,0.8456,TE,57.485348,59.88800316872868,59.88800316872868
202201399,Max Reese,2022,TE,0.8456,TE,57.323677,59.579112588762385,59.579112588762385
202201431,Harry Lodge,2022,TE,0.8433,TE,60.535564,65.87044114655141,65.87044114655141
202201455,Houston Thomas,2022,TE,0.8422,TE,48.104984,31.619693050260366,31.619693050260366
202201464,Will Dixon,2022,TE,0.8417,TE,49.90499,37.866929610626485,37.866929610626485
202201466,Naivyan Cargill,2022,TE,0.8417,TE,48.46854,32.644420101625634,32.644420101625634
202201508,Terrance Carter Jr.,2022,TE,0.8393,TE,55.155205,53.72077944429776,53.72077944429776
202201515,James Kyle,2022,TE,0.8389,TE,55.116516,53.65897339955261,53.65897339955261
202201541,Michael Hawkins,2022,TE,0.8378,TE,57.116016,59.12769731371746,59.12769731371746
202201555,Garrett Oakley,2022,TE,0.8374,TE,57.78369,60.829808486192384,60.829808486192384
202201572,Matt Hoffman,2022,TE,0.8367,TE,56.64436,58.02129527101395,58.02129527101395
202201592,Nason Coleman,2022,TE,0.8367,TE,55.112946,53.65326935125035,53.65326935125035
202201654,Marquell Darnell,2022,TE,0.8328,TE,58.38276,62.48302289993851,62.48302289993851
202201670,John Vanisi,2022,TE,0.8317,TE,53.332317,49.29566564368313,49.29566564368313
202201685,Marques Dunn,2022,TE,0.8317,TE,50.84798,41.22734850995741,41.22734850995741
202201692,Tabry Shettron,2022,TE,0.8315,TE,64.12801,70.44243587192172,70.44243587192172
202201695,Bryan Henry,2022,TE,0.8315,TE,53.835793,50.31526692378487,50.31526692378487
202201717,Merhauti Xepera,2022,TE,0.8304,TE,53.0368,48.32423816284451,48.32423816284451
202201728,Jordan Morris,2022,TE,0.8296,TE,55.196583,53.784134046110815,53.784134046110815
202201768,J.C. Sivley,2022,TE,0.8267,TE,54.65371,51.93857864680248,51.93857864680248
202201808,Marcus Vinson,2022,TE,0.8256,TE,49.50776,35.94030479142486,35.94030479142486
202201811,Corey Phillips,2022,TE,0.8256,TE,60.438786,65.6934199572163,65.6934199572163
202201814,Andrew Lane,2022,TE,0.8256,TE,50.612545,40.99140002033533,40.99140002033533
202201834,Cam Ball,2022,TE,0.8237,TE,58.48412,62.62804147214792,62.62804147214792
202201874,Hayden Hansen,2022,TE,0.8215,TE,60.574352,65.90241672635813,65.90241672635813
202201894,Connor Vaughn,2022,TE,0.82,TE,57.77999,60.82101935597009,60.82101935597009
202201903,DeCorion Temple,2022,TE,0.8194,TE,58.415585,62.53048762304552,62.53048762304552
202201920,Teigan Martin,2022,TE,0.817,TE,52.324497,46.546353298593914,46.546353298593914
202201947,Kaden Chidester,2022,TE,0.8156,TE,52.064224,45.675170573498995,45.675170573498995
202201954,Kendrick Rucker,2022,TE,0.8156,TE,52.718594,47.619953092824126,47.619953092824126
202201962,Jade Arroyo,2022,TE,0.8144,TE,54.839024,52.90325225188413,52.90325225188413
202201965,Max Sullivan,2022,TE,0.8141,TE,54.028736,50.56795794066487,50.56795794066487
202201986,Anthony Rucker,2022,TE,0.8117,TE,52.666607,47.47680102791473,47.47680102791473
202201995,Stephen Daley,2022,TE,0.8117,TE,54.618275,51.755302294912305,51.755302294912305
202202001,Thomas Jewett,2022,TE,0.8117,TE,54.8815,53.07790099358588,53.07790099358588
202202029,Tyler Dostin,2022,TE,0.8096,TE,53.359753,49.42128428238148,49.42128428238148
202202037,Luke Seib,2022,TE,0.8093,TE,54.881245,53.076850121049375,53.076850121049375
202202041,Cooper Ross,2022,TE,0.8089,TE,53.60847,50.04124701386723,50.04124701386723
202202047,John Locke Jr.,2022,TE,0.8067,TE,55.252308,53.865552909875554,53.865552909875554
202202069,Mohammed Hazime,2022,TE,0.8056,TE,54.952175,53.33957174823008,53.33957174823008
202202071,Zach Person,2022,TE,0.8052,TE,50.79674,41.17599784868187,41.17599784868187
202202120,Avion McBride,2022,TE,0.7989,TE,52.408054,46.772540097279986,46.772540097279986
202202125,John Grant III,2022,TE,0.7983,TE,49.875965,37.747912935064704,37.747912935064704
202202166,JJ Bwire,2022,TE,0.7894,TE,53.96075,50.47891981609073,50.47891981609073
202202172,August Johanningsmeier,2022,TE,0.7894,TE,52.074875,45.700927643053575,45.700927643053575
202202178,Charlie Kreinbucher,2022,TE,0.7883,TE,54.06287,50.61266185373239,50.61266185373239
202202179,Isaac Schoenfeld,2022,TE,0.7883,TE,51.749424,44.34397375192862,44.34397375192862
202202183,Christoph Horton,2022,TE,0.7883,TE,59.49053,64.08674910065625,64.08674910065625
202202198,Bruin Fleischmann,2022,TE,0.7833,TE,57.591743,60.183720411938125,60.183720411938125
202300015,Duce Robinson,2023,TE,0.9875,TE,64.91707,71.7481057874948,71.7481057874948
202300072,Pearce Spurlin III,2023,TE,0.9633,TE,71.892136,82.02909168318217,82.02909168318217
202300106,Riley Williams,2023,TE,0.9481,TE,70.47945,79.3349953795473,79.3349953795473
202300111,Jelani Thurman,2023,TE,0.9474,TE,70.77421,79.82805041775282,79.82805041775282
202300116,Walker Lyons,2023,TE,0.9452,TE,71.58372,81.24105625035305,81.24105625035305
202300125,Andrew Rappleyea,2023,TE,0.9441,TE,70.528534,79.41710528289437,79.41710528289437
202300147,Ethan Davis,2023,TE,0.9383,TE,70.4062,79.21246861827355,79.21246861827355
202300150,Ka'Morreun Pimpton,2023,TE,0.9366,TE,66.73461,73.3885130191343,73.3885130191343
202300153,Lawson Luckie,2023,TE,0.9361,TE,70.31063,79.05261337280798,79.05261337280798
202300175,Shamar Easter,2023,TE,0.9302,TE,66.22215,72.992109730508,72.992109730508
202300191,Luke Hasz,2023,TE,0.9256,TE,70.79046,79.85523321136942,79.85523321136942
202300220,Ty Lockwood,2023,TE,0.9187,TE,67.134026,73.7044322066296,73.7044322066296
202300242,Brett Norfleet,2023,TE,0.9151,TE,66.39107,73.12277073201444,73.12277073201444
202300246,Mac Markway,2023,TE,0.9143,TE,69.58055,77.3490437367282,77.3490437367282
202300258,Jaden Platt,2023,TE,0.9125,TE,62.96796,68.68511685504649,68.68511685504649
202300283,Cooper Flanagan,2023,TE,0.9082,TE,63.815407,69.9827584478915,69.9827584478915
202300308,Joey Schlaffer,2023,TE,0.9031,TE,65.25144,71.9628814432707,71.9628814432707
202300345,Brennan Parachek,2023,TE,0.8992,TE,66.1229,72.9058410931025,72.9058410931025
202300368,Juice Vereen,2023,TE,0.897,TE,66.28017,73.03698535180227,73.03698535180227
202300414,Deakon Tonielli,2023,TE,0.8928,TE,60.37173,65.55270481842417,65.55270481842417
202300432,Olsen Patt-Henry,2023,TE,0.8919,TE,54.675068,52.049049558012854,52.049049558012854
202300442,Khamari Anderson,2023,TE,0.8908,TE,60.821945,66.17906059571071,66.17906059571071
202300447,Jackson Bowers,2023,TE,0.8905,TE,56.570053,57.80221211251095,57.80221211251095
202300461,Matthew Klopfenstein,2023,TE,0.8894,TE,55.892494,55.426923182897866,55.426923182897866
202300566,Jackson McGohan,2023,TE,0.8828,TE,60.73531,66.04383020060429,66.04383020060429
202300581,Julien Randolph,2023,TE,0.8816,TE,64.94303,71.76478230098203,71.76478230098203
202300618,Jaden Hamm,2023,TE,0.8794,TE,61.523087,67.01508965434859,67.01508965434859
202300659,Markus Dixon,2023,TE,0.8778,TE,63.952362,70.24347803890521,70.24347803890521
202300682,CJ Jacobsen,2023,TE,0.8769,TE,62.640076,68.34322735282188,68.34322735282188
202300688,Jackson Carver,2023,TE,0.8769,TE,62.48803,68.1180773463888,68.1180773463888
202300694,Jayvontay Conner,2023,TE,0.8764,TE,61.40004,66.89284442927308,66.89284442927308
202300721,Connor Cox,2023,TE,0.8753,TE,61.51357,67.0036689988091,67.0036689988091
202300726,Chico Holt,2023,TE,0.875,TE,59.180546,63.74689264364119,63.74689264364119
202300757,Sam West,2023,TE,0.8739,TE,63.616676,69.72896128211796,69.72896128211796
202300760,Randy Pittman Jr.,2023,TE,0.8736,TE,58.664764,62.83303002613952,62.83303002613952
202300763,Spencer Shannon,2023,TE,0.8736,TE,60.56431,65.8941366612882,65.8941366612882
202300764,Camp Magee,2023,TE,0.8736,TE,63.550674,69.60133249652044,69.60133249652044
202300786,Anthony Miller,2023,TE,0.8726,TE,59.528248,64.1263925939995,64.1263925939995
202300792,Zach Ortwerth,2023,TE,0.8722,TE,60.420837,65.64098561490094,65.64098561490094
202300794,Ismael Smith Flores,2023,TE,0.8722,TE,61.778893,67.45260026704673,67.45260026704673
202300819,George Burhenn,2023,TE,0.8714,TE,63.784264,69.94298571944066,69.94298571944066
202300855,Hawkins Polley,2023,TE,0.8694,TE,58.48361,62.627313863566165,62.627313863566165
202300954,Grant Leeper,2023,TE,0.8658,TE,59.85604,64.66058729926428,64.66058729926428
202301001,Will Randle,2023,TE,0.8644,TE,59.926632,64.74132712249363,64.74132712249363
202301023,Adam Moore,2023,TE,0.8636,TE,58.335415,62.41444470993668,62.41444470993668
202301056,Reid Mikeska,2023,TE,0.8625,TE,58.355427,62.443431994180465,62.443431994180465
202301063,Vance Bolyard,2023,TE,0.8622,TE,59.08581,63.59725992719251,63.59725992719251
202301109,Ben Marshall,2023,TE,0.8606,TE,57.126278,59.15002343468241,59.15002343468241
202301129,Sam Peters,2023,TE,0.8597,TE,56.613342,57.96122333603249,57.96122333603249
202301148,Peter Clarke,2023,TE,0.8589,TE,60.062492,64.95133192911852,64.95133192911852
202301154,Tripp Riordan,2023,TE,0.8589,TE,55.184696,53.766766769311054,53.766766769311054
202301159,Dorian Thomas,2023,TE,0.8586,TE,57.759903,60.77330434591789,60.77330434591789
202301170,Cooper Jensen,2023,TE,0.8583,TE,62.163616,67.77348113383864,67.77348113383864
202301261,Josh Palmer,2023,TE,0.8552,TE,56.704063,58.1369250649378,58.1369250649378
202301264,Pierce Walsh,2023,TE,0.855,TE,57.377422,59.68179915541124,59.68179915541124
202301316,Will Anciaux,2023,TE,0.8531,TE,57.809837,60.89191229912396,60.89191229912396
202301334,Tanner Lemaster,2023,TE,0.8519,TE,58.285793,62.34256773825481,62.34256773825481
202301369,Eli Finley,2023,TE,0.8511,TE,55.02197,53.50793190684814,53.50793190684814
202301384,Logan Blake,2023,TE,0.8508,TE,51.49223,43.441023834633945,43.441023834633945
202301463,Saimone Davis,2023,TE,0.8483,TE,57.017498,58.889360434109676,58.889360434109676
202301468,David Clement,2023,TE,0.8483,TE,54.895084,53.12836074947967,53.12836074947967
202301472,AJ Szymanski,2023,TE,0.8483,TE,57.25153,59.42560397004905,59.42560397004905
202301484,Cayden Dawson,2023,TE,0.8478,TE,57.57911,60.145108386687326,60.145108386687326
202301485,Tucker Ashcraft,2023,TE,0.8478,TE,57.765114,60.78568161590105,60.78568161590105
202301503,Carson Rhodes,2023,TE,0.8475,TE,63.6514,69.77330855638156,69.77330855638156
202301554,Andrew Metzger,2023,TE,0.8453,TE,59.552166,64.15153061010611,64.15153061010611
202301559,Gabe Hoffmann,2023,TE,0.845,TE,59.297382,63.875937531159934,63.875937531159934
202301603,Trent Thomas,2023,TE,0.8437,TE,59.11285,63.64644038734352,63.64644038734352
202301663,Brennan Wooten,2023,TE,0.8411,TE,52.39347,46.733062735548025,46.733062735548025
202301684,Tyler Little,2023,TE,0.84,TE,53.83406,50.31299875474903,50.31299875474903
202301726,TeKai Kirby,2023,TE,0.8378,TE,55.12877,53.678547548213764,53.678547548213764
202301737,Matthew Fredrick,2023,TE,0.837,TE,57.99376,61.54264522563891,61.54264522563891
202301753,Braiden Staten,2023,TE,0.8367,TE,59.03903,63.51216551927885,63.51216551927885
202301755,Noah Braham,2023,TE,0.8367,TE,56.838978,58.49005299822393,58.49005299822393
202301776,Kamrean Johnson,2023,TE,0.8353,TE,56.142483,56.36183036239033,56.36183036239033
202301806,Antonio Ferguson,2023,TE,0.8337,TE,55.339756,53.99332166897625,53.99332166897625
202301810,Oliver Fisher,2023,TE,0.8337,TE,59.375145,63.961825608477085,63.961825608477085
202301811,Mason Williams,2023,TE,0.8337,TE,56.75515,58.23991547455611,58.23991547455611
202301818,Josh Phifer,2023,TE,0.8337,TE,56.15711,56.428481904169935,56.428481904169935
202301826,Justyn Reid,2023,TE,0.8336,TE,56.720016,58.16782173596135,58.16782173596135
202301864,Gerard Edimo,2023,TE,0.8306,TE,54.545612,51.59195394617219,51.59195394617219
202301874,Exavious Reed,2023,TE,0.8304,TE,53.284016,49.10830371154566,49.10830371154566
202301887,Jake Simpson,2023,TE,0.8304,TE,55.86574,55.30910129980221,55.30910129980221
202301888,Nate Guinn,2023,TE,0.8304,TE,54.158066,50.75244654722347,50.75244654722347
202301902,Nollenn Tabaska,2023,TE,0.83,TE,59.326843,63.90847683069981,63.90847683069981
202301909,Matt Wagner,2023,TE,0.83,TE,54.93474,53.27506249557151,53.27506249557151
202301931,Dante Barone,2023,TE,0.8275,TE,53.27741,49.09454988380119,49.09454988380119
202301938,Zeke Moore,2023,TE,0.827,TE,53.074047,48.51947155171707,48.51947155171707
202301947,Rowdy Beers,2023,TE,0.827,TE,57.1807,59.268426572855624,59.268426572855624
202301948,Jackson Worley,2023,TE,0.827,TE,52.371426,46.67338717356817,46.67338717356817
202301961,Zeke Wimbush,2023,TE,0.8263,TE,55.465405,54.36302451651751,54.36302451651751
202301985,Ty Stamey,2023,TE,0.825,TE,51.59966,43.77279618436604,43.77279618436604
202302031,Bo Burklow,2023,TE,0.8228,TE,60.593613,65.91829445083138,65.91829445083138
202302051,Patrick Overmyer,2023,TE,0.8206,TE,60.397587,65.59120944036925,65.59120944036925
202302057,Cedric Anton,2023,TE,0.8204,TE,57.54218,60.03224515708194,60.03224515708194
202302063,Fin Jones,2023,TE,0.8204,TE,56.321095,56.94758032966663,56.94758032966663
202302086,Joshua Goines,2023,TE,0.8196,TE,59.127,63.67217547858225,63.67217547858225
202302094,Jack Parker,2023,TE,0.8186,TE,54.854626,52.96740253060529,52.96740253060529
202302132,Jaden Mikhael,2023,TE,0.8156,TE,51.659046,43.999288603413774,43.999288603413774
202302145,Jalyn Thompson,2023,TE,0.815,TE,58.43923,62.56414766482365,62.56414766482365
202302157,Nathan VanTimmeren,2023,TE,0.8139,TE,52.496807,47.01279128693622,47.01279128693622
202302161,Conner Cravaack,2023,TE,0.8137,TE,52.12762,45.82848602440426,45.82848602440426
202302172,Si Stovall,2023,TE,0.8128,TE,55.145195,53.70478860803161,53.70478860803161
202302183,Bryce Harrison,2023,TE,0.8104,TE,53.579895,50.00769682692055,50.00769682692055
202302187,Devin Scura,2023,TE,0.8104,TE,54.810726,52.78690340896149,52.78690340896149
202302197,Bryce Gilchrist,2023,TE,0.81,TE,54.062687,50.61242204731451,50.61242204731451
202302224,Max Drag,2023,TE,0.8063,TE,53.949352,50.463991866577345,50.463991866577345
202302229,Aiden Valdez,2023,TE,0.8056,TE,53.944252,50.45731225864582,50.45731225864582
202302238,Rory Callahan,2023,TE,0.8039,TE,50.739044,41.11817483261631,41.11817483261631
202302257,Jay'shon Thomas,2023,TE,0.8006,TE,49.46033,35.755731648615594,35.755731648615594
202302270,James Falk,2023,TE,0.7989,TE,54.781834,52.6541851190945,52.6541851190945
202302275,Will Monney,2023,TE,0.7983,TE,54.52531,51.55864090055806,51.55864090055806
202302283,Jake Davies,2023,TE,0.7956,TE,51.720074,44.2320369153309,44.2320369153309
202302302,Cody Smith,2023,TE,0.7883,TE,53.110313,48.71152999590682,48.71152999590682
202302310,Brady Probst,2023,TE,0.7733,TE,48.737385,33.405104914768636,33.405104914768636
202400040,Trey'Dez Green,2024,TE,0.9814,TE,76.65301,100.0,100.0
202400053,Caleb Odom,2024,TE,0.9753,TE,74.09826,90.50166647898058,90.50166647898058
202400055,Carter Nelson,2024,TE,0.9745,TE,74.236824,91.31573251365924,91.31573251365924
202400069,Jaden Reddell,2024,TE,0.9678,TE,75.26587,97.36134492922046,97.36134492922046
202400071,Luke Reynolds,2024,TE,0.9659,TE,73.722336,88.29312800707652,88.29312800707652
202400074,Christian Bentancur,2024,TE,0.964,TE,70.27027,78.98389492362621,78.98389492362621
202400087,Amir Jackson,2024,TE,0.9556,TE,76.092804,100.0,100.0
202400103,Landen Thomas,2024,TE,0.951,TE,70.06552,78.49857362562966,78.49857362562966
202400130,Brady Prieskorn,2024,TE,0.9407,TE,70.98793,80.18554882037353,80.18554882037353
202400147,Michael Smith,2024,TE,0.9361,TE,69.3519,76.80706515115767,76.80706515115767
202400154,Davon Mitchell,2024,TE,0.9341,TE,70.710495,79.72147600015079,79.72147600015079
202400185,Walter Matthews,2024,TE,0.9251,TE,68.33222,75.0156218731341,75.0156218731341
202400252,Ryner Swanson,2024,TE,0.9125,TE,62.318672,67.89285574972882,67.89285574972882
202400258,Maxence LeBlanc,2024,TE,0.9114,TE,62.045464,67.6788259727982,67.6788259727982
202400268,Jonathan Echols,2024,TE,0.9101,TE,63.90134,70.14524344957849,70.14524344957849
202400274,Elija Lofton,2024,TE,0.9094,TE,58.552555,62.72456391421326,62.72456391421326
202400277,Gavin Hoffman,2024,TE,0.9093,TE,63.49564,69.48472062992937,69.48472062992937
202400287,Joey Olsen,2024,TE,0.9085,TE,64.29993,70.62325025832389,70.62325025832389
202400291,Grant Stec,2024,TE,0.9076,TE,63.144676,68.9279441117429,68.9279441117429
202400296,KJ Duff,2024,TE,0.9073,TE,65.81077,72.48971342020444,72.48971342020444
202400300,Kylan Fox,2024,TE,0.9069,TE,62.31459,67.88971330775273,67.88971330775273
202400330,Jordan Washington,2024,TE,0.9036,TE,63.960644,70.25942325710547,70.25942325710547
202400348,Hogan Hansen,2024,TE,0.9012,TE,65.278175,71.98005291058169,71.98005291058169
202400362,Beau Baker,2024,TE,0.9,TE,65.02237,71.81574294269636,71.81574294269636
202400383,Eric Karner,2024,TE,0.8983,TE,64.8215,71.68672171228432,71.68672171228432
202400428,Tayvion Galloway,2024,TE,0.8942,TE,61.872284,67.5318569603525,67.5318569603525
202400434,Dylan Mesman,2024,TE,0.8933,TE,61.703754,67.28040331799576,67.28040331799576
202400461,Roger Saleapaga,2024,TE,0.8917,TE,59.992558,64.81673083095347,64.81673083095347
