player_id,name,year,position,rating,target_career_score_0_100,y_true_ge20,y_pred_prob_ge20_raw,y_pred_class_ge20_raw,y_true_ge50,y_pred_prob_ge50_raw,y_pred_class_ge50_raw,y_true_ge80,y_pred_prob_ge80_raw,y_pred_class_ge80_raw,y_true_binary,y_pred_prob_raw,y_pred_class_raw,position_group
201500829,Justin Yoon,2015,K,0.855,85.2725,1,0.9532098770141602,1,1,0.8933556079864502,1,1,0.40344512462615967,0,1,0.9532098770141602,1,SPEC
201500871,Charlie Beall,2015,K,0.8533,0.0,0,0.9653908014297485,1,0,0.8783952593803406,1,0,0.23416583240032196,0,0,0.9653908014297485,1,SPEC
201501284,Joseph Charlton,2015,P,0.8367,57.1207,1,0.9259280562400818,1,1,0.7665196657180786,1,0,0.03651374205946922,0,1,0.9259280562400818,1,SPEC
201501382,Kevin Robledo,2015,K,0.8333,63.9113,1,0.9466212391853333,1,1,0.828137993812561,1,0,0.24597421288490295,0,1,0.9466212391853333,1,SPEC
201501458,Alex Kinney,2015,P,0.8308,58.594,1,0.9692967534065247,1,1,0.8677452802658081,1,0,0.03123968467116356,0,1,0.9692967534065247,1,SPEC
201501459,Austin Seibert,2015,K,0.8308,95.7383,1,0.9509040117263794,1,1,0.8608430027961731,1,1,0.14648303389549255,0,1,0.9509040117263794,1,SPEC
201501485,Ian Shannon,2015,P,0.8294,50.9818,1,0.9037084579467773,1,1,0.7503504753112793,1,0,0.016891760751605034,0,1,0.9037084579467773,1,SPEC
201501544,Jake Bailey,2015,P,0.8261,59.7784,1,0.9194701910018921,1,1,0.6100814938545227,1,0,0.028918981552124023,0,1,0.9194701910018921,1,SPEC
201501597,Daniel LaCamera,2015,K,0.8228,74.6298,1,0.8402643799781799,1,1,0.3569374978542328,0,0,0.050024766474962234,0,1,0.8402643799781799,1,SPEC
201501724,Drew Galitz,2015,P,0.8167,56.4115,1,0.9681122899055481,1,1,0.5644744634628296,1,0,0.011975431814789772,0,1,0.9681122899055481,1,SPEC
201501778,Blake Johnson,2015,P,0.8133,46.4618,1,0.9213455319404602,1,0,0.7142298817634583,1,0,0.027795158326625824,0,1,0.9213455319404602,1,SPEC
201501791,Rodrigo Blankenship,2015,K,0.8126,93.6337,1,0.9198929667472839,1,1,0.6794320940971375,1,1,0.09756266325712204,0,1,0.9198929667472839,1,SPEC
201501793,Tommy Townsend,2015,P,0.8125,51.7018,1,0.9599272012710571,1,1,0.5697872638702393,1,0,0.025671333074569702,0,1,0.9599272012710571,1,SPEC
201501830,Sterling Hofrichter,2015,K,0.8108,62.4424,1,0.9303818941116333,1,1,0.7569678425788879,1,0,0.03095237910747528,0,1,0.9303818941116333,1,SPEC
201501831,Matt Abramo,2015,K,0.8108,0.0,0,0.9284558892250061,1,0,0.7222223281860352,1,0,0.017753753811120987,0,0,0.9284558892250061,1,SPEC
201501857,Andrew David,2015,K,0.8097,49.6968,1,0.9117957949638367,1,0,0.8206875920295715,1,0,0.03729354962706566,0,1,0.9117957949638367,1,SPEC
201501956,Stevie Artigue,2015,K,0.8056,66.125,1,0.8555133938789368,1,1,0.868607223033905,1,0,0.01870832033455372,0,1,0.8555133938789368,1,SPEC
201502038,Morgan Hagee,2015,K,0.8014,66.4989,1,0.9518679976463318,1,1,0.8075031638145447,1,0,0.025394195690751076,0,1,0.9518679976463318,1,SPEC
201502184,Joe Schopper,2015,P,0.7956,58.9576,1,0.8902753591537476,1,1,0.7242557406425476,1,0,0.007157602347433567,0,1,0.8902753591537476,1,SPEC
201502213,Corey Fatony,2015,P,0.7941,58.5219,1,0.9175937175750732,1,1,0.7187191247940063,1,0,0.008431275375187397,0,1,0.9175937175750732,1,SPEC
201502226,Jameson Vest,2015,K,0.7933,74.4324,1,0.9055184721946716,1,1,0.8647759556770325,1,0,0.010977537371218204,0,1,0.9055184721946716,1,SPEC
201502232,Louie Zervos,2015,K,0.7931,68.7426,1,0.9288657307624817,1,1,0.7695453763008118,1,0,0.021134471520781517,0,1,0.9288657307624817,1,SPEC
201502303,Chris Qualls,2015,P,0.7897,38.0906,1,0.8572263717651367,1,0,0.5560842156410217,1,0,0.00958672072738409,0,1,0.8572263717651367,1,SPEC
201502389,Parker Davidson,2015,K,0.7867,60.8714,1,0.8307613134384155,1,1,0.6738137602806091,1,0,0.01932409219443798,0,1,0.8307613134384155,1,SPEC
201502428,Liam McCullough,2015,LS,0.785,0.0,0,0.6304724216461182,1,0,0.4181682765483856,0,0,0.0041947816498577595,0,0,0.6304724216461182,1,SPEC
201502459,Jacob Herbers,2015,P,0.7833,54.9704,1,0.8597752451896667,1,1,0.5066969990730286,1,0,0.00451753381639719,0,1,0.8597752451896667,1,SPEC
201502494,Stone Wilson,2015,K,0.7817,53.6847,1,0.7859429717063904,1,1,0.532038152217865,1,0,0.014475907199084759,0,1,0.7859429717063904,1,SPEC
201502592,Jonathan Song,2015,K,0.7783,72.8917,1,0.8546485304832458,1,1,0.5889979004859924,1,0,0.014225741848349571,0,1,0.8546485304832458,1,SPEC
201502594,Blake Ferguson,2015,LS,0.7783,52.7653,1,0.6904863715171814,1,1,0.724407434463501,1,0,0.003967462107539177,0,1,0.6904863715171814,1,SPEC
201502686,Josh Growden,2015,P,0.7744,57.6552,1,0.6447738409042358,1,1,0.37740635871887207,0,0,0.005109395831823349,0,1,0.6447738409042358,1,SPEC
201502690,A.J. Carty,2015,LS,0.7744,0.0,0,0.6901063323020935,1,0,0.6528921723365784,1,0,0.004984875675290823,0,0,0.6901063323020935,1,SPEC
201502693,Gavin Patterson,2015,K,0.7742,62.8419,1,0.7388498187065125,1,1,0.8091039061546326,1,0,0.01819716766476631,0,1,0.7388498187065125,1,SPEC
201502785,Michael Tarbutt,2015,K,0.7693,61.3799,1,0.49746009707450867,0,1,0.298168420791626,0,0,0.009000030346214771,0,1,0.49746009707450867,0,SPEC
201502827,Steven Coutts,2015,P,0.7683,57.0866,1,0.8682728409767151,1,1,0.6066468954086304,1,0,0.004725757986307144,0,1,0.8682728409767151,1,SPEC
201503082,Wes Farnsworth,2015,LS,0.7658,46.7319,1,0.7895740270614624,1,0,0.2449549287557602,0,0,0.0035245902836322784,0,1,0.7895740270614624,1,SPEC
201503100,Matt Keller,2015,LS,0.765,56.1784,1,0.6597498059272766,1,1,0.5506267547607422,1,0,0.003665463300421834,0,1,0.6597498059272766,1,SPEC
201503123,Ben Makowski,2015,LS,0.7633,55.2609,1,0.7933833599090576,1,1,0.5103978514671326,1,0,0.0041947816498577595,0,1,0.7933833599090576,1,SPEC
201503162,Nick Rubinowicz,2015,P,0.7619,0.0,0,0.9395952820777893,1,0,0.473659485578537,0,0,0.0047505986876785755,0,0,0.9395952820777893,1,SPEC
201503193,Bennett Moehring,2015,K,0.7583,67.8247,1,0.532134473323822,1,1,0.24775287508964539,0,0,0.019138403236865997,0,1,0.532134473323822,1,SPEC
201503222,Riley Lovingood,2015,LS,0.7578,51.1348,1,0.764009416103363,1,1,0.5157939791679382,1,0,0.004502288997173309,0,1,0.764009416103363,1,SPEC
201503238,Tyler Griffiths,2015,LS,0.7544,58.2713,1,0.8464018106460571,1,1,0.2081867754459381,0,0,0.004241534974426031,0,1,0.8464018106460571,1,SPEC
201503290,Alexander Trifonovitch,2015,P,0.7533,35.1552,1,0.6991783380508423,1,0,0.5383738875389099,1,0,0.005190338473767042,0,1,0.6991783380508423,1,SPEC
201503300,Zach Potter,2015,K,0.7519,47.0322,1,0.699093222618103,1,0,0.5156866312026978,1,0,0.012584841810166836,0,1,0.699093222618103,1,SPEC
201503330,Michael Caggiano,2015,K,0.7483,49.9111,1,0.7890211939811707,1,0,0.2951837182044983,0,0,0.014743568375706673,0,1,0.7890211939811707,1,SPEC
201503339,Michael Rubino,2015,K,0.7483,54.8259,1,0.7613950967788696,1,1,0.3759557008743286,0,0,0.015323260799050331,0,1,0.7613950967788696,1,SPEC
201503356,Jordan Ober,2015,LS,0.7478,52.8117,1,0.5970391035079956,1,1,0.38532954454421997,0,0,0.006367367692291737,0,1,0.5970391035079956,1,SPEC
201503362,Bryce Crawford,2015,K,0.7433,68.3252,1,0.8159957528114319,1,1,0.282257616519928,0,0,0.011478104628622532,0,1,0.8159957528114319,1,SPEC
201503367,Jack Fox,2015,K,0.7433,54.2998,1,0.7535625100135803,1,1,0.5553931593894958,1,0,0.008890926837921143,0,1,0.7535625100135803,1,SPEC
201503375,Zach Block,2015,P,0.7433,55.3582,1,0.8962039351463318,1,1,0.45715323090553284,0,0,0.008307721465826035,0,1,0.8962039351463318,1,SPEC
201503377,Timothy Belles,2015,LS,0.7433,0.0,0,0.8696801066398621,1,0,0.639961838722229,1,0,0.0037717262748628855,0,0,0.8696801066398621,1,SPEC
201503403,Cade Coffey,2015,P,0.7383,59.3269,1,0.8063799142837524,1,1,0.3250727653503418,0,0,0.004330155439674854,0,1,0.8063799142837524,1,SPEC
201503404,Nick Dowd,2015,K,0.7383,54.6819,1,0.6672943234443665,1,1,0.6018255352973938,1,0,0.02621135115623474,0,1,0.6672943234443665,1,SPEC
201503411,Michael Pifer,2015,LS,0.7333,50.263,1,0.8645952939987183,1,1,0.598101794719696,1,0,0.004945471882820129,0,1,0.8645952939987183,1,SPEC
201503419,Garrett Wilson,2015,LS,0.7333,31.8234,1,0.8117836713790894,1,0,0.3528149127960205,0,0,0.004945471882820129,0,1,0.8117836713790894,1,SPEC
201503423,Matt Bonadies,2015,P,0.7333,53.9047,1,0.9286698698997498,1,1,0.6521762609481812,1,0,0.003994819708168507,0,1,0.9286698698997498,1,SPEC
201503453,Sam Crosa,2015,K,0.71,64.1787,1,0.7388684153556824,1,1,0.5012513399124146,1,0,0.014743568375706673,0,1,0.7388684153556824,1,SPEC
201503529,Evan Rabon,2015,K,0.7,58.7751,1,0.6910110712051392,1,1,0.484447181224823,0,0,0.00972901750355959,0,1,0.6910110712051392,1,SPEC
201503532,Trey Hansen,2015,LS,0.7,0.0,0,0.8810096383094788,1,0,0.3585832417011261,0,0,0.004330155439674854,0,0,0.8810096383094788,1,SPEC
201503566,Damon Foncham,2015,P,0.7,49.4055,1,0.823636531829834,1,0,0.6487583518028259,1,0,0.006624963600188494,0,1,0.823636531829834,1,SPEC
201600693,Quinn Nordin,2016,K,0.8592,77.0196,1,0.9569417834281921,1,1,0.9393887519836426,1,0,0.1012323796749115,0,1,0.9569417834281921,1,SPEC
201600760,Drue Chrisman,2016,P,0.8558,53.669,1,0.9507161974906921,1,1,0.7025811076164246,1,0,0.01964685134589672,0,1,0.9507161974906921,1,SPEC
201600818,JJ Molson,2016,K,0.8533,79.5987,1,0.956613302230835,1,1,0.8268953561782837,1,0,0.1491614431142807,0,1,0.956613302230835,1,SPEC
201600931,Skyler Southam,2016,K,0.8483,49.9264,1,0.9545732140541077,1,0,0.8918970823287964,1,0,0.3925681412220001,0,1,0.9545732140541077,1,SPEC
201601100,Logan Tyler,2016,K,0.8408,59.5515,1,0.964259922504425,1,1,0.7435076832771301,1,0,0.17767149209976196,0,1,0.964259922504425,1,SPEC
201601159,Braden Mann,2016,K,0.8383,70.857,1,0.9473592042922974,1,1,0.8564820885658264,1,0,0.14036747813224792,0,1,0.9473592042922974,1,SPEC
201601196,Ricky Aguayo,2016,K,0.8367,81.3739,1,0.9576898217201233,1,1,0.8717714548110962,1,1,0.21306656301021576,0,1,0.9576898217201233,1,SPEC
201601259,Tucker McCann,2016,K,0.8342,80.2815,1,0.9323199987411499,1,1,0.8619568347930908,1,1,0.40319332480430603,0,1,0.9323199987411499,1,SPEC
201601275,Anthony Lotti,2016,P,0.8333,57.4298,1,0.942470133304596,1,1,0.8198972344398499,1,0,0.0349578857421875,0,1,0.942470133304596,1,SPEC
201601370,Austin Kent,2016,P,0.8322,47.1739,1,0.874590277671814,1,0,0.6809885501861572,1,0,0.011912237852811813,0,1,0.874590277671814,1,SPEC
201601491,Grant McKinniss,2016,P,0.8267,60.9317,1,0.9645128846168518,1,1,0.8381197452545166,1,0,0.02753615751862526,0,1,0.9645128846168518,1,SPEC
201601510,Caleb Lightbourn,2016,P,0.8261,56.8825,1,0.8946651816368103,1,1,0.6181009411811829,1,0,0.0059517063200473785,0,1,0.8946651816368103,1,SPEC
201601526,Marshall Long,2016,P,0.8256,37.1847,1,0.9352084994316101,1,0,0.8022342324256897,1,0,0.008626991882920265,0,1,0.9352084994316101,1,SPEC
201601579,Alex Barbir,2016,K,0.8233,58.7569,1,0.9664586782455444,1,1,0.8948414325714111,1,0,0.13965530693531036,0,1,0.9664586782455444,1,SPEC
201601583,Matthew Coghlin,2016,K,0.8233,90.2012,1,0.9527953267097473,1,1,0.8789730072021484,1,1,0.2024088054895401,0,1,0.9527953267097473,1,SPEC
201601616,Connor Culp,2016,K,0.8222,70.3064,1,0.9525911211967468,1,1,0.8584200143814087,1,0,0.3909158408641815,0,1,0.9525911211967468,1,SPEC
201601653,Jet Toner,2016,P,0.8206,76.6664,1,0.9355880618095398,1,1,0.7803671956062317,1,0,0.016476904973387718,0,1,0.9355880618095398,1,SPEC
201601665,Camaron Cheeseman,2016,LS,0.82,45.7876,1,0.768968403339386,1,0,0.6168030500411987,1,0,0.007719465531408787,0,1,0.768968403339386,1,SPEC
201601681,Sam Loy,2016,P,0.8189,56.8148,1,0.9004715085029602,1,1,0.6993170380592346,1,0,0.0063085779547691345,0,1,0.9004715085029602,1,SPEC
201601721,John Shannon,2016,LS,0.8167,57.172,1,0.8989657163619995,1,1,0.3694642186164856,0,0,0.009658309631049633,0,1,0.8989657163619995,1,SPEC
201601740,AJ Reed,2016,K,0.8156,69.0664,1,0.9329841732978821,1,1,0.7587300539016724,1,0,0.1940554827451706,0,1,0.9329841732978821,1,SPEC
201601768,Jonn Young,2016,K,0.8144,55.8975,1,0.9494744539260864,1,1,0.6682720184326172,1,0,0.18144741654396057,0,1,0.9494744539260864,1,SPEC
201601771,Austin Johnson,2016,P,0.8144,0.0,0,0.9428209662437439,1,0,0.7066821455955505,1,0,0.013115460984408855,0,0,0.9428209662437439,1,SPEC
201601810,Van Soderberg,2016,K,0.8131,30.1865,1,0.9720895886421204,1,0,0.9072473645210266,1,0,0.020546982064843178,0,1,0.9720895886421204,1,SPEC
201601922,James McCourt,2016,K,0.8094,69.6292,1,0.8567869067192078,1,1,0.7167000770568848,1,0,0.05798366293311119,0,1,0.8567869067192078,1,SPEC
201602022,Jose Borregales,2016,K,0.8033,73.2801,1,0.9374114274978638,1,1,0.7769863605499268,1,0,0.018468933179974556,0,1,0.9374114274978638,1,SPEC
201602178,Grant Carlson,2016,P,0.7967,57.0525,1,0.9136244058609009,1,1,0.6705288290977478,1,0,0.004062019754201174,0,1,0.9136244058609009,1,SPEC
201602202,Derek Adams,2016,P,0.7956,58.6663,1,0.9294002056121826,1,1,0.8636912107467651,1,0,0.008165701292455196,0,1,0.9294002056121826,1,SPEC
201602221,Butch Hampton,2016,K,0.7939,65.5705,1,0.7640836238861084,1,1,0.5806593298912048,1,0,0.010138959623873234,0,1,0.7640836238861084,1,SPEC
201602279,Crawford Pierson,2016,K,0.7917,0.0,0,0.8751958608627319,1,0,0.750907838344574,1,0,0.014752859249711037,0,0,0.8751958608627319,1,SPEC
201602337,Steven Wirtel,2016,LS,0.79,52.086,1,0.7293810248374939,1,1,0.15690718591213226,0,0,0.0059021348133683205,0,1,0.7293810248374939,1,SPEC
201602487,Johnny Den Bleyker,2016,LS,0.7869,56.1121,1,0.6831564903259277,1,1,0.3516605794429779,0,0,0.0063126711174845695,0,1,0.6831564903259277,1,SPEC
201602492,Coby Neenan,2016,K,0.7867,0.0,0,0.8354642987251282,1,0,0.8066123723983765,1,0,0.010139290243387222,0,0,0.8354642987251282,1,SPEC
201602493,Joel Velazquez,2016,K,0.7867,57.8999,1,0.6744407415390015,1,1,0.5666138529777527,1,0,0.010498929768800735,0,1,0.6744407415390015,1,SPEC
201602494,Cooper Rothe,2016,K,0.7867,69.7845,1,0.6861468553543091,1,1,0.5223236083984375,1,0,0.006454640068113804,0,1,0.6861468553543091,1,SPEC
201602497,Turner Bernard,2016,LS,0.7861,43.4664,1,0.7508000731468201,1,0,0.7646017670631409,1,0,0.003921219613403082,0,1,0.7508000731468201,1,SPEC
201602638,Richard McNitzky,2016,LS,0.7808,59.3456,1,0.7721067667007446,1,1,0.6233281493186951,1,0,0.0036142494063824415,0,1,0.7721067667007446,1,SPEC
201602896,J.D. Dellinger,2016,K,0.7733,72.5197,1,0.5607097148895264,1,1,0.3021557331085205,0,0,0.014821883291006088,0,1,0.5607097148895264,1,SPEC
201603511,Britton Hogan,2016,LS,0.7667,45.5931,1,0.7315399646759033,1,0,0.28004035353660583,0,0,0.0037717262748628855,0,1,0.7315399646759033,1,SPEC
201603540,Alex Kessman,2016,K,0.7667,75.3244,1,0.5498074293136597,1,1,0.24422673881053925,0,0,0.029038183391094208,0,1,0.5498074293136597,1,SPEC
201603605,Kaden Keon,2016,K,0.7667,55.0348,1,0.6083844900131226,1,1,0.4690237045288086,0,0,0.02523365058004856,0,1,0.6083844900131226,1,SPEC
201603611,Payton Theisler,2016,P,0.7667,54.3474,1,0.8415810465812683,1,1,0.45034003257751465,0,0,0.008388552814722061,0,1,0.8415810465812683,1,SPEC
201603619,Alex Probert,2016,K,0.7667,59.8355,1,0.637180745601654,1,1,0.5261115431785583,1,0,0.011483786627650261,0,1,0.637180745601654,1,SPEC
201603760,Tyler Sumpter,2016,P,0.7583,67.3765,1,0.853710949420929,1,1,0.31285640597343445,0,0,0.004851511213928461,0,1,0.853710949420929,1,SPEC
201603787,Crews Holt,2016,K,0.7544,64.78,1,0.6919962167739868,1,1,0.27498918771743774,0,0,0.012584841810166836,0,1,0.6919962167739868,1,SPEC
201603844,Luis Martinez,2016,K,0.7483,0.0,0,0.7796874642372131,1,0,0.5621341466903687,1,0,0.013364174403250217,0,0,0.7796874642372131,1,SPEC
201603864,Brett Graham,2016,P,0.7433,40.1687,1,0.9148199558258057,1,0,0.5320054888725281,1,0,0.00459669716656208,0,1,0.9148199558258057,1,SPEC
201603890,Nick Zecchino,2016,LS,0.7333,45.0696,1,0.7497588992118835,1,0,0.40965428948402405,0,0,0.003921219613403082,0,1,0.7497588992118835,1,SPEC
201603893,Bailey Cate,2016,P,0.7333,53.8103,1,0.8722208738327026,1,1,0.6819012761116028,1,0,0.004728737287223339,0,1,0.8722208738327026,1,SPEC
201603907,Justin Warner,2016,LS,0.71,45.4302,1,0.7984633445739746,1,0,0.6010845303535461,1,0,0.004763531964272261,0,1,0.7984633445739746,1,SPEC
201603961,John Mack,2016,K,0.7,0.0,0,0.6042516231536865,1,0,0.5778836011886597,1,0,0.0172592606395483,0,0,0.6042516231536865,1,SPEC
201603985,Devin Anctil,2016,P,0.7,48.0642,1,0.8790187835693359,1,0,0.7009565830230713,1,0,0.0038509799633175135,0,1,0.8790187835693359,1,SPEC
201701217,Anders Carlson,2017,K,0.8383,92.1981,1,0.9237666726112366,1,1,0.9015190005302429,1,1,0.16324837505817413,0,1,0.9237666726112366,1,SPEC
201701274,Blake Haubeil,2017,K,0.835,73.928,1,0.9445241689682007,1,1,0.869600236415863,1,0,0.05958957225084305,0,1,0.9445241689682007,1,SPEC
201701277,Joseph Bulovas,2017,K,0.835,73.2236,1,0.9367697238922119,1,1,0.6957458853721619,1,0,0.07298125326633453,0,1,0.9367697238922119,1,SPEC
201701278,Brandon Ruiz,2017,K,0.835,78.3001,1,0.9522231817245483,1,1,0.8468313217163086,1,0,0.4664992392063141,0,1,0.9522231817245483,1,SPEC
201701321,Chase McGrath,2017,K,0.8333,83.8428,1,0.9326795935630798,1,1,0.8814866542816162,1,1,0.42487281560897827,0,1,0.9326795935630798,1,SPEC
201701374,Brent Cimaglia,2017,K,0.8325,75.6957,1,0.9122339487075806,1,1,0.7531273365020752,1,0,0.09168341010808945,0,1,0.9122339487075806,1,SPEC
201701437,Reeves Mundschau,2017,P,0.8294,52.3325,1,0.9536330103874207,1,1,0.742708683013916,1,0,0.022065823897719383,0,1,0.9536330103874207,1,SPEC
201701476,Oscar Bradburn,2017,P,0.8278,57.3092,1,0.9475610256195068,1,1,0.7632622718811035,1,0,0.017320891842246056,0,1,0.9475610256195068,1,SPEC
201701486,Charlie Kuhbander,2017,K,0.8269,72.7304,1,0.9428524374961853,1,1,0.8686283230781555,1,0,0.45056313276290894,0,1,0.9428524374961853,1,SPEC
201701524,Cole Hahn,2017,K,0.825,51.8708,1,0.9707223773002625,1,1,0.8922117352485657,1,0,0.17461122572422028,0,1,0.9707223773002625,1,SPEC
201701568,Ryan Stonehouse,2017,P,0.8233,56.4282,1,0.9589014649391174,1,1,0.7670304179191589,1,0,0.013507206924259663,0,1,0.9589014649391174,1,SPEC
201701650,Grant Glennon,2017,LS,0.82,53.9678,1,0.8543705940246582,1,1,0.37570053339004517,0,0,0.007319244090467691,0,1,0.8543705940246582,1,SPEC
201701695,Grant Ryerse,2017,K,0.8181,0.0,0,0.9077770709991455,1,0,0.6737481355667114,1,0,0.04124852269887924,0,0,0.9077770709991455,1,SPEC
201701703,Pressley Harvin III,2017,P,0.8175,69.9422,1,0.9430152177810669,1,1,0.7224438190460205,1,0,0.006737821269780397,0,1,0.9430152177810669,1,SPEC
201701734,Cooper Graham,2017,K,0.8167,40.9538,1,0.9638250470161438,1,0,0.8743616938591003,1,0,0.21243485808372498,0,1,0.9638250470161438,1,SPEC
201701743,Zach Feagles,2017,P,0.8158,49.16,1,0.889868438243866,1,0,0.40918630361557007,0,0,0.006160157732665539,0,1,0.889868438243866,1,SPEC
201701821,Adam Stack,2017,K,0.8128,53.2313,1,0.8668664693832397,1,1,0.7771829962730408,1,0,0.11106929183006287,0,1,0.8668664693832397,1,SPEC
201701899,Jonathan Doerer,2017,K,0.8097,75.5451,1,0.8250058889389038,1,1,0.7087531089782715,1,0,0.07377409189939499,0,1,0.8250058889389038,1,SPEC
201701905,Bill Taylor,2017,LS,0.8093,53.4811,1,0.6701963543891907,1,1,0.4891565442085266,0,0,0.004010553937405348,0,1,0.6701963543891907,1,SPEC
201701915,Bill Rubright,2017,P,0.8083,0.0,0,0.9561140537261963,1,0,0.5869771838188171,1,0,0.010165857151150703,0,0,0.9561140537261963,1,SPEC
201701947,Liam Jones,2017,K,0.8072,56.663,1,0.8892992734909058,1,1,0.7788651585578918,1,0,0.020611360669136047,0,1,0.8892992734909058,1,SPEC
201702020,Jake McClure,2017,P,0.8044,56.0625,1,0.8576140999794006,1,1,0.7742884159088135,1,0,0.006800606846809387,0,1,0.8576140999794006,1,SPEC
201702033,Chris Landgrebe,2017,K,0.8033,0.0,0,0.9098326563835144,1,0,0.9033122062683105,1,0,0.025557376444339752,0,0,0.9098326563835144,1,SPEC
201702067,Riley Patterson,2017,K,0.8022,73.7464,1,0.8637112379074097,1,1,0.7033259272575378,1,0,0.030154716223478317,0,1,0.8637112379074097,1,SPEC
201702083,Joe Doyle,2017,P,0.8017,57.5856,1,0.9260174632072449,1,1,0.641109049320221,1,0,0.007877031341195107,0,1,0.9260174632072449,1,SPEC
201702199,Ryan Rehkow,2017,P,0.7975,57.2749,1,0.7780566215515137,1,1,0.6171503067016602,1,0,0.00625406950712204,0,1,0.7780566215515137,1,SPEC
201702204,Noah Ruggles,2017,K,0.7972,81.9053,1,0.7591612339019775,1,1,0.8641855716705322,1,1,0.007465510629117489,0,1,0.7591612339019775,1,SPEC
201702279,Brenton King,2017,K,0.7944,60.6717,1,0.9264683723449707,1,1,0.712826669216156,1,0,0.008190430700778961,0,1,0.9264683723449707,1,SPEC
