player_id,name,year,position,rating,target_career_score_0_100,y_true_ge20,y_pred_prob_ge20_raw,y_pred_class_ge20_raw,y_true_ge50,y_pred_prob_ge50_raw,y_pred_class_ge50_raw,y_true_ge80,y_pred_prob_ge80_raw,y_pred_class_ge80_raw,y_true_binary,y_pred_prob_raw,y_pred_class_raw,position_group
201702286,Tucker Day,2017,P,0.7936,60.0462,1,0.8537495732307434,1,1,0.6345263123512268,1,0,0.003903621807694435,0,1,0.8537495732307434,1,SPEC
201702289,Cole Smith,2017,K,0.7933,64.2279,1,0.8762350082397461,1,1,0.5042043924331665,1,0,0.01229366846382618,0,1,0.8762350082397461,1,SPEC
201702354,Brian Delaney,2017,K,0.7908,69.2507,1,0.9131096005439758,1,1,0.8421192765235901,1,0,0.022356942296028137,0,1,0.9131096005439758,1,SPEC
201702443,Ryan Gersonde,2017,P,0.7889,32.1506,1,0.7191165685653687,1,0,0.46588438749313354,0,0,0.004977404605597258,0,1,0.7191165685653687,1,SPEC
201702445,Lucas Havrisik,2017,K,0.7889,66.0403,1,0.7532903552055359,1,1,0.35788851976394653,0,0,0.009242666885256767,0,1,0.7532903552055359,1,SPEC
201702470,Thomas Fletcher,2017,LS,0.7875,55.1962,1,0.6569626927375793,1,1,0.4594106078147888,0,0,0.004309256561100483,0,1,0.6569626927375793,1,SPEC
201702478,Kirk Christodoulou,2017,K,0.7864,57.4817,1,0.5276647210121155,1,1,0.40762758255004883,0,0,0.009168660268187523,0,1,0.5276647210121155,1,SPEC
201702479,Adam Bay,2017,LS,0.7861,54.0309,1,0.7273974418640137,1,1,0.2838934063911438,0,0,0.003665463300421834,0,1,0.7273974418640137,1,SPEC
201702570,Damon Johnson,2017,LS,0.7839,56.079,1,0.8125461935997009,1,1,0.21507711708545685,0,0,0.003764254739508033,0,1,0.8125461935997009,1,SPEC
201702576,Briggs Bourgeois,2017,K,0.7833,61.1748,1,0.7157008051872253,1,1,0.4963369071483612,0,0,0.005593119654804468,0,1,0.7157008051872253,1,SPEC
201702638,Evan Legassey,2017,K,0.7825,45.2995,1,0.7793867588043213,1,0,0.7818265557289124,1,0,0.010737912729382515,0,1,0.7793867588043213,1,SPEC
201702679,Josh Grant,2017,K,0.78,61.0528,1,0.8083568811416626,1,1,0.5973671674728394,1,0,0.028380827978253365,0,1,0.8083568811416626,1,SPEC
201702835,Kyle Gibbs,2017,LS,0.7764,36.5614,1,0.7085711359977722,1,0,0.5468190908432007,1,0,0.0041947816498577595,0,1,0.7085711359977722,1,SPEC
201702916,Mitch Hall,2017,LS,0.7739,54.8099,1,0.6898476481437683,1,1,0.2111143320798874,0,0,0.0035245902836322784,0,1,0.6898476481437683,1,SPEC
201702952,Cole Phillips,2017,K,0.7733,0.0,0,0.7553104758262634,1,0,0.4566161334514618,0,0,0.010292968712747097,0,0,0.7553104758262634,1,SPEC
201702956,Haydon Whitehead,2017,P,0.7733,57.8298,1,0.7057727575302124,1,1,0.7181181311607361,1,0,0.007270251866430044,0,1,0.7057727575302124,1,SPEC
201703142,Jeremiah Riordan,2017,LS,0.7683,47.1267,1,0.6819760203361511,1,0,0.5051048398017883,1,0,0.0041947816498577595,0,1,0.6819760203361511,1,SPEC
201703233,Jacob Swartz,2017,K,0.7667,0.0,0,0.5790637135505676,1,0,0.2944091558456421,0,0,0.006933002267032862,0,0,0.5790637135505676,1,SPEC
201703408,Michael Leisle,2017,K,0.7667,0.0,0,0.5390108227729797,1,0,0.20693615078926086,0,0,0.007459061220288277,0,0,0.5390108227729797,1,SPEC
201703411,Brooks Hosea,2017,K,0.7667,36.9435,1,0.34081828594207764,0,0,0.24603550136089325,0,0,0.006933002267032862,0,1,0.34081828594207764,0,SPEC
201703441,Brooks Buce,2017,K,0.7667,0.0,0,0.49351149797439575,0,0,0.24596700072288513,0,0,0.007425518706440926,0,0,0.49351149797439575,0,SPEC
201703460,Cole Brungardt,2017,K,0.7667,0.0,0,0.4796268343925476,0,0,0.37138912081718445,0,0,0.01694364845752716,0,0,0.4796268343925476,0,SPEC
201703480,Hayden Moehring,2017,K,0.7667,0.0,0,0.5581955313682556,1,0,0.4684465229511261,0,0,0.015001539140939713,0,0,0.5581955313682556,1,SPEC
201703483,Sean McNulty,2017,K,0.7667,0.0,0,0.7409526705741882,1,0,0.16861161589622498,0,0,0.007937682792544365,0,0,0.7409526705741882,1,SPEC
201703582,Jonathan Hagee,2017,K,0.7667,0.0,0,0.3828483819961548,0,0,0.28047311305999756,0,0,0.01575162261724472,0,0,0.3828483819961548,0,SPEC
201703638,Ben Reeder,2017,LS,0.7667,26.236,1,0.6807616949081421,1,0,0.24687054753303528,0,0,0.004330155439674854,0,1,0.6807616949081421,1,SPEC
201703656,Kyle O'Connor,2017,LS,0.7667,38.2701,1,0.6809290051460266,1,0,0.2081110030412674,0,0,0.004449494648724794,0,1,0.6809290051460266,1,SPEC
201703886,Will Harrison,2017,K,0.7611,43.9475,1,0.3392986059188843,0,0,0.3226654827594757,0,0,0.018890200182795525,0,1,0.3392986059188843,0,SPEC
201703922,Brad Robbins,2017,P,0.7594,58.3426,1,0.9096317887306213,1,1,0.41702669858932495,0,0,0.007398162502795458,0,1,0.9096317887306213,1,SPEC
201703923,Adam Higuera,2017,LS,0.7585,53.9993,1,0.7529756426811218,1,1,0.5101461410522461,1,0,0.004449494648724794,0,1,0.7529756426811218,1,SPEC
201704004,Matt Ference,2017,P,0.7578,58.468,1,0.7570191025733948,1,1,0.39402303099632263,0,0,0.006297369487583637,0,1,0.7570191025733948,1,SPEC
201704005,Jesse Kelly,2017,K,0.7578,46.6209,1,0.6548662185668945,1,0,0.31122636795043945,0,0,0.010428878478705883,0,1,0.6548662185668945,1,SPEC
201704014,Brady Buell,2017,K,0.7544,42.4601,1,0.4833756983280182,0,0,0.21163925528526306,0,0,0.005593119654804468,0,1,0.4833756983280182,0,SPEC
201704019,Preston Brady,2017,LS,0.7544,48.1883,1,0.7576568126678467,1,0,0.2590501010417938,0,0,0.004502288997173309,0,1,0.7576568126678467,1,SPEC
201704020,Jacob Ballain,2017,K,0.7544,0.0,0,0.5567545294761658,1,0,0.26585057377815247,0,0,0.011393020860850811,0,0,0.5567545294761658,1,SPEC
201704075,Jackson Hubbard,2017,K,0.7533,49.2828,1,0.7416781783103943,1,0,0.28450819849967957,0,0,0.026864251121878624,0,1,0.7416781783103943,1,SPEC
201704088,Connor Choate,2017,LS,0.7511,27.072,1,0.6411280035972595,1,0,0.31732627749443054,0,0,0.0037491500843316317,0,1,0.6411280035972595,1,SPEC
201704110,Myles Prosser,2017,K,0.75,43.3796,1,0.7647687792778015,1,0,0.37916406989097595,0,0,0.011201879009604454,0,1,0.7647687792778015,1,SPEC
201704115,Blake Hayes,2017,P,0.75,62.9094,1,0.8951747417449951,1,1,0.3718612492084503,0,0,0.00459669716656208,0,1,0.8951747417449951,1,SPEC
201704208,Davan Dyer,2017,P,0.74,43.6908,1,0.8616978526115417,1,0,0.7306073904037476,1,0,0.0038678254932165146,0,1,0.8616978526115417,1,SPEC
201704236,Trenton Gill,2017,K,0.73,53.6533,1,0.7344672083854675,1,1,0.6465024352073669,1,0,0.015323260799050331,0,1,0.7344672083854675,1,SPEC
201704240,Raymond Freeman,2017,LS,0.73,0.0,0,0.8117836713790894,1,0,0.31909361481666565,0,0,0.004922992084175348,0,0,0.8117836713790894,1,SPEC
201704247,Cal Adomitis,2017,LS,0.73,60.104,1,0.8288043141365051,1,1,0.19116458296775818,0,0,0.003921219613403082,0,1,0.8288043141365051,1,SPEC
201704256,Caleb McKee,2017,LS,0.72,0.0,0,0.8824958205223083,1,0,0.5316120982170105,1,0,0.00479095010086894,0,0,0.8824958205223083,1,SPEC
201704260,Ryan Culbertson,2017,LS,0.72,26.1338,1,0.6321849822998047,1,0,0.30608001351356506,0,0,0.003764254739508033,0,1,0.6321849822998047,1,SPEC
201704269,Frankie Onate,2017,K,0.7,44.6886,1,0.8040948510169983,1,0,0.680515468120575,1,0,0.011799735017120838,0,1,0.8040948510169983,1,SPEC
201801362,Jake Camarda,2018,P,0.8393,60.5529,1,0.9511511325836182,1,1,0.695442795753479,1,0,0.02627808228135109,0,1,0.9511511325836182,1,SPEC
201801365,Ryan Bujcevski,2018,P,0.839,58.9759,1,0.9467517733573914,1,1,0.8803941011428833,1,0,0.035793889313936234,0,1,0.9467517733573914,1,SPEC
201801480,Ryan Wright,2018,P,0.8342,56.5453,1,0.9247242212295532,1,1,0.7510567903518677,1,0,0.01353855337947607,0,1,0.9247242212295532,1,SPEC
201801486,Evan McPherson,2018,K,0.8339,80.7275,1,0.9466212391853333,1,1,0.8495481014251709,1,1,0.14410607516765594,0,1,0.9466212391853333,1,SPEC
201801526,Hunter Pearson,2018,K,0.8318,0.0,0,0.9355200529098511,1,0,0.8902379274368286,1,0,0.07718739658594131,0,0,0.9355200529098511,1,SPEC
201801569,Skyler DeLong,2018,P,0.8305,39.6201,1,0.9355880618095398,1,0,0.8382076621055603,1,0,0.03232923895120621,0,1,0.9355880618095398,1,SPEC
201801633,BT Potter,2018,K,0.8271,86.3412,1,0.958914577960968,1,1,0.8523024916648865,1,1,0.2741945683956146,0,1,0.958914577960968,1,SPEC
201801654,Cameron Dicker,2018,K,0.8263,85.6067,1,0.9347380995750427,1,1,0.8897303342819214,1,1,0.24632200598716736,0,1,0.9347380995750427,1,SPEC
201801831,Jake Pinegar,2018,K,0.819,79.8635,1,0.932736873626709,1,1,0.7496886253356934,1,0,0.04083648696541786,0,1,0.932736873626709,1,SPEC
201801834,Barret Pickering,2018,K,0.8183,66.5574,1,0.9559381604194641,1,1,0.8085974454879761,1,0,0.09966663271188736,0,1,0.9559381604194641,1,SPEC
201801853,Nick Mihalic,2018,P,0.8174,57.1037,1,0.9687994718551636,1,1,0.8243117928504944,1,0,0.0075642722658813,0,1,0.9687994718551636,1,SPEC
201801857,Paxton Brooks,2018,K,0.8171,62.0309,1,0.9200094938278198,1,1,0.687541127204895,1,0,0.04354517534375191,0,1,0.9200094938278198,1,SPEC
201801886,Arryn Siposs,2018,P,0.8161,53.4029,1,0.9529510736465454,1,1,0.7760117053985596,1,0,0.006332833785563707,0,1,0.9529510736465454,1,SPEC
201801893,Oscar Shadley,2018,LS,0.8158,50.8441,1,0.8254040479660034,1,1,0.527168869972229,1,0,0.0089693209156394,0,1,0.8254040479660034,1,SPEC
201801940,Charles Campbell,2018,K,0.815,80.1392,1,0.9608213305473328,1,1,0.6991284489631653,1,1,0.0511188879609108,0,1,0.9608213305473328,1,SPEC
201801952,Justin Mader,2018,LS,0.8125,46.9376,1,0.9050120115280151,1,0,0.6644898653030396,1,0,0.017362236976623535,0,1,0.9050120115280151,1,SPEC
201801953,Joseph Petrino,2018,K,0.8122,72.3649,1,0.9484156966209412,1,1,0.6081860661506653,1,0,0.10610548406839371,0,1,0.9484156966209412,1,SPEC
201801954,Seth Small,2018,K,0.8116,84.9569,1,0.9022262096405029,1,1,0.7641839981079102,1,1,0.010113125666975975,0,1,0.9022262096405029,1,SPEC
201801955,Brayden Narveson,2018,K,0.8115,73.6867,1,0.9071083664894104,1,1,0.7431563138961792,1,0,0.028189703822135925,0,1,0.9071083664894104,1,SPEC
201802066,Chance Poore,2018,K,0.8087,57.9879,1,0.7855486869812012,1,1,0.7394199371337891,1,0,0.00872073695063591,0,1,0.7855486869812012,1,SPEC
201802068,Bubba Baxa,2018,K,0.8083,63.7198,1,0.8685847520828247,1,1,0.7880361080169678,1,0,0.021889330819249153,0,1,0.8685847520828247,1,SPEC
201802070,Javan Rice,2018,K,0.8076,0.0,0,0.7778100967407227,1,0,0.799945056438446,1,0,0.03264627233147621,0,0,0.7778100967407227,1,SPEC
201802179,Issac Power,2018,P,0.8034,59.1231,1,0.8184980154037476,1,1,0.6033573746681213,1,0,0.007627761922776699,0,1,0.8184980154037476,1,SPEC
201802185,Caleb Griffin,2018,K,0.8028,67.6626,1,0.7783620357513428,1,1,0.7789269089698792,1,0,0.04316474869847298,0,1,0.7783620357513428,1,SPEC
201802318,Slater Zellers,2018,LS,0.7997,54.618,1,0.6647103428840637,1,1,0.36607909202575684,0,0,0.004687650129199028,0,1,0.6647103428840637,1,SPEC
201802319,Max Duffy,2018,P,0.7997,69.8631,1,0.9110519886016846,1,1,0.9414811134338379,1,0,0.00711166113615036,0,1,0.9110519886016846,1,SPEC
201802430,John Richardson,2018,K,0.7939,70.4307,1,0.815246045589447,1,1,0.7702387571334839,1,0,0.013236628845334053,0,1,0.815246045589447,1,SPEC
201802431,John Tessitore,2018,K,0.7932,27.0106,1,0.771031379699707,1,0,0.8535700440406799,1,0,0.006454640068113804,0,1,0.771031379699707,1,SPEC
201802564,Justen Smith,2018,K,0.7898,32.2928,1,0.8633856177330017,1,0,0.5940995216369629,1,0,0.04384008049964905,0,1,0.8633856177330017,1,SPEC
201802575,Collin Flintoft,2018,P,0.7898,0.0,0,0.8856023550033569,1,0,0.4675312936306,0,0,0.02026859112083912,0,0,0.8856023550033569,1,SPEC
201802608,Matt Araiza,2018,K,0.7886,81.2061,1,0.6544564366340637,1,1,0.5230192542076111,1,1,0.019459214061498642,0,1,0.6544564366340637,1,SPEC
201802609,Adam Korsak,2018,P,0.7885,70.2652,1,0.7398324012756348,1,1,0.6945701241493225,1,0,0.004618397448211908,0,1,0.7398324012756348,1,SPEC
201802692,Chris Kessler,2018,K,0.7844,18.9071,0,0.8853489756584167,1,0,0.752138078212738,1,0,0.01867501065135002,0,0,0.8853489756584167,1,SPEC
201802921,Jonathan Cruz,2018,K,0.7752,68.7072,1,0.75575190782547,1,1,0.6541202664375305,1,0,0.014743568375706673,0,1,0.75575190782547,1,SPEC
201802999,Karsten Battles,2018,LS,0.7727,54.6659,1,0.6692041754722595,1,1,0.619858980178833,1,0,0.0045953248627483845,0,1,0.6692041754722595,1,SPEC
201803000,Jesse Hooper,2018,LS,0.7707,18.5142,0,0.7902810573577881,1,0,0.6944172978401184,1,0,0.003469582414254546,0,0,0.7902810573577881,1,SPEC
201803361,Cash Peterman,2018,K,0.758,40.1887,1,0.7748170495033264,1,0,0.4310319125652313,0,0,0.01209060288965702,0,1,0.7748170495033264,1,SPEC
201803551,Danny Jones,2018,P,0.7497,40.8574,1,0.935651957988739,1,0,0.6134499907493591,1,0,0.003755133831873536,0,1,0.935651957988739,1,SPEC
201803571,George Georgopoulos,2018,P,0.7497,56.6798,1,0.8939260244369507,1,1,0.3998172879219055,0,0,0.0038678254932165146,0,1,0.8939260244369507,1,SPEC
201803576,Cole Talley,2018,K,0.748,51.242,1,0.6113540530204773,1,1,0.352422297000885,0,0,0.006933002267032862,0,1,0.6113540530204773,1,SPEC
201803579,Massimo Biscardi,2018,K,0.748,69.103,1,0.6716815829277039,1,1,0.4818862974643707,0,0,0.02205602452158928,0,1,0.6716815829277039,1,SPEC
201803582,Ross Reiter,2018,LS,0.743,50.0488,1,0.653155505657196,1,1,0.5159217715263367,1,0,0.003469582414254546,0,1,0.653155505657196,1,SPEC
201803584,Evan Deckers,2018,LS,0.743,47.6595,1,0.8319982886314392,1,0,0.6624212265014648,1,0,0.004763531964272261,0,1,0.8319982886314392,1,SPEC
201803585,Gavin Baechle,2018,K,0.7397,64.2772,1,0.7868106961250305,1,1,0.44457897543907166,0,0,0.014811678789556026,0,1,0.7868106961250305,1,SPEC
201803650,Alex Stadthaus,2018,K,0.7397,57.7249,1,0.6524532437324524,1,1,0.5481261610984802,1,0,0.05357041954994202,0,1,0.6524532437324524,1,SPEC
201803655,T.J. Harvey,2018,LS,0.7397,48.2192,1,0.6915707588195801,1,0,0.1982869952917099,0,0,0.003055016743019223,0,1,0.6915707588195801,1,SPEC
201803672,Peyton Yanagi,2018,LS,0.7397,0.0,0,0.7193890810012817,1,0,0.6659083962440491,1,0,0.0070275235921144485,0,0,0.7193890810012817,1,SPEC
201803678,Joseph Tacopina,2018,K,0.7397,0.0,0,0.5750611424446106,1,0,0.6745846271514893,1,0,0.027008818462491035,0,0,0.5750611424446106,1,SPEC
201803679,Maddie Golden,2018,LS,0.7397,32.5374,1,0.8868226408958435,1,0,0.6270092725753784,1,0,0.0048368158750236034,0,1,0.8868226408958435,1,SPEC
201803680,Brendan Knoespel,2018,LS,0.738,0.0,0,0.812156081199646,1,0,0.34212374687194824,0,0,0.003764254739508033,0,0,0.812156081199646,1,SPEC
201803696,Austin Riggs,2018,LS,0.7297,53.5593,1,0.7838975191116333,1,1,0.38358086347579956,0,0,0.004763531964272261,0,1,0.7838975191116333,1,SPEC
201803724,Jac Casasante,2018,LS,0.7197,53.0912,1,0.6561713814735413,1,1,0.39359909296035767,0,0,0.004505703691393137,0,1,0.6561713814735413,1,SPEC
201803753,Clayton Stewart,2018,K,0.7197,51.9015,1,0.771737277507782,1,1,0.5553025007247925,1,0,0.022875504568219185,0,1,0.771737277507782,1,SPEC
201803768,Matthew Trickett,2018,K,0.7097,76.5807,1,0.5750611424446106,1,1,0.5873957276344299,1,0,0.028380827978253365,0,1,0.5750611424446106,1,SPEC
201901335,Will Reichard,2019,K,0.8456,83.5944,1,0.9323199987411499,1,1,0.8337569832801819,1,1,0.43750569224357605,0,1,0.9323199987411499,1,SPEC
201901499,Jay Bramblett,2019,P,0.8378,62.3986,1,0.9353166222572327,1,1,0.695442795753479,1,0,0.027048785239458084,0,1,0.9353166222572327,1,SPEC
201901590,Ryan Sanborn,2019,P,0.8356,67.2516,1,0.9536880850791931,1,1,0.8586338758468628,1,0,0.01087836641818285,0,1,0.9536880850791931,1,SPEC
201901591,Caden Davis,2019,K,0.8356,73.1674,1,0.9154871702194214,1,1,0.8699801564216614,1,0,0.16004422307014465,0,1,0.9154871702194214,1,SPEC
201901623,Kolton McGhee,2019,K,0.8337,26.5023,1,0.9146986603736877,1,0,0.8412237763404846,1,0,0.21105442941188812,0,1,0.9146986603736877,1,SPEC
201901665,Austin McNamara,2019,P,0.8326,60.7513,1,0.949400782585144,1,1,0.7771433591842651,1,0,0.044371504336595535,0,1,0.949400782585144,1,SPEC
201901728,Cade York,2019,K,0.8311,79.7298,1,0.9473394155502319,1,1,0.8498756289482117,1,0,0.12243220210075378,0,1,0.9473394155502319,1,SPEC
201901778,Aidan Swanson,2019,P,0.83,58.0055,1,0.9638770222663879,1,1,0.822787344455719,1,0,0.0380990169942379,0,1,0.9638770222663879,1,SPEC
201901779,Camden Lewis,2019,K,0.83,79.3437,1,0.9434871077537537,1,1,0.8821309804916382,1,0,0.4991695284843445,0,1,0.9434871077537537,1,SPEC
201901861,Tim Horn,2019,K,0.8259,54.6339,1,0.908788800239563,1,1,0.6913331747055054,1,0,0.037286221981048584,0,1,0.908788800239563,1,SPEC
201901862,Brooks Cormier,2019,P,0.8259,46.7478,1,0.9247242212295532,1,0,0.6590022444725037,1,0,0.0059517063200473785,0,1,0.9247242212295532,1,SPEC
201901893,Tom Hutton,2019,P,0.825,57.935,1,0.9795376062393188,1,1,0.8889053463935852,1,0,0.020874472334980965,0,1,0.9795376062393188,1,SPEC
201901894,Blake Wilcox,2019,P,0.825,0.0,0,0.918671190738678,1,0,0.6724929213523865,1,0,0.009452407248318195,0,0,0.918671190738678,1,SPEC
201901910,Ivan Mora,2019,K,0.8237,59.4389,1,0.9717863202095032,1,1,0.8668507933616638,1,0,0.14308732748031616,0,1,0.9717863202095032,1,SPEC
201902050,Patrick Szczesniak,2019,LS,0.82,0.0,0,0.9155737161636353,1,0,0.4468177258968353,0,0,0.006791407708078623,0,0,0.9155737161636353,1,SPEC
201902085,Alan Orona,2019,K,0.8167,29.4662,1,0.9706664085388184,1,0,0.8393120765686035,1,0,0.10702075809240341,0,1,0.9706664085388184,1,SPEC
201902113,Cory Munson,2019,K,0.8159,57.5683,1,0.922491192817688,1,1,0.8903886675834656,1,0,0.21900328993797302,0,1,0.922491192817688,1,SPEC
201902115,Michael Lantz,2019,K,0.8159,70.1835,1,0.9358404278755188,1,1,0.8702793717384338,1,0,0.04354562237858772,0,1,0.9358404278755188,1,SPEC
201902175,Jack Bouwmeester,2019,P,0.8141,59.2897,1,0.8859503865242004,1,1,0.7963089346885681,1,0,0.007756615523248911,0,1,0.8859503865242004,1,SPEC
201902222,Charlie Ham,2019,K,0.8115,66.3538,1,0.9431224465370178,1,1,0.6886528730392456,1,0,0.056448277086019516,0,1,0.9431224465370178,1,SPEC
201902290,Porter Wilson,2019,P,0.8104,57.0014,1,0.8098949193954468,1,1,0.30022141337394714,0,0,0.006316815502941608,0,1,0.8098949193954468,1,SPEC
201902362,Ryan Fitzgerald,2019,K,0.8093,78.631,1,0.9393522143363953,1,1,0.8268214464187622,1,0,0.05587796866893768,0,1,0.9393522143363953,1,SPEC
201902372,Garin Boniol,2019,K,0.8081,0.0,0,0.9456381797790527,1,0,0.6352496147155762,1,0,0.012392144650220871,0,0,0.9456381797790527,1,SPEC
201902374,Simon Samarzich,2019,LS,0.807,51.7325,1,0.9539220333099365,1,1,0.8063289523124695,1,0,0.0064636035822331905,0,1,0.9539220333099365,1,SPEC
201902471,Harrison Leonard,2019,K,0.8033,23.5141,1,0.8256514668464661,1,0,0.7769863605499268,1,0,0.0478331483900547,0,1,0.8256514668464661,1,SPEC
201902478,Kyle Ostendorp,2019,P,0.8026,56.6966,1,0.9338772892951965,1,1,0.6623603105545044,1,0,0.0048649925738573074,0,1,0.9338772892951965,1,SPEC
201902504,Daniel Obarski,2019,K,0.8015,62.9999,1,0.744267463684082,1,1,0.6993300914764404,1,0,0.019514530897140503,0,1,0.744267463684082,1,SPEC
201902650,Ryan Hanson,2019,P,0.8,57.3609,1,0.9110519886016846,1,1,0.8136873245239258,1,0,0.004531532526016235,0,1,0.9110519886016846,1,SPEC
201902674,Ben Lennon,2019,P,0.8,45.9007,1,0.8686816096305847,1,0,0.827933669090271,1,0,0.009504364803433418,0,1,0.8686816096305847,1,SPEC
201902707,Evan Morris,2019,P,0.7983,0.0,0,0.9343616962432861,1,0,0.7091885805130005,1,0,0.00625406950712204,0,0,0.9343616962432861,1,SPEC
201902712,Ben Kiernan,2019,P,0.7974,58.0584,1,0.9414559602737427,1,1,0.7058307528495789,1,0,0.0035091028548777103,0,1,0.9414559602737427,1,SPEC
201902713,Andrew Stein,2019,K,0.7974,64.9604,1,0.923529326915741,1,1,0.8425540328025818,1,0,0.021134471520781517,0,1,0.923529326915741,1,SPEC
201902714,Lucas Dean,2019,P,0.7974,58.3963,1,0.8220769762992859,1,1,0.7549487948417664,1,0,0.010690595023334026,0,1,0.8220769762992859,1,SPEC
201902750,Evan Davis,2019,K,0.7956,59.1785,1,0.9194977879524231,1,1,0.8157854080200195,1,0,0.009545044042170048,0,1,0.9194977879524231,1,SPEC
201902773,Tristian Vandenberg,2019,K,0.7956,54.2839,1,0.6106599569320679,1,1,0.5384136438369751,1,0,0.008449660614132881,0,1,0.6106599569320679,1,SPEC
201902774,Patrick Nations,2019,K,0.7952,0.0,0,0.9134219884872437,1,0,0.8743297457695007,1,0,0.06892449408769608,0,0,0.9134219884872437,1,SPEC
201902775,Jacob Barnes,2019,K,0.7952,69.6678,1,0.8662191033363342,1,1,0.8704686760902405,1,0,0.015910251066088676,0,1,0.8662191033363342,1,SPEC
201902776,Brady Weeks,2019,LS,0.7944,51.4258,1,0.6894592642784119,1,1,0.6249502897262573,1,0,0.004116334021091461,0,1,0.6894592642784119,1,SPEC
201902833,Gavin Wale,2019,P,0.7933,0.0,0,0.9203475713729858,1,0,0.6435251832008362,1,0,0.004871823824942112,0,0,0.9203475713729858,1,SPEC
201902834,Quentin Skinner,2019,LS,0.7922,55.5861,1,0.7938137650489807,1,1,0.6793268918991089,1,0,0.003846135688945651,0,1,0.7938137650489807,1,SPEC
201902838,Alex Herrera,2019,K,0.7917,65.9561,1,0.7840784192085266,1,1,0.8305670022964478,1,0,0.02335585281252861,0,1,0.7840784192085266,1,SPEC
201903016,Noah Rauschenberg,2019,K,0.7896,56.195,1,0.5768170952796936,1,1,0.5720277428627014,1,0,0.12423032522201538,0,1,0.5768170952796936,1,SPEC
