player_id,name,year,position,rating,target_career_score_0_100,y_true_ge20,y_pred_prob_ge20_raw,y_pred_class_ge20_raw,y_true_ge50,y_pred_prob_ge50_raw,y_pred_class_ge50_raw,y_true_ge80,y_pred_prob_ge80_raw,y_pred_class_ge80_raw,y_true_binary,y_pred_prob_raw,y_pred_class_raw,position_group
201903051,Brodie Williams,2019,LS,0.7894,0.0,0,0.6349889636039734,1,0,0.4113955497741699,0,0,0.0037717262748628855,0,0,0.6349889636039734,1,SPEC
201903104,Kyle Romenick,2019,P,0.7878,30.2298,1,0.8039235472679138,1,0,0.4982205927371979,0,0,0.004704135470092297,0,1,0.8039235472679138,1,SPEC
201903105,Jared Wheatley,2019,P,0.7867,38.2254,1,0.9324235320091248,1,0,0.6698673367500305,1,0,0.003903621807694435,0,1,0.9324235320091248,1,SPEC
201903108,Kyle Ramsey,2019,K,0.7867,50.37,1,0.8667356967926025,1,1,0.640907347202301,1,0,0.018408142030239105,0,1,0.8667356967926025,1,SPEC
201903109,Matt Quinn,2019,K,0.7867,68.6017,1,0.8969841003417969,1,1,0.6681298613548279,1,0,0.009755943901836872,0,1,0.8969841003417969,1,SPEC
201903214,Leighton Bechdel,2019,P,0.7833,0.0,0,0.8923259377479553,1,0,0.7909453511238098,1,0,0.007230360060930252,0,0,0.8923259377479553,1,SPEC
201903215,Joe Shimko,2019,LS,0.7822,57.6204,1,0.837421715259552,1,1,0.32704052329063416,0,0,0.003469582414254546,0,1,0.837421715259552,1,SPEC
201903367,Nicholas Barr-Mira,2019,K,0.78,71.7227,1,0.7844181060791016,1,1,0.7054153680801392,1,0,0.012468427419662476,0,1,0.7844181060791016,1,SPEC
201903426,Sean Wracher,2019,LS,0.7789,52.8893,1,0.811883270740509,1,1,0.736880362033844,1,0,0.005125810392200947,0,1,0.811883270740509,1,SPEC
201903453,Brandon Talton,2019,K,0.7778,70.1024,1,0.8871062397956848,1,1,0.5721931457519531,1,0,0.009755943901836872,0,1,0.8871062397956848,1,SPEC
201903455,Drew Little,2019,LS,0.7756,59.5891,1,0.711545467376709,1,1,0.5803642272949219,1,0,0.00813268218189478,0,1,0.711545467376709,1,SPEC
201903460,Mitchell Harralson,2019,LS,0.7756,0.0,0,0.7881025075912476,1,0,0.6508374214172363,1,0,0.004575492814183235,0,0,0.7881025075912476,1,SPEC
201903461,Tyler Shaw,2019,LS,0.7756,0.0,0,0.7085711359977722,1,0,0.3721173405647278,0,0,0.0035245902836322784,0,0,0.7085711359977722,1,SPEC
201903483,Aiden Kneller,2019,LS,0.7744,0.0,0,0.8000640273094177,1,0,0.331580251455307,0,0,0.004456214606761932,0,0,0.8000640273094177,1,SPEC
201903506,Pierce Callister,2019,P,0.7733,25.5291,1,0.7525009512901306,1,0,0.5901235342025757,1,0,0.004627642221748829,0,1,0.7525009512901306,1,SPEC
201903580,Charles Bein,2019,P,0.77,38.9905,1,0.9019313454627991,1,0,0.48585066199302673,0,0,0.00658924737945199,0,1,0.9019313454627991,1,SPEC
201903715,Jesse Vasquez,2019,LS,0.7667,0.0,0,0.7216612100601196,1,0,0.35672304034233093,0,0,0.004502288997173309,0,0,0.7216612100601196,1,SPEC
201903720,Evan Davis,2019,LS,0.7644,53.6063,1,0.7526048421859741,1,1,0.6754217147827148,1,0,0.004441901575773954,0,1,0.7526048421859741,1,SPEC
201903819,Jack Landherr,2019,LS,0.76,52.2863,1,0.7552610039710999,1,1,0.5131364464759827,1,0,0.004449494648724794,0,1,0.7552610039710999,1,SPEC
201903873,Christian Johnstone,2019,LS,0.7583,57.9526,1,0.7986009120941162,1,1,0.6268380880355835,1,0,0.004984875675290823,0,1,0.7986009120941162,1,SPEC
201903874,Brad George,2019,LS,0.7583,44.3875,1,0.7587239742279053,1,0,0.3311311900615692,0,0,0.00812237337231636,0,1,0.7587239742279053,1,SPEC
201903875,Mark Ramos,2019,K,0.7583,0.0,0,0.8339152932167053,1,0,0.532733142375946,1,0,0.009755943901836872,0,0,0.8339152932167053,1,SPEC
201903877,Luke Elzinga,2019,P,0.7583,58.4859,1,0.818208634853363,1,1,0.44737061858177185,0,0,0.0046777199022471905,0,1,0.818208634853363,1,SPEC
201903878,Grant Paulette,2019,K,0.7583,0.0,0,0.5275638699531555,1,0,0.27120542526245117,0,0,0.008992879651486874,0,0,0.5275638699531555,1,SPEC
201903879,Tony Trabold,2019,K,0.7583,0.0,0,0.8339152932167053,1,0,0.5294511318206787,1,0,0.019550738856196404,0,0,0.8339152932167053,1,SPEC
201903880,Caleb Richwine,2019,K,0.7583,0.0,0,0.8270631432533264,1,0,0.3164428174495697,0,0,0.021225428208708763,0,0,0.8270631432533264,1,SPEC
201903881,Noah Karwacki,2019,K,0.7583,0.0,0,0.7915762066841125,1,0,0.40501147508621216,0,0,0.014208018779754639,0,0,0.7915762066841125,1,SPEC
201903883,John Haggerty,2019,P,0.7533,51.9937,1,0.6435137391090393,1,1,0.5637113451957703,1,0,0.005367764737457037,0,1,0.6435137391090393,1,SPEC
201903884,Michael Hayes,2019,K,0.7533,61.9455,1,0.5449809432029724,1,1,0.3854854106903076,0,0,0.02621135115623474,0,1,0.5449809432029724,1,SPEC
201903928,Parker Colburn,2019,K,0.75,0.0,0,0.5848667621612549,1,0,0.24445293843746185,0,0,0.006933002267032862,0,0,0.5848667621612549,1,SPEC
201903960,Jack Brooks,2019,P,0.75,54.4586,1,0.797122597694397,1,1,0.40355488657951355,0,0,0.006290733348578215,0,1,0.797122597694397,1,SPEC
201903968,Charlie Mendes,2019,P,0.75,43.2926,1,0.9193338751792908,1,0,0.5410281419754028,1,0,0.019361725077033043,0,1,0.9193338751792908,1,SPEC
201903975,Jacob Borcila,2019,K,0.75,70.9886,1,0.8087761998176575,1,1,0.22260968387126923,0,0,0.017732635140419006,0,1,0.8087761998176575,1,SPEC
201903981,Austin Rychlik,2019,K,0.7433,0.0,0,0.8099958896636963,1,0,0.548075795173645,1,0,0.018311837688088417,0,0,0.8099958896636963,1,SPEC
201903990,Alan Kervin,2019,P,0.74,0.0,0,0.8560861945152283,1,0,0.6083508133888245,1,0,0.015323885716497898,0,0,0.8560861945152283,1,SPEC
201903997,Seth Glausier,2019,LS,0.74,52.6569,1,0.6655672192573547,1,1,0.32750824093818665,0,0,0.003967462107539177,0,1,0.6655672192573547,1,SPEC
201904001,Diego Guajardo,2019,K,0.74,67.5346,1,0.5583651661872864,1,1,0.4673911929130554,0,0,0.013236628845334053,0,1,0.5583651661872864,1,SPEC
202001330,Joshua Karty,2020,K,0.8467,77.4859,1,0.9473394155502319,1,1,0.8802282810211182,1,0,0.09891921281814575,0,1,0.9473394155502319,1,SPEC
202001400,Jake Seibert,2020,K,0.8444,39.9877,1,0.9110715985298157,1,0,0.8234561681747437,1,0,0.21216528117656708,0,1,0.9110715985298157,1,SPEC
202001695,Luke Akers,2020,K,0.8356,60.1426,1,0.8622066974639893,1,1,0.8139580488204956,1,0,0.10528240352869034,0,1,0.8622066974639893,1,SPEC
202001718,Jack Olsen,2020,K,0.8344,70.022,1,0.9303567409515381,1,1,0.8285186290740967,1,0,0.3361921012401581,0,1,0.9303567409515381,1,SPEC
202001898,Jared Zirkel,2020,K,0.83,52.595,1,0.9217145442962646,1,1,0.8740483522415161,1,0,0.2736060321331024,0,1,0.9217145442962646,1,SPEC
202002036,Josh Watts,2020,P,0.825,46.6526,1,0.9521216750144958,1,0,0.8867545127868652,1,0,0.008788138628005981,0,1,0.9521216750144958,1,SPEC
202002064,Brock Travelstead,2020,K,0.8237,71.0329,1,0.9330495595932007,1,1,0.8437936305999756,1,0,0.15793244540691376,0,1,0.9330495595932007,1,SPEC
202002089,Kai Kroeger,2020,P,0.8226,61.5873,1,0.9465187788009644,1,1,0.8593885898590088,1,0,0.011815124191343784,0,1,0.9465187788009644,1,SPEC
202002093,Parker Lewis,2020,K,0.8222,66.6162,1,0.9297643303871155,1,1,0.8604788780212402,1,0,0.05094775930047035,0,1,0.9297643303871155,1,SPEC
202002132,Harrison Mevis,2020,K,0.8211,91.098,1,0.9587412476539612,1,1,0.812620997428894,1,1,0.032407499849796295,0,1,0.9587412476539612,1,SPEC
202002225,James Williams,2020,K,0.82,33.5605,1,0.9293616414070129,1,0,0.8732782602310181,1,0,0.14884215593338013,0,1,0.9293616414070129,1,SPEC
202002664,Jamieson Sheahan,2020,P,0.807,50.5229,1,0.9511914849281311,1,1,0.7759296298027039,1,0,0.006174917798489332,0,1,0.9511914849281311,1,SPEC
202002690,Alex Peitsch,2020,LS,0.8059,0.0,0,0.8482618927955627,1,0,0.3855961263179779,0,0,0.004281250294297934,0,0,0.8482618927955627,1,SPEC
202002730,Fabrizio Pinton,2020,K,0.805,57.7423,1,0.8239362835884094,1,1,0.7625368237495422,1,0,0.024986829608678818,0,1,0.8239362835884094,1,SPEC
202002731,Mark Crawford,2020,P,0.805,59.6457,1,0.8314672112464905,1,1,0.672556459903717,1,0,0.007792350836098194,0,1,0.8314672112464905,1,SPEC
202002744,Tyler Loop,2020,K,0.8037,76.9297,1,0.9406922459602356,1,1,0.6527518630027771,1,0,0.022963523864746094,0,1,0.9406922459602356,1,SPEC
202002750,Jack Van Dyke,2020,P,0.8033,48.3276,1,0.8622854948043823,1,0,0.7038621306419373,1,0,0.008524886332452297,0,1,0.8622854948043823,1,SPEC
202002769,Mitch Jeter,2020,K,0.8022,74.5635,1,0.9403674602508545,1,1,0.8313724398612976,1,0,0.028628963977098465,0,1,0.9403674602508545,1,SPEC
202002780,Sam Johnson,2020,P,0.8017,25.8903,1,0.7355214357376099,1,0,0.7735009789466858,1,0,0.0054971156641840935,0,1,0.7355214357376099,1,SPEC
202002781,Chase Gabriel,2020,K,0.8015,59.7594,1,0.9439069032669067,1,1,0.8379979133605957,1,0,0.029801564291119576,0,1,0.9439069032669067,1,SPEC
202002816,Koby Hathcock,2020,LS,0.8004,51.3339,1,0.8579076528549194,1,1,0.6635619401931763,1,0,0.009958462789654732,0,1,0.8579076528549194,1,SPEC
202002900,Dragan Kesich,2020,K,0.8,71.0773,1,0.8780308365821838,1,1,0.5727447867393494,1,0,0.01774316281080246,0,1,0.8780308365821838,1,SPEC
202002950,Michael Munoz,2020,LS,0.8,0.0,0,0.8498376607894897,1,0,0.6143538951873779,1,0,0.00814835261553526,0,0,0.8498376607894897,1,SPEC
202002985,Everett Ornstein,2020,K,0.8,31.897,1,0.8719421029090881,1,0,0.8571240305900574,1,0,0.016769208014011383,0,1,0.8719421029090881,1,SPEC
202002986,Aidan Martin,2020,K,0.8,0.0,0,0.9213289618492126,1,0,0.6862509846687317,1,0,0.02359212189912796,0,0,0.9213289618492126,1,SPEC
202002987,Zach Schmit,2020,K,0.8,74.9696,1,0.8873307108879089,1,1,0.7892816662788391,1,0,0.040298402309417725,0,1,0.8873307108879089,1,SPEC
202002988,Hunter Renner,2020,P,0.8,53.4967,1,0.9558503031730652,1,1,0.7932250499725342,1,0,0.005822912324219942,0,1,0.9558503031730652,1,SPEC
202002990,Ben Sauls,2020,K,0.7996,71.9644,1,0.8651158809661865,1,1,0.8709031343460083,1,0,0.030784454196691513,0,1,0.8651158809661865,1,SPEC
202003011,Jeremy Crawshaw,2020,P,0.7978,60.3565,1,0.8197391629219055,1,1,0.6947625875473022,1,0,0.005825389176607132,0,1,0.8197391629219055,1,SPEC
202003059,Luke Larsen,2020,P,0.7956,54.602,1,0.6946940422058105,1,1,0.6682102084159851,1,0,0.005702667403966188,0,1,0.6946940422058105,1,SPEC
202003061,Chris Freeman,2020,K,0.795,69.1766,1,0.8875181078910828,1,1,0.7552900910377502,1,0,0.011913422495126724,0,1,0.8875181078910828,1,SPEC
202003062,Cameron Guess,2020,P,0.795,41.8215,1,0.910319983959198,1,0,0.6637827754020691,1,0,0.007851764559745789,0,1,0.910319983959198,1,SPEC
202003063,Charlie Pollack,2020,P,0.795,0.0,0,0.8607594966888428,1,0,0.8596553206443787,1,0,0.004790113307535648,0,0,0.8607594966888428,1,SPEC
202003091,Alex Mastromanno,2020,P,0.7922,69.5907,1,0.7428877949714661,1,1,0.361177533864975,0,0,0.005948339123278856,0,1,0.7428877949714661,1,SPEC
202003113,Jaden Green,2020,LS,0.7904,56.3948,1,0.8971610069274902,1,1,0.6173363924026489,1,0,0.009814811870455742,0,1,0.8971610069274902,1,SPEC
202003140,Blake Glessner,2020,K,0.79,45.086,1,0.6583003401756287,1,0,0.7224045991897583,1,0,0.04582170024514198,0,1,0.6583003401756287,1,SPEC
202003250,Matthew Shipley,2020,P,0.79,73.0009,1,0.7359999418258667,1,1,0.3561778962612152,0,0,0.008295213803648949,0,1,0.7359999418258667,1,SPEC
202003284,Gavin Meyers,2020,P,0.79,43.1001,1,0.832511842250824,1,0,0.4926703870296478,0,0,0.005188996437937021,0,1,0.832511842250824,1,SPEC
202003297,RJ Lopez,2020,K,0.79,56.6293,1,0.7125178575515747,1,1,0.5933530926704407,1,0,0.012671819888055325,0,1,0.7125178575515747,1,SPEC
202003298,Ian Williams,2020,K,0.79,0.0,0,0.7783268094062805,1,0,0.6884206533432007,1,0,0.008850784040987492,0,0,0.7783268094062805,1,SPEC
202003299,Ryan Marks,2020,P,0.79,42.1156,1,0.8684831857681274,1,0,0.3550341725349426,0,0,0.00914796907454729,0,1,0.8684831857681274,1,SPEC
202003300,Levi Forrest,2020,P,0.79,0.0,0,0.8495054244995117,1,0,0.4660140573978424,0,0,0.008859844878315926,0,0,0.8495054244995117,1,SPEC
202003352,Kameron Hawkins,2020,LS,0.787,44.3034,1,0.8035392761230469,1,0,0.5696789026260376,1,0,0.006111805327236652,0,1,0.8035392761230469,1,SPEC
202003375,Jacob Zuhr,2020,LS,0.7837,48.6212,1,0.8125461935997009,1,0,0.8070057034492493,1,0,0.003055016743019223,0,1,0.8125461935997009,1,SPEC
202003388,Bailey Parsons,2020,LS,0.7833,51.3492,1,0.5820441842079163,1,1,0.3813636004924774,0,0,0.0038918214850127697,0,1,0.5820441842079163,1,SPEC
202003594,Will Albright,2020,LS,0.7733,0.0,0,0.5665095448493958,1,0,0.3972202241420746,0,0,0.0036142494063824415,0,0,0.5665095448493958,1,SPEC
202003595,Jacob Garcia,2020,LS,0.7717,52.8272,1,0.6715978980064392,1,1,0.5067675709724426,1,0,0.003921219613403082,0,1,0.6715978980064392,1,SPEC
202003686,Reis Vernon,2020,P,0.77,54.2522,1,0.660887598991394,1,1,0.380317360162735,0,0,0.0045048631727695465,0,1,0.660887598991394,1,SPEC
202003699,Wesley Schelling,2020,LS,0.77,52.7343,1,0.6684614419937134,1,1,0.5594169497489929,1,0,0.0038918214850127697,0,1,0.6684614419937134,1,SPEC
202003753,Kellen Grave de Peralta,2020,K,0.7606,31.4476,1,0.5500271916389465,1,0,0.20898471772670746,0,0,0.011913422495126724,0,1,0.5500271916389465,1,SPEC
202003829,Nick Barcelos,2020,LS,0.7594,55.7989,1,0.631251871585846,1,1,0.25560688972473145,0,0,0.003469582414254546,0,1,0.631251871585846,1,SPEC
202003836,Stephen Kotsanlee,2020,P,0.7533,55.6841,1,0.8841642141342163,1,1,0.49520206451416016,0,0,0.004474544432014227,0,1,0.8841642141342163,1,SPEC
202003865,Joey Rouly,2020,K,0.75,0.0,0,0.6162949204444885,1,0,0.24138645827770233,0,0,0.01308663934469223,0,0,0.6162949204444885,1,SPEC
202003866,Charlton Butt,2020,P,0.75,28.1624,1,0.889763355255127,1,0,0.5445985794067383,1,0,0.004330155439674854,0,1,0.889763355255127,1,SPEC
202003867,Adam Heston,2020,P,0.75,0.0,0,0.8713090419769287,1,0,0.5202676057815552,1,0,0.015323885716497898,0,0,0.8713090419769287,1,SPEC
202003870,Dylan Lewis,2020,K,0.75,33.8413,1,0.7692375779151917,1,0,0.19355076551437378,0,0,0.011913422495126724,0,1,0.7692375779151917,1,SPEC
202003880,Tyler Tipton,2020,K,0.74,41.2786,1,0.6030067801475525,1,0,0.5957049131393433,1,0,0.013142485171556473,0,1,0.6030067801475525,1,SPEC
202003881,Jack Wilson,2020,P,0.74,53.8418,1,0.9133434891700745,1,1,0.6791640520095825,1,0,0.004851511213928461,0,1,0.9133434891700745,1,SPEC
202003882,Lucas Borrow,2020,P,0.74,52.0399,1,0.821047842502594,1,1,0.6151291131973267,1,0,0.007153181824833155,0,1,0.821047842502594,1,SPEC
202003885,Peyton Knight,2020,LS,0.74,0.0,0,0.8824958205223083,1,0,0.6030588150024414,1,0,0.004669171757996082,0,0,0.8824958205223083,1,SPEC
202003886,Valen Penn,2020,LS,0.74,0.0,0,0.7017602920532227,1,0,0.37527918815612793,0,0,0.0035780034959316254,0,0,0.7017602920532227,1,SPEC
202003887,Josh Smith,2020,P,0.74,55.4557,1,0.6833012700080872,1,1,0.6352216601371765,1,0,0.007953784428536892,0,1,0.6833012700080872,1,SPEC
202003889,Angelo Tejada,2020,LS,0.74,45.9329,1,0.8543627262115479,1,0,0.3896428346633911,0,0,0.004373972304165363,0,1,0.8543627262115479,1,SPEC
202003892,Ethan Duane,2020,P,0.73,55.5371,1,0.8572120070457458,1,1,0.735205352306366,1,0,0.003055016743019223,0,1,0.8572120070457458,1,SPEC
202101505,Peyton Todd,2021,P,0.8389,45.658,1,0.9159244894981384,1,0,0.5658811926841736,1,0,0.011912013404071331,0,1,0.9159244894981384,1,SPEC
202101533,Cam Little,2021,K,0.8378,78.519,1,0.9131675958633423,1,1,0.8456586003303528,1,0,0.0817253366112709,0,1,0.9131675958633423,1,SPEC
202101605,Tommy Doman,2021,P,0.8356,58.4142,1,0.9068440198898315,1,1,0.7707411050796509,1,0,0.016779564321041107,0,1,0.9068440198898315,1,SPEC
202101626,Sander Sahaydak,2021,K,0.8344,48.5286,1,0.9391432404518127,1,0,0.8685414791107178,1,0,0.11542300879955292,0,1,0.9391432404518127,1,SPEC
202101669,Andres Borregales,2021,K,0.8333,81.0426,1,0.9630706310272217,1,1,0.7752196192741394,1,1,0.2552977204322815,0,1,0.9630706310272217,1,SPEC
202101887,Joe McFadden,2021,K,0.8256,65.5976,1,0.9615325331687927,1,1,0.8725926876068115,1,0,0.12190204113721848,0,1,0.9615325331687927,1,SPEC
202101888,Connor Lytton,2021,K,0.8256,63.5778,1,0.9257837533950806,1,1,0.9276991486549377,1,0,0.049655981361866,0,1,0.9257837533950806,1,SPEC
202101892,Mason Fletcher,2021,P,0.825,57.603,1,0.9007055759429932,1,1,0.8318442702293396,1,0,0.013317864388227463,0,1,0.9007055759429932,1,SPEC
202101951,Josh Bryan,2021,K,0.8226,0.0,0,0.964259922504425,1,0,0.7827862501144409,1,0,0.02039186656475067,0,0,0.964259922504425,1,SPEC
202101952,Connor Weselman,2021,P,0.8226,56.3614,1,0.8986895084381104,1,1,0.7797265648841858,1,0,0.01048667635768652,0,1,0.8986895084381104,1,SPEC
202101978,Caden Costa,2021,K,0.8211,62.2679,1,0.952521562576294,1,1,0.8714622855186462,1,0,0.3096151649951935,0,1,0.952521562576294,1,SPEC
202102011,Jesse Mirco,2021,P,0.8204,60.2202,1,0.9595261812210083,1,1,0.9176715612411499,1,0,0.006625361740589142,0,1,0.9595261812210083,1,SPEC
202102012,Isaac Pearson,2021,P,0.8204,45.6418,1,0.9225400686264038,1,0,0.6343905329704285,1,0,0.006160157732665539,0,1,0.9225400686264038,1,SPEC
202102014,David Kemp,2021,K,0.8204,53.6377,1,0.9503483772277832,1,1,0.798867404460907,1,0,0.1039813682436943,0,1,0.9503483772277832,1,SPEC
202102021,Mark Vassett,2021,P,0.82,58.8662,1,0.9159244894981384,1,1,0.5911653637886047,1,0,0.007093653082847595,0,1,0.9159244894981384,1,SPEC
202102083,David Shanahan,2021,P,0.817,58.8115,1,0.9467517733573914,1,1,0.8289241790771484,1,0,0.014131943695247173,0,1,0.9467517733573914,1,SPEC
202102126,Kriston Esnard,2021,K,0.8152,54.0782,1,0.9498611092567444,1,1,0.7252676486968994,1,0,0.04811427369713783,0,1,0.9498611092567444,1,SPEC
202102135,Brendan Hall,2021,K,0.8148,39.1394,1,0.8036649227142334,1,0,0.6277046799659729,1,0,0.02126702107489109,0,1,0.8036649227142334,1,SPEC
202102173,Brenden Segovia,2021,P,0.8133,27.4314,1,0.911102294921875,1,0,0.4370269775390625,0,0,0.03463052213191986,0,1,0.911102294921875,1,SPEC
202102183,Cole Becker,2021,K,0.813,76.1658,1,0.782077968120575,1,1,0.28049036860466003,0,0,0.05963134765625,0,1,0.782077968120575,1,SPEC
202102312,Eddie Czaplicki,2021,K,0.8067,61.629,1,0.8351913094520569,1,1,0.7878590822219849,1,0,0.06958995759487152,0,1,0.8351913094520569,1,SPEC
202102334,Andrew Stokes,2021,P,0.8063,54.874,1,0.7709322571754456,1,1,0.584932804107666,1,0,0.00767536973580718,0,1,0.7709322571754456,1,SPEC
202102394,Jack Tannehill,2021,K,0.8026,0.0,0,0.9429526925086975,1,0,0.9111006259918213,1,0,0.015910251066088676,0,0,0.9429526925086975,1,SPEC
202102400,Matthew Dennis,2021,K,0.8022,71.212,1,0.9186664819717407,1,1,0.7181473970413208,1,0,0.021699119359254837,0,1,0.9186664819717407,1,SPEC
202102403,Nick Haberer,2021,P,0.8022,58.6301,1,0.9368172287940979,1,1,0.8161635398864746,1,0,0.0054971156641840935,0,1,0.9368172287940979,1,SPEC
202102404,Wilson Berry,2021,P,0.8022,54.7298,1,0.9076536893844604,1,1,0.7532364130020142,1,0,0.005490146577358246,0,1,0.9076536893844604,1,SPEC
202102411,Hank Pepper,2021,LS,0.8019,57.0184,1,0.80821692943573,1,1,0.8042960166931152,1,0,0.00466461107134819,0,1,0.80821692943573,1,SPEC
202102445,Ashton Logan,2021,P,0.8,39.723,1,0.8422811627388,1,0,0.5375340580940247,1,0,0.018372157588601112,0,1,0.8422811627388,1,SPEC
202102464,James Evans,2021,P,0.7989,59.197,1,0.8967933654785156,1,1,0.5554391145706177,1,0,0.007023434620350599,0,1,0.8967933654785156,1,SPEC
202102475,Mitchell Tomasek,2021,K,0.7983,53.3249,1,0.8138854503631592,1,1,0.8175207376480103,1,0,0.03494793549180031,0,1,0.8138854503631592,1,SPEC
202102490,Jackson Ray,2021,P,0.7967,0.0,0,0.9433571100234985,1,0,0.7588765025138855,1,0,0.009104947559535503,0,0,0.9433571100234985,1,SPEC
202102524,John McConnell,2021,P,0.7944,49.037,1,0.8758318424224854,1,0,0.7296261191368103,1,0,0.005920106545090675,0,1,0.8758318424224854,1,SPEC
202102547,Michael Hughes,2021,K,0.7933,65.0123,1,0.8914101123809814,1,1,0.5636695623397827,1,0,0.024596838280558586,0,1,0.8914101123809814,1,SPEC
202102588,Zack Taylor,2021,LS,0.7889,0.0,0,0.7926769256591797,1,0,0.5041943788528442,1,0,0.003608916187658906,0,0,0.7926769256591797,1,SPEC
202102599,Zane Smith,2021,P,0.7867,0.0,0,0.8942710161209106,1,0,0.6251057386398315,1,0,0.0039727455005049706,0,0,0.8942710161209106,1,SPEC
202102616,Collyn Hopkins,2021,K,0.7844,0.0,0,0.7134830355644226,1,0,0.44160228967666626,0,0,0.009587046690285206,0,0,0.7134830355644226,1,SPEC
202102709,Casey Magyar,2021,K,0.7633,0.0,0,0.8012952208518982,1,0,0.391691654920578,0,0,0.019238343462347984,0,0,0.8012952208518982,1,SPEC
202102710,Benjamin Lisk,2021,LS,0.7633,49.4286,1,0.7165443301200867,1,0,0.31649303436279297,0,0,0.00541777303442359,0,1,0.7165443301200867,1,SPEC
202102713,Jake Marion,2021,K,0.7583,0.0,0,0.7122448682785034,1,0,0.3267988860607147,0,0,0.016122430562973022,0,0,0.7122448682785034,1,SPEC
202102716,Britton Williams,2021,K,0.7533,47.7998,1,0.5551493167877197,1,0,0.23803643882274628,0,0,0.011888016015291214,0,1,0.5551493167877197,1,SPEC
202102717,Tanner Luther,2021,K,0.7533,0.0,0,0.7883564829826355,1,0,0.34052374958992004,0,0,0.015001539140939713,0,0,0.7883564829826355,1,SPEC
202102718,Zach Zoglio,2021,LS,0.7533,0.0,0,0.7247245907783508,1,0,0.41128677129745483,0,0,0.003055016743019223,0,0,0.7247245907783508,1,SPEC
