position,target_id,target_threshold,fold,rows_val,fold_accuracy,fold_roc_auc,fold_f1,fold_logloss,fold_brier
WR,ge20,20.0,1,380,0.781578947368421,0.6344737272876084,0.8748114630467572,0.506831548530479,0.16665621101856232
WR,ge20,20.0,2,380,0.781578947368421,0.6904567032247504,0.8755622188905547,0.4792603636544556,0.15726932883262634
WR,ge20,20.0,3,379,0.7757255936675461,0.6707111768087377,0.8725637181409296,0.4929051937634019,0.16241291165351868
WR,ge20,20.0,4,379,0.7783641160949868,0.6485998193315266,0.874251497005988,0.5017170697713123,0.16349603235721588
WR,ge20,20.0,5,379,0.7915567282321899,0.665147409049848,0.8826151560178306,0.4956813991462689,0.15953323245048523
WR,ge50,50.0,1,380,0.5894736842105263,0.6490068072759737,0.6213592233009708,0.6675463005125513,0.23512248694896698
WR,ge50,50.0,2,380,0.631578947368421,0.6813692668228992,0.6728971962616822,0.6332440431406613,0.22257529199123383
WR,ge50,50.0,3,379,0.6226912928759895,0.68676693417139,0.6666666666666666,0.6295253675263195,0.22052384912967682
WR,ge50,50.0,4,379,0.5989445910290238,0.6495594590044336,0.6465116279069767,0.6656957081535881,0.23442202806472778
WR,ge50,50.0,5,379,0.5910290237467019,0.6413793103448275,0.6191646191646192,0.6662944016813724,0.23652318120002747
WR,ge80,80.0,1,380,0.9763157894736842,0.8694219826295299,0.0,0.08443199919260554,0.0203553456813097
WR,ge80,80.0,2,380,0.9763157894736842,0.7834681042228211,0.0,0.0961922247337073,0.021620823070406914
WR,ge80,80.0,3,379,0.9762532981530343,0.6882882882882883,0.0,0.11338609866745844,0.02408803440630436
WR,ge80,80.0,4,379,0.9762532981530343,0.6543543543543543,0.0,0.10899357667951444,0.023121200501918793
WR,ge80,80.0,5,379,0.9762532981530343,0.742042042042042,0.0,0.10435779703823518,0.023197151720523834
