player_id,name,year,position,rating,position_group,y_pred_score_raw,y_pred_score_calibrated,predictive_score_0_100,contrib_tier_raw,contrib_tier_raw_college_outlook,contrib_tier_raw_professional_outlook
202502659,Scott Starzyk,2025,K,0.8267,SPEC,64.76045,69.19688583268045,69.19688583268045,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502663,Luke Goater,2025,P,0.8267,SPEC,58.119663,58.83694740541349,58.83694740541349,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502708,Max Kelley,2025,K,0.8242,SPEC,67.51021,72.63671416591251,72.63671416591251,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202502730,Brunno Reus,2025,K,0.8236,SPEC,69.48587,74.45072378925472,74.45072378925472,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202502731,Trey Butkowski,2025,K,0.8233,SPEC,66.27753,70.29349470198676,70.29349470198676,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202502732,Donal Dempsey,2025,K,0.8233,SPEC,70.91223,76.70711429288961,76.70711429288961,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202502733,Landon Shaffer,2025,K,0.8233,SPEC,67.09318,71.81902702632313,71.81902702632313,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202502740,Dillon Curtis,2025,K,0.8225,SPEC,59.205563,59.43039340082639,59.43039340082639,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502743,Will Walker,2025,P,0.8222,SPEC,45.592533,28.33610963289753,28.33610963289753,Partial Season Contributor,Rotational backup or special teams contributor; limited starts.,nan
202502744,Andy Quinn,2025,P,0.8222,SPEC,57.855053,58.65976197925428,58.65976197925428,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502748,Lennox Miller,2025,P,0.8217,SPEC,54.963947,56.00274101184069,56.00274101184069,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502767,London Bironas,2025,K,0.8203,SPEC,64.39939,68.57757692611968,68.57757692611968,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502768,John McGuire,2025,P,0.8203,SPEC,55.400043,56.544988518226084,56.544988518226084,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502925,Dylan Freebury,2025,K,0.8189,SPEC,64.23195,68.31058320045872,68.31058320045872,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502927,Cub Patton,2025,K,0.8183,SPEC,55.19342,56.16850721205598,56.16850721205598,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502928,Ashton Zamani,2025,K,0.8183,SPEC,61.67686,63.769729971489674,63.769729971489674,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502929,Caden VanHuis,2025,K,0.8183,SPEC,64.37668,68.54136057211718,68.54136057211718,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502930,Cristian Harthan,2025,P,0.8183,SPEC,52.305584,52.06879317315796,52.06879317315796,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502931,Guytano Bartolomeo,2025,K,0.8183,SPEC,60.39856,61.22446630584212,61.22446630584212,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502932,Adlai Lounsbury,2025,K,0.8183,SPEC,64.05503,68.02848006543563,68.02848006543563,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502933,Philippe LaForge,2025,K,0.8183,SPEC,64.51266,68.83329531235387,68.83329531235387,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502935,Hayden Craig,2025,P,0.8178,SPEC,55.35883,56.396184573496086,56.396184573496086,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502936,Rocco Graziano,2025,K,0.8178,SPEC,63.240685,66.89468015757846,66.89468015757846,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502944,Tyler Prasuhn,2025,P,0.8167,SPEC,50.854332,49.36070651667611,49.36070651667611,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202502945,Kolten Bartels,2025,P,0.8167,SPEC,53.76638,53.74539508719331,53.74539508719331,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202502956,Creighton Wilbanks,2025,K,0.8156,SPEC,59.883133,60.63575021479793,60.63575021479793,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502957,Owen Simpson,2025,K,0.8156,SPEC,64.512085,68.83172226222761,68.83172226222761,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502963,Jack Richardson,2025,P,0.8144,SPEC,49.227047,40.90645145180023,40.90645145180023,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202502964,Bryce Taylor,2025,K,0.8144,SPEC,61.269726,63.02912803183426,63.02912803183426,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202502970,Alex Asparuhov,2025,P,0.8133,SPEC,49.360634,41.686344463169185,41.686344463169185,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202502983,Rhett Armstrong,2025,K,0.8122,SPEC,66.69663,70.98109502608695,70.98109502608695,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202502985,Halakilangi Muagututi'a,2025,LS,0.8111,SPEC,52.77204,52.608300181745335,52.608300181745335,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503102,Luke Ryerse,2025,P,0.8083,SPEC,54.837112,55.682538591562064,55.682538591562064,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503109,Daniel Jackson,2025,K,0.8058,SPEC,64.299805,68.41878214318568,68.41878214318568,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202503111,Kyler Farrow,2025,LS,0.8056,SPEC,51.500523,50.01523576048628,50.01523576048628,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503114,Roland Podesta,2025,K,0.805,SPEC,65.65164,69.7032776544419,69.7032776544419,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202503181,Sean Leonard,2025,K,0.8,SPEC,61.593056,63.62980929640567,63.62980929640567,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202503199,Jack Wills,2025,LS,0.8,SPEC,52.635803,52.48754081504521,52.48754081504521,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503208,Baylen Woodman,2025,K,0.8,SPEC,64.86277,69.26106029252131,69.26106029252131,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202503212,Nathan Sutcliffe,2025,P,0.8,SPEC,52.729942,52.57098427283279,52.57098427283279,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503215,David Barker,2025,P,0.8,SPEC,53.615524,53.63241781141939,53.63241781141939,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503220,Hunter Solwold,2025,LS,0.797,SPEC,54.041306,54.013838731173166,54.013838731173166,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503225,Cian Stack,2025,LS,0.7937,SPEC,53.411205,53.54024534331016,53.54024534331016,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503270,Matthew Parker,2025,K,0.79,SPEC,55.93557,57.263050002127926,57.263050002127926,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503290,Carson Hilbert,2025,K,0.79,SPEC,59.348213,59.498695449094875,59.498695449094875,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503304,Noah Piper,2025,K,0.79,SPEC,58.231655,58.90499720352924,58.90499720352924,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503308,Elliot Arnold,2025,K,0.79,SPEC,58.88042,59.25331968261894,59.25331968261894,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503317,Justin Schmidt,2025,LS,0.79,SPEC,51.40311,49.92565629940363,49.92565629940363,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202503320,Jason Arredondo,2025,LS,0.785,SPEC,51.8162,50.9060901165548,50.9060901165548,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503322,Henry Searcy,2025,LS,0.7822,SPEC,52.46163,52.333157907367706,52.333157907367706,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503421,Luke Grant,2025,LS,0.78,SPEC,53.056602,52.85808936662974,52.85808936662974,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503427,Braydyn Sage,2025,LS,0.7789,SPEC,52.88478,52.70611837001059,52.70611837001059,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202503500,Broden Molen,2025,LS,0.77,SPEC,49.372204,41.764402023229316,41.764402023229316,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202503575,Charlie Houston,2025,LS,0.76,SPEC,50.62577,48.32632243364739,48.32632243364739,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202602609,Wade Register,2026,P,0.8344,SPEC,56.2376,57.56388063572388,57.56388063572388,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602618,Jimmy Gregg,2026,P,0.8322,SPEC,58.2223,58.89931363840287,58.89931363840287,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602621,Tommy Bauchiero,2026,K,0.8317,SPEC,72.20817,79.06021847843161,79.06021847843161,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602623,Mikey Bukauskas,2026,P,0.8311,SPEC,55.35912,56.396600746777764,56.396600746777764,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602808,Hunter Probst,2026,P,0.8283,SPEC,52.69906,52.54360935451492,52.54360935451492,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602810,David Green,2026,K,0.8278,SPEC,72.34149,79.31713371489087,79.31713371489087,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602811,Harran Zureikat,2026,K,0.8278,SPEC,55.89994,57.22389649316934,57.22389649316934,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602814,Jonathan Genty,2026,P,0.8267,SPEC,54.188236,54.158546131148,54.158546131148,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602815,Will Love,2026,K,0.8256,SPEC,63.36589,67.06273159929773,67.06273159929773,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202602816,Jake Collett,2026,K,0.8256,SPEC,65.26066,69.51061859761565,69.51061859761565,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202602817,Asher Murray,2026,K,0.8256,SPEC,68.59295,73.85517529877409,73.85517529877409,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602818,Hayden Chambers,2026,K,0.8256,SPEC,71.625175,77.93678952971639,77.93678952971639,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602844,Lucas Tenbrock,2026,P,0.8244,SPEC,53.49491,53.57800678293453,53.57800678293453,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602845,Jack Gray,2026,P,0.8244,SPEC,58.04009,58.78859537909376,58.78859537909376,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602846,Gaston Gramatica,2026,K,0.8233,SPEC,71.18551,77.17663948832214,77.17663948832214,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602847,Gavin Strange,2026,K,0.8233,SPEC,61.242687,62.97835332774435,62.97835332774435,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202602848,Shay Barker,2026,K,0.8233,SPEC,56.816807,57.85914095482893,57.85914095482893,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602849,Trace Rudd,2026,K,0.8233,SPEC,69.367485,74.37176477691855,74.37176477691855,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602850,CJ Wallace,2026,K,0.8222,SPEC,67.068565,71.7644571853781,71.7644571853781,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602851,Micah Drescher,2026,K,0.8222,SPEC,71.07685,76.98995147823392,76.98995147823392,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602852,Adam McCann-Gibbs,2026,K,0.8222,SPEC,69.56105,74.50086634951512,74.50086634951512,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602853,Jonathan Hewitt,2026,K,0.8211,SPEC,68.52801,73.80371391371534,73.80371391371534,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202602953,Noah Sur,2026,K,0.82,SPEC,65.04993,69.3784462946357,69.3784462946357,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202602974,Chase Ridley,2026,P,0.82,SPEC,55.651417,56.98111085362218,56.98111085362218,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602976,Noah Sidan,2026,K,0.8189,SPEC,64.57996,69.01832795520433,69.01832795520433,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202602977,Jake Snyder,2026,P,0.8178,SPEC,49.88439,45.46698385297562,45.46698385297562,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202602978,Balint Vorosmarty,2026,K,0.8178,SPEC,57.338318,58.387767566253345,58.387767566253345,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602979,Brady Stidham,2026,K,0.8178,SPEC,60.431778,61.33550811912986,61.33550811912986,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202602980,Luke Sword,2026,P,0.8156,SPEC,46.905014,29.760813315496055,29.760813315496055,Partial Season Contributor,Rotational backup or special teams contributor; limited starts.,nan
202602981,Seamus McIntyre,2026,K,0.8156,SPEC,59.433662,59.53960909747605,59.53960909747605,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202602982,Zak Zeman,2026,K,0.8156,SPEC,60.03718,60.74230923631077,60.74230923631077,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202603031,Zachary Hays,2026,P,0.81,SPEC,55.52634,56.719060730782665,56.719060730782665,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603032,Van Krisiloff,2026,K,0.81,SPEC,64.0692,68.05107118716309,68.05107118716309,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202603046,Bradan Scott,2026,P,0.81,SPEC,54.069157,54.041268404491866,54.041268404491866,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603047,Logan Foley,2026,P,0.81,SPEC,53.73484,53.71953944666882,53.71953944666882,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603048,Mason Golding,2026,P,0.81,SPEC,57.031536,57.988600171210074,57.988600171210074,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603049,Ethan Gurney,2026,P,0.81,SPEC,57.757454,58.58841160428933,58.58841160428933,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603050,Carson Jones,2026,K,0.81,SPEC,64.93179,69.30435209314618,69.30435209314618,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202603051,Jasper Scaife,2026,P,0.81,SPEC,56.020195,57.35495764187996,57.35495764187996,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603052,Will Terry,2026,LS,0.8089,SPEC,51.215794,49.753401057509734,49.753401057509734,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202603053,Kyle Rushing,2026,LS,0.8067,SPEC,55.892742,57.21598614291186,57.21598614291186,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603054,Trott O'Neal,2026,LS,0.8067,SPEC,51.573185,50.08205552766603,50.08205552766603,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603055,Giancarlo Cereghino,2026,LS,0.8067,SPEC,54.9378,55.98385377825619,55.98385377825619,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603056,Travis Wakefield,2026,LS,0.8067,SPEC,52.341927,52.14540182927553,52.14540182927553,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603057,Trey Serauskis,2026,LS,0.8067,SPEC,59.873257,60.62891859489112,60.62891859489112,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202603058,Jackson Villaume,2026,LS,0.8067,SPEC,55.05305,56.06710751345533,56.06710751345533,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603059,Tyler Himebauch,2026,LS,0.8067,SPEC,53.082657,52.9614575067969,52.9614575067969,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202603090,Hudson Borsari,2026,K,0.8,SPEC,62.524826,65.72919848440786,65.72919848440786,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202603095,Owen Carey,2026,K,0.8,SPEC,64.52847,68.87677441784345,68.87677441784345,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202603096,Kyle Nelson,2026,K,0.8,SPEC,65.63741,69.69756883894995,69.69756883894995,Meaningful G5 Contributor,Standout starter at the Group of 5 level; high-end depth in Power 4.,Potential Day 3 Pick
202603097,Michael Sarikizis,2026,K,0.8,SPEC,66.68118,70.95910528695651,70.95910528695651,Meaningful P4 Contributor,Reliable multi-year starter at the highest level of competition.,Potential Day 2 Pick
202603098,Chase Mantooth,2026,LS,0.8,SPEC,50.435444,47.07238075083606,47.07238075083606,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202603099,Colton Dermer,2026,LS,0.8,SPEC,51.447426,49.96640835921711,49.96640835921711,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
202603100,Riley Winkler,2026,LS,0.8,SPEC,54.702694,55.27283041555116,55.27283041555116,Multi-Year Starter,Consistent career presence; reliable rotational player or specialist.,nan
202701011,Sean Kraft,2027,LS,0.8,SPEC,50.554424,47.91171775331978,47.91171775331978,Single Season Contributor,Late bloomer or one-year starter; limited career longevity.,nan
