position,rows_total,rows_modeled,rows_future_2022_2028,cv_strategy,model_path,model_paths_by_target,pred_path,future_pred_path,fold_metrics_path,class_1_ratio,cv_logloss_bestparam,oof_logloss_raw,oof_brier_raw,oof_auc_raw,oof_f1_raw,best_params,class_1_ratio_ge20,cv_logloss_bestparam_ge20,oof_logloss_raw_ge20,oof_brier_raw_ge20,oof_auc_raw_ge20,oof_f1_raw_ge20,class_1_ratio_ge50,cv_logloss_bestparam_ge50,oof_logloss_raw_ge50,oof_brier_raw_ge50,oof_auc_raw_ge50,oof_f1_raw_ge50,class_1_ratio_ge80,cv_logloss_bestparam_ge80,oof_logloss_raw_ge80,oof_brier_raw_ge80,oof_auc_raw_ge80,oof_f1_raw_ge80
DB,2622,2622,2537,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\DB_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\DB_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\DB_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\DB_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\DB_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\DB_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\DB_cv_class_fold_metrics.csv,0.8265,0.4538,0.4538,0.1424,0.6265,0.9033,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.8265,0.4538,0.4538,0.1424,0.6265,0.9033,0.5912,0.6425,0.6425,0.2257,0.6568,0.7065,0.0164,0.0793,0.0793,0.0161,0.7203,0.0
EDGE,613,613,1111,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\EDGE_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\EDGE_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\EDGE_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\EDGE_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\EDGE_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\EDGE_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\EDGE_cv_class_fold_metrics.csv,0.7243,0.5727,0.5727,0.1961,0.6519,0.8138,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.7243,0.5727,0.5727,0.1961,0.6519,0.8138,0.4666,0.7036,0.7035,0.2529,0.5828,0.5018,0.0261,0.1149,0.1149,0.0254,0.7241,0.0
IDL,1062,1062,1544,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\IDL_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\IDL_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\IDL_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\IDL_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\IDL_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\IDL_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\IDL_cv_class_fold_metrics.csv,0.8004,0.4924,0.4923,0.1596,0.6251,0.881,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.8004,0.4924,0.4923,0.1596,0.6251,0.881,0.5857,0.6592,0.6593,0.2339,0.6372,0.6826,0.016,0.0781,0.0781,0.0158,0.7555,0.0
LB,1666,1666,1435,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\LB_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\LB_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\LB_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\LB_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\LB_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\LB_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\LB_cv_class_fold_metrics.csv,0.7671,0.5179,0.5179,0.1697,0.6545,0.8641,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.7671,0.5179,0.5179,0.1697,0.6545,0.8641,0.5456,0.6611,0.6611,0.2333,0.6529,0.6533,0.0186,0.0885,0.0885,0.0181,0.7049,0.0
OL,2690,2690,2622,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\OL_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\OL_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\OL_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\OL_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\OL_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\OL_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\OL_cv_class_fold_metrics.csv,0.7011,0.5935,0.5935,0.2038,0.623,0.8057,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.7011,0.5935,0.5935,0.2038,0.623,0.8057,0.5167,0.6625,0.6625,0.2354,0.6369,0.5958,0.0201,0.0933,0.0933,0.0198,0.7435,0.0
QB,914,914,1080,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\QB_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\QB_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\QB_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\QB_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\QB_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\QB_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\QB_cv_class_fold_metrics.csv,0.6794,0.5728,0.5728,0.1966,0.7013,0.7917,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.6794,0.5728,0.5728,0.1966,0.7013,0.7917,0.4081,0.5996,0.5996,0.2043,0.7212,0.5846,0.0295,0.1151,0.1151,0.0274,0.8039,0.0
RB,1088,1088,1037,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\RB_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\RB_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\RB_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\RB_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\RB_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\RB_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\RB_cv_class_fold_metrics.csv,0.807,0.4981,0.4981,0.1583,0.6066,0.8836,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.807,0.4981,0.4981,0.1583,0.6066,0.8836,0.5588,0.6351,0.6351,0.2227,0.6796,0.6617,0.0285,0.1182,0.1182,0.0272,0.7517,0.0
SPEC,424,424,217,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\SPEC_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\SPEC_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\SPEC_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\SPEC_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\SPEC_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\SPEC_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\SPEC_cv_class_fold_metrics.csv,0.8231,0.4756,0.4756,0.148,0.599,0.9008,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.9}",0.8231,0.4756,0.4756,0.148,0.599,0.9008,0.6226,0.6513,0.6514,0.2273,0.6446,0.7359,0.0425,0.1245,0.1246,0.0334,0.8831,0.0
TE,725,725,831,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\TE_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\TE_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\TE_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\TE_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\TE_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\TE_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\TE_cv_class_fold_metrics.csv,0.7641,0.565,0.565,0.1864,0.5768,0.853,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.9}",0.7641,0.565,0.565,0.1864,0.5768,0.853,0.5724,0.685,0.685,0.2452,0.5993,0.6525,0.0276,0.1233,0.1233,0.0266,0.6234,0.0
WR,1897,1897,1978,StratifiedKFold(up_to_5),x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\artifacts\WR_xgb_classifier.joblib,"{""ge20"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\WR_xgb_classifier_ge20.joblib"", ""ge50"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\WR_xgb_classifier_ge50.joblib"", ""ge80"": ""x:\\My Files\\Courses\\DSBA 6010 - LLM\\Project\\Code\\Gridiron_Intelligence\\data\\modeling_datasets\\final\\models\\xgboost_positional\\artifacts\\WR_xgb_classifier_ge80.joblib""}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\WR_oof_class_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\classification\WR_future_class_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\diagnostics\WR_cv_class_fold_metrics.csv,0.7839,0.4953,0.4953,0.1619,0.6614,0.876,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",0.7839,0.4953,0.4953,0.1619,0.6614,0.876,0.5424,0.6525,0.6525,0.2298,0.6609,0.6458,0.0237,0.1015,0.1015,0.0225,0.7442,0.0
