position,rows_total,rows_modeled,rows_future_2022_2028,n_features_numeric,n_features_categorical,n_features_modeled,cv_strategy,cv_mae_bestparam,oof_mae_raw,oof_rmse_raw,oof_r2_raw,oof_spearman_raw,oof_mae_calibrated,oof_rmse_calibrated,oof_r2_calibrated,oof_spearman_calibrated,calibration_method,best_params,model_path,pred_path,future_pred_path,fold_metrics_path
DB,2176,2176,2537,13,10,23,StratifiedKFold(5) on binned target,9.4933,9.4934,12.0167,0.0946,0.3397,11.4484,14.8607,-0.3847,0.3397,quantile,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\DB_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\DB_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\DB_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\DB_cv_fold_metrics.csv
EDGE,453,453,1111,13,10,23,StratifiedKFold(5) on binned target,12.5733,12.5753,15.7383,-0.0673,0.0569,16.7056,20.6505,-0.8375,0.0569,quantile,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\EDGE_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\EDGE_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\EDGE_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\EDGE_cv_fold_metrics.csv
IDL,853,853,1544,13,10,23,StratifiedKFold(5) on binned target,9.2332,9.2331,11.9659,0.0485,0.2795,11.6768,15.2696,-0.5495,0.2795,quantile,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\IDL_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\IDL_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\IDL_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\IDL_cv_fold_metrics.csv
LB,1291,1291,1435,13,10,23,StratifiedKFold(5) on binned target,9.8621,9.8629,12.802,0.0729,0.3274,12.2906,15.8517,-0.4215,0.3274,quantile,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\LB_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\LB_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\LB_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\LB_cv_fold_metrics.csv
OL,1886,1886,2622,13,10,23,StratifiedKFold(5) on binned target,9.7771,9.7772,11.9629,0.0523,0.2592,12.0209,15.0182,-0.4936,0.2592,quantile,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 400, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\OL_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\OL_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\OL_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\OL_cv_fold_metrics.csv
QB,629,629,1080,13,10,23,StratifiedKFold(5) on binned target,11.5312,11.5306,14.1714,0.1362,0.3829,13.5268,16.9909,-0.2417,0.3829,quantile,"{""model__colsample_bytree"": 0.85, ""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__min_child_weight"": 3, ""model__n_estimators"": 400, ""model__reg_lambda"": 2.0, ""model__subsample"": 1.0}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\QB_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\QB_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\QB_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\QB_cv_fold_metrics.csv
RB,888,888,1037,13,10,23,StratifiedKFold(5) on binned target,10.3566,10.3562,13.2518,0.0909,0.3264,12.7955,16.1909,-0.3571,0.3264,quantile,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 400, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\RB_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\RB_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\RB_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\RB_cv_fold_metrics.csv
SPEC,351,351,217,3,10,13,StratifiedKFold(5) on binned target,8.5263,8.5248,11.6264,0.2088,0.4795,10.2297,13.9209,-0.1343,0.4795,quantile,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\SPEC_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\SPEC_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\SPEC_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\SPEC_cv_fold_metrics.csv
TE,556,556,831,13,10,23,StratifiedKFold(5) on binned target,10.3746,10.3743,13.2311,0.0059,0.2255,13.0951,16.6087,-0.5664,0.2255,quantile,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.05, ""model__max_depth"": 4, ""model__min_child_weight"": 1, ""model__n_estimators"": 150, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\TE_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\TE_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\TE_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\TE_cv_fold_metrics.csv
WR,1495,1495,1978,13,10,23,StratifiedKFold(5) on binned target,9.4496,9.4496,12.0026,0.1112,0.3322,11.5716,14.6567,-0.3253,0.3322,quantile,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 400, ""model__reg_lambda"": 4.0, ""model__subsample"": 0.75}",x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\WR_xgb_regressor.joblib,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\WR_oof_predictions.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\WR_future_predictions_2022_2028.csv,x:\My Files\Courses\DSBA 6010 - LLM\Project\Code\Gridiron_Intelligence\data\modeling_datasets\final\models\xgboost_positional\WR_cv_fold_metrics.csv
