feature,importance,position
num__skill_Length,0.054291822,DB
num__rating,0.048993964,DB
num__skill_Recovery Speed,0.045605637,DB
cat__state_AZ,0.024239335,DB
cat__state_DC,0.022882216,DB
cat__state_VA,0.022377873,DB
cat__state_NJ,0.021208197,DB
num__skill_Frame,0.021083403,DB
cat__state_TN,0.020737741,DB
cat__state_AL,0.020212054,DB
cat__state_NC,0.019935437,DB
cat__state_MA,0.019793926,DB
cat__flag_all_american_bowl_0.0,0.019628566,DB
num__skill_Instincts,0.018977428,DB
cat__state_UT,0.018867088,DB
cat__state_WA,0.018792836,DB
num__skill_Tackling,0.018564682,DB
cat__state_MO,0.018507894,DB
num__skill_Reactive Quickness,0.018309979,DB
num__skill_Ball Skills,0.01828163,DB
num__weight_lbs,0.018220574,DB
cat__position_S,0.0182154,DB
cat__state_MI,0.018084962,DB
num__skill_Change of Direction,0.017852435,DB
cat__state_CA,0.017401446,DB
cat__flag_all_america_game_1.0,0.016915305,DB
cat__state_IN,0.016899288,DB
cat__state_NV,0.016803723,DB
cat__state_LA,0.0167396,DB
cat__flag_all_american_bowl_1.0,0.016718348,DB
num__rating,0.035719685,EDGE
num__skill_Speed,0.02823323,EDGE
cat__state_KY,0.02802568,EDGE
num__skill_Frame,0.026475811,EDGE
cat__state_SC,0.026356542,EDGE
num__skill_Instincts,0.025166428,EDGE
cat__state_PA,0.024843913,EDGE
cat__flag_all_america_game_1.0,0.024804933,EDGE
cat__state_UT,0.024542604,EDGE
cat__state_MI,0.024085378,EDGE
cat__state_MS,0.023088763,EDGE
cat__state_NC,0.023065949,EDGE
cat__state_MO,0.02279926,EDGE
cat__state_FL,0.022599943,EDGE
num__skill_Pursuit,0.022507025,EDGE
num__weight_lbs,0.02243097,EDGE
cat__state_CA,0.022332206,EDGE
cat__position_Edge,0.021834195,EDGE
cat__state_TX,0.021639328,EDGE
cat__position_WDE,0.02163486,EDGE
cat__state_IL,0.021405445,EDGE
num__skill_Closing Speed,0.021399429,EDGE
cat__flag_the_opening_1.0,0.020722559,EDGE
cat__state_VA,0.020685429,EDGE
cat__state_WI,0.020389434,EDGE
cat__state_GA,0.02032436,EDGE
cat__state_KS,0.020297863,EDGE
num__skill_Point of Attack,0.019785978,EDGE
num__skill_Athleticism,0.01951928,EDGE
cat__state_AL,0.019337239,EDGE
num__rating,0.043214273,IDL
num__skill_Frame,0.0362533,IDL
num__skill_Explosiveness,0.031378992,IDL
cat__position_DL,0.02905248,IDL
num__skill_Versatility,0.028753025,IDL
num__skill_First Step,0.028646758,IDL
num__skill_Athleticism,0.02655139,IDL
cat__state_AZ,0.025921294,IDL
cat__state_MD,0.025920771,IDL
cat__state_IL,0.025411002,IDL
num__skill_Size,0.02517185,IDL
cat__state_IN,0.024566384,IDL
num__skill_Strength,0.024473842,IDL
cat__state_TX,0.024254488,IDL
num__skill_Hand Quickness,0.024016118,IDL
num__skill_Motor,0.023331512,IDL
cat__state_VA,0.022447076,IDL
cat__state_WA,0.021145603,IDL
cat__state_HI,0.020790985,IDL
cat__state_AL,0.020669859,IDL
cat__state_LA,0.019654162,IDL
cat__state_CA,0.01917328,IDL
num__weight_lbs,0.018107338,IDL
cat__state_MS,0.017845998,IDL
cat__position_DT,0.017280761,IDL
cat__state_NE,0.017243737,IDL
cat__state_NY,0.017134579,IDL
cat__flag_all_american_bowl_0.0,0.017122323,IDL
cat__state_NC,0.016764358,IDL
cat__state_AR,0.016692623,IDL
num__rating,0.04224757,LB
num__skill_Pursuit,0.03541266,LB
num__skill_Reactive Quickness,0.031312283,LB
num__skill_Frame,0.031308293,LB
cat__state_TX,0.02589811,LB
num__skill_Size,0.025658807,LB
num__skill_Striking Ability,0.0249943,LB
cat__position_LB,0.024346935,LB
cat__state_VA,0.023793029,LB
cat__flag_the_opening_1.0,0.023729686,LB
cat__state_OH,0.023392497,LB
cat__state_AL,0.022767572,LB
num__skill_Play in Space,0.021663772,LB
cat__position_ILB,0.021579338,LB
num__skill_Athleticism,0.021030426,LB
cat__state_MI,0.02031905,LB
num__skill_Instincts,0.019890016,LB
cat__state_IA,0.019388342,LB
cat__state_MO,0.018950526,LB
cat__flag_all_america_game_1.0,0.01823434,LB
cat__state_LA,0.017940408,LB
num__skill_Tackling,0.01793216,LB
cat__state_NC,0.017713733,LB
num__weight_lbs,0.017391298,LB
cat__flag_gatorade_poy_0.0,0.017146952,LB
cat__state_IL,0.017114861,LB
cat__state_NY,0.017028091,LB
cat__state_MS,0.016983626,LB
cat__state_AZ,0.016520314,LB
cat__position_OLB,0.016445778,LB
num__rating,0.047350034,OL
num__skill_Pass Blocking,0.030284962,OL
cat__state_IL,0.030022278,OL
num__skill_Body Quickness,0.028550413,OL
num__skill_Run Blocking,0.025950281,OL
cat__state_MO,0.024872784,OL
num__skill_Athleticism,0.024117988,OL
cat__state_MD,0.02403862,OL
cat__state_GA,0.02091815,OL
num__skill_Feet,0.020719375,OL
num__skill_Lateral Movement,0.020261167,OL
cat__state_IN,0.019464323,OL
cat__state_IA,0.019352768,OL
cat__state_CA,0.019321209,OL
num__skill_Frame,0.018932601,OL
cat__state_MS,0.018826772,OL
cat__state_WI,0.018749805,OL
cat__position_IOL,0.018548418,OL
cat__state_NC,0.018413175,OL
cat__state_FL,0.018309874,OL
num__skill_Strength,0.018176116,OL
num__skill_Punch,0.018090488,OL
num__weight_lbs,0.017993646,OL
cat__position_OT,0.017450156,OL
num__skill_Size,0.017426241,OL
cat__state_TN,0.017398013,OL
cat__state_OH,0.017232494,OL
cat__state_TX,0.016698355,OL
cat__flag_the_opening_0.0,0.016592281,OL
cat__position_OC,0.0162747,OL
num__rating,0.07946817,QB
num__skill_Elusiveness,0.060362194,QB
cat__state_WA,0.043361336,QB
cat__flag_gatorade_poy_0.0,0.035753638,QB
cat__state_SC,0.03542344,QB
num__skill_Footwork,0.034687907,QB
cat__state_OR,0.029645298,QB
num__skill_Intangibles,0.027719751,QB
cat__state_TN,0.027391432,QB
cat__state_FL,0.027260788,QB
cat__flag_gatorade_poy_1.0,0.024930947,QB
cat__state_PA,0.024663828,QB
num__skill_Arm Strength,0.023967877,QB
cat__state_MD,0.023552855,QB
cat__state_GA,0.023379145,QB
cat__state_TX,0.022037443,QB
cat__state_HI,0.021141244,QB
cat__state_OH,0.02075746,QB
num__skill_Delivery,0.020700848,QB
cat__position_PRO,0.020572796,QB
num__skill_Size,0.020158723,QB
num__skill_Accuracy,0.019106226,QB
num__skill_Feet,0.018493047,QB
cat__state_LA,0.018393556,QB
num__skill_Pocket Presence,0.018290669,QB
num__skill_Reactive Quickness,0.017632822,QB
cat__state_OK,0.016832247,QB
num__height_inches,0.016348062,QB
cat__state_AZ,0.016223729,QB
cat__state_CA,0.015230887,QB
num__skill_Agility,0.052227423,RB
num__rating,0.05094699,RB
cat__state_MD,0.031487364,RB
cat__state_AL,0.029779034,RB
num__skill_Change of Direction,0.02625018,RB
cat__state_DC,0.02536343,RB
num__skill_Tackle Breaking,0.024757432,RB
num__skill_Vision,0.023628253,RB
cat__state_MO,0.023358095,RB
num__skill_Power,0.023274045,RB
cat__state_FL,0.023122137,RB
cat__flag_maxpreps_all_american_0.0,0.022670155,RB
cat__state_NY,0.022358822,RB
num__skill_Hands,0.022167569,RB
num__skill_Speed,0.021857016,RB
num__skill_Build,0.021559829,RB
cat__flag_the_opening_0.0,0.020631772,RB
cat__state_OK,0.02041927,RB
cat__position_APB,0.0202154,RB
cat__position_FB,0.020130713,RB
cat__position_RB,0.019761007,RB
cat__state_MS,0.019445004,RB
cat__state_GA,0.019400574,RB
num__weight_lbs,0.01893866,RB
num__height_inches,0.018883763,RB
num__skill_Feet,0.01805623,RB
cat__state_CT,0.01805615,RB
cat__flag_all_american_bowl_0.0,0.017587429,RB
num__skill_Explosiveness,0.017564368,RB
cat__state_KS,0.017276265,RB
cat__position_K,0.11527901,SPEC
cat__position_P,0.059565976,SPEC
cat__state_PA,0.048228722,SPEC
cat__state_CT,0.047561552,SPEC
num__rating,0.04177354,SPEC
cat__state_WA,0.03936217,SPEC
cat__state_UT,0.03577791,SPEC
cat__state_GA,0.032647163,SPEC
cat__state_IL,0.030528046,SPEC
cat__state_TX,0.029882025,SPEC
cat__state_OH,0.029373337,SPEC
cat__flag_all_america_game_0.0,0.028997596,SPEC
cat__position_LS,0.027749442,SPEC
cat__flag_all_america_game_1.0,0.027534856,SPEC
num__weight_lbs,0.025158228,SPEC
cat__state_IA,0.023308165,SPEC
cat__state_SC,0.023301506,SPEC
cat__state_AL,0.022856042,SPEC
cat__flag_all_usa_first_team_0.0,0.020863215,SPEC
cat__state_AUST,0.019958643,SPEC
cat__state_ID,0.019703427,SPEC
cat__state_HI,0.018877154,SPEC
cat__state_NC,0.018428268,SPEC
cat__flag_all_usa_first_team_1.0,0.01697516,SPEC
cat__flag_all_american_bowl_1.0,0.016571758,SPEC
cat__state_OK,0.016386366,SPEC
cat__state_WI,0.016022438,SPEC
num__height_inches,0.015367952,SPEC
cat__flag_all_american_bowl_0.0,0.014210284,SPEC
cat__state_CA,0.013890833,SPEC
num__skill_Catch Radius,0.038314465,TE
num__skill_Route Running,0.035900377,TE
num__rating,0.033761512,TE
cat__state_OK,0.031717513,TE
num__skill_Mismatch Ability,0.029572085,TE
cat__state_NC,0.029443843,TE
num__skill_Size,0.028996957,TE
cat__state_NH,0.026638862,TE
num__skill_Frame,0.02643427,TE
num__skill_Point of Attack,0.026179863,TE
num__skill_Hands,0.025899889,TE
cat__state_GA,0.025328761,TE
cat__state_TN,0.024785122,TE
cat__state_NJ,0.024101377,TE
cat__state_CO,0.022790635,TE
cat__state_MN,0.022679929,TE
cat__state_KS,0.02264857,TE
cat__state_TX,0.022598332,TE
cat__state_AZ,0.022174187,TE
cat__state_CA,0.021795463,TE
cat__state_UT,0.02105815,TE
cat__state_IA,0.020145992,TE
num__skill_Athleticism,0.019660445,TE
cat__state_MI,0.018442513,TE
num__weight_lbs,0.017551513,TE
cat__state_FL,0.017468438,TE
cat__state_OR,0.016552147,TE
cat__state_MS,0.01636311,TE
num__height_inches,0.016315538,TE
cat__state_AL,0.016044488,TE
num__rating,0.07747493,WR
cat__state_OH,0.035995383,WR
cat__state_MO,0.03155173,WR
cat__state_FL,0.03101478,WR
num__skill_Strength,0.027702577,WR
cat__state_NC,0.026946777,WR
num__skill_Toughness,0.025943458,WR
num__skill_Hands,0.025592951,WR
cat__state_CA,0.024782743,WR
num__skill_Speed,0.024772692,WR
cat__state_LA,0.02413473,WR
cat__state_IL,0.0241254,WR
cat__state_NY,0.023889642,WR
num__skill_Change of Direction,0.022889206,WR
num__skill_Size,0.022816807,WR
num__skill_Yards After Catch,0.022320906,WR
cat__flag_the_opening_0.0,0.022318209,WR
num__skill_Ball Skills,0.021639239,WR
cat__state_PA,0.02121619,WR
num__skill_Agility,0.02103221,WR
num__height_inches,0.020966915,WR
cat__state_AZ,0.020946287,WR
cat__state_AL,0.020625975,WR
num__skill_Route Running,0.020625368,WR
num__weight_lbs,0.020502435,WR
cat__state_VA,0.020405427,WR
cat__state_GA,0.01986782,WR
cat__state_MD,0.019431649,WR
cat__state_NV,0.018852348,WR
cat__state_TN,0.017862435,WR
