college_school,recruit_school_aliases
Air Force,
Akron,
Alabama,
Appalachian State,
Arizona,
Arizona State,
Arkansas,
Arkansas State,
Army,
Auburn,
BYU,
Ball State,
Baylor,
Boise State,
Boston College,
Bowling Green,
Buffalo,
California,
Central Michigan,
Charlotte,
Cincinnati,
Clemson,
Coastal Carolina,
Colorado,
Colorado State,
Connecticut,
Delaware,
Duke,
East Carolina,
Eastern Michigan,
Florida,
Florida Atlantic,
Florida International,
Florida State,
Fresno State,
Georgia,
Georgia Southern,
Georgia State,
Georgia Tech,
Hawaii,
Houston,
Idaho,
Illinois,
Indiana,
Iowa,
Iowa State,
Jacksonville State,
James Madison,
Kansas,
Kansas State,
Kennesaw State,
Kent State,
Kentucky,
LSU,
Liberty,
Louisiana,
Louisiana Tech,
Louisiana-Monroe,
Louisville,
Marshall,
Maryland,
Massachusetts,
Memphis,
Miami (FL),
Miami (OH),
Michigan,
Michigan State,
Middle Tennessee State,
Minnesota,
Mississippi State,
Missouri,
Missouri State,
Navy,
Nebraska,
Nevada,
Nevada-Las Vegas,
New Mexico,
New Mexico State,
North Carolina,
North Carolina State,
North Texas,
Northern Illinois,
Northwestern,
Notre Dame,
Ohio,
Ohio State,
Oklahoma,
Oklahoma State,
Old Dominion,
Ole Miss,
Oregon,
Oregon State,
Penn State,
Pitt,
Purdue,
Rice,
Rutgers,
SMU,
Sam Houston,
San Diego State,
San Jose State,
South Alabama,
South Carolina,
South Florida,
Southern Mississippi,
Stanford,
Syracuse,
Temple,
Tennessee,
Texas,
Texas A&M,
Texas Christian,
Texas State,
Texas Tech,
Toledo,
Troy,
Tulane,
Tulsa,
UAB,
UCF,
UCLA,
USC,
UTEP,
UTSA,
Utah,
Utah State,
Vanderbilt,
Virginia,
Virginia Tech,
Wake Forest,
Washington,
Washington State,
West Virginia,
Western Kentucky,
Western Michigan,
Wisconsin,
Wyoming,
