recruit_name,recruit_year,committed_to,recruit_id,sports_ref_id,roster_name,roster_school,roster_year,pos,recruit_pos,name_score,team_match,year_diff,match_strategy
Ahmad Wagner,2015,Uncommitted,201500301,ahmad-wagner-1,Ahmad Wagner,Kentucky,2018,WR,wr,100,0,3,Final_StandardName
Justin Crawford,2015,Uncommitted,201500751,justin-crawford-1,Justin Crawford,West Virginia,2016,RB,rb,100,0,1,Final_StandardName
Charlie Beall,2015,Uncommitted,201500871,charlie-beall-2,Charlie Beall,Stanford,2015,K,k,100,0,0,Final_StandardName
Austin Brown,2015,Uncommitted,201501088,austin-brown-4,Austin Brown,Washington State,2015,DL,ath,100,0,0,Final_StandardName
Tra Minter,2015,Uncommitted,201501342,tra-minter-1,Tra Minter,South Alabama,2017,RB,rb,100,0,2,Final_StandardName
Noruwa Obanor,2015,Uncommitted,201501373,noruwa-obanor-1,Noruwa Obanor,Navy,2017,CB,cb,100,0,2,Final_StandardName
Kevin Robledo,2015,Uncommitted,201501382,kevin-robledo-1,Kevin Robledo,Florida State,2015,K,k,100,0,0,Final_StandardName
Steven Claude,2015,Uncommitted,201501392,steven-claude-1,Steven Claude,Wake Forest,2015,WR,wr,100,0,0,Final_StandardName
Deondre Douglas,2015,Uncommitted,201501441,deondre-douglas-1,Deondre Douglas,Troy,2015,WR,ath,100,0,0,Final_StandardName
Devonte Williams,2015,Uncommitted,201501595,devante-williams-1,Devante Williams,Troy,2017,RB,rb,93,0,2,Final_StandardName
Dameon Barber,2015,Uncommitted,201501624,dameon-barber-1,Dameon Barber,Nevada,2016,DB,ath,100,0,1,Final_StandardName
Jonny Forrest,2015,Uncommitted,201501705,jonny-forrest-1,Jonny Forrest,Temple,2017,RB,rb,100,0,2,Final_StandardName
Milo Hall,2015,Uncommitted,201501797,milo-hall-1,Milo Hall,Wyoming,2016,RB,rb,100,0,1,Final_StandardName
Deandre Williams,2015,Uncommitted,201501821,deandre-williams-2,Deandre Williams,UTSA,2015,CB,cb,100,0,0,Final_StandardName
John Williams,2015,Uncommitted,201501880,johnny-williams-7,Johnny Williams,New Mexico,2015,DL,dt,92,0,0,Final_StandardName
Terrence Johnson,2015,Uncommitted,201502081,terrance-johnson-1,Terrance Johnson,North Texas,2015,DL,ath,93,0,0,Final_StandardName
Amechie Walker,2015,New Hampshire,201502086,amechie-walker-1,Amechie Walker,Iowa State,2017,WR,wr,100,0,2,Final_StandardName
Ke'Von Hall,2015,Chattanooga,201502165,kemon-hall-1,Kemon Hall,North Texas,2017,DB,ath,90,0,2,Final_StandardName
D.J. Williams,2015,Chattanooga,201502180,dj-williams-6,DJ Williams,Utah State,2018,CB,cb,100,0,3,Final_StandardName
DeVante Williams,2015,Uncommitted,201502245,devante-williams-1,Devante Williams,Troy,2017,RB,rb,100,0,2,Final_StandardName
Raghib Ismail Jr.,2015,Uncommitted,201502260,raghib-ismail-jr-1,Raghib Ismail Jr.,Wyoming,2018,WR,wr,100,0,3,Final_StandardName
Henri Murphy,2015,Uncommitted,201502294,henri-murphy-1,Henri Murphy,Virginia Tech,2016,WR,wr,100,0,1,Final_StandardName
Jonathan Song,2015,Uncommitted,201502592,jonathan-song-1,Jonathan Song,Texas Christian,2015,K,k,100,0,0,Final_StandardName
Timon Nolan,2015,Uncommitted,201502656,timon-nolan-1,Timon Nolan,Houston,2017,WR,ath,100,0,2,Final_StandardName
Nate Heaps,2015,Weber State,201502700,nate-heaps-1,Nate Heaps,BYU,2018,TE,te,100,0,3,Final_StandardName
Nick Mathews,2015,Uncommitted,201502766,nick-matthews-1,Nick Matthews,Marshall,2015,WR,wr,96,0,0,Final_StandardName
Drell Green,2015,Uncommitted,201502791,drell-greene-1,Drell Greene,Western Kentucky,2015,DB,ath,95,0,0,Final_StandardName
Greg Peace,2015,Uncommitted,201502877,greg-peace-1,Greg Peace,Texas State,2017,CB,cb,100,0,2,Final_StandardName
Terin Adams,2015,Uncommitted,201502890,terin-adams-1,Terin Adams,Arizona State,2018,CB,cb,100,0,3,Final_StandardName
Domenique Williams,2015,Uncommitted,201502894,domonique-williams-2,Domonique Williams,Kentucky,2018,CB,cb,94,0,3,Final_StandardName
Fundrail Quimbley,2015,Uncommitted,201502913,fundrail-quimbley-1,Fundrail Quimbley,Middle Tennessee State,2017,WR,wr,100,0,2,Final_StandardName
David Gardner,2015,Uncommitted,201502930,david-gardner-3,David Gardner,South Alabama,2017,WR,wr,100,0,2,Final_StandardName
Josh Clausen,2015,Uncommitted,201502939,joshua-clausen-1,Joshua Clausen,Wyoming,2015,WR,wr,92,0,0,Final_StandardName
Marcus Hyatt,2015,Uncommitted,201502941,marcus-hyatt-1,Marcus Hyatt,Army,2015,CB,cb,100,0,0,Final_StandardName
Moses Marshall,2015,Uncommitted,201502957,moses-marshall-iv-1,Moses Marshall IV,Kansas,2017,TE,te,90,0,2,Final_StandardName
Jabari Butler,2015,Abilene Christian,201502959,jabari-butler-1,Jabari Butler,Penn State,2017,CB,cb,100,0,2,Final_StandardName
Joshua Kelley,2015,UC Davis,201502962,joshua-kelley-1,Joshua Kelley,UCLA,2017,RB,rb,100,0,2,Final_StandardName
Jamarius Way,2015,Bethune-Cookman,201502970,jamarius-way-1,Jamarius Way,South Alabama,2017,WR,wr,100,0,2,Final_StandardName
Koby Tripp,2015,Uncommitted,201502977,koby-tripp-1,Koby Tripp,Oregon State,2015,WR,wr,100,0,0,Final_StandardName
Vaughnte Dorsey,2015,Uncommitted,201502994,vaughnte-dorsey-1,Vaughnte Dorsey,Texas Tech,2017,DB,ath,100,0,2,Final_StandardName
Winston Guillory,2015,Uncommitted,201503051,winston-guillory-1,Winston Guillory,Vanderbilt,2015,WR,wr,100,0,0,Final_StandardName
Troy Shorts,2015,Uncommitted,201503189,troy-shorts-1,Troy Shorts,Penn State,2015,RB,ath,100,0,0,Final_StandardName
Cole Casper,2015,Uncommitted,201503282,cole-casper-1,Cole Casper,Utah State,2015,S,s,100,0,0,Final_StandardName
Jonathan Hodoh,2015,Uncommitted,201503420,jonathan-hodoh-1,Jonathan Hodoh,Louisiana-Monroe,2016,WR,wr,100,0,1,Final_StandardName
Cameron Moore,2015,North Carolina A&T,201503526,cameron-moore-1,Cameron Moore,Georgia,2018,WR,wr,100,0,3,Final_StandardName
Damon Foncham,2015,Uncommitted,201503566,damon-foncham-1,Damon Foncham,Arkansas State,2015,P,p,100,0,0,Final_StandardName
TaDarryl Marshall,2016,Samford,201600713,tadarryl-marshall-1,TaDarryl Marshall,UAB,2018,WR,ath,100,0,2,Final_StandardName
Tray Eafford,2016,Uncommitted,201600856,tray-eafford-1,Tray Eafford,Troy,2017,WR,wr,100,0,1,Final_StandardName
Edward Vander,2016,Uncommitted,201600881,edward-vander-1,Edward Vander,Utah,2018,RB,ath,100,0,2,Final_StandardName
Luca Vartic,2016,Uncommitted,201600895,luca-vartic-1,Luca Vartic,Nevada-Las Vegas,2018,DB,cb,100,0,2,Final_StandardName
Maysoe Wiley,2016,Uncommitted,201601116,maysoe-wiley-1,Maysoe Wiley,Georgia State,2019,WR,wr,100,0,3,Final_StandardName
Anselem Umeh,2016,Uncommitted,201601257,anselem-umeh-1,Anselem Umeh,New Mexico,2017,WR,wr,100,0,1,Final_StandardName
Gil'Scott Jackson,2016,Uncommitted,201601313,gilscott-jackson-1,Gil'Scott Jackson,Arizona State,2017,RB,rb,100,0,1,Final_StandardName
Noah Clayberg,2016,Uncommitted,201601321,noah-clayberg-1,Noah Clayberg,Iowa,2017,DB,ath,100,0,1,Final_StandardName
Darien Cornay,2016,Uncommitted,201601333,darien-cornay-1,Darien Cornay,Arizona State,2017,DB,cb,100,0,1,Final_StandardName
Aaron Kelly,2016,Uncommitted,201601417,aaron-kelly-2,Aaron Kelly,Massachusetts,2019,S,s,100,0,3,Final_StandardName
Jarrin Pierce,2016,Northern Colorado,201601609,jarrin-pierce-1,Jarrin Pierce,Middle Tennessee State,2019,WR,wr,100,0,3,Final_StandardName
Sylvester Mayers,2016,Uncommitted,201601644,sylvester-mayers-1,Sylvester Mayers,Clemson,2018,RB,ath,100,0,2,Final_StandardName
Jabari Ellis,2016,Uncommitted,201601748,jabari-ellis-1,Jabari Ellis,South Carolina,2018,DL,dt,100,0,2,Final_StandardName
Obi Obialo,2016,Uncommitted,201601762,obi-obialo-1,Obi Obialo,Oklahoma State,2016,WR,wr,100,0,0,Final_StandardName
Dreshun Miller,2016,Uncommitted,201601793,dreshun-miller-1,Dreshun Miller,West Virginia,2019,CB,cb,100,0,3,Final_StandardName
Justin Garrett,2016,Uncommitted,201601869,justin-garrett-3,Justin Garrett,UTEP,2018,WR,wr,100,0,2,Final_StandardName
Hal Northern,2016,Uncommitted,201601923,hal-northern-1,Hal Northern,Ole Miss,2018,DT,dt,100,0,2,Final_StandardName
Jay Lenard,2016,Uncommitted,201601942,jay-lenard-1,Jay Lenard,San Jose State,2019,S,s,100,0,3,Final_StandardName
Christian Booker,2016,Nicholls,201602128,christian-booker-1,Christian Booker,Arkansas State,2016,WR,wr,100,0,0,Final_StandardName
Crawford Pierson,2016,Uncommitted,201602279,crawford-pierson-1,Crawford Pierson,UCLA,2017,K,k,100,0,1,Final_StandardName
Cee Jay Powell,2016,Nicholls,201602302,cee-jay-powell-1,Cee Jay Powell,Louisiana Tech,2017,WR,ath,100,0,1,Final_StandardName
JoJo Ward,2016,Uncommitted,201602304,jojo-ward-1,JoJo Ward,Hawaii,2018,WR,wr,100,0,2,Final_StandardName
Blake Kern,2016,Uncommitted,201602339,blake-kern-1,Blake Kern,Arkansas,2017,TE,te,100,0,1,Final_StandardName
Isaiah Floyd,2016,Uncommitted,201602384,isaiah-floyd-1,Isaiah Floyd,Arizona State,2018,RB,rb,100,0,2,Final_StandardName
Joshua Johnson,2016,Uncommitted,201602426,josh-johnson-8,Josh Johnson,Louisiana-Monroe,2018,RB,rb,92,0,2,Final_StandardName
Marquis Zimmerman,2016,Uncommitted,201602442,marquis-zimmerman-1,Marquis Zimmerman,Bowling Green,2016,WR,wr,100,0,0,Final_StandardName
Jordan Beaton,2016,Uncommitted,201602470,jordon-beaton-1,Jordon Beaton,South Alabama,2018,DL,dt,92,0,2,Final_StandardName
Kyeler Burke,2016,Uncommitted,201602505,kyeler-burke-1,Kyeler Burke,Arizona,2017,S,s,100,0,1,Final_StandardName
Clay Alexander,2016,Uncommitted,201602545,clayton-alexander-1,Clayton Alexander,Fresno State,2017,TE,te,90,0,1,Final_StandardName
Jayson Hopper,2016,Uncommitted,201602673,jayson-hopper-1,Jayson Hopper,Clemson,2017,WR,wr,100,0,1,Final_StandardName
Amari Dubose,2016,Uncommitted,201602760,amari-dubose-1,Amari DuBose,Navy,2017,RB,ath,100,0,1,Final_StandardName
Cameron Johnson,2016,Uncommitted,201602840,cameron-johnson-3,Cameron Johnson,Army,2018,WR,wr,100,0,2,Final_StandardName
Ricky Thomas,2016,Uncommitted,201602922,ricky-thomas-4,Ricky Thomas,Kansas,2018,CB,cb,100,0,2,Final_StandardName
Will Eason,2016,Uncommitted,201603048,will-eason-1,Will Eason,North Carolina State,2017,RB,ath,100,0,1,Final_StandardName
Matt Heuerman,2016,Uncommitted,201603053,matt-heuerman-1,Matt Heuerman,Toledo,2018,TE,te,100,0,2,Final_StandardName
Raekwon Webb,2016,Uncommitted,201603054,raekwon-webb-1,Raekwon Webb,Florida State,2019,RB,rb,100,0,3,Final_StandardName
Jason Pirtle,2016,Uncommitted,201603115,jason-pirtle-1,Jason Pirtle,North Texas,2017,WR,wr,100,0,1,Final_StandardName
Anthony Conwell,2016,Uncommitted,201603123,anthony-conwell-1,Anthony Conwell,Troy,2018,WR,wr,100,0,2,Final_StandardName
Warren Saba,2016,Uncommitted,201603126,warren-saba-1,Warren Saba,East Carolina,2018,DB,cb,100,0,2,Final_StandardName
Kareem Adeniyi,2016,East Texas A&M,201603150,kareem-adeniyi-1,Kareem Adeniyi,UTSA,2019,WR,wr,100,0,3,Final_StandardName
Mekhi Sargent,2016,Uncommitted,201603168,mekhi-sargent-1,Mekhi Sargent,Iowa,2018,RB,rb,100,0,2,Final_StandardName
Blake Young,2016,Uncommitted,201603170,blake-young-1,Blake Young,Houston,2017,DL,dt,100,0,1,Final_StandardName
Jordan Jackson,2016,Uncommitted,201603183,jordan-jackson-5,Jordan Jackson,Air Force,2018,DT,dt,100,0,2,Final_StandardName
Quincy Wimbush,2016,Uncommitted,201603196,quincy-wimbish-1,Quincy Wimbish,Arizona,2017,RB,rb,92,0,1,Final_StandardName
Cedric Byrd,2016,Uncommitted,201603197,cedric-byrd-1,Cedric Byrd,Hawaii,2018,WR,wr,100,0,2,Final_StandardName
Slade Carroll,2016,Charleston Southern,201603224,slade-carroll-1,Slade Carroll,South Carolina,2017,RB,rb,100,0,1,Final_StandardName
Jordon McKinney,2016,Uncommitted,201603258,jordon-mckinney-1,Jordon McKinney,Georgia,2017,DB,cb,100,0,1,Final_StandardName
Jonathan Jeffries,2016,Campbell,201603289,jonathan-jeffries-1,Jonathan Jeffries,East Carolina,2018,WR,wr,100,0,2,Final_StandardName
Greg Bell,2016,Uncommitted,201603308,greg-bell-5,Greg Bell,Nebraska,2018,RB,ath,100,0,2,Final_StandardName
Tyson Morris,2016,Uncommitted,201603335,tyson-morris-1,Tyson Morris,Arkansas,2017,WR,wr,100,0,1,Final_StandardName
Riley Krenz,2016,Uncommitted,201603374,riley-krenz-1,Riley Krenz,Washington State,2017,WR,wr,100,0,1,Final_StandardName
Jaylen Morgan,2016,Uncommitted,201603416,jaylen-morgan-1,Jaylen Morgan,Ohio,2017,CB,cb,100,0,1,Final_StandardName
Britton Hogan,2016,Uncommitted,201603511,britton-hogan-1,Britton Hogan,BYU,2019,LS,ls,100,0,3,Final_StandardName
Cody Markel,2016,Uncommitted,201603553,cody-markel-1,Cody Markel,Vanderbilt,2017,TE,te,100,0,1,Final_StandardName
Grant Theil,2016,Uncommitted,201603575,grant-theil-1,Grant Theil,Air Force,2017,DB,cb,100,0,1,Final_StandardName
Caleb Brown,2016,Idaho State,201603581,caleb-brown-1,Caleb Brown,LSU,2017,DB,cb,100,0,1,Final_StandardName
Connor Novak-Goar,2016,Uncommitted,201603831,connor-novak-goar-1,Connor Novak-Goar,Minnesota,2017,DL,dt,100,0,1,Final_StandardName
Chase Cokley,2016,Abilene Christian,201603843,chase-cokley-1,Chase Cokley,Ohio,2019,WR,wr,100,0,3,Final_StandardName
Josh Miller,2016,Uncommitted,201603869,josh-miller-4,Josh Miller,Ball State,2016,DB,ath,100,0,0,Final_StandardName
Bailey Rogers,2016,Furman,201603880,bailey-rogers-1,Bailey Rogers,South Carolina,2018,WR,wr,100,0,2,Final_StandardName
Jaxon Turner,2016,North Dakota,201603905,javon-turner-2,Javon Turner,Massachusetts,2019,WR,ath,91,0,3,Final_StandardName
Justin Warner,2016,Uncommitted,201603907,justin-warner-1,Justin Warner,Texas State,2017,LS,ls,100,0,1,Final_StandardName
True Thompson,2016,Uncommitted,201603960,true-thompson-1,True Thompson,Minnesota,2018,WR,ath,100,0,2,Final_StandardName
William Green,2017,Uncommitted,201700834,william-green-4,William Green,Liberty,2019,DT,dt,100,0,2,Final_StandardName
Cam Haller,2017,Uncommitted,201701313,cam-haller-1,Cam Haller,Baylor,2020,RB,rb,100,0,3,Final_StandardName
John Mitchell,2017,Uncommitted,201701329,john-mitchell-3,John Mitchell,Akron,2019,DL,dt,100,0,2,Final_StandardName
Nate Shelton,2017,Uncommitted,201701340,nate-shelton-1,Nate Shelton,Texas Tech,2017,WR,wr,100,0,0,Final_StandardName
De'Shawn Gulledge,2017,Uncommitted,201701426,deshawn-gulledge-1,De'Shawn Gulledge,Arkansas,2017,WR,wr,100,0,0,Final_StandardName
Dhailon Phillips,2017,Uncommitted,201701593,dhailon-phillips-1,Dhailon Phillips,Tulsa,2019,WR,wr,100,0,2,Final_StandardName
Bill Rubright,2017,Uncommitted,201701915,bill-rubright-1,Bill Rubright,Georgia,2017,P,p,100,0,0,Final_StandardName
Caylin Newton,2017,Howard,201701962,caylin-newton-1,Caylin Newton,Auburn,2020,WR,ath,100,0,3,Final_StandardName
Jeremiah West,2017,Uncommitted,201702041,jeremiah-west-1,Jeremiah West,Louisiana,2017,DB,cb,100,0,0,Final_StandardName
Kentrell Barber,2017,Uncommitted,201702115,kentrell-barber-1,Kentrell Barber,Missouri,2017,WR,ath,100,0,0,Final_StandardName
Kaylon Geiger,2017,Uncommitted,201702124,kaylon-geiger-1,Kaylon Geiger,Troy,2019,WR,wr,100,0,2,Final_StandardName
Jordan Crawford,2017,Uncommitted,201702232,jordan-crawford-1,Jordan Crawford,Eastern Michigan,2020,DL,dt,100,0,3,Final_StandardName
Joeseph Sewell,2017,Uncommitted,201702294,joeseph-sewell-1,Joeseph Sewell,Middle Tennessee State,2018,TE,te,100,0,1,Final_StandardName
Dezmon Jackson,2017,Uncommitted,201702378,dezmon-jackson-1,Dezmon Jackson,Oklahoma State,2019,RB,rb,100,0,2,Final_StandardName
Dalton Counts,2017,Uncommitted,201702395,dalton-counts-1,Dalton Counts,North Carolina State,2017,S,s,100,0,0,Final_StandardName
Ton Evans,2017,Uncommitted,201702459,ton-evans-1,Ton Evans,Army,2018,RB,rb,100,0,1,Final_StandardName
Hurshie Williams,2017,Uncommitted,201702474,hurshie-williams-1,Hurshie Williams,North Texas,2017,CB,cb,100,0,0,Final_StandardName
Dontario Drummond,2017,Uncommitted,201702477,dontario-drummond-1,Dontario Drummond,Ole Miss,2019,WR,wr,100,0,2,Final_StandardName
Jonny Neville,2017,Uncommitted,201702482,jonny-neville-1,Jonny Neville,Washington State,2017,WR,wr,100,0,0,Final_StandardName
Kendall Catalon,2017,Southern,201702532,kendall-catalon-1,Kendall Catalon,Arkansas,2019,WR,ath,100,0,2,Final_StandardName
Jordan Roberts,2017,Uncommitted,201702540,jordan-roberts-2,Jordan Roberts,North Texas,2017,DB,cb,100,0,0,Final_StandardName
Andre Landry,2017,Uncommitted,201702690,andre-landry-1,Andre Landry,Louisiana,2017,TE,te,100,0,0,Final_StandardName
Letayveon Beaton,2017,Uncommitted,201702756,letayveon-beaton-1,Letayveon Beaton,New Mexico,2019,S,s,100,0,2,Final_StandardName
Erik Spurlin-Renfroe,2017,Uncommitted,201702826,erik-spurlin-renfroe-1,Erik Spurlin-Renfroe,Wyoming,2017,WR,wr,100,0,0,Final_StandardName
Keric Wheatfall,2017,Uncommitted,201702857,keric-wheatfall-1,Keric Wheatfall,Fresno State,2019,WR,wr,100,0,2,Final_StandardName
Christian Smith,2017,Uncommitted,201702930,christian-smith-2,Christian Smith,Virginia,2018,DL,dt,100,0,1,Final_StandardName
Kyle McCombs,2017,Uncommitted,201703034,kyle-mccombs-1,Kyle McCombs,Stanford,2017,TE,te,100,0,0,Final_StandardName
Nakoa Pauole,2017,Uncommitted,201703096,nokoa-pauole-1,Nokoa Pauole,Air Force,2018,DL,dt,91,0,1,Final_StandardName
Parker Rickert,2017,Uncommitted,201703128,parker-rickert-1,Parker Rickert,Iowa State,2017,WR,wr,100,0,0,Final_StandardName
Kolo Uasike,2017,Uncommitted,201703224,kolo-uasike-1,Kolo Uasike,Nevada-Las Vegas,2017,DL,dt,100,0,0,Final_StandardName
Michael Ballentine,2017,Uncommitted,201703301,michael-ballentine-1,Michael Ballentine,Ohio,2017,S,s,100,0,0,Final_StandardName
Miles McCord,2017,Uncommitted,201703302,miles-mccord-1,Miles McCord,Rice,2019,CB,cb,100,0,2,Final_StandardName
Andrew Noble,2017,Uncommitted,201703323,andrew-noble-1,Andrew Noble,Arizona State,2017,WR,wr,100,0,0,Final_StandardName
Christian Ballard,2017,Uncommitted,201703345,christian-mallard-1,Christian Mallard,Air Force,2017,RB,rb,94,0,0,Final_StandardName
LaMarque Davis,2017,Uncommitted,201703356,lamarque-davis-1,LaMarque Davis,Southern Mississippi,2017,DB,cb,100,0,0,Final_StandardName
